"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
1.261799992E-2,8.147552692E-2,6.229815767E-1,-3.746513549E-1,6.818298621E-1,1.706532318E2,-9.791826094E1,-6.558628071E1,-1.206182131E2
2.263999998E-2,8.231703090E-2,6.228667476E-1,-3.739691027E-1,6.822081722E-1,1.705564775E2,-9.777008941E1,-6.570199757E1,-1.207716521E2
3.266199993E-2,8.312222537E-2,6.229485757E-1,-3.734357976E-1,6.823280167E-1,1.704638917E2,-9.771917426E1,-6.581007189E1,-1.208383436E2
4.268399999E-2,8.385931053E-2,6.232888273E-1,-3.730148770E-1,6.821573009E-1,1.703791320E2,-9.778135941E1,-6.591254908E1,-1.207962412E2
5.270599993E-2,8.447644576E-2,6.238291920E-1,-3.726399808E-1,6.817920353E-1,1.703081617E2,-9.792284501E1,-6.600798750E1,-1.206689141E2
6.272799999E-2,8.494419148E-2,6.244361804E-1,-3.722635357E-1,6.813838009E-1,1.702543687E2,-9.808582114E1,-6.609302758E1,-1.205076401E2
7.274999993E-2,8.525609923E-2,6.250530733E-1,-3.718675766E-1,6.809953545E-1,1.702184965E2,-9.824590118E1,-6.616662363E1,-1.203347470E2
8.277199999E-2,8.546327207E-2,6.256271239E-1,-3.714946507E-1,6.806456410E-1,1.701946693E2,-9.839282989E1,-6.622832384E1,-1.201687059E2
9.279399994E-2,8.562404122E-2,6.261524949E-1,-3.711815313E-1,6.803129970E-1,1.701761787E2,-9.853267818E1,-6.628017874E1,-1.200116540E2
1.028160000E-1,8.574620386E-2,6.266252561E-1,-3.709886251E-1,6.799674561E-1,1.701621283E2,-9.867532244E1,-6.631835253E1,-1.198600042E2
1.128379999E-1,8.572435072E-2,6.270684723E-1,-3.709357730E-1,6.795903471E-1,1.701646417E2,-9.882968165E1,-6.633326711E1,-1.196979998E2
1.228600000E-1,8.546700206E-2,6.275343320E-1,-3.709659817E-1,6.791761279E-1,1.701942403E2,-9.900131050E1,-6.632292928E1,-1.195072080E2
1.328819999E-1,8.500134261E-2,6.280962338E-1,-3.709617670E-1,6.787174227E-1,1.702477959E2,-9.919591200E1,-6.630023051E1,-1.192731055E2
1.429040000E-1,8.432309445E-2,6.288848224E-1,-3.708365698E-1,6.781398633E-1,1.703257974E2,-9.944573539E1,-6.627454229E1,-1.189546797E2
1.529260000E-1,8.342191053E-2,6.299184528E-1,-3.706430947E-1,6.773974887E-1,1.704294306E2,-9.976708538E1,-6.624123631E1,-1.185398520E2
1.629480000E-1,8.241805690E-2,6.310225211E-1,-3.703962090E-1,6.766272972E-1,1.705448613E2,-1.001012562E2,-6.620413620E1,-1.180987398E2
1.729700000E-1,8.148926680E-2,6.320213803E-1,-3.700433767E-1,6.760002786E-1,1.706516521E2,-1.003789810E2,-6.617767870E1,-1.177106471E2
1.829920000E-1,8.077599460E-2,6.328377542E-1,-3.695926688E-1,6.755685052E-1,1.707336574E2,-1.005781272E2,-6.617151681E1,-1.174099729E2
1.930140000E-1,8.032580304E-2,6.334505062E-1,-3.690841039E-1,6.753260554E-1,1.707854137E2,-1.007000773E2,-6.618659338E1,-1.172030248E2
2.030359999E-1,7.999263220E-2,6.337760063E-1,-3.686126914E-1,6.753174996E-1,1.708237155E2,-1.007253352E2,-6.620184395E1,-1.171061635E2
2.130580000E-1,7.961436424E-2,6.337150093E-1,-3.683820322E-1,6.755453033E-1,1.708672005E2,-1.006472493E2,-6.618633533E1,-1.171320824E2
2.230799999E-1,7.909098467E-2,6.334176106E-1,-3.683933381E-1,6.758796121E-1,1.709273651E2,-1.005192386E2,-6.613500143E1,-1.172190360E2
2.331020000E-1,7.849281553E-2,6.330909409E-1,-3.684543141E-1,6.762220342E-1,1.709961240E2,-1.003872880E2,-6.607288494E1,-1.173084422E2
2.431229999E-1,7.787717651E-2,6.328775198E-1,-3.684319657E-1,6.765050503E-1,1.710668877E2,-1.002826053E2,-6.601819263E1,-1.173612277E2
2.531445833E-1,7.718508311E-2,6.328721882E-1,-3.682738518E-1,6.766753657E-1,1.711464352E2,-1.002286793E2,-6.597227509E1,-1.173440551E2
2.631665833E-1,7.646814414E-2,6.330142231E-1,-3.679510912E-1,6.767995514E-1,1.712288339E2,-1.001992003E2,-6.594021578E1,-1.172849091E2
2.731885833E-1,7.591020416E-2,6.331247637E-1,-3.674741259E-1,6.770181250E-1,1.712929555E2,-1.001358105E2,-6.593226175E1,-1.172583639E2
2.832105833E-1,7.557370373E-2,6.332274651E-1,-3.669097480E-1,6.772657798E-1,1.713316267E2,-1.000613414E2,-6.594913930E1,-1.172528341E2
2.932325833E-1,7.547179265E-2,6.332186669E-1,-3.663343908E-1,6.775968012E-1,1.713433383E2,-9.995129336E1,-6.598370056E1,-1.173012055E2
3.032545833E-1,7.558575772E-2,6.330877061E-1,-3.658693952E-1,6.779574939E-1,1.713302414E2,-9.982261623E1,-6.602490091E1,-1.173962094E2
3.132765833E-1,7.509655925E-2,6.334145128E-1,-3.659833602E-1,6.776450593E-1,1.713864592E2,-9.994866576E1,-6.598354566E1,-1.172403352E2
3.232985833E-1,7.365111201E-2,6.350989748E-1,-3.666404085E-1,6.758695601E-1,1.715525553E2,-1.006426841E2,-6.585246250E1,-1.164867943E2
3.333205833E-1,7.187293647E-2,6.385717697E-1,-3.672020785E-1,6.724753058E-1,1.717568608E2,-1.019670730E2,-6.573176415E1,-1.150647503E2
3.433425833E-1,7.021089657E-2,6.434618052E-1,-3.673039158E-1,6.679185782E-1,1.719477990E2,-1.037442210E2,-6.566304454E1,-1.131562047E2
3.533645833E-1,6.856948756E-2,6.489348158E-1,-3.670304776E-1,6.629258204E-1,1.721363451E2,-1.056847404E2,-6.560579993E1,-1.110525373E2
3.633865833E-1,6.680060540E-2,6.540726957E-1,-3.665945001E-1,6.582818910E-1,1.723395100E2,-1.074710142E2,-6.551998899E1,-1.090798080E2
3.734085833E-1,6.522355462E-2,6.581028512E-1,-3.661271864E-1,6.546735307E-1,1.725206218E2,-1.088423967E2,-6.542880380E1,-1.075364831E2
3.834305833E-1,6.440074277E-2,6.606935020E-1,-3.656320768E-1,6.524184425E-1,1.726151077E2,-1.097067383E2,-6.539382036E1,-1.065596103E2
3.934525833E-1,6.475561924E-2,6.618521189E-1,-3.650938615E-1,6.515098407E-1,1.725743568E2,-1.100949655E2,-6.546256007E1,-1.061505142E2
4.034745833E-1,6.613523310E-2,6.617178074E-1,-3.644709627E-1,6.518563089E-1,1.724159250E2,-1.100430296E2,-6.562982812E1,-1.062565803E2
4.134965834E-1,6.809598879E-2,6.605875554E-1,-3.638036517E-1,6.531721335E-1,1.721907312E2,-1.096348110E2,-6.585341877E1,-1.067618156E2
4.235185833E-1,7.009954460E-2,6.590118744E-1,-3.631586995E-1,6.549086047E-1,1.719605905E2,-1.090518857E2,-6.607818208E1,-1.074475362E2
4.335405832E-1,7.184684757E-2,6.575512648E-1,-3.626613351E-1,6.564610628E-1,1.717598581E2,-1.085124374E2,-6.626626195E1,-1.080828599E2
4.435625833E-1,7.315793066E-2,6.566331168E-1,-3.623825969E-1,6.573886517E-1,1.716092226E2,-1.081884365E2,-6.639798373E1,-1.084877807E2
4.535845832E-1,7.406136943E-2,6.564103812E-1,-3.624447530E-1,6.574755796E-1,1.715054145E2,-1.081661612E2,-6.646752262E1,-1.085894248E2
4.636065833E-1,7.463262782E-2,6.566486584E-1,-3.628460120E-1,6.569515257E-1,1.714397715E2,-1.083595074E2,-6.648174447E1,-1.084799252E2
4.736285832E-1,7.508770842E-2,6.568071411E-1,-3.634548549E-1,6.564043964E-1,1.713874763E2,-1.085465826E2,-6.646899687E1,-1.083865396E2
4.836505833E-1,7.570081862E-2,6.564666578E-1,-3.642405775E-1,6.562390543E-1,1.713170185E2,-1.085733015E2,-6.645473070E1,-1.084829104E2
4.936725833E-1,7.663976611E-2,6.552652619E-1,-3.652915935E-1,6.567464181E-1,1.712091096E2,-1.083213272E2,-6.644515363E1,-1.089093245E2
5.036945833E-1,7.791139975E-2,6.528165195E-1,-3.665455570E-1,6.583348696E-1,1.710629540E2,-1.076304532E2,-6.644256722E1,-1.098210439E2
5.137165833E-1,7.950480351E-2,6.488548738E-1,-3.679146658E-1,6.612905438E-1,1.708797952E2,-1.063862779E2,-6.644331840E1,-1.113241833E2
5.237385833E-1,8.143468663E-2,6.434098802E-1,-3.694942875E-1,6.654818160E-1,1.706579273E2,-1.046278394E2,-6.642458837E1,-1.133910439E2
5.337605833E-1,8.354491611E-2,6.368907005E-1,-3.714415457E-1,6.703892054E-1,1.704152859E2,-1.025531099E2,-6.634720022E1,-1.158268385E2
5.437825833E-1,8.544175610E-2,6.299091067E-1,-3.738317462E-1,6.753991381E-1,1.701971439E2,-1.004205860E2,-6.617192456E1,-1.183483046E2
5.538045833E-1,8.677614640E-2,6.228617111E-1,-3.768048059E-1,6.800965518E-1,1.700436640E2,-9.842168082E1,-6.586821888E1,-1.207485291E2
5.638265833E-1,8.725735804E-2,6.158636800E-1,-3.801451649E-1,6.845346361E-1,1.699883112E2,-9.657464788E1,-6.543647952E1,-1.229652820E2
5.738485833E-1,8.714432019E-2,6.088098991E-1,-3.837579085E-1,6.888296528E-1,1.700013139E2,-9.484769850E1,-6.490654727E1,-1.250431113E2
5.838705833E-1,8.669206344E-2,6.017081657E-1,-3.874851124E-1,6.930275000E-1,1.700533356E2,-9.322645357E1,-6.431418799E1,-1.270025314E2
5.938925833E-1,8.609768751E-2,5.944501939E-1,-3.913367759E-1,6.971884265E-1,1.701217017E2,-9.168371575E1,-6.367253944E1,-1.288884127E2
