"Time (s)","Gravity X (m/s^2)","Gravity Y (m/s^2)","Gravity Z (m/s^2)"
8.095470417E-1,9.253684208E0,1.818207787E0,-2.701765926E0
8.195677917E-1,9.243779025E0,1.757251149E0,-2.775022767E0
8.295907917E-1,9.245679955E0,1.692423799E0,-2.808773189E0
8.396147917E-1,9.256696694E0,1.640390304E0,-2.803356328E0
8.496377917E-1,9.270516003E0,1.608059149E0,-2.776295122E0
8.596617917E-1,9.284507806E0,1.588516146E0,-2.740550800E0
8.696847917E-1,9.298842255E0,1.573543473E0,-2.700297106E0
8.797087917E-1,9.312351662E0,1.557154459E0,-2.662985145E0
8.897317917E-1,9.321108452E0,1.536564512E0,-2.644236341E0
8.997557918E-1,9.321524189E0,1.512187324E0,-2.656800545E0
9.097787917E-1,9.310428513E0,1.484727337E0,-2.710642877E0
9.198027917E-1,9.284625919E0,1.452947136E0,-2.814392655E0
9.298257917E-1,9.243897139E0,1.419579853E0,-2.961634901E0
9.398497917E-1,9.191820667E0,1.389536275E0,-3.133009775E0
9.498727917E-1,9.135602612E0,1.363915530E0,-3.304034401E0
9.598967917E-1,9.084916608E0,1.337503218E0,-3.451301790E0
9.699197917E-1,9.050018086E0,1.305802831E0,-3.553615492E0
9.799427917E-1,9.037485749E0,1.267863464E0,-3.598950709E0
9.899667917E-1,9.044202445E0,1.222955313E0,-3.597626022E0
9.999897917E-1,9.071855682E0,1.169919094E0,-3.545257190E0
1.010013792E0,9.126398510E0,1.110489894E0,-3.422243174E0
1.020036792E0,9.200503197E0,1.048084681E0,-3.238569559E0
1.030060792E0,9.278067098E0,9.849498819E-1,-3.030422423E0
1.040083792E0,9.351077186E0,9.229412562E-1,-2.818094527E0
1.050107792E0,9.416790535E0,8.660776687E-1,-2.609605037E0
1.060130792E0,9.471809911E0,8.196338926E-1,-2.418500926E0
1.070154792E0,9.511192662E0,7.813589691E-1,-2.272175378E0
1.080177792E0,9.533865826E0,7.424905533E-1,-2.188660766E0
1.090201792E0,9.543704351E0,6.951501066E-1,-2.161156779E0
1.100224792E0,9.544789009E0,6.410073747E-1,-2.173069896E0
1.110248792E0,9.542408608E0,5.869303144E-1,-2.198649272E0
1.120271792E0,9.542108061E0,5.346153491E-1,-2.213249331E0
1.130295792E0,9.546065456E0,4.825787477E-1,-2.208132579E0
1.140318792E0,9.551588736E0,4.292902210E-1,-2.195209647E0
1.150342792E0,9.556032035E0,3.742077684E-1,-2.185943565E0
1.160365792E0,9.558157498E0,3.192965297E-1,-2.185356358E0
1.170388792E0,9.557899636E0,2.630705993E-1,-2.193955127E0
1.180412792E0,9.558932254E0,2.033753515E-1,-2.195804455E0
1.190435792E0,9.563891863E0,1.459192400E-1,-2.178705004E0
1.200459792E0,9.572107785E0,9.511693111E-2,-2.145182040E0
1.210482792E0,9.579289920E0,5.030182382E-2,-2.114427147E0
1.220506792E0,9.580365808E0,4.782864803E-3,-2.110130028E0
1.230529792E0,9.575333109E0,-4.416942393E-2,-2.132406020E0
1.240553792E0,9.568684241E0,-8.978490997E-2,-2.160630530E0
1.250576792E0,9.563888354E0,-1.280471249E-1,-2.179849012E0
1.260600792E0,9.560318044E0,-1.631942357E-1,-2.193121753E0
1.270623792E0,9.555399367E0,-2.035821236E-1,-2.211114366E0
1.280647792E0,9.550118161E0,-2.536542433E-1,-2.228681449E0
1.290670792E0,9.544710656E0,-3.062974384E-1,-2.245175275E0
1.300694792E0,9.539607207E0,-3.567747335E-1,-2.259361643E0
1.310717792E0,9.536714589E0,-4.081407689E-1,-2.262877281E0
1.320741792E0,9.535999475E0,-4.620073660E-1,-2.255514321E0
1.330764792E0,9.538851162E0,-5.177747467E-1,-2.231216363E0
1.340788792E0,9.545774850E0,-5.679289101E-1,-2.189004875E0
1.350811792E0,9.552558205E0,-6.072413854E-1,-2.148493318E0
1.360834792E0,9.553748113E0,-6.393969054E-1,-2.133817245E0
1.370858792E0,9.543437133E0,-6.725104185E-1,-2.169483799E0
1.380881792E0,9.519436651E0,-7.210297369E-1,-2.257552661E0
1.390905792E0,9.489065044E0,-7.879131132E-1,-2.360711870E0
1.400928792E0,9.465694892E0,-8.526616710E-1,-2.430990725E0
1.410952792E0,9.457845590E0,-8.960836060E-1,-2.445871304E0
1.420975792E0,9.464069366E0,-9.172932114E-1,-2.413720243E0
1.430999792E0,9.476219296E0,-9.297343321E-1,-2.360715086E0
1.441022792E0,9.489499492E0,-9.471450014E-1,-2.299655683E0
1.451046792E0,9.504891703E0,-9.642694496E-1,-2.227849975E0
1.461069792E0,9.524052444E0,-9.699476807E-1,-2.141896635E0
1.471093792E0,9.542639573E0,-9.639369623E-1,-2.060329147E0
1.481116792E0,9.555574198E0,-9.534942736E-1,-2.004487360E0
1.491140792E0,9.560587601E0,-9.479928477E-1,-1.983073833E0
1.501163792E0,9.559144508E0,-9.446347187E-1,-1.991616761E0
1.511187792E0,9.555105836E0,-9.314448620E-1,-2.017046302E0
1.521210792E0,9.553617720E0,-8.982009559E-1,-2.039055660E0
1.531233792E0,9.554194840E0,-8.449092132E-1,-2.059028141E0
1.541257792E0,9.551484071E0,-7.856552839E-1,-2.094756821E0
1.551280792E0,9.540679001E0,-7.312098125E-1,-2.162605573E0
1.561304792E0,9.521728175E0,-6.799903230E-1,-2.260616017E0
1.571327792E0,9.494684218E0,-6.239655916E-1,-2.386996713E0
1.581351792E0,9.450253565E0,-5.682516033E-1,-2.570196265E0
1.591374792E0,9.388092400E0,-5.406623933E-1,-2.794193741E0
1.601398792E0,9.332259677E0,-5.250763842E-1,-2.978142175E0
1.611421792E0,9.315603883E0,-4.938806481E-1,-3.035075929E0
1.621445792E0,9.365466015E0,-4.583191982E-1,-2.883409680E0
1.631468792E0,9.456850394E0,-4.460356233E-1,-2.570046284E0
1.641492792E0,9.537737267E0,-4.623790296E-1,-2.248083387E0
1.651515792E0,9.588120385E0,-4.846006053E-1,-2.017226835E0
1.661539792E0,9.615609316E0,-4.992550799E-1,-1.878006384E0
1.671562792E0,9.630372366E0,-5.069176001E-1,-1.798629555E0
1.681586792E0,9.632051686E0,-5.105256246E-1,-1.788585646E0
1.691609792E0,9.615515760E0,-5.145538080E-1,-1.874355675E0
1.701632792E0,9.584617319E0,-5.190005424E-1,-2.025302571E0
1.711656792E0,9.550260834E0,-5.163250392E-1,-2.182208217E0
1.721679792E0,9.520375714E0,-5.045130789E-1,-2.311711619E0
1.731703792E0,9.495788172E0,-4.899177708E-1,-2.413727844E0
1.741726792E0,9.479537591E0,-4.921825071E-1,-2.476338806E0
1.751750792E0,9.474070444E0,-5.277486714E-1,-2.489895283E0
1.761773792E0,9.475854430E0,-5.991152175E-1,-2.466851406E0
1.771797792E0,9.482839513E0,-6.893285456E-1,-2.415926105E0
1.781820792E0,9.494331631E0,-7.748882941E-1,-2.343783304E0
1.791844792E0,9.509163678E0,-8.449052663E-1,-2.257884052E0
1.801867792E0,9.521217713E0,-9.102806456E-1,-2.180350411E0
1.811891792E0,9.528188179E0,-9.895555144E-1,-2.114358881E0
1.821915000E0,9.532304619E0,-1.085321578E0,-2.047763334E0
1.831939000E0,9.532631478E0,-1.182396248E0,-1.991728297E0
1.841962000E0,9.527798755E0,-1.275703265E0,-1.956973324E0
1.851985000E0,9.516894867E0,-1.374092609E0,-1.943365538E0
1.862009000E0,9.502538198E0,-1.479673881E0,-1.936084439E0
1.872032000E0,9.488104346E0,-1.577806386E0,-1.929382214E0
1.882056000E0,9.473242478E0,-1.663642050E0,-1.930295257E0
1.892079000E0,9.455102661E0,-1.747891803E0,-1.944737733E0
1.902103000E0,9.431885707E0,-1.839134533E0,-1.973123772E0
1.912126000E0,9.405444013E0,-1.932079096E0,-2.010167345E0
1.922150000E0,9.379384727E0,-2.021017585E0,-2.044183961E0
1.932173000E0,9.355535104E0,-2.109058819E0,-2.064449387E0
1.942197000E0,9.331425864E0,-2.204422228E0,-2.073923631E0
1.952220000E0,9.305015745E0,-2.313183217E0,-2.074118197E0
1.962244000E0,9.281853755E0,-2.430321657E0,-2.043727439E0
1.972267000E0,9.268339670E0,-2.537265916E0,-1.973892096E0
1.982291000E0,9.261746349E0,-2.626312286E0,-1.886438508E0
1.992314000E0,9.254461303E0,-2.708919995E0,-1.803555395E0
2.002338000E0,9.239977750E0,-2.802687699E0,-1.733168368E0
2.012361000E0,9.221948445E0,-2.908100426E0,-1.653705876E0
2.022384000E0,9.204362360E0,-3.010138724E0,-1.566798710E0
2.032408000E0,9.188542133E0,-3.100058961E0,-1.482025485E0
2.042431000E0,9.174301239E0,-3.176128020E0,-1.407317219E0
2.052455000E0,9.159879667E0,-3.242812006E0,-1.347914478E0
2.062478000E0,9.144237195E0,-3.307250954E0,-1.296579433E0
2.072502000E0,9.127539886E0,-3.367533701E0,-1.258490231E0
2.082525000E0,9.109261490E0,-3.422130615E0,-1.243569014E0
2.092549000E0,9.087076569E0,-3.480781989E0,-1.243098752E0
2.102572000E0,9.059508702E0,-3.549573897E0,-1.249774372E0
2.112596000E0,9.029551077E0,-3.622313259E0,-1.257835636E0
2.122619000E0,9.002352169E0,-3.693558074E0,-1.245542742E0
2.132643000E0,8.979030549E0,-3.766111203E0,-1.195625939E0
2.142666000E0,8.956627527E0,-3.845754373E0,-1.106836773E0
2.152690000E0,8.932505423E0,-3.934226254E0,-9.840337694E-1
2.162713000E0,8.905529879E0,-4.027925546E0,-8.387362345E-1
2.172736000E0,8.876451675E0,-4.119908680E0,-6.863355021E-1
2.182760000E0,8.848085663E0,-4.200959860E0,-5.471948661E-1
2.192783000E0,8.822184836E0,-4.267585959E0,-4.391420484E-1
2.202807000E0,8.799036294E0,-4.322203338E0,-3.627565448E-1
2.212830000E0,8.780443318E0,-4.363641386E0,-3.139518457E-1
2.222854000E0,8.767526234E0,-4.391334384E0,-2.877125751E-1
