"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
3.538371666E-1,1.317718268E-1,2.808746485E-1,-4.359444524E-2,9.496552773E-1,1.648560171E2,-5.997571584E-1,-3.302174051E1,1.643782234E2
3.638591666E-1,1.325410068E-1,2.890792175E-1,-4.621278660E-2,9.469585534E-1,1.647670957E2,-7.532204388E-1,-3.403797474E1,1.642952777E2
3.738801666E-1,1.333517015E-1,2.962653921E-1,-4.831965487E-2,9.445153427E-1,1.646733649E2,-8.569658430E-1,-3.492763844E1,1.641971921E2
3.839021666E-1,1.341567906E-1,3.024918409E-1,-5.002149193E-2,9.423367721E-1,1.645802720E2,-9.250929896E-1,-3.569849045E1,1.640928453E2
3.939241666E-1,1.349131158E-1,3.085811543E-1,-5.152678770E-2,9.401708034E-1,1.644928083E2,-9.705515953E-1,-3.645143883E1,1.639873669E2
4.039451666E-1,1.355162793E-1,3.144961484E-1,-5.264382670E-2,9.380597099E-1,1.644230503E2,-9.728201608E-1,-3.717852479E1,1.638865279E2
4.139671666E-1,1.358331815E-1,3.195730314E-1,-5.310078283E-2,9.362706183E-1,1.643863970E2,-9.148022323E-1,-3.779509271E1,1.638035299E2
4.239891666E-1,1.358812710E-1,3.233947706E-1,-5.282759749E-2,9.349659626E-1,1.643808348E2,-7.950797085E-1,-3.824918424E1,1.637375778E2
4.340111666E-1,1.357712256E-1,3.260370514E-1,-5.185825159E-2,9.341180945E-1,1.643935630E2,-6.117913849E-1,-3.854989605E1,1.636742328E2
4.440321666E-1,1.356235852E-1,3.279326586E-1,-5.024591336E-2,9.335640742E-1,1.644106393E2,-3.574004075E-1,-3.874984478E1,1.635940428E2
4.540541666E-1,1.356569655E-1,3.296550211E-1,-4.820723869E-2,9.330599979E-1,1.644067786E2,-3.833127968E-2,-3.892150561E1,1.634690803E2
4.640761666E-1,1.360321146E-1,3.315759480E-1,-4.596380409E-2,9.324376153E-1,1.643633874E2,3.317975695E-1,-3.911307451E1,1.632816311E2
4.740981666E-1,1.367411510E-1,3.338309836E-1,-4.373068493E-2,9.316363616E-1,1.642813714E2,7.271656163E-1,-3.934420610E1,1.630400696E2
4.841191666E-1,1.376789605E-1,3.364981204E-1,-4.169322198E-2,9.306315386E-1,1.641728803E2,1.120039519E0,-3.962737725E1,1.627656865E2
4.941411666E-1,1.387102096E-1,3.395236425E-1,-3.991318144E-2,9.294569059E-1,1.640535630E2,1.494797064E0,-3.995740373E1,1.624804268E2
5.041631666E-1,1.397808239E-1,3.427730486E-1,-3.840591531E-2,9.281663694E-1,1.639296727E2,1.843806466E0,-4.031862417E1,1.621944009E2
5.141841666E-1,1.408596989E-1,3.462474557E-1,-3.719411966E-2,9.267619521E-1,1.638048073E2,2.162672636E0,-4.071192956E1,1.619128913E2
5.242061666E-1,1.419837132E-1,3.503190625E-1,-3.642307468E-2,9.250894387E-1,1.636746970E2,2.443818103E0,-4.118526196E1,1.616302128E2
5.342281666E-1,1.429910650E-1,3.552212994E-1,-3.612664535E-2,9.230742715E-1,1.635580731E2,2.681375250E0,-4.176852586E1,1.613656556E2
5.442501666E-1,1.437465473E-1,3.606371168E-1,-3.625541451E-2,9.208492129E-1,1.634705975E2,2.866009915E0,-4.242371590E1,1.611426865E2
5.542711666E-1,1.441362792E-1,3.659265252E-1,-3.662628571E-2,9.186844243E-1,1.634254675E2,2.996745175E0,-4.307070459E1,1.609838135E2
5.642931666E-1,1.441997524E-1,3.706569610E-1,-3.707793133E-2,9.167578919E-1,1.634181173E2,3.083105090E0,-4.365375389E1,1.608869275E2
5.743151666E-1,1.441529272E-1,3.746858942E-1,-3.753822760E-2,9.151072949E-1,1.634235397E2,3.141635477E0,-4.415310363E1,1.608215545E2
5.843371666E-1,1.441700810E-1,3.780080142E-1,-3.786054563E-2,9.137239931E-1,1.634215532E2,3.202882923E0,-4.456409368E1,1.607545342E2
5.943581666E-1,1.442499914E-1,3.807139051E-1,-3.790916202E-2,9.125852696E-1,1.634122995E2,3.289187230E0,-4.489458284E1,1.606762532E2
6.043801666E-1,1.443602476E-1,3.829565810E-1,-3.767807085E-2,9.116384828E-1,1.633995314E2,3.404340158E0,-4.516290156E1,1.605874266E2
6.144021666E-1,1.442962686E-1,3.849430041E-1,-3.727986742E-2,9.108280832E-1,1.634069404E2,3.525594148E0,-4.539726179E1,1.605206016E2
6.244231666E-1,1.439553006E-1,3.869442945E-1,-3.691589778E-2,9.100484508E-1,1.634464247E2,3.625480591E0,-4.563538050E1,1.604966346E2
6.344451666E-1,1.433250367E-1,3.890710561E-1,-3.665413424E-2,9.092513696E-1,1.635194044E2,3.696418189E0,-4.589237608E1,1.605189895E2
6.444671666E-1,1.426448708E-1,3.911328694E-1,-3.641399203E-2,9.084831168E-1,1.635981549E2,3.758901882E0,-4.614237599E1,1.605516499E2
6.544891666E-1,1.421587912E-1,3.930121974E-1,-3.605380506E-2,9.077623636E-1,1.636544290E2,3.845957764E0,-4.636696215E1,1.605515683E2
6.645101666E-1,1.420004877E-1,3.948110038E-1,-3.554418644E-2,9.070263953E-1,1.636727552E2,3.974833620E0,-4.657731583E1,1.604929903E2
6.745321666E-1,1.420051238E-1,3.966503555E-1,-3.487723364E-2,9.062487016E-1,1.636722185E2,4.140622761E0,-4.678866869E1,1.603968951E2
6.845541666E-1,1.420056717E-1,3.985441188E-1,-3.418950244E-2,9.054435704E-1,1.636721550E2,4.312502092E0,-4.700629491E1,1.602970671E2
6.945751666E-1,1.418624989E-1,4.006188395E-1,-3.364972775E-2,9.045702456E-1,1.636887292E2,4.460244513E0,-4.725004420E1,1.602222150E2
