"Time (s)","Gravity X (m/s^2)","Gravity Y (m/s^2)","Gravity Z (m/s^2)"
1.173099992E-2,7.280690975E0,-5.153182145E0,-4.083182903E0
2.175299986E-2,7.263260425E0,-5.158701916E0,-4.107184262E0
3.177499981E-2,7.251364850E0,-5.166096305E0,-4.118888926E0
4.179699998E-2,7.244634120E0,-5.175080552E0,-4.119452890E0
5.181999994E-2,7.241089538E0,-5.184833123E0,-4.113421487E0
6.184199988E-2,7.238921975E0,-5.196277294E0,-4.102783355E0
7.186399982E-2,7.238108042E0,-5.208837698E0,-4.088264134E0
8.188600000E-2,7.238767024E0,-5.221250167E0,-4.071223593E0
9.190799994E-2,7.240695435E0,-5.232930565E0,-4.052761594E0
1.019299999E-1,7.242828500E0,-5.243872460E0,-4.034762987E0
1.119529998E-1,7.245218257E0,-5.252358524E0,-4.019406153E0
1.219749998E-1,7.249162204E0,-5.255619516E0,-4.008023963E0
1.319970000E-1,7.255460240E0,-5.252360862E0,-4.000887436E0
1.420189999E-1,7.264097162E0,-5.243469586E0,-3.996878000E0
1.520409998E-1,7.273704722E0,-5.231955834E0,-3.994489997E0
1.620629998E-1,7.282253936E0,-5.221539019E0,-3.992549014E0
1.720860000E-1,7.288789369E0,-5.214887227E0,-3.989312873E0
1.821079999E-1,7.294438949E0,-5.213707843E0,-3.980517491E0
1.921299999E-1,7.300700147E0,-5.217848842E0,-3.963573137E0
2.021519998E-1,7.308593304E0,-5.225789945E0,-3.938485073E0
2.121740000E-1,7.318718927E0,-5.235330847E0,-3.906883504E0
2.221959999E-1,7.330512761E0,-5.245269944E0,-3.871280685E0
2.322189999E-1,7.343787110E0,-5.254213845E0,-3.833810558E0
2.422409998E-1,7.359143652E0,-5.260087373E0,-3.796126715E0
2.522630000E-1,7.376788210E0,-5.261749152E0,-3.759397722E0
2.622849999E-1,7.395163670E0,-5.259485110E0,-3.726321777E0
2.723069999E-1,7.412311215E0,-5.254019133E0,-3.699866342E0
2.823289998E-1,7.427043275E0,-5.245803795E0,-3.681941410E0
2.923510000E-1,7.438866929E0,-5.235360083E0,-3.672927343E0
3.023740000E-1,7.447238973E0,-5.224206519E0,-3.671842684E0
3.123959999E-1,7.451775243E0,-5.212805618E0,-3.678827768E0
3.224179999E-1,7.453343466E0,-5.201235148E0,-3.692003591E0
3.324399998E-1,7.450923303E0,-5.191629342E0,-3.710372035E0
3.424620000E-1,7.442223231E0,-5.185778618E0,-3.735919982E0
3.524839999E-1,7.427553152E0,-5.183411665E0,-3.768261516E0
3.625069999E-1,7.404402271E0,-5.186589627E0,-3.809230325E0
3.725289998E-1,7.372488753E0,-5.194455886E0,-3.860074789E0
3.825510000E-1,7.332792006E0,-5.205603603E0,-3.920198784E0
3.925729999E-1,7.288321592E0,-5.216303422E0,-3.988316215E0
4.025949999E-1,7.241920427E0,-5.224104778E0,-4.061944647E0
4.126169998E-1,7.199769604E0,-5.225428002E0,-4.134522626E0
4.226400000E-1,7.169575751E0,-5.216805698E0,-4.197404460E0
