"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
1.232504169E-2,8.616965325E-1,2.613428506E-1,-4.012809876E-2,-4.330919959E-1,6.098478708E1,2.942368796E1,9.045253021E0,-5.098897509E1
2.234704164E-2,8.612537588E-1,2.608369620E-1,-4.023529927E-2,-4.342661860E-1,6.108470471E1,2.936285763E1,9.046716996E0,-5.114199431E1
3.236904158E-2,8.607121718E-1,2.609882903E-1,-3.904585198E-2,-4.353563564E-1,6.120672045E1,2.931291675E1,9.208715432E0,-5.124821495E1
4.239204153E-2,8.600908851E-1,2.617950547E-1,-3.657500353E-2,-4.363133006E-1,6.134642201E1,2.927471429E1,9.528238098E0,-5.130230407E1
5.241404148E-2,8.596193461E-1,2.623843625E-1,-3.426416558E-2,-4.370755685E-1,6.145226014E1,2.922220880E1,9.814292762E0,-5.133803793E1
6.243604166E-2,8.593065112E-1,2.622106858E-1,-3.324866888E-2,-4.378724179E-1,6.152238610E1,2.914728031E1,9.932511667E0,-5.141518676E1
7.245904161E-2,8.589564605E-1,2.613024845E-1,-3.359178637E-2,-4.390746778E-1,6.160076904E1,2.905243287E1,9.889865119E0,-5.158124811E1
8.248104155E-2,8.585134971E-1,2.599648067E-1,-3.484854217E-2,-4.406341112E-1,6.169982818E1,2.895103957E1,9.744961531E0,-5.181708806E1
9.250304149E-2,8.580837046E-1,2.584304612E-1,-3.646351458E-2,-4.422401379E-1,6.179580508E1,2.884585405E1,9.555282051E0,-5.206865312E1
1.025260417E-1,8.576610350E-1,2.568606281E-1,-3.814231838E-2,-4.438303596E-1,6.189006057E1,2.874116809E1,9.356606711E0,-5.231992195E1
1.125480416E-1,8.572097897E-1,2.554325664E-1,-3.970286867E-2,-4.453866952E-1,6.199054591E1,2.864750961E1,9.175853442E0,-5.256308579E1
1.225700416E-1,8.567072729E-1,2.542565535E-1,-4.105069327E-2,-4.469017480E-1,6.210227631E1,2.857202130E1,9.028082349E0,-5.279430059E1
1.325930415E-1,8.561850945E-1,2.532985135E-1,-4.227392126E-2,-4.483301679E-1,6.221818690E1,2.851545868E1,8.901376856E0,-5.301023235E1
1.426150417E-1,8.556806178E-1,2.524938142E-1,-4.343665798E-2,-4.496340017E-1,6.232998394E1,2.847415323E1,8.784807639E0,-5.320806091E1
1.526370416E-1,8.552002491E-1,2.518543728E-1,-4.448083561E-2,-4.508030499E-1,6.243627104E1,2.844646067E1,8.684499651E0,-5.338504645E1
1.626600416E-1,8.546954352E-1,2.513626560E-1,-4.553165138E-2,-4.519285183E-1,6.254779190E1,2.843573474E1,8.590101149E0,-5.355586105E1
1.726820415E-1,8.541577257E-1,2.507331823E-1,-4.697533899E-2,-4.531452978E-1,6.266638370E1,2.842941304E1,8.452441639E0,-5.374868040E1
1.827040415E-1,8.536138206E-1,2.496836836E-1,-4.904814207E-2,-4.545281781E-1,6.278613719E1,2.840887573E1,8.235386073E0,-5.398047430E1
1.927270417E-1,8.530469877E-1,2.482031070E-1,-5.170630166E-2,-4.561056924E-1,6.291072095E1,2.837136201E1,7.943579314E0,-5.425395170E1
2.027490416E-1,8.525008066E-1,2.465157263E-1,-5.471620831E-2,-4.576882645E-1,6.303055653E1,2.833143965E1,7.606190583E0,-5.453821337E1
2.127710416E-1,8.519892914E-1,2.447445682E-1,-5.795038888E-2,-4.591908207E-1,6.314260118E1,2.829682486E1,7.239819053E0,-5.481876853E1
2.227940415E-1,8.515228312E-1,2.429245198E-1,-6.125293163E-2,-4.605915080E-1,6.324462158E1,2.826353326E1,6.861019602E0,-5.508884971E1
2.328160417E-1,8.511016577E-1,2.410839300E-1,-6.443358044E-2,-4.619012213E-1,6.333661066E1,2.822457719E1,6.490292256E0,-5.534486718E1
2.428380416E-1,8.506147141E-1,2.392436511E-1,-6.739218383E-2,-4.633307370E-1,6.344281571E1,2.817533035E1,6.145191225E0,-5.561080771E1
2.528610416E-1,8.500619582E-1,2.374509296E-1,-7.009241125E-2,-4.648643344E-1,6.356318213E1,2.811882682E1,5.831264204E0,-5.588341223E1
2.628830415E-1,8.494987709E-1,2.357696708E-1,-7.252453729E-2,-4.663739713E-1,6.368561054E1,2.806179464E1,5.548866061E0,-5.614579970E1
2.729050417E-1,8.489487756E-1,2.340252917E-1,-7.497877462E-2,-4.678636727E-1,6.380496828E1,2.800105289E1,5.260124810E0,-5.640673946E1
2.829280416E-1,8.483636298E-1,2.319785565E-1,-7.791227957E-2,-4.694623659E-1,6.393173537E1,2.793555802E1,4.911362822E0,-5.669569947E1
2.929500416E-1,8.477774936E-1,2.294469586E-1,-8.171009521E-2,-4.711165876E-1,6.405849213E1,2.786832720E1,4.453418577E0,-5.701708862E1
3.029730415E-1,8.471151559E-1,2.261514860E-1,-8.674829787E-2,-4.729971378E-1,6.420145890E1,2.779197511E1,3.839766533E0,-5.740439802E1
3.129950415E-1,8.463202031E-1,2.218884534E-1,-9.322258590E-2,-4.752024084E-1,6.437267635E1,2.769935798E1,3.043351993E0,-5.787728809E1
3.230170417E-1,8.453144950E-1,2.165530997E-1,-1.012544107E-1,-4.778030376E-1,6.458870583E1,2.759162192E1,2.049094100E0,-5.845028640E1
3.330400416E-1,8.439966684E-1,2.101238877E-1,-1.108080318E-1,-4.808734144E-1,6.487080795E1,2.747161930E1,8.619193576E-1,-5.913461879E1
3.430620416E-1,8.423148617E-1,2.027140266E-1,-1.216479510E-1,-4.843703174E-1,6.522924666E1,2.734582937E1,-4.901392448E-1,-5.992106355E1
3.530840415E-1,8.400655370E-1,1.942026075E-1,-1.341084455E-1,-4.884569074E-1,6.570591837E1,2.723159374E1,-2.040192744E0,-6.084602050E1
3.631070417E-1,8.368584147E-1,1.841979532E-1,-1.487707901E-1,-4.935651054E-1,6.638030432E1,2.714099269E1,-3.851618804E0,-6.199282959E1
3.731290416E-1,8.325214408E-1,1.725074606E-1,-1.655424015E-1,-4.997449925E-1,6.728274217E1,2.707272562E1,-5.924376156E0,-6.337850168E1
3.831510416E-1,8.268455037E-1,1.591305276E-1,-1.841890602E-1,-5.070290005E-1,6.844790895E1,2.704036494E1,-8.234460489E0,-6.501719604E1
3.931740415E-1,8.195717584E-1,1.440284386E-1,-2.051491187E-1,-5.152395016E-1,6.991610385E1,2.710327772E1,-1.082737219E1,-6.692970115E1
4.031960417E-1,8.106571520E-1,1.265685086E-1,-2.290664727E-1,-5.237785796E-1,7.167962656E1,2.728588502E1,-1.381578530E1,-6.910302872E1
4.132180416E-1,7.992206679E-1,1.059441643E-1,-2.571572155E-1,-5.328154750E-1,7.388850814E1,2.767831607E1,-1.734672231E1,-7.168455862E1
4.232410416E-1,7.854152043E-1,8.331565833E-2,-2.882309384E-1,-5.413911048E-1,7.648180820E1,2.837911670E1,-2.125683452E1,-7.459054305E1
4.332630415E-1,7.709266561E-1,5.851588368E-2,-3.213822797E-1,-5.467736578E-1,7.912565033E1,2.931452789E1,-2.556497934E1,-7.748343738E1
4.432850415E-1,7.567910246E-1,3.084961758E-2,-3.553927844E-1,-5.477330886E-1,8.163577483E1,3.032210281E1,-3.027304803E1,-8.017506355E1
4.533080417E-1,7.446171497E-1,1.425996473E-3,-3.875696484E-1,-5.434456688E-1,8.374754895E1,3.118152665E1,-3.514391132E1,-8.234585477E1
4.633300416E-1,7.350753877E-1,-2.788892791E-2,-4.152741417E-1,-5.351951388E-1,8.537282670E1,3.169177735E1,-3.981923886E1,-8.385430948E1
4.733520416E-1,7.268675102E-1,-5.488476410E-2,-4.374236382E-1,-5.266039568E-1,8.675114964E1,3.192779769E1,-4.392396328E1,-8.500616504E1
4.833750415E-1,7.182922176E-1,-7.729704621E-2,-4.542586700E-1,-5.212779544E-1,8.817267567E1,3.221640248E1,-4.715259208E1,-8.630408512E1
4.933970417E-1,7.093398687E-1,-9.285684082E-2,-4.661033885E-1,-5.205402370E-1,8.963753882E1,3.281430011E1,-4.928142389E1,-8.792929520E1
5.034190416E-1,7.023155064E-1,-1.007811016E-1,-4.723682015E-1,-5.229382241E-1,9.077385225E1,3.345617930E1,-5.025589390E1,-8.938991308E1
5.134420416E-1,6.992201628E-1,-1.025848181E-1,-4.728176555E-1,-5.263183961E-1,9.127105802E1,3.366669827E1,-5.028137125E1,-9.010178270E1
5.234640415E-1,6.999115292E-1,-1.004183015E-1,-4.685797055E-1,-5.295970099E-1,9.116018719E1,3.334265268E1,-4.966659827E1,-9.000707013E1
5.334860417E-1,7.033292540E-1,-9.632706481E-2,-4.613447354E-1,-5.321749272E-1,9.061055085E1,3.260781677E1,-4.871876009E1,-8.931376338E1
5.435090417E-1,7.080075910E-1,-9.197078762E-2,-4.529187163E-1,-5.339767524E-1,8.985392437E1,3.167741705E1,-4.769397364E1,-8.834267615E1
5.535310416E-1,7.126045742E-1,-8.840712407E-2,-4.448209791E-1,-5.352693699E-1,8.910554457E1,3.074980313E1,-4.676967213E1,-8.738564823E1
5.635530415E-1,7.161857497E-1,-8.614584028E-2,-4.380734583E-1,-5.364220441E-1,8.851907977E1,2.995762328E1,-4.604663695E1,-8.663943400E1
5.735760415E-1,7.182439805E-1,-8.548845481E-2,-4.331586933E-1,-5.377647267E-1,8.818062023E1,2.934871923E1,-4.557543164E1,-8.620200430E1
5.835980417E-1,7.185790691E-1,-8.670504467E-2,-4.301902696E-1,-5.395022517E-1,8.812541996E1,2.891142966E1,-4.538209443E1,-8.610204168E1
5.936200416E-1,7.172438674E-1,-8.994554726E-2,-4.293199794E-1,-5.414382145E-1,8.834520932E1,2.863324062E1,-4.550030316E1,-8.631417256E1
6.036430416E-1,7.143330217E-1,-9.533592899E-2,-4.306928603E-1,-5.432706066E-1,8.882287099E1,2.850789661E1,-4.596395787E1,-8.680666249E1
