"Time (s)","Gravity X (m/s^2)","Gravity Y (m/s^2)","Gravity Z (m/s^2)"
1.232504169E-2,-1.542274318E0,4.759368370E0,8.438358983E0
2.234704164E-2,-1.542521802E0,4.750387339E0,8.443372970E0
3.236904158E-2,-1.569907528E0,4.740871873E0,8.443673517E0
4.239204153E-2,-1.623885369E0,4.730886290E0,8.439064742E0
5.241404148E-2,-1.672166559E0,4.719133971E0,8.436215978E0
6.243604166E-2,-1.692107904E0,4.706406922E0,8.439348332E0
7.245904161E-2,-1.684915098E0,4.693040479E0,8.448226744E0
8.248104155E-2,-1.660468474E0,4.680130412E0,8.460219968E0
9.250304149E-2,-1.628451606E0,4.667217421E0,8.473566238E0
1.025260417E-1,-1.594897359E0,4.654414650E0,8.486979750E0
1.125480416E-1,-1.564353258E0,4.642924286E0,8.498950170E0
1.225700416E-1,-1.539370883E0,4.633637154E0,8.508574687E0
1.325930415E-1,-1.517941861E0,4.626848828E0,8.516115257E0
1.426150417E-1,-1.498220372E0,4.622171056E0,8.522145490E0
1.526370416E-1,-1.481245174E0,4.619293934E0,8.526671820E0
1.626600416E-1,-1.465265903E0,4.618853346E0,8.529670857E0
1.726820415E-1,-1.441956417E0,4.619574892E0,8.533251691E0
1.827040415E-1,-1.405186347E0,4.619081680E0,8.539650884E0
1.927270417E-1,-1.355721242E0,4.616830209E0,8.548859079E0
2.027490416E-1,-1.298485771E0,4.614581370E0,8.558953128E0
2.127710416E-1,-1.236282653E0,4.613251421E0,8.568875268E0
2.227940415E-1,-1.171916357E0,4.612041047E0,8.578565274E0
2.328160417E-1,-1.108872043E0,4.609697191E0,8.588200901E0
2.428380416E-1,-1.050143924E0,4.605383700E0,8.597891491E0
2.528610416E-1,-9.966876557E-1,4.599545255E0,8.607374505E0
2.628830415E-1,-9.485746457E-1,4.593230262E0,8.616179243E0
2.729050417E-1,-8.993570966E-1,4.586279677E0,8.625154719E0
2.829280416E-1,-8.398784150E-1,4.578896982E0,8.635068673E0
2.929500416E-1,-7.617325705E-1,4.571753439E0,8.646093598E0
3.029730415E-1,-6.569405258E-1,4.563769943E0,8.658899000E0
3.129950415E-1,-5.208280165E-1,4.553572107E0,8.673512946E0
3.230170417E-1,-3.507645633E-1,4.540757349E0,8.688761900E0
3.330400416E-1,-1.475695070E-1,4.524930983E0,8.702834394E0
3.430620416E-1,8.391904718E-2,4.506158497E0,8.713414931E0
