"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
7.512950416E-1,3.380642086E-2,-5.398943089E-3,-1.001547426E-1
7.613180416E-1,5.255054682E-2,-2.735058218E-2,-9.747827053E-2
7.713410417E-1,6.776050478E-2,-5.219518393E-2,-1.172015518E-1
7.813650416E-1,8.131200075E-2,-6.522523612E-2,-1.414741427E-1
7.913880416E-1,9.231639653E-2,-5.340346321E-2,-1.481232941E-1
8.014110416E-1,8.755599707E-2,-2.324050292E-2,-1.329363436E-1
8.114340416E-1,7.486425340E-2,2.116370015E-4,-9.708142281E-2
8.214580417E-1,7.021383941E-2,-1.750131324E-2,-5.489028990E-2
8.314810416E-1,9.376195073E-2,-7.404164970E-2,-2.395341732E-2
8.415040416E-1,1.414730251E-1,-1.268734336E-1,-2.103512548E-2
8.515270416E-1,1.760530174E-1,-1.053214967E-1,-4.923440516E-2
8.615510416E-1,1.830406189E-1,6.887601689E-3,-1.049996689E-1
8.715740417E-1,1.886976063E-1,1.675590724E-1,-1.826876849E-1
8.815970416E-1,2.177747935E-1,3.215598166E-1,-2.816243768E-1
8.916200416E-1,2.486689240E-1,4.170300663E-1,-3.781296313E-1
9.016440416E-1,2.661168873E-1,4.208013713E-1,-4.537905753E-1
9.116670416E-1,3.062419295E-1,3.307993114E-1,-4.947622418E-1
9.216900417E-1,4.017396867E-1,2.027563900E-1,-5.216519237E-1
9.317130416E-1,3.983482718E-1,6.093123183E-2,-5.659318566E-1
9.417370416E-1,2.688773870E-1,-1.186092347E-1,-5.900995135E-1
9.517600416E-1,6.382273138E-2,-4.123302698E-1,-5.267711878E-1
9.617830416E-1,-9.975847602E-2,-7.959937453E-1,-3.922591805E-1
9.718060417E-1,-1.912043989E-1,-1.154748082E0,-2.440157086E-1
9.818300416E-1,-2.128074318E-1,-1.315854311E0,-1.189818904E-1
9.918530416E-1,-1.790985167E-1,-1.225537539E0,-6.952302903E-2
1.001876042E0,-6.863831729E-2,-9.964506030E-1,-1.203534529E-1
1.011899042E0,6.575097144E-2,-6.311517954E-1,-2.429092824E-1
1.021923042E0,8.967281878E-2,-1.730276346E-1,-3.685260713E-1
1.031946042E0,2.218582854E-2,2.237979025E-1,-4.161007702E-1
1.041969042E0,-1.249660775E-1,4.434573054E-1,-3.803299963E-1
1.051992042E0,-2.027564645E-1,4.996780753E-1,-2.819425762E-1
1.062016042E0,-1.635214537E-1,4.983174801E-1,-1.692282706E-1
1.072039042E0,-1.203196496E-1,5.442426205E-1,-9.479078650E-2
1.082062042E0,-9.632563591E-2,5.620634556E-1,-8.596533537E-2
1.092085042E0,-3.603710607E-2,4.458211064E-1,-1.236615255E-1
1.102109042E0,4.343605135E-3,2.311104089E-1,-1.629545987E-1
1.112132042E0,1.676680520E-2,-4.300921783E-2,-1.768440604E-1
1.122155042E0,1.817481965E-2,-3.473533988E-1,-1.760232747E-1
1.132179042E0,2.733321674E-2,-5.701649189E-1,-1.685027331E-1
1.142202042E0,4.031345993E-2,-6.450812221E-1,-1.619274020E-1
1.152225042E0,5.858231336E-3,-5.990660787E-1,-1.852255762E-1
1.162248042E0,-6.710732728E-2,-4.761704803E-1,-2.586896420E-1
1.172271042E0,-1.463179290E-1,-3.364183009E-1,-3.610552549E-1
1.182295042E0,-1.949291378E-1,-2.052981108E-1,-4.431993961E-1
1.192318042E0,-2.041355669E-1,-1.132348627E-1,-4.803297520E-1
1.202341042E0,-1.886333078E-1,-4.066105932E-2,-4.785305262E-1
1.212364042E0,-1.776201427E-1,5.936297402E-2,-4.598062038E-1
1.222388042E0,-1.905543208E-1,1.731537133E-1,-4.403893352E-1
1.232411042E0,-2.453420162E-1,2.746312618E-1,-4.512403905E-1
1.242434042E0,-3.350937366E-1,3.452979624E-1,-4.836739600E-1
1.252458042E0,-4.134139717E-1,3.452144265E-1,-5.321834087E-1
1.262481042E0,-4.593417645E-1,2.709679008E-1,-5.824961066E-1
1.272504042E0,-4.577827156E-1,1.681361645E-1,-6.278806329E-1
1.282527042E0,-4.106812477E-1,6.929081678E-2,-6.511090398E-1
1.292551042E0,-3.578211069E-1,2.580216527E-2,-6.448101997E-1
1.302574042E0,-3.290296495E-1,3.843939677E-2,-6.178350449E-1
1.312597042E0,-3.266024292E-1,7.172419131E-2,-5.857421160E-1
1.322620042E0,-3.567443490E-1,1.323958039E-1,-5.739206076E-1
1.332644042E0,-3.786646426E-1,1.956033111E-1,-5.787093639E-1
1.342667042E0,-3.660332859E-1,2.208327651E-1,-6.001738906E-1
1.352690042E0,-3.366039693E-1,2.566933036E-1,-6.343494654E-1
1.362713042E0,-3.048487008E-1,2.966116965E-1,-6.786814928E-1
1.372737042E0,-2.844479680E-1,3.041505814E-1,-7.321470380E-1
1.382760042E0,-2.894278169E-1,2.776763737E-1,-7.789225578E-1
1.392783042E0,-2.898863256E-1,2.403852791E-1,-8.115811348E-1
1.402806042E0,-2.606128454E-1,1.943219155E-1,-8.345668912E-1
1.412830042E0,-2.411648035E-1,1.501305848E-1,-8.643319607E-1
1.422853042E0,-2.133270502E-1,9.754859656E-2,-8.956435919E-1
1.432876042E0,-1.968076825E-1,1.633056626E-2,-9.149811864E-1
1.442899042E0,-2.207763940E-1,-9.727296233E-2,-9.190869331E-1
1.452923042E0,-2.354141474E-1,-2.237828821E-1,-9.180440903E-1
1.462946042E0,-2.300039381E-1,-3.130696118E-1,-9.164752364E-1
1.472969042E0,-2.366817892E-1,-3.087541759E-1,-9.189692736E-1
1.482992042E0,-2.094895840E-1,-2.051968873E-1,-9.182316065E-1
1.493016042E0,-1.553412527E-1,-5.450966582E-2,-9.121085405E-1
1.503039042E0,-1.263396889E-1,1.053548306E-1,-9.039606452E-1
1.513062042E0,-9.162536263E-2,2.230226845E-1,-9.002221823E-1
1.523085042E0,-8.121412247E-3,3.190794289E-1,-9.020437598E-1
1.533109042E0,7.975939661E-2,4.332898259E-1,-9.101828933E-1
