"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
5.203334149E-4,8.623118134E0,-4.978946228E0,1.678010559E-1
1.054233336E-2,9.163644104E0,-5.313201141E0,1.624122620E-1
2.056433354E-2,9.406439209E0,-5.709726562E0,1.562750244E-1
3.058633348E-2,9.390871582E0,-5.744304657E0,6.137237549E-2
4.060933343E-2,9.309590607E0,-5.600154419E0,5.987548828E-4
5.063133338E-2,9.113648071E0,-5.430407410E0,-1.368154907E-1
6.065333332E-2,8.826545105E0,-5.190755768E0,-2.414479065E-1
7.067533350E-2,8.511600037E0,-4.912933502E0,-3.150947571E-1
8.069733344E-2,8.302035828E0,-4.790338440E0,-3.866459656E-1
9.072033339E-2,8.162975006E0,-4.779710541E0,-3.963757324E-1
1.007423333E-1,8.241711273E0,-4.793781281E0,-4.459226990E-1
1.107643335E-1,8.549471283E0,-4.847220154E0,-5.605842590E-1
1.207863335E-1,8.881929932E0,-5.004243622E0,-3.882925415E-1
1.308093334E-1,9.010662231E0,-5.270240479E0,-1.167572021E-1
1.408313334E-1,9.235494690E0,-5.391488342E0,-4.206253052E-2
1.508533335E-1,9.497449951E0,-5.436095581E0,2.561174011E-1
1.608753335E-1,9.480086060E0,-5.503605194E0,7.884104919E-1
1.708983334E-1,9.201365662E0,-5.736670532E0,1.084943848E0
1.809203334E-1,9.022787018E0,-5.855373688E0,9.598040771E-1
1.909423335E-1,8.751401367E0,-5.758974152E0,1.124012604E0
2.009643335E-1,8.211923218E0,-5.576204224E0,1.680405579E0
2.109863334E-1,7.507188721E0,-5.357059937E0,2.093845825E0
2.210093334E-1,6.804699554E0,-5.237758026E0,1.750310211E0
2.310313333E-1,6.654711456E0,-5.127287750E0,5.843847656E-1
2.410533335E-1,7.128775635E0,-5.061724091E0,-1.036145325E0
2.510753334E-1,8.253836060E0,-4.753814392E0,-1.810335388E0
2.610983334E-1,9.641151123E0,-4.741390228E0,-1.356928253E0
2.711203333E-1,1.066801575E1,-5.273533630E0,-9.234297180E-1
2.811423335E-1,1.113953522E1,-5.500761108E0,-1.008901978E0
2.911643335E-1,1.082279388E1,-5.360502777E0,-7.126679993E-1
3.011873334E-1,9.560917969E0,-5.646707611E0,-8.460406494E-1
3.112093334E-1,8.047714691E0,-6.023623810E0,-9.647438049E-1
3.212313335E-1,7.089706879E0,-5.894891510E0,-1.019080811E0
3.312533335E-1,6.607110443E0,-5.737119598E0,-7.399113464E-1
3.412763334E-1,6.727759552E0,-5.970783691E0,-7.845185852E-1
3.512983334E-1,7.219936066E0,-6.280040588E0,-8.132588196E-1
3.613203333E-1,7.803572388E0,-6.480473785E0,-7.192543030E-1
3.713423335E-1,8.221054230E0,-6.374943237E0,-5.116360474E-1
3.813643334E-1,8.246351624E0,-5.918242950E0,-2.740800476E-1
3.913873334E-1,7.816146240E0,-5.150339813E0,6.721023560E-2
4.014093333E-1,7.211254120E0,-4.424648895E0,3.689826965E-1
4.114313335E-1,6.799011383E0,-3.903133392E0,4.572990417E-1
4.214533335E-1,6.685397644E0,-3.686234436E0,3.912863159E-1
4.314763334E-1,6.863976288E0,-3.696712646E0,4.182302856E-1
4.414983334E-1,7.197931824E0,-3.919150085E0,5.303471375E-1
4.515203335E-1,7.550598450E0,-4.324357452E0,6.306385803E-1
4.615423335E-1,7.853119354E0,-4.710254974E0,5.508544922E-1
