"Time (s)","Gravity X (m/s^2)","Gravity Y (m/s^2)","Gravity Z (m/s^2)"
1.054233336E-2,8.381082582E0,-5.093209008E0,-2.297989190E-1
2.056433354E-2,8.383367674E0,-5.088492644E0,-2.500245111E-1
3.058633348E-2,8.383569987E0,-5.087696253E0,-2.592301664E-1
4.060933343E-2,8.382580054E0,-5.089363879E0,-2.585446352E-1
5.063133338E-2,8.380700759E0,-5.092769882E0,-2.522660960E-1
6.065333332E-2,8.378182363E0,-5.097321355E0,-2.439158700E-1
7.067533350E-2,8.375727117E0,-5.101689810E0,-2.367337716E-1
8.069733344E-2,8.373778240E0,-5.105080610E0,-2.325805857E-1
9.072033339E-2,8.372447999E0,-5.107229462E0,-2.333062617E-1
1.007423333E-1,8.372040448E0,-5.107508959E0,-2.416928135E-1
1.107643335E-1,8.372435135E0,-5.105982251E0,-2.595979197E-1
1.207863335E-1,8.372721063E0,-5.104255568E0,-2.832210547E-1
1.308093334E-1,8.371240548E0,-5.105216850E0,-3.085737229E-1
1.408313334E-1,8.366637036E0,-5.111138325E0,-3.343066977E-1
1.508533335E-1,8.359089450E0,-5.122100101E0,-3.547171714E-1
1.608753335E-1,8.349318752E0,-5.137401094E0,-3.634738519E-1
1.708983334E-1,8.338149986E0,-5.155601138E0,-3.621323545E-1
1.809203334E-1,8.327214523E0,-5.173360301E0,-3.604896523E-1
1.909423335E-1,8.319452929E0,-5.186098461E0,-3.566349120E-1
2.009643335E-1,8.316867875E0,-5.190777403E0,-3.487536693E-1
2.109863334E-1,8.318348390E0,-5.189331386E0,-3.346840990E-1
2.210093334E-1,8.320220084E0,-5.187326376E0,-3.188680019E-1
2.310313333E-1,8.319716638E0,-5.188896353E0,-3.062645844E-1
2.410533335E-1,8.316060374E0,-5.194657615E0,-3.078684391E-1
2.510753334E-1,8.311937503E0,-5.200494305E0,-3.204102050E-1
2.610983334E-1,8.310860445E0,-5.202287647E0,-3.192169710E-1
2.711203333E-1,8.312564909E0,-5.201556160E0,-2.849095113E-1
2.811423335E-1,8.315910101E0,-5.199512558E0,-2.163575772E-1
2.911643335E-1,8.319882699E0,-5.196307114E0,-1.185962246E-1
3.011873334E-1,8.320467421E0,-5.196706479E0,-1.279493211E-2
3.112093334E-1,8.315610139E0,-5.203774009E0,8.626695095E-2
3.212313335E-1,8.308497586E0,-5.213037168E0,1.709376851E-1
3.312533335E-1,8.301370414E0,-5.221758290E0,2.379157314E-1
3.412763334E-1,8.292787871E0,-5.233221171E0,2.813905290E-1
3.512983334E-1,8.279958495E0,-5.252235147E0,3.040170791E-1
3.613203333E-1,8.261863117E0,-5.280100054E0,3.134899887E-1
3.713423335E-1,8.240299755E0,-5.313533263E0,3.161421030E-1
3.813643334E-1,8.218601323E0,-5.347113823E0,3.147125684E-1
3.913873334E-1,8.200180839E0,-5.375582746E0,3.102237341E-1
4.014093333E-1,8.186548056E0,-5.396722185E0,3.031473241E-1
4.114313335E-1,8.177708820E0,-5.410686505E0,2.926306316E-1
4.214533335E-1,8.172965559E0,-5.418625855E0,2.778676546E-1
4.314763334E-1,8.171792023E0,-5.421300956E0,2.596468901E-1
4.414983334E-1,8.173866030E0,-5.418995399E0,2.418271898E-1
4.515203335E-1,8.179675823E0,-5.410833271E0,2.277987327E-1
4.615423335E-1,8.190173914E0,-5.395384927E0,2.167557909E-1
4.715653334E-1,8.205086069E0,-5.373180125E0,2.039885417E-1
4.815873334E-1,8.223069765E0,-5.346229139E0,1.872662175E-1
4.916093333E-1,8.242028192E0,-5.317646195E0,1.664354204E-1
5.016313335E-1,8.258609142E0,-5.292616019E0,1.403213990E-1
5.116533334E-1,8.268094495E0,-5.278521305E0,1.091825819E-1
5.216763334E-1,8.268350018E0,-5.278687951E0,7.716568669E-2
5.316983333E-1,8.262275346E0,-5.288489639E0,5.280747450E-2
5.417203335E-1,8.255080932E0,-5.299798738E0,4.345356485E-2
5.517423335E-1,8.250390295E0,-5.307021219E0,5.196740320E-2
5.617653334E-1,8.249114433E0,-5.308733869E0,7.454391397E-2
5.717873333E-1,8.250670962E0,-5.305736001E0,1.081119294E-1
5.818093335E-1,8.254942353E0,-5.297944002E0,1.543368186E-1
5.918313335E-1,8.262998646E0,-5.283320115E0,2.132427654E-1
6.018543334E-1,8.276108104E0,-5.259397987E0,2.843706903E-1
6.118763334E-1,8.294236811E0,-5.225681187E0,3.660525471E-1
6.218983335E-1,8.315595521E0,-5.184738398E0,4.532944665E-1
6.319203335E-1,8.337712029E0,-5.140812945E0,5.391824996E-1
6.419433334E-1,8.358402987E0,-5.098027114E0,6.191283363E-1
6.519647085E-1,8.377456723E0,-5.057449191E0,6.903161404E-1
6.619867084E-1,8.396173661E0,-5.016965409E0,7.552614570E-1
6.720087084E-1,8.414875395E0,-4.975526776E0,8.185952809E-1
6.820307085E-1,8.435192131E0,-4.931627051E0,8.733211995E-1
6.920537085E-1,8.459438780E0,-4.882659836E0,9.130279599E-1
7.020757084E-1,8.488339228E0,-4.827152217E0,9.395802393E-1
7.120977084E-1,8.520894186E0,-4.765542153E0,9.591979402E-1
7.221197085E-1,8.555048357E0,-4.700331665E0,9.767921390E-1
7.321427085E-1,8.591530890E0,-4.630621160E0,9.894738726E-1
7.421647084E-1,8.629940665E0,-4.557066695E0,9.966713566E-1
7.521867084E-1,8.664423450E0,-4.488906287E0,1.006773591E0
7.622087083E-1,8.687337518E0,-4.438902068E0,1.030732192E0
7.722317085E-1,8.693944872E0,-4.416308134E0,1.071276639E0
7.822537085E-1,8.682652144E0,-4.424182287E0,1.128841161E0
7.922757084E-1,8.655128716E0,-4.456684620E0,1.209466006E0
8.022977083E-1,8.615220299E0,-4.505045187E0,1.310964022E0
8.123197085E-1,8.567266699E0,-4.563062138E0,1.420026434E0
8.223427085E-1,8.515874936E0,-4.626453557E0,1.520496071E0
8.323647084E-1,8.464913528E0,-4.691099204E0,1.604661916E0
8.423867084E-1,8.417473898E0,-4.753233471E0,1.670036857E0
8.524087085E-1,8.375024866E0,-4.811522025E0,1.715900224E0
8.624317085E-1,8.335317594E0,-4.869746552E0,1.744746878E0
8.724537084E-1,8.294903979E0,-4.932497116E0,1.761006230E0
8.824757084E-1,8.253531420E0,-5.000451702E0,1.763749013E0
8.924977083E-1,8.210701150E0,-5.074242395E0,1.752875823E0
9.025207085E-1,8.165488724E0,-5.153782069E0,1.731881688E0
9.125427085E-1,8.118077161E0,-5.235591048E0,1.709239661E0
9.225647084E-1,8.071071979E0,-5.312941525E0,1.693089505E0
9.325867083E-1,8.026579345E0,-5.383430294E0,1.681903489E0
9.426097085E-1,7.984702172E0,-5.449778650E0,1.667495219E0
9.526317085E-1,7.945162130E0,-5.515575029E0,1.639796374E0
9.626537084E-1,7.906033148E0,-5.584146497E0,1.596257860E0
9.726757084E-1,7.865471597E0,-5.655518196E0,1.544529735E0
9.826977085E-1,7.824610670E0,-5.725242149E0,1.494381529E0
9.927207085E-1,7.785289314E0,-5.788976215E0,1.453660934E0
1.002742708E0,7.746139281E0,-5.847498073E0,1.428353308E0
1.012764708E0,7.701784642E0,-5.907583476E0,1.420941231E0
1.022786708E0,7.647347649E0,-5.974989009E0,1.433060609E0
1.032809709E0,7.585375350E0,-6.045642085E0,1.465733681E0
1.042831708E0,7.521883358E0,-6.111271818E0,1.519775256E0
1.052853708E0,7.460317440E0,-6.169877291E0,1.585053717E0
1.062875708E0,7.401189226E0,-6.224314869E0,1.648153799E0
1.072898709E0,7.344410423E0,-6.276738081E0,1.702432625E0
1.082920708E0,7.287546836E0,-6.330033113E0,1.748841537E0
1.092942708E0,7.228053170E0,-6.386244736E0,1.790870300E0
1.102964708E0,7.164881022E0,-6.444499961E0,1.835481047E0
1.112986709E0,7.098803977E0,-6.501638367E0,1.889911608E0
1.123009708E0,7.032568472E0,-6.553545855E0,1.957068341E0
1.133031708E0,6.969380536E0,-6.596332855E0,2.037703492E0
1.143053708E0,6.908894014E0,-6.630674722E0,2.130126044E0
1.153075709E0,6.851279644E0,-6.661698294E0,2.217621440E0
1.163098708E0,6.796994094E0,-6.697215452E0,2.276903144E0
1.173120708E0,6.746049058E0,-6.740071449E0,2.301815645E0
1.183142708E0,6.702339367E0,-6.786325264E0,2.293582911E0
1.193164708E0,6.672440214E0,-6.829991686E0,2.250744309E0
1.203187709E0,6.656813530E0,-6.866999883E0,2.183404119E0
1.213209708E0,6.649303367E0,-6.897022997E0,2.110432768E0
1.223231708E0,6.642872599E0,-6.921768413E0,2.048773440E0
1.233253708E0,6.629694144E0,-6.946980438E0,2.005670544E0
1.243276709E0,6.601828068E0,-6.978696905E0,1.987399018E0
1.253298708E0,6.557845312E0,-7.017327704E0,1.996972080E0
1.263320708E0,6.502131287E0,-7.058520754E0,2.033636315E0
1.273342708E0,6.441890933E0,-7.095687411E0,2.095078564E0
1.283364709E0,6.382644020E0,-7.126057849E0,2.171925742E0
1.293387708E0,6.324658352E0,-7.151514872E0,2.256243908E0
1.303409708E0,6.266596670E0,-7.174407306E0,2.343872036E0
1.313431708E0,6.211084959E0,-7.195025758E0,2.426956877E0
1.323453708E0,6.161514603E0,-7.212518288E0,2.500282862E0
1.333476709E0,6.120320969E0,-7.227836823E0,2.556588917E0
1.343498708E0,6.087588256E0,-7.243902633E0,2.589059967E0
1.353520708E0,6.062068668E0,-7.260171926E0,2.603332728E0
1.363542708E0,6.045218162E0,-7.272151701E0,2.609070601E0
1.373565709E0,6.038573386E0,-7.276162307E0,2.613272118E0
1.383587708E0,6.044092573E0,-7.272189124E0,2.611573502E0
1.393609708E0,6.059259666E0,-7.265023946E0,2.596324256E0
1.403631708E0,6.079869931E0,-7.257402100E0,2.569318013E0
1.413653709E0,6.102901529E0,-7.250460286E0,2.534073336E0
1.423676708E0,6.124559031E0,-7.245460331E0,2.495830792E0
1.433698708E0,6.143069562E0,-7.240427633E0,2.464755764E0
1.443720708E0,6.162343154E0,-7.231065656E0,2.444036886E0
1.453742709E0,6.187235920E0,-7.216601983E0,2.423817799E0
1.463765708E0,6.216628704E0,-7.200760707E0,2.395555136E0
1.473787708E0,6.249421644E0,-7.184217764E0,2.359625604E0
1.483809708E0,6.287183547E0,-7.166376155E0,2.313109980E0
1.493831708E0,6.333817431E0,-7.142680314E0,2.258534701E0
1.503854709E0,6.392191354E0,-7.107357869E0,2.204871148E0
1.513876708E0,6.461152831E0,-7.061739061E0,2.149753101E0
1.523898708E0,6.536762592E0,-7.010284148E0,2.088720887E0
1.533920708E0,6.615055640E0,-6.955913229E0,2.022972455E0
1.543942709E0,6.693233498E0,-6.899748384E0,1.957088660E0
1.553965708E0,6.772736920E0,-6.840706124E0,1.889673041E0
1.563987708E0,6.856193059E0,-6.777491291E0,1.815023247E0
1.574009708E0,6.943211322E0,-6.709026242E0,1.736920087E0
1.584031709E0,7.033090628E0,-6.634316953E0,1.660593019E0
1.594054708E0,7.124142886E0,-6.554296637E0,1.588674313E0
1.604076708E0,7.212660960E0,-6.471303597E0,1.528345520E0
1.614098708E0,7.295611315E0,-6.390851172E0,1.472134189E0
1.624120708E0,7.370144604E0,-6.317561002E0,1.416145199E0
1.634143709E0,7.438277530E0,-6.250094073E0,1.358109391E0
1.644165458E0,7.502847748E0,-6.184597072E0,1.301589181E0
1.654187458E0,7.565736306E0,-6.117730068E0,1.252651640E0
1.664209459E0,7.627844262E0,-6.048337651E0,1.212313673E0
1.674231458E0,7.688098649E0,-5.978390334E0,1.178167907E0
1.684254458E0,7.744717823E0,-5.910813478E0,1.147927570E0
1.694276458E0,7.798021041E0,-5.846511648E0,1.115919546E0
1.704298459E0,7.849243235E0,-5.783675129E0,1.083790046E0
1.714320458E0,7.899970754E0,-5.719051702E0,1.057836010E0
1.724343458E0,7.952170018E0,-5.650248685E0,1.036229305E0
