"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
1.054233336E-2,6.603071313E-1,-1.510117157E-1,-6.992195253E-1,2.286529331E-1,9.735339884E1,-9.258335847E1,-5.868697811E1,9.912046780E1
2.056433354E-2,6.595907403E-1,-1.507332514E-1,-7.000163115E-1,2.284662014E-1,9.746266443E1,-9.281298193E1,-5.871266506E1,9.935741194E1
3.058633348E-2,6.592797176E-1,-1.507665685E-1,-7.003441929E-1,2.283368738E-1,9.751007385E1,-9.291683306E1,-5.871494472E1,9.944751878E1
4.060933343E-2,6.593452770E-1,-1.510283005E-1,-7.002628495E-1,2.282241942E-1,9.750008201E1,-9.290818133E1,-5.870381065E1,9.940748807E1
5.063133338E-2,6.596211703E-1,-1.514405599E-1,-6.999452519E-1,2.281277622E-1,9.745802503E1,-9.283578049E1,-5.868268829E1,9.929254796E1
6.065333332E-2,6.599705466E-1,-1.519361436E-1,-6.995337090E-1,2.280504017E-1,9.740474691E1,-9.273961485E1,-5.865440018E1,9.914853578E1
7.067533350E-2,6.602795884E-1,-1.524274072E-1,-6.991650927E-1,2.279579947E-1,9.735760145E1,-9.265679074E1,-5.862684201E1,9.901694544E1
8.069733344E-2,6.604909337E-1,-1.528832886E-1,-6.989141293E-1,2.278102068E-1,9.732535012E1,-9.260851454E1,-5.860498722E1,9.891812293E1
9.072033339E-2,6.605368527E-1,-1.532866550E-1,-6.988522366E-1,2.275957847E-1,9.731834182E1,-9.261554296E1,-5.859007363E1,9.887330445E1
1.007423333E-1,6.603197332E-1,-1.536044634E-1,-6.990882379E-1,2.272867430E-1,9.735147595E1,-9.270927682E1,-5.858550929E1,9.891426712E1
1.107643335E-1,6.597852901E-1,-1.538915466E-1,-6.996775562E-1,2.268307351E-1,9.743300029E1,-9.291052107E1,-5.858993432E1,9.905280654E1
1.207863335E-1,6.590676768E-1,-1.542621860E-1,-7.004559242E-1,2.262619423E-1,9.754238553E1,-9.317592793E1,-5.859313811E1,9.923898104E1
1.308093334E-1,6.582677718E-1,-1.548104111E-1,-7.012569040E-1,2.257347274E-1,9.766420670E1,-9.345891050E1,-5.857654783E1,9.943156177E1
