"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
3.496910417E-1,9.118882661E-1,-2.315242451E-1,1.832010393E-1,-2.851205010E-1,4.846477159E1,-3.253497400E1,1.165938684E1,-3.813888386E1
3.597120417E-1,9.107087444E-1,-2.352980712E-1,1.786995478E-1,-2.886359696E-1,4.879304157E1,-3.279012077E1,1.093268071E1,-3.839609553E1
3.697340417E-1,9.093532596E-1,-2.394856135E-1,1.749533673E-1,-2.917440047E-1,4.916774151E1,-3.312092228E1,1.027959717E1,-3.863941681E1
3.797560417E-1,9.072175313E-1,-2.436055075E-1,1.726587691E-1,-2.963137135E-1,4.975275363E1,-3.352247014E1,9.724497839E0,-3.911119054E1
3.897780417E-1,9.049133630E-1,-2.478769984E-1,1.712471104E-1,-3.006046841E-1,5.037676591E1,-3.397639956E1,9.259233542E0,-3.958645457E1
3.998000417E-1,9.021946595E-1,-2.519122193E-1,1.709807028E-1,-3.055332312E-1,5.110387612E1,-3.445991108E1,8.892475870E0,-4.018069971E1
4.098220418E-1,8.991099738E-1,-2.553960673E-1,1.721734692E-1,-3.110151454E-1,5.191735447E1,-3.495282989E1,8.669910247E0,-4.089687738E1
4.198440417E-1,8.954275404E-1,-2.581482776E-1,1.749573739E-1,-3.177402440E-1,5.287320215E1,-3.544959296E1,8.584920387E0,-4.182271522E1
4.298660418E-1,8.919253059E-1,-2.606123430E-1,1.782369124E-1,-3.237007356E-1,5.376762812E1,-3.593417205E1,8.582144966E0,-4.268178494E1
4.398880417E-1,8.879867672E-1,-2.623014069E-1,1.825503183E-1,-3.306856486E-1,5.475730985E1,-3.639528033E1,8.668996570E0,-4.370527954E1
4.499100416E-1,8.840708614E-1,-2.635242240E-1,1.872981503E-1,-3.374805213E-1,5.572520566E1,-3.683072794E1,8.818278266E0,-4.472842206E1
4.599320417E-1,8.807140967E-1,-2.646662534E-1,1.916884004E-1,-3.428558672E-1,5.654275039E1,-3.723291471E1,8.984113283E0,-4.557310818E1
4.699540416E-1,8.773585121E-1,-2.654107722E-1,1.958730399E-1,-3.484722087E-1,5.734930866E1,-3.758705104E1,9.132910115E0,-4.643807981E1
4.799760417E-1,8.744967200E-1,-2.659658436E-1,1.993173673E-1,-3.532566557E-1,5.802906308E1,-3.787727170E1,9.247317683E0,-4.717203157E1
4.899980417E-1,8.721426078E-1,-2.664893364E-1,2.018751041E-1,-3.572076277E-1,5.858282583E1,-3.811068451E1,9.308122013E0,-4.776688865E1
5.000190417E-1,8.705895807E-1,-2.673808266E-1,2.031651348E-1,-3.595902734E-1,5.894554996E1,-3.830166017E1,9.291174512E0,-4.811820730E1
5.100410416E-1,8.694559991E-1,-2.685297470E-1,2.033972401E-1,-3.613412220E-1,5.920903099E1,-3.845618103E1,9.185314394E0,-4.834476376E1
5.200630417E-1,8.682498617E-1,-2.698483007E-1,2.028836913E-1,-3.635412665E-1,5.948821058E1,-3.859061998E1,8.980916547E0,-4.858859437E1
5.300850417E-1,8.675778512E-1,-2.718449496E-1,2.010851325E-1,-3.646556502E-1,5.964324279E1,-3.871786514E1,8.664853086E0,-4.864494626E1
5.401070417E-1,8.666459212E-1,-2.741389631E-1,1.986491263E-1,-3.664848867E-1,5.985763467E1,-3.884735084E1,8.243557191E0,-4.875603857E1
5.501290417E-1,8.661391686E-1,-2.771276989E-1,1.952269524E-1,-3.672733488E-1,5.997392189E1,-3.899063259E1,7.736888863E0,-4.870000523E1
5.601510417E-1,8.656604014E-1,-2.804842054E-1,1.912635734E-1,-3.679387422E-1,6.008359956E1,-3.914499884E1,7.165544560E0,-4.860525719E1
5.701730417E-1,8.648916429E-1,-2.838048291E-1,1.872988193E-1,-3.692376238E-1,6.025933081E1,-3.930104845E1,6.569222531E0,-4.858496468E1
5.801950417E-1,8.641344537E-1,-2.869237117E-1,1.836153797E-1,-3.704483131E-1,6.043196468E1,-3.945095044E1,6.013105505E0,-4.856669249E1
5.902170417E-1,8.632788938E-1,-2.893167150E-1,1.809771661E-1,-3.718774073E-1,6.062649061E1,-3.957940772E1,5.582955687E0,-4.862040939E1
6.002390417E-1,8.622233470E-1,-2.907592225E-1,1.799775799E-1,-3.736817350E-1,6.086571147E1,-3.969338107E1,5.339609225E0,-4.879166920E1
6.102610417E-1,8.609420196E-1,-2.914533969E-1,1.803197965E-1,-3.759235048E-1,6.115496421E1,-3.979919313E1,5.241933110E0,-4.907487278E1
6.202830417E-1,8.594992698E-1,-2.917982108E-1,1.813200992E-1,-3.784677204E-1,6.147918533E1,-3.990370345E1,5.210585981E0,-4.942383184E1
6.303050417E-1,8.580181663E-1,-2.922379868E-1,1.824407260E-1,-3.809423937E-1,6.181042864E1,-4.002519701E1,5.187956117E0,-4.977114223E1
6.403270417E-1,8.565551860E-1,-2.932061210E-1,1.830581562E-1,-3.831880410E-1,6.213605589E1,-4.017615914E1,5.099906297E0,-5.006977484E1
6.503480417E-1,8.550800884E-1,-2.950409471E-1,1.826166206E-1,-3.852791569E-1,6.246283254E1,-4.036281106E1,4.873576210E0,-5.030269933E1
6.603700417E-1,8.535750455E-1,-2.978315427E-1,1.809579208E-1,-3.872470564E-1,6.279466661E1,-4.058602634E1,4.488187039E0,-5.046571439E1
6.703920417E-1,8.520708666E-1,-3.014224805E-1,1.782846885E-1,-3.890170976E-1,6.312474452E1,-4.084012986E1,3.974091583E0,-5.055864519E1
6.804140417E-1,8.506124803E-1,-3.055706524E-1,1.750095464E-1,-3.904569393E-1,6.344330254E1,-4.112177599E1,3.388513349E0,-5.058445459E1
6.904360417E-1,8.492780268E-1,-3.098375730E-1,1.715944979E-1,-3.915135608E-1,6.373353956E1,-4.140897392E1,2.800107872E0,-5.055750656E1
7.004580417E-1,8.481228870E-1,-3.137589632E-1,1.684340269E-1,-3.922663668E-1,6.398382513E1,-4.167270220E1,2.266715481E0,-5.050493205E1
7.104775417E-1,8.470694898E-1,-3.172265056E-1,1.657683283E-1,-3.928888546E-1,6.421130554E1,-4.191409892E1,1.808845735E0,-5.045859913E1
7.204995417E-1,8.459689091E-1,-3.203564306E-1,1.635389971E-1,-3.936540307E-1,6.444820890E1,-4.214272854E1,1.402661353E0,-5.044833338E1
7.305215417E-1,8.447521507E-1,-3.233319033E-1,1.616347287E-1,-3.946194253E-1,6.470921881E1,-4.237243092E1,1.025446927E0,-5.047600075E1
7.405435417E-1,8.434289082E-1,-3.265254754E-1,1.598011512E-1,-3.955658750E-1,6.499200984E1,-4.263056725E1,6.438548311E-1,-5.050412810E1
7.505655417E-1,8.420219200E-1,-3.303725238E-1,1.575743540E-1,-3.962617616E-1,6.529150136E1,-4.294120058E1,2.024907960E-1,-5.048368930E1
7.605875417E-1,8.406304629E-1,-3.349184249E-1,1.548065442E-1,-3.964909772E-1,6.558649012E1,-4.330278481E1,-3.044754133E-1,-5.038180370E1
7.706095417E-1,8.394275075E-1,-3.397126816E-1,1.518256135E-1,-3.961133414E-1,6.584056977E1,-4.368385211E1,-8.157050737E-1,-5.019689966E1
7.806315417E-1,8.383968274E-1,-3.446308606E-1,1.489140881E-1,-3.951517400E-1,6.605757249E1,-4.408628590E1,-1.298706895E0,-4.994484699E1
7.906535417E-1,8.374926721E-1,-3.497216625E-1,1.460098647E-1,-3.936775486E-1,6.624741710E1,-4.451312716E1,-1.764458914E0,-4.963118630E1
8.006745417E-1,8.367260420E-1,-3.549527924E-1,1.430930604E-1,-3.916919052E-1,6.640800884E1,-4.496057030E1,-2.212447098E0,-4.925526228E1
8.106965417E-1,8.359968383E-1,-3.603687362E-1,1.404457009E-1,-3.892541104E-1,6.656044214E1,-4.544830253E1,-2.620803434E0,-4.883719140E1
8.207185417E-1,8.352258460E-1,-3.659045667E-1,1.382502189E-1,-3.865210980E-1,6.672127569E1,-4.597766604E1,-2.976098163E0,-4.840415347E1
8.307405417E-1,8.342780266E-1,-3.715562905E-1,1.367738148E-1,-3.836912111E-1,6.691852786E1,-4.656019475E1,-3.262522270E0,-4.799213377E1
8.407625417E-1,8.331155323E-1,-3.771690074E-1,1.361543194E-1,-3.809514974E-1,6.715975714E1,-4.718322095E1,-3.468606920E0,-4.763040212E1
8.507845417E-1,8.319207955E-1,-3.822768050E-1,1.364784497E-1,-3.783461899E-1,6.740688260E1,-4.779568401E1,-3.565377533E0,-4.733057333E1
