"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
-2.613000106E-3,9.911039886E0,3.752696228E0,-3.227588196E0
7.410000078E-3,9.167236633E0,3.455264740E0,-3.219804382E0
1.743300003E-2,8.890911255E0,3.605552216E0,-3.209176483E0
2.745599998E-2,8.729397125E0,3.619772644E0,-3.146905975E0
3.747999994E-2,8.604107666E0,3.753744049E0,-3.002007294E0
4.750299989E-2,8.663534088E0,3.863316193E0,-2.838846588E0
5.752600008E-2,8.586145020E0,3.917503510E0,-2.824177094E0
6.754900003E-2,8.450227661E0,4.005370789E0,-2.843486938E0
7.757199998E-2,8.322094116E0,3.946842499E0,-2.797532501E0
8.759599994E-2,8.234077148E0,3.799249420E0,-2.764451294E0
9.761899989E-2,8.158484344E0,3.614982605E0,-2.790646820E0
1.076420001E-1,8.204887848E0,3.383713531E0,-2.923720093E0
1.176650000E-1,8.335566101E0,3.281176758E0,-3.067421265E0
1.276880000E-1,8.371042328E0,3.373834076E0,-3.192111969E0
1.377119999E-1,8.337961121E0,3.592229919E0,-3.190166016E0
1.477349999E-1,8.331674194E0,3.796105957E0,-3.135679321E0
1.577580001E-1,8.300688629E0,4.024381256E0,-3.022364960E0
1.677810000E-1,8.242609406E0,4.255500641E0,-2.966381378E0
1.778050000E-1,8.377478943E0,4.304149475E0,-3.038980408E0
1.878279999E-1,8.584648132E0,4.107907562E0,-3.135379944E0
1.978509999E-1,8.690328369E0,3.963008881E0,-3.229234772E0
2.078740001E-1,8.808732147E0,3.944597168E0,-3.293900299E0
2.178970000E-1,8.871751099E0,3.880081329E0,-3.309318237E0
2.279210000E-1,8.829688568E0,3.754492493E0,-3.218457184E0
2.379439999E-1,8.801397400E0,3.699407043E0,-3.120261383E0
2.479669999E-1,8.878187714E0,3.755390625E0,-3.055595856E0
2.579900001E-1,8.944350128E0,3.913910980E0,-3.009342041E0
2.680140000E-1,8.865015106E0,4.080215149E0,-3.050656128E0
2.780370000E-1,8.620124359E0,4.031865692E0,-3.052302704E0
2.880599999E-1,8.172405396E0,4.160448303E0,-2.928809509E0
2.980829999E-1,8.161478119E0,4.151167603E0,-2.835403748E0
3.081060001E-1,8.242609406E0,4.045786743E0,-2.862048340E0
3.181300000E-1,8.393495636E0,3.869303741E0,-2.763852539E0
3.281530000E-1,8.616531830E0,3.804937592E0,-2.609074402E0
3.381759999E-1,8.656648407E0,3.696862335E0,-2.845133514E0
3.481989999E-1,8.620423737E0,3.578907623E0,-3.131488037E0
3.582220001E-1,8.771908722E0,3.604055328E0,-3.256328430E0
3.682460000E-1,8.840615845E0,3.552113342E0,-3.003803558E0
3.782690000E-1,9.016799469E0,3.468287659E0,-2.951711884E0
3.882919999E-1,9.005572815E0,3.312910767E0,-3.287763062E0
3.983149999E-1,8.795110474E0,3.182831268E0,-3.491489410E0
4.083390001E-1,8.614436188E0,3.103346558E0,-3.486250305E0
4.183620000E-1,8.540340271E0,3.095413055E0,-3.391197968E0
4.283850000E-1,8.461903381E0,3.145109711E0,-3.312761078E0
4.384079999E-1,8.360414429E0,3.232677612E0,-3.217409363E0
4.484309999E-1,8.293653259E0,3.294049988E0,-3.121608582E0
4.584550001E-1,8.250991974E0,3.332819366E0,-3.040626984E0
4.684780000E-1,8.213270416E0,3.375630341E0,-3.046913910E0
4.785010000E-1,8.155191193E0,3.441942444E0,-3.064577179E0
4.885239999E-1,8.117319946E0,3.519181824E0,-3.076252899E0
4.985469999E-1,8.134534149E0,3.591182098E0,-3.107388153E0
5.085710001E-1,8.240813141E0,3.665876770E0,-3.145259399E0
5.185940000E-1,8.385711823E0,3.761827240E0,-3.240760803E0
5.286170000E-1,8.590186615E0,3.868106232E0,-3.381019135E0
5.386399999E-1,8.797655182E0,3.991749115E0,-3.635939026E0
5.486639999E-1,8.968300323E0,4.144880676E0,-4.008364563E0
5.586870001E-1,9.121132507E0,4.277654572E0,-4.334985352E0
5.687100000E-1,9.339079285E0,4.280049591E0,-3.998934174E0
5.787330000E-1,9.317075043E0,4.182602234E0,-3.322490845E0
5.887559999E-1,8.999585266E0,4.001628571E0,-2.705473938E0
5.987799999E-1,8.566535797E0,3.610192566E0,-2.569107513E0
6.088030001E-1,8.192912750E0,3.335214386E0,-2.760559387E0
6.188260000E-1,8.043673096E0,3.422632599E0,-3.112178192E0
6.288490000E-1,8.305478668E0,3.632196808E0,-3.405268707E0
6.388729999E-1,8.827293549E0,3.866908722E0,-3.428320770E0
6.488959999E-1,9.295669556E0,3.754642181E0,-2.941832428E0
6.589190001E-1,9.397457886E0,3.391197968E0,-2.277364197E0
6.689420000E-1,9.281149750E0,3.075654144E0,-1.817370758E0
6.789650000E-1,9.186995544E0,2.704426117E0,-1.793420563E0
6.889889999E-1,9.204359436E0,2.470762024E0,-2.036515045E0
6.990119999E-1,9.319170685E0,2.396366730E0,-2.351609802E0
7.090350001E-1,9.378746796E0,2.524649963E0,-2.749183044E0
7.190580000E-1,9.162296906E0,2.919678497E0,-3.194506989E0
7.290820000E-1,8.628656616E0,3.409010925E0,-3.557502136E0
7.391049999E-1,8.007298737E0,4.003275146E0,-4.032015381E0
7.491279999E-1,7.560028839E0,4.596790924E0,-4.590354309E0
7.591510001E-1,7.335196381E0,5.170547791E0,-5.050198059E0
7.691740000E-1,7.297325134E0,5.609884186E0,-5.379662933E0
7.791980000E-1,7.290140076E0,5.601800995E0,-5.447322235E0
7.892209999E-1,7.175927582E0,5.161267090E0,-5.156926117E0
7.992439999E-1,6.756649475E0,4.512067108E0,-4.652475128E0
8.092670001E-1,6.191724243E0,3.836372223E0,-4.120930481E0
8.192910000E-1,5.694757690E0,3.243904266E0,-3.801794128E0
8.293133334E-1,5.373974762E0,2.801125031E0,-3.608246613E0
8.393363333E-1,5.480253754E0,2.640509033E0,-3.507057037E0
8.493593333E-1,5.880820770E0,2.575693817E0,-3.540138245E0
8.593823332E-1,6.345155182E0,2.528392181E0,-3.579207001E0
8.694063332E-1,6.730453949E0,2.448608093E0,-3.586841125E0
8.794293334E-1,7.021299133E0,2.305505676E0,-3.557352448E0
8.894523333E-1,7.311246185E0,2.181264038E0,-3.584146729E0
8.994753333E-1,7.642956390E0,2.218237152E0,-3.563339996E0
9.094983332E-1,8.055797882E0,2.519111481E0,-3.636537781E0
9.195223332E-1,8.628207550E0,3.118465118E0,-3.866309967E0
9.295453334E-1,9.295070801E0,3.968397675E0,-4.025728455E0
9.395683333E-1,1.009815079E1,4.935237122E0,-4.134701843E0
9.495913333E-1,1.094598770E1,5.764213257E0,-4.242777100E0
9.596153332E-1,1.163949554E1,6.341862030E0,-4.248315582E0
9.696383332E-1,1.198871933E1,6.532565460E0,-4.091441803E0
9.796613334E-1,1.188408691E1,6.359375610E0,-3.836671600E0
9.896843333E-1,1.132499954E1,5.809419250E0,-3.681893463E0
9.997073333E-1,1.048719177E1,5.061873779E0,-3.763623505E0
1.009731333E0,9.665550385E0,4.373155975E0,-3.978726196E0
1.019754333E0,9.070388031E0,3.902085571E0,-4.020040283E0
1.029777333E0,8.659791870E0,3.591481476E0,-3.803291016E0
1.039800333E0,8.464298401E0,3.411256256E0,-3.372935944E0
1.049824333E0,8.428822174E0,3.292253723E0,-3.116668854E0
1.059847333E0,8.306526489E0,3.192561035E0,-2.922372894E0
1.069870333E0,8.006250916E0,3.195704498E0,-2.822081451E0
1.079893333E0,7.776778107E0,3.130739594E0,-2.974763947E0
1.089917333E0,7.744744720E0,3.221450958E0,-3.202590179E0
1.099940333E0,7.678133240E0,3.525019684E0,-3.550766144E0
1.109963333E0,7.652386780E0,3.930526428E0,-3.855981445E0
1.119986333E0,7.843838654E0,4.244423676E0,-4.122127991E0
1.130009333E0,7.832162933E0,4.340374146E0,-4.285288696E0
1.140033333E0,7.520511017E0,4.245471497E0,-4.344116364E0
1.150056333E0,7.157515869E0,4.175566864E0,-4.333338776E0
1.160079333E0,6.901398468E0,4.244872742E0,-4.211492157E0
1.170102333E0,6.948101349E0,4.365072784E0,-4.193230133E0
1.180125333E0,7.281308441E0,4.445904694E0,-4.256249084E0
1.190149333E0,7.729925537E0,4.499792633E0,-4.250411224E0
1.200172333E0,8.222551117E0,4.481530609E0,-4.094884644E0
1.210195333E0,8.589887238E0,4.440216522E0,-3.905678101E0
1.220218333E0,8.769214325E0,4.509372711E0,-3.818559265E0
1.230242333E0,8.845555573E0,4.718936920E0,-3.762575684E0
1.240265333E0,8.797355804E0,4.937183075E0,-3.795207825E0
1.250288333E0,8.552315369E0,5.118007050E0,-3.832779694E0
1.260311333E0,8.090375977E0,5.192402344E0,-3.886218567E0
1.270335333E0,7.475903778E0,5.162614288E0,-3.943399658E0
1.280358333E0,6.907386017E0,5.055137787E0,-4.033512268E0
1.290381333E0,6.602170715E0,4.955894165E0,-4.171674957E0
1.300404333E0,6.579717407E0,4.972659302E0,-4.253854065E0
1.310427333E0,6.766528931E0,5.068759460E0,-4.242477722E0
1.320451333E0,7.163952484E0,5.236410828E0,-4.498445435E0
1.330474333E0,7.563771057E0,5.266348572E0,-4.843927002E0
1.340497333E0,7.925119629E0,5.288652191E0,-4.874164124E0
1.350520333E0,8.041577454E0,5.362149353E0,-4.738546143E0
1.360544333E0,8.007747803E0,5.408253479E0,-4.446653137E0
1.370567333E0,8.097561035E0,5.478307800E0,-4.202810211E0
1.380590333E0,8.516390076E0,5.502707062E0,-4.061504059E0
1.390613333E0,9.046587524E0,5.443430328E0,-3.773353271E0
1.400636333E0,9.384285278E0,5.081483002E0,-3.675456848E0
1.410660333E0,9.548044739E0,4.283043365E0,-3.715723114E0
1.420683333E0,9.249864807E0,3.710633698E0,-3.541036377E0
1.430706333E0,8.618028717E0,3.668571167E0,-3.213517456E0
1.440729333E0,8.038134613E0,3.860921173E0,-3.145259399E0
1.450753333E0,7.799530792E0,4.160747681E0,-3.377875671E0
1.460776333E0,7.835007019E0,4.418361969E0,-3.875291290E0
1.470799333E0,7.898175659E0,4.565206604E0,-4.147275696E0
1.480822333E0,7.600295105E0,4.778812408E0,-4.287234650E0
1.490845333E0,7.098837891E0,5.037923584E0,-4.408482513E0
1.500869333E0,6.762936401E0,5.245392151E0,-4.611460419E0
1.510892333E0,6.552474060E0,5.247038727E0,-5.029541016E0
1.520915333E0,6.378984833E0,5.146747284E0,-5.216502228E0
1.530938333E0,6.341562653E0,5.211861877E0,-5.108277283E0
1.540962333E0,6.403384094E0,5.231171722E0,-4.760999451E0
1.550985333E0,6.475234680E0,5.205874329E0,-4.543052673E0
1.561008333E0,6.620133362E0,5.199138336E0,-4.406386871E0
1.571031333E0,7.000791779E0,5.203928375E0,-4.211791534E0
1.581054333E0,7.445367279E0,4.944517822E0,-4.319268036E0
1.591078333E0,7.836803284E0,4.279899902E0,-4.221670990E0
1.601101333E0,8.112829285E0,3.634292450E0,-3.813020782E0
1.611124333E0,8.177644501E0,3.405418396E0,-3.214415588E0
1.621147333E0,8.294252014E0,3.517086182E0,-2.834954681E0
1.631171333E0,8.636739807E0,3.716920624E0,-2.661914520E0
1.641194333E0,8.898844757E0,4.051774292E0,-2.637215881E0
1.651217333E0,8.922196198E0,4.542603607E0,-2.683469696E0
1.661240333E0,8.927884369E0,5.089566193E0,-2.698438568E0
1.671264333E0,8.945098572E0,5.596412201E0,-2.815794525E0
1.681287333E0,8.846453705E0,5.950276337E0,-3.012036438E0
1.691310333E0,8.679251404E0,5.944588165E0,-3.537443848E0
1.701333333E0,8.558302917E0,5.537883911E0,-4.058360596E0
1.711356333E0,8.477171631E0,5.042414246E0,-4.208947449E0
1.721380333E0,8.289312286E0,4.780908051E0,-4.081412659E0
1.731403333E0,8.009244690E0,4.624782715E0,-3.769461365E0
1.741426333E0,7.799830170E0,4.594695282E0,-3.378773804E0
1.751449333E0,7.718100128E0,4.672234039E0,-3.303181000E0
1.761473333E0,7.665110321E0,4.521796875E0,-3.405119019E0
1.771496333E0,7.525600433E0,4.287833405E0,-3.374881897E0
1.781519333E0,7.319179688E0,4.258644104E0,-3.214265900E0
1.791542333E0,7.229815521E0,4.186793518E0,-3.132535858E0
1.801565333E0,7.227420502E0,4.081861725E0,-3.152743835E0
1.811589333E0,7.182364197E0,4.111350403E0,-3.222498779E0
1.821612333E0,7.118147736E0,4.373305664E0,-3.319796448E0
1.831635750E0,7.105124817E0,4.818928986E0,-3.386258240E0
1.841658750E0,7.076534271E0,5.407355347E0,-3.522924042E0
