"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
1.618100004E-2,3.782597467E-2,7.586170157E-1,2.725929614E-1,5.905611145E-1,1.756644283E2,1.283014619E2,-6.109202277E1,7.144063381E1
2.620399999E-2,3.793507179E-2,7.576712194E-1,2.738557020E-1,5.911837288E-1,1.756519177E2,1.280218804E2,-6.105306254E1,7.181995608E1
3.622699995E-2,3.797249819E-2,7.568950641E-1,2.750011480E-1,5.916437195E-1,1.756476258E2,1.278031128E2,-6.101415588E1,7.213464383E1
4.624999990E-2,3.777830659E-2,7.561571360E-1,2.758673711E-1,5.921961593E-1,1.756698945E2,1.276126265E2,-6.101458609E1,7.241521332E1
5.627300008E-2,3.746490262E-2,7.554645579E-1,2.765047368E-1,5.928024418E-1,1.757058334E2,1.274416016E2,-6.104071806E1,7.266585046E1
6.629700004E-2,3.720045222E-2,7.548357269E-1,2.769890884E-1,5.933938253E-1,1.757361584E2,1.272805915E2,-6.107119857E1,7.288912941E1
7.631999999E-2,3.699157244E-2,7.542328162E-1,2.773713182E-1,5.939946707E-1,1.757601107E2,1.271182304E2,-6.110417547E1,7.310021731E1
8.634299994E-2,3.675329523E-2,7.536664680E-1,2.776610988E-1,5.945927134E-1,1.757874338E2,1.269672664E2,-6.114445787E1,7.329423101E1
9.636599990E-2,3.646357780E-2,7.531799669E-1,2.778401808E-1,5.951429827E-1,1.758206553E2,1.268435542E2,-6.119176742E1,7.345558327E1
1.063890001E-1,3.621762986E-2,7.528415698E-1,2.779004929E-1,5.955579395E-1,1.758488575E2,1.267594341E2,-6.123392257E1,7.356381326E1
1.164130000E-1,3.611970166E-2,7.526809271E-1,2.778348914E-1,5.957973968E-1,1.758600866E2,1.267137212E2,-6.126111493E1,7.361100091E1
1.264360000E-1,3.617822256E-2,7.526902416E-1,2.775860985E-1,5.958980646E-1,1.758533762E2,1.267008067E2,-6.127877100E1,7.359699821E1
1.364589999E-1,3.634680995E-2,7.528603252E-1,2.771272247E-1,5.958865163E-1,1.758340448E2,1.267215683E2,-6.129368768E1,7.352223884E1
1.464819999E-1,3.656709046E-2,7.531768691E-1,2.765296456E-1,5.957506981E-1,1.758087857E2,1.267803297E2,-6.130493487E1,7.339350080E1
1.565059999E-1,3.680382930E-2,7.536354268E-1,2.758859789E-1,5.954544901E-1,1.757816391E2,1.268830283E2,-6.130688651E1,7.321590995E1
1.665290000E-1,3.705687898E-2,7.542076124E-1,2.752536076E-1,5.950068484E-1,1.757526220E2,1.270223887E2,-6.129655760E1,7.300181931E1
1.765520000E-1,3.740330500E-2,7.548721418E-1,2.747128214E-1,5.943921155E-1,1.757128970E2,1.271859688E2,-6.126227279E1,7.276444382E1
1.865749999E-1,3.784525686E-2,7.555562062E-1,2.743223519E-1,5.936747340E-1,1.756622171E2,1.273511402E2,-6.120463626E1,7.253113102E1
1.965979999E-1,3.825751626E-2,7.561794317E-1,2.740319180E-1,5.929886044E-1,1.756149414E2,1.275025341E2,-6.114502191E1,7.232274885E1
2.066219999E-1,3.859285766E-2,7.567158135E-1,2.737925871E-1,5.923928376E-1,1.755764857E2,1.276349323E2,-6.109391304E1,7.214382457E1
2.166450000E-1,3.894800808E-2,7.571392840E-1,2.736184574E-1,5.919088443E-1,1.755357579E2,1.277300546E2,-6.104510455E1,7.200595710E1
2.266680000E-1,3.935995137E-2,7.574215204E-1,2.735173682E-1,5.915672019E-1,1.754885164E2,1.277750729E2,-6.099769449E1,7.191950610E1
2.366909999E-1,3.977762664E-2,7.575993801E-1,2.734209362E-1,5.913560041E-1,1.754406169E2,1.277853401E2,-6.095867560E1,7.186730627E1
2.467139999E-1,4.013648598E-2,7.577513827E-1,2.732059662E-1,5.912364545E-1,1.753994617E2,1.277892928E2,-6.093739211E1,7.181558785E1
2.567379999E-1,4.040652084E-2,7.580076144E-1,2.727288850E-1,5.911098032E-1,1.753684929E2,1.278278339E2,-6.093762636E1,7.171356142E1
2.667610000E-1,4.069299297E-2,7.585306779E-1,2.718819651E-1,5.908092962E-1,1.753356386E2,1.279394795E2,-6.094649242E1,7.150527318E1
2.767840000E-1,4.111591552E-2,7.594558644E-1,2.706623407E-1,5.901508992E-1,1.752871346E2,1.281560016E2,-6.094218545E1,7.114941925E1
2.868069999E-1,4.145433364E-2,7.608114757E-1,2.688960506E-1,5.891878648E-1,1.752483217E2,1.285056974E2,-6.095373676E1,7.062055246E1
2.968309999E-1,4.171136620E-2,7.624832936E-1,2.666363684E-1,5.880344531E-1,1.752188424E2,1.289548394E2,-6.098459889E1,6.995650587E1
3.068540001E-1,4.214345569E-2,7.642915410E-1,2.641836957E-1,5.867617868E-1,1.751692850E2,1.294270446E2,-6.100321537E1,6.923877382E1
3.168770000E-1,4.286629521E-2,7.660187399E-1,2.620186753E-1,5.854263007E-1,1.750863788E2,1.298505088E2,-6.097776444E1,6.857146618E1
3.269000000E-1,4.370234118E-2,7.674305329E-1,2.603820711E-1,5.842446506E-1,1.749904851E2,1.301728164E2,-6.092398736E1,6.804179789E1
3.369229999E-1,4.449027651E-2,7.686250588E-1,2.590475333E-1,5.832070373E-1,1.749001065E2,1.304374602E2,-6.086616735E1,6.759957941E1
3.469469999E-1,4.512753686E-2,7.698671265E-1,2.576767491E-1,5.821260550E-1,1.748270084E2,1.307336794E2,-6.081653029E1,6.713519262E1
3.569700001E-1,4.565203331E-2,7.711429116E-1,2.562514270E-1,5.810247367E-1,1.747668435E2,1.310525865E2,-6.077503424E1,6.665274506E1
3.669930000E-1,4.592484986E-2,7.721010359E-1,2.550292949E-1,5.802679901E-1,1.747355482E2,1.313036124E2,-6.076532501E1,6.627541944E1
3.770160000E-1,4.596446790E-2,7.725705728E-1,2.542448366E-1,5.799842575E-1,1.747310035E2,1.314346979E2,-6.078391498E1,6.607380470E1
3.870389999E-1,4.595578565E-2,7.726812294E-1,2.538327458E-1,5.800178907E-1,1.747319995E2,1.314640244E2,-6.081005823E1,6.600922311E1
3.970629999E-1,4.597500461E-2,7.725760941E-1,2.535979247E-1,5.802590971E-1,1.747297948E2,1.314245163E2,-6.084092042E1,6.602598146E1
4.070860001E-1,4.602743529E-2,7.723554553E-1,2.534258391E-1,5.806238359E-1,1.747237803E2,1.313453622E2,-6.087581880E1,6.608475047E1
4.171090000E-1,4.610251990E-2,7.720981910E-1,2.533090080E-1,5.810107229E-1,1.747151671E2,1.312527063E2,-6.090778427E1,6.615984359E1
4.271320000E-1,4.620215505E-2,7.718742858E-1,2.532320689E-1,5.813338207E-1,1.747037376E2,1.311683709E2,-6.093079868E1,6.622832601E1
4.371559999E-1,4.633331605E-2,7.717055088E-1,2.531590074E-1,5.815791996E-1,1.746886916E2,1.310979624E2,-6.094528683E1,6.628086165E1
4.471789999E-1,4.650221954E-2,7.715838940E-1,2.530757884E-1,5.817633181E-1,1.746693158E2,1.310380232E2,-6.095294333E1,6.631916072E1
4.572020001E-1,4.669122708E-2,7.715080297E-1,2.530129053E-1,5.818760820E-1,1.746476335E2,1.309907169E2,-6.095246329E1,6.634514654E1
4.672250000E-1,4.690366827E-2,7.714978934E-1,2.529812320E-1,5.818861340E-1,1.746232629E2,1.309622462E2,-6.094056874E1,6.635340112E1
4.772480000E-1,4.716685427E-2,7.715735259E-1,2.529654480E-1,5.817714314E-1,1.745930706E2,1.309555735E2,-6.091455034E1,6.633748037E1
4.872719999E-1,4.748436755E-2,7.717422608E-1,2.529620130E-1,5.815234183E-1,1.745566454E2,1.309725137E2,-6.087370237E1,6.629501625E1
4.972949999E-1,4.782807510E-2,7.720041613E-1,2.529726340E-1,5.811429165E-1,1.745172146E2,1.310162873E2,-6.081985807E1,6.622516925E1
5.073180001E-1,4.815623047E-2,7.723549285E-1,2.529751418E-1,5.806482389E-1,1.744795674E2,1.310898328E2,-6.075848989E1,6.612642234E1
5.173410000E-1,4.839838518E-2,7.727755119E-1,2.529281480E-1,5.800888449E-1,1.744517861E2,1.311943823E2,-6.070058631E1,6.599969911E1
5.273650000E-1,4.849694559E-2,7.732326998E-1,2.528000427E-1,5.795267956E-1,1.744404787E2,1.313255364E2,-6.065657070E1,6.585105050E1
5.373879999E-1,4.848982277E-2,7.735959424E-1,2.525785821E-1,5.791391289E-1,1.744412958E2,1.314375566E2,-6.063860529E1,6.572160024E1
5.474109999E-1,4.850781948E-2,7.735102790E-1,2.522087224E-1,5.794132520E-1,1.744392311E2,1.314025069E2,-6.067972263E1,6.572219328E1
5.574340001E-1,4.874689747E-2,7.725634079E-1,2.516754805E-1,5.808864319E-1,1.744118024E2,1.310659838E2,-6.080990526E1,6.598820115E1
5.674570000E-1,4.925856021E-2,7.710938737E-1,2.511361272E-1,5.830252580E-1,1.743530996E2,1.305289492E2,-6.097324234E1,6.642991277E1
5.774810000E-1,5.001878399E-2,7.700006477E-1,2.505635412E-1,5.846494500E-1,1.742658769E2,1.300806577E2,-6.107992498E1,6.676133730E1
5.875039999E-1,5.074516386E-2,7.698537870E-1,2.498059306E-1,5.851042777E-1,1.741825340E2,1.299368412E2,-6.110854607E1,6.677854749E1
5.975269999E-1,5.113186119E-2,7.707207687E-1,2.489330483E-1,5.843007481E-1,1.741381642E2,1.301564362E2,-6.106967575E1,6.645390773E1
6.075500001E-1,5.124093723E-2,7.723317056E-1,2.481293921E-1,5.825031850E-1,1.741256486E2,1.306469906E2,-6.096726678E1,6.589002561E1
6.175730000E-1,5.132695895E-2,7.742883309E-1,2.475328457E-1,5.801471340E-1,1.741157782E2,1.312506413E2,-6.080822424E1,6.523463253E1
6.275970000E-1,5.175194670E-2,7.761941692E-1,2.471773370E-1,5.777090020E-1,1.740670134E2,1.317971148E2,-6.060362886E1,6.462982496E1
6.376199999E-1,5.282009535E-2,7.777228565E-1,2.470073798E-1,5.756252829E-1,1.739444449E2,1.321472250E2,-6.037275702E1,6.418364211E1
6.476429999E-1,5.456274110E-2,7.790122761E-1,2.471173199E-1,5.736688262E-1,1.737444639E2,1.323434504E2,-6.009156114E1,6.385985430E1
6.576660001E-1,5.689325109E-2,7.802985347E-1,2.474512704E-1,5.715463109E-1,1.734769914E2,1.324701513E2,-5.974560770E1,6.357710508E1
6.676900000E-1,5.942012324E-2,7.814963692E-1,2.478436365E-1,5.694787973E-1,1.731869422E2,1.325463217E2,-5.938822854E1,6.333355956E1
6.777130000E-1,6.163614132E-2,7.824052449E-1,2.482005992E-1,5.678374515E-1,1.729325388E2,1.325701318E2,-5.908849242E1,6.316346478E1
6.877359999E-1,6.329263891E-2,7.829080147E-1,2.485153098E-1,5.668238198E-1,1.727423467E2,1.325359708E2,-5.887963583E1,6.309173323E1
6.977589999E-1,6.440019486E-2,7.830082610E-1,2.489188026E-1,5.663831955E-1,1.726151706E2,1.324459633E2,-5.874919735E1,6.312690934E1
7.077820001E-1,6.520260764E-2,7.827586462E-1,2.495272556E-1,5.663688445E-1,1.725230272E2,1.322900039E2,-5.866271393E1,6.326973872E1
7.178060000E-1,6.590355188E-2,7.821873879E-1,2.504151211E-1,5.666850302E-1,1.724425318E2,1.320550397E2,-5.859455444E1,6.352320586E1
7.278290000E-1,6.648859228E-2,7.814264476E-1,2.516018288E-1,5.671405533E-1,1.723753437E2,1.317826546E2,-5.852849928E1,6.384923505E1
