"Time (s)","Gravity X (m/s^2)","Gravity Y (m/s^2)","Gravity Z (m/s^2)"
1.618100004E-2,8.587646585E0,3.721487007E0,-2.939207321E0
2.620399999E-2,8.584420091E0,3.740383161E0,-2.924608577E0
3.622699995E-2,8.581194182E0,3.756129421E0,-2.913879521E0
4.624999990E-2,8.581229850E0,3.765743705E0,-2.901335489E0
5.627300008E-2,8.583396828E0,3.771279556E0,-2.887702414E0
6.629700004E-2,8.585922825E0,3.775748291E0,-2.874328662E0
7.631999999E-2,8.588652306E0,3.779936944E0,-2.860635068E0
8.634299994E-2,8.591982880E0,3.782637773E0,-2.847035321E0
9.636599990E-2,8.595889404E0,3.783094440E0,-2.834603848E0
1.063890001E-1,8.599364989E0,3.782186368E0,-2.825262629E0
1.164130000E-1,8.601604473E0,3.781164859E0,-2.819802207E0
1.264360000E-1,8.603057506E0,3.779675573E0,-2.817366257E0
1.364589999E-1,8.604284837E0,3.776858677E0,-2.817396078E0
1.464819999E-1,8.605209866E0,3.772616230E0,-2.820257997E0
1.565059999E-1,8.605370080E0,3.767318945E0,-2.826838454E0
1.665290000E-1,8.604521064E0,3.761671119E0,-2.836927824E0
1.765520000E-1,8.601699783E0,3.757658760E0,-2.850768184E0
1.865749999E-1,8.596950674E0,3.756297528E0,-2.866833993E0
1.965979999E-1,8.592029657E0,3.755804608E0,-2.882194044E0
2.066219999E-1,8.587803290E0,3.755201175E0,-2.895543238E0
2.166450000E-1,8.583760525E0,3.756175321E0,-2.906250951E0
2.266680000E-1,8.579827688E0,3.759505603E0,-2.913552662E0
2.366909999E-1,8.576586576E0,3.763598946E0,-2.917804465E0
2.467139999E-1,8.574817209E0,3.765917952E0,-2.920018221E0
2.567379999E-1,8.574836504E0,3.763923759E0,-2.922528138E0
2.667610000E-1,8.575573838E0,3.757176657E0,-2.929042228E0
2.767840000E-1,8.575215989E0,3.746583256E0,-2.943614367E0
2.868069999E-1,8.576176102E0,3.727196228E0,-2.965350806E0
2.968309999E-1,8.578740690E0,3.700245534E0,-2.991573814E0
3.068540001E-1,8.580286109E0,3.673310920E0,-3.020196520E0
3.168770000E-1,8.578172926E0,3.653813087E0,-3.049703324E0
3.269000000E-1,8.573702145E0,3.642753956E0,-3.075404468E0
3.369229999E-1,8.568886963E0,3.635089425E0,-3.097803982E0
3.469469999E-1,8.564745964E0,3.624648930E0,-3.121398667E0
3.569700001E-1,8.561279150E0,3.611897906E0,-3.145599707E0
3.669930000E-1,8.560467557E0,3.599170564E0,-3.162350518E0
3.770160000E-1,8.562021747E0,3.589847764E0,-3.168742402E0
3.870389999E-1,8.564205682E0,3.585294245E0,-3.167989281E0
3.970629999E-1,8.566781380E0,3.584018674E0,-3.162463954E0
4.070860001E-1,8.569690955E0,3.584468618E0,-3.154064137E0
4.171090000E-1,8.572353777E0,3.585965505E0,-3.145107079E0
4.271320000E-1,8.574268740E0,3.588000044E0,-3.137559786E0
4.371559999E-1,8.575473851E0,3.590218477E0,-3.131722218E0
4.471789999E-1,8.576110613E0,3.592629577E0,-3.127213430E0
4.572020001E-1,8.576070267E0,3.595263163E0,-3.124292161E0
4.672250000E-1,8.575081503E0,3.598157827E0,-3.123670895E0
4.772480000E-1,8.572916864E0,3.601462381E0,-3.125803959E0
4.872719999E-1,8.569514953E0,3.605156067E0,-3.130879050E0
4.972949999E-1,8.565023707E0,3.608838643E0,-3.138916925E0
5.073180001E-1,8.559896284E0,3.611713719E0,-3.149570259E0
5.173410000E-1,8.555048942E0,3.612471226E0,-3.161854090E0
5.273650000E-1,8.551358179E0,3.610155144E0,-3.174450746E0
5.373879999E-1,8.549850183E0,3.605953335E0,-3.183278873E0
5.474109999E-1,8.553300040E0,3.603298699E0,-3.177015335E0
5.574340001E-1,8.564192818E0,3.607233875E0,-3.143021378E0
5.674570000E-1,8.577797534E0,3.617960884E0,-3.093193452E0
5.774810000E-1,8.586645541E0,3.629824300E0,-3.054502134E0
5.875039999E-1,8.589014248E0,3.634190416E0,-3.042627608E0
5.975269999E-1,8.585796525E0,3.626956241E0,-3.060291755E0
6.075500001E-1,8.577301106E0,3.612261018E0,-3.101224603E0
6.175730000E-1,8.564052485E0,3.597274605E0,-3.154796501E0
6.275970000E-1,8.546912541E0,3.589795431E0,-3.209322371E0
6.376199999E-1,8.527440144E0,3.595621889E0,-3.254280735E0
6.476429999E-1,8.503536726E0,3.615348933E0,-3.294729727E0
6.576660001E-1,8.473847489E0,3.645858535E0,-3.337321430E0
6.676900000E-1,8.442853153E0,3.680286356E0,-3.377838834E0
6.777130000E-1,8.416605002E0,3.711359045E0,-3.409200667E0
6.877359999E-1,8.398178671E0,3.735975823E0,-3.427708567E0
6.977589999E-1,8.386614048E0,3.755450559E0,-3.434726395E0
7.077820001E-1,8.378922620E0,3.774149662E0,-3.433008483E0
7.178060000E-1,8.372847363E0,3.795595495E0,-3.424177433E0
7.278290000E-1,8.366948692E0,3.819024119E0,-3.412521886E0
