"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.233449997E-2,5.317165554E-1,-5.440315955E-1,-1.505315968E-1
2.235650003E-2,4.132238996E-1,-4.715263772E-1,-2.673610121E-1
3.237949999E-2,2.595713514E-1,-4.482510602E-1,-2.454588041E-1
4.240249994E-2,-5.133913815E-2,-4.566726588E-1,-1.642023870E-1
5.242450000E-2,-4.050664490E-1,-3.918518148E-1,-5.440337151E-2
6.244749995E-2,-6.197025329E-1,-2.736929254E-1,-6.231728554E-2
7.247050002E-2,-4.857363904E-1,-1.718448258E-1,-1.506140426E-1
8.249249996E-2,-1.973248172E-1,-1.059675087E-1,-2.059515068E-1
9.251550003E-2,-2.558039904E-2,-2.559350045E-2,-2.037193322E-1
1.025385000E-1,-8.579619527E-3,1.174117066E-1,-9.856973022E-2
1.125604999E-1,-4.296241701E-2,2.329067690E-1,1.190191975E-1
1.225835000E-1,-1.177863121E-2,2.877474939E-1,3.074653101E-1
1.326064999E-1,7.528407097E-2,3.021050213E-1,4.755736372E-1
1.426285000E-1,1.900023490E-1,2.422577641E-1,5.131738651E-1
1.526515000E-1,3.204782885E-1,1.732113384E-1,4.540514982E-1
1.626745000E-1,4.195751452E-1,1.605673558E-1,4.172678339E-1
1.726965000E-1,5.189994460E-1,2.238802760E-1,3.890424469E-1
1.827199999E-1,6.608979213E-1,3.184294973E-1,3.329430905E-1
1.927430000E-1,8.544717497E-1,4.540607075E-1,2.180607980E-1
2.027649999E-1,1.020405790E0,5.353253472E-1,1.247827980E-1
2.127880000E-1,1.059399701E0,5.367800614E-1,1.124945819E-1
2.228110000E-1,1.039938414E0,3.720194480E-1,1.668599465E-1
2.328330000E-1,9.170486516E-1,6.308511632E-2,3.539962828E-1
2.428560000E-1,6.368471539E-1,-1.858224669E-1,5.220300579E-1
2.528790000E-1,4.234793311E-1,-2.307850702E-1,5.417796135E-1
2.629010000E-1,2.682889652E-1,-1.482924147E-1,4.730952948E-1
2.729239999E-1,1.567468947E-1,-4.718532183E-2,2.901669073E-1
