"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
-3.108335659E-5,7.235204315E0,5.333858185E0,-1.254541168E0
9.991916595E-3,7.146438904E0,5.672603760E0,-1.235530701E0
2.001491655E-2,7.605384521E0,5.889652405E0,-1.133442993E0
3.003791650E-2,7.927514648E0,5.969436493E0,-1.048868866E0
4.006191669E-2,7.736212463E0,6.008056183E0,-1.085692291E0
5.008491664E-2,7.349267120E0,6.066734161E0,-1.138682098E0
6.010791659E-2,7.206763458E0,6.111191711E0,-1.151705017E0
7.013091655E-2,7.261848907E0,6.080505524E0,-1.117875366E0
8.015391650E-2,7.339387665E0,5.992338867E0,-1.192420349E0
9.017691668E-2,7.405550079E0,5.987099762E0,-1.319506073E0
1.001999166E-1,7.436685333E0,6.068081360E0,-1.420545959E0
1.102229166E-1,7.492519226E0,6.179449768E0,-1.490151215E0
1.202459165E-1,7.585775299E0,6.138884125E0,-1.510059814E0
1.302699165E-1,7.544311523E0,6.175108795E0,-1.540596313E0
1.402929167E-1,7.455695801E0,6.289920044E0,-1.556463318E0
1.503159166E-1,7.402256927E0,6.403833160E0,-1.537452850E0
1.603389166E-1,7.435637512E0,6.380481720E0,-1.580263824E0
1.703619165E-1,7.615862732E0,6.344406738E0,-1.632804565E0
1.803849165E-1,7.680378571E0,6.235583038E0,-1.653910675E0
1.904079167E-1,7.740852814E0,6.111640778E0,-1.752854919E0
2.004309166E-1,7.916138306E0,6.007607117E0,-1.754351807E0
2.104539166E-1,8.024512939E0,5.803581390E0,-1.673519897E0
2.204779165E-1,7.920479279E0,5.563480682E0,-1.639989624E0
2.305009165E-1,7.774532776E0,5.452112274E0,-1.621727600E0
2.405239167E-1,7.617808685E0,5.329367523E0,-1.613195343E0
2.505469166E-1,7.442373505E0,5.242847443E0,-1.613644409E0
2.605699166E-1,7.371570740E0,5.293741608E0,-1.628912659E0
2.705929165E-1,7.214696960E0,5.320535889E0,-1.619182892E0
2.806159165E-1,7.122488708E0,5.093907166E0,-1.605710907E0
2.906389167E-1,7.078330536E0,5.101541290E0,-1.590742035E0
3.006629166E-1,6.921157379E0,5.344486084E0,-1.665736084E0
3.106859166E-1,6.674021301E0,5.634732513E0,-1.873354340E0
3.207089165E-1,6.494843903E0,5.707930298E0,-2.123334503E0
3.307319165E-1,6.401737518E0,5.960155792E0,-2.136207733E0
3.407549167E-1,6.684200134E0,6.211483154E0,-2.238295441E0
3.507779166E-1,7.080575867E0,5.939798126E0,-2.586770782E0
3.608009166E-1,6.657256165E0,5.456004181E0,-2.987786865E0
3.708239165E-1,6.930138702E0,5.638923798E0,-3.159180450E0
3.808469167E-1,8.305478668E0,7.061415710E0,-3.394790497E0
3.908699166E-1,8.931776276E0,7.795189819E0,-3.378175049E0
4.008939166E-1,9.550290070E0,7.912845154E0,-3.603755951E0
4.109169166E-1,1.008587631E1,7.867489471E0,-4.174968109E0
4.209399165E-1,9.095386047E0,7.238946533E0,-3.658841400E0
4.309629167E-1,8.360264740E0,6.504274292E0,-3.325634308E0
4.409859166E-1,8.083789673E0,5.823939056E0,-3.014281769E0
4.510089166E-1,7.938591614E0,5.330115967E0,-2.721490631E0
4.610319166E-1,7.815697174E0,5.138664093E0,-2.603685608E0
4.710549165E-1,7.717800751E0,5.243895264E0,-2.646795959E0
4.810789167E-1,7.733667755E0,5.632038116E0,-2.733166351E0
4.911019166E-1,7.875872040E0,6.053711243E0,-2.915187836E0
5.011249166E-1,8.098608856E0,6.323300629E0,-3.046614532E0
5.111479165E-1,8.263416138E0,6.354136505E0,-3.113525391E0
5.211709165E-1,8.318950653E0,6.145620117E0,-3.152743835E0
5.311939167E-1,8.296347656E0,5.909111938E0,-3.161126404E0
5.412169166E-1,8.250393219E0,5.781128082E0,-3.118914185E0
5.512399166E-1,8.212821350E0,5.808521118E0,-3.134032745E0
5.612629165E-1,8.258326721E0,5.883814545E0,-3.066523132E0
5.712869165E-1,8.335117035E0,5.903274078E0,-3.017125854E0
5.813099167E-1,8.378077698E0,5.696553955E0,-3.000660095E0
5.913329166E-1,8.337062988E0,5.276527405E0,-2.850522308E0
6.013559166E-1,8.189170532E0,4.824617157E0,-2.650687866E0
6.113789165E-1,7.912096710E0,4.554728394E0,-2.583777008E0
6.214019165E-1,7.579787750E0,4.514611816E0,-2.480491791E0
6.314249167E-1,7.311096497E0,4.555327148E0,-2.384391632E0
6.414476666E-1,7.081174622E0,4.483177185E0,-2.372715912E0
6.514706665E-1,6.709347839E0,4.331392822E0,-2.296823730E0
6.614946665E-1,6.385870514E0,4.215533752E0,-2.278711395E0
6.715176667E-1,6.278094635E0,4.170178070E0,-2.320624237E0
