"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
-4.964582622E-4,6.627318420E0,7.296726379E0,-2.223027191E0
9.526541689E-3,6.733747101E0,6.844516754E0,-2.217638397E0
1.954954176E-2,6.586004333E0,6.825805664E0,-2.302661591E0
2.957254171E-2,6.612199860E0,7.088808746E0,-2.218536530E0
3.959554166E-2,6.741680603E0,7.430847473E0,-2.081870728E0
4.961854173E-2,6.762637024E0,7.753576355E0,-2.119143219E0
5.964154168E-2,6.726262665E0,7.849227448E0,-2.157613220E0
6.966454175E-2,6.762487335E0,7.733667755E0,-2.173031158E0
7.968754170E-2,6.458469543E0,7.484885101E0,-2.054028625E0
8.971054177E-2,6.457421722E0,7.352709961E0,-2.040856018E0
9.973354172E-2,6.481222229E0,7.389084320E0,-2.274669800E0
1.097565417E-1,6.266269226E0,7.476053467E0,-2.336491241E0
1.197795417E-1,6.110892334E0,7.516619110E0,-2.237247620E0
1.298025417E-1,6.005062408E0,7.569159851E0,-2.188748474E0
1.398255418E-1,5.898334351E0,7.605085144E0,-2.266436920E0
1.498485417E-1,5.868546295E0,7.502698059E0,-2.313738556E0
1.598715417E-1,5.960006104E0,7.302564240E0,-2.279459839E0
1.698945417E-1,5.981261902E0,7.105723572E0,-2.179318085E0
1.799175417E-1,5.907315674E0,7.034471741E0,-2.111658783E0
1.899405417E-1,5.889652405E0,7.109316101E0,-2.117945709E0
1.999635417E-1,6.087989960E0,7.229965210E0,-2.243684235E0
2.099865418E-1,6.223158875E0,7.360044708E0,-2.367626495E0
2.200095417E-1,6.336473236E0,7.439379730E0,-2.396067352E0
2.300325417E-1,6.544690247E0,7.315736847E0,-2.398462372E0
2.400555417E-1,6.654861145E0,7.066654816E0,-2.368674316E0
2.500785417E-1,6.689738617E0,7.011868744E0,-2.286644897E0
2.601015418E-1,6.720724182E0,7.145540771E0,-2.283202057E0
2.701245417E-1,6.671326904E0,7.135811005E0,-2.305655365E0
2.801475417E-1,6.413712616E0,6.964716797E0,-2.293680267E0
2.901705417E-1,6.047574005E0,6.742429047E0,-2.308948517E0
3.001935417E-1,5.890550537E0,6.580465851E0,-2.409988403E0
3.102165418E-1,5.946983185E0,6.411467285E0,-2.543810120E0
3.202395417E-1,6.127507782E0,6.288423157E0,-2.622546387E0
3.302625418E-1,6.310277710E0,6.242169342E0,-2.696193237E0
3.402855417E-1,6.389612732E0,6.282585297E0,-2.751128998E0
3.503085417E-1,6.212381287E0,6.330934753E0,-2.756667480E0
3.603315417E-1,5.893394623E0,6.422095184E0,-2.752476196E0
3.703545417E-1,5.580245819E0,6.460415497E0,-2.791844330E0
3.803775418E-1,5.417534180E0,6.438261566E0,-2.836451569E0
3.904005417E-1,5.465733948E0,6.271957397E0,-2.867137756E0
4.004235417E-1,5.204227753E0,6.268065491E0,-2.688259735E0
4.104465417E-1,4.319567413E0,6.350993042E0,-2.662513275E0
4.204695417E-1,3.735182648E0,5.823639679E0,-2.314337311E0
4.304925418E-1,3.128793640E0,5.483097839E0,-2.506537628E0
4.405155417E-1,2.055076447E0,5.557343445E0,-3.390599213E0
4.505385418E-1,1.990261230E0,6.540349274E0,-4.152065735E0
4.605615417E-1,2.968776398E0,7.158713379E0,-5.171146545E0
4.705845417E-1,3.785927124E0,7.399712219E0,-6.308331757E0
4.806075417E-1,4.246070251E0,7.768994293E0,-7.025789795E0
4.906305417E-1,4.566703491E0,8.352630615E0,-7.314239960E0
5.006535418E-1,5.053042145E0,8.629854126E0,-7.339687042E0
5.106765417E-1,5.612728271E0,8.644673309E0,-7.087910614E0
5.206995417E-1,6.204597473E0,8.519683228E0,-6.835385742E0
5.307225417E-1,6.824009399E0,8.206534424E0,-6.599925385E0
5.407455417E-1,7.345674591E0,7.691455536E0,-6.406826935E0
5.507685418E-1,7.580685883E0,7.100933533E0,-6.171665955E0
5.607915417E-1,7.522906036E0,6.578968964E0,-6.030359802E0
5.708145417E-1,7.166646881E0,6.184988251E0,-5.911506958E0
5.808375417E-1,6.632557526E0,5.965993652E0,-5.857169952E0
5.908605417E-1,6.023174744E0,5.972280579E0,-5.814957733E0
6.008870001E-1,5.472469940E0,6.171815643E0,-5.742957458E0
6.109100000E-1,4.977299652E0,6.486611023E0,-5.678890686E0
6.209330000E-1,4.541106720E0,6.887178040E0,-5.701493683E0
6.309560001E-1,4.114194489E0,7.346572723E0,-5.789959717E0
6.409790000E-1,3.694167938E0,7.763306122E0,-5.875431976E0
6.510020001E-1,3.263812866E0,8.064928894E0,-5.915249176E0
6.610250000E-1,2.860102386E0,8.185128937E0,-5.897136841E0
6.710480001E-1,2.525997162E0,8.017178192E0,-5.910010071E0
6.810710001E-1,2.305655365E0,7.660769348E0,-5.924829254E0
6.910940000E-1,2.270927582E0,7.251670074E0,-5.887257385E0
7.011170001E-1,2.400108948E0,7.010820923E0,-5.821544037E0
7.111400000E-1,2.660717010E0,6.888674927E0,-5.723048859E0
7.211630001E-1,3.009042664E0,6.874753876E0,-5.717210999E0
7.311860000E-1,3.394940186E0,6.852450256E0,-5.926924896E0
7.412090000E-1,3.786376190E0,6.740183716E0,-6.258335724E0
7.512320001E-1,4.177961884E0,6.764732666E0,-6.480922852E0
7.612550000E-1,4.499942322E0,7.054230652E0,-6.443949738E0
7.712780001E-1,4.518204346E0,7.520960083E0,-6.286028137E0
7.813010000E-1,4.200115814E0,7.875872040E0,-6.049669647E0
7.913240000E-1,3.850293274E0,7.815547485E0,-5.998027039E0
8.013470001E-1,3.633544006E0,7.279961243E0,-6.149811401E0
8.113700000E-1,3.572770386E0,6.626719666E0,-6.274801483E0
8.213930001E-1,3.593427429E0,6.166426849E0,-6.237978058E0
8.314160000E-1,3.637435913E0,6.001170502E0,-6.104006653E0
8.414390001E-1,3.578608246E0,6.095025330E0,-5.998925171E0
8.514620000E-1,3.431763611E0,6.190227356E0,-6.053561554E0
8.614850000E-1,3.170856171E0,6.084247742E0,-6.336323547E0
8.715080001E-1,2.961291962E0,5.911656647E0,-6.587950287E0
8.815310000E-1,2.844983826E0,5.939498749E0,-6.532266083E0
8.915540001E-1,2.690654755E0,6.276897125E0,-6.259233856E0
9.015770000E-1,2.452050934E0,6.840774536E0,-5.971681824E0
9.116000000E-1,2.221380615E0,7.285649414E0,-5.889502716E0
9.216230001E-1,2.192041626E0,7.320676575E0,-6.087690582E0
9.316460000E-1,2.398761749E0,7.168443146E0,-6.199807434E0
9.416690001E-1,2.704725494E0,6.974745941E0,-6.043233032E0
9.516920000E-1,2.986888733E0,6.800059204E0,-5.684878235E0
9.617150001E-1,3.090473328E0,6.743776245E0,-5.244044952E0
9.717380001E-1,3.119213562E0,6.667285309E0,-5.050048370E0
9.817610000E-1,3.106789398E0,6.414461060E0,-5.106481018E0
9.917840001E-1,3.099604340E0,6.092630310E0,-5.233117676E0
1.001807000E0,3.099754028E0,5.799390106E0,-5.346132660E0
1.011830000E0,3.144810333E0,5.651797028E0,-5.285209351E0
1.021853000E0,3.222798157E0,5.639073486E0,-5.022954712E0
1.031876000E0,3.242557068E0,5.713169403E0,-4.902155914E0
1.041899000E0,3.243006134E0,5.938600616E0,-5.141208801E0
1.051922000E0,3.153492279E0,6.383176117E0,-5.546266479E0
1.061945000E0,2.936144257E0,6.782695313E0,-5.827830963E0
1.071968000E0,2.669698334E0,6.897656250E0,-6.065237274E0
1.081991000E0,2.374661865E0,6.946005707E0,-6.342311096E0
1.092014000E0,2.002835083E0,7.064708862E0,-6.697522430E0
1.102037000E0,1.561103668E0,7.309898987E0,-6.813531189E0
1.112060000E0,1.204545135E0,7.695946198E0,-6.544241180E0
1.122083000E0,9.759704590E-1,7.964936829E0,-6.375691681E0
1.132106000E0,9.184899902E-1,8.129744110E0,-6.477480011E0
1.142129000E0,1.105151825E0,8.231382751E0,-6.556515656E0
1.152152000E0,1.362317047E0,8.508606262E0,-6.801107025E0
1.162175000E0,1.412462769E0,8.974138184E0,-7.167245636E0
1.172198000E0,1.308728485E0,9.522447968E0,-7.232360229E0
1.182221000E0,1.319805450E0,9.741891632E0,-7.095245361E0
1.192244000E0,1.604214020E0,9.480235748E0,-6.898404694E0
1.202267000E0,2.039808197E0,8.828041992E0,-6.467301178E0
1.212290000E0,2.365830231E0,7.931556244E0,-6.142027588E0
1.222313000E0,2.410138092E0,7.052135010E0,-5.830375671E0
1.232336000E0,2.313888245E0,6.312523041E0,-5.376070404E0
1.242359000E0,2.060165863E0,5.959706726E0,-5.330714722E0
1.252382000E0,1.751208344E0,6.200855255E0,-5.711373138E0
1.262405000E0,1.627415771E0,7.045698395E0,-6.336173859E0
1.272429000E0,1.763183441E0,8.186476135E0,-6.896159363E0
1.282451000E0,1.930685120E0,8.844058685E0,-7.171137543E0
1.292474000E0,2.101779327E0,8.719517670E0,-7.173382874E0
1.302498000E0,2.181713104E0,7.860154724E0,-6.862629089E0
1.312521000E0,2.004182281E0,6.962321777E0,-6.304140472E0
1.322544000E0,1.417103119E0,6.562203827E0,-6.034850464E0
1.332567000E0,6.807843018E-1,6.793173523E0,-5.780080261E0
1.342590000E0,1.434017944E-1,7.366481323E0,-5.620661774E0
1.352613000E0,-1.059796143E-1,7.876470795E0,-5.646258545E0
1.362636000E0,6.077362061E-2,8.063881073E0,-5.705086212E0
1.372659000E0,6.620732117E-1,7.883206787E0,-5.702541504E0
