"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.706870832E-2,-1.757368970E-1,-3.913041499E-1,2.545690584E-1
2.709170827E-2,-1.030291092E-1,-3.659491611E-1,3.317084509E-1
3.711470834E-2,-8.627391279E-2,-1.736354077E-1,1.786716145E-1
4.713670828E-2,-4.331792772E-2,-4.450637430E-2,1.560990232E-1
5.715970835E-2,1.110836488E-1,1.564276367E-1,3.362499833E-2
6.718170829E-2,3.713765466E-1,3.892582092E-1,7.269609332E-2
7.720470836E-2,5.610841960E-1,4.227010667E-1,1.759573370E-1
8.722770831E-2,5.745123267E-1,2.816100919E-1,-1.925137281E-2
9.724970825E-2,4.675632441E-1,4.185612381E-2,-1.265273148E-1
1.072727083E-1,2.091940802E-1,-1.092353439E-1,-2.115031457E-1
1.172947083E-1,-1.716865307E-1,1.708088636E-2,-3.838942659E-1
1.273177083E-1,-3.140627235E-1,1.943526775E-1,-2.421308613E-1
1.373407083E-1,-2.029270345E-1,2.518349004E-1,-5.452294707E-2
1.473627083E-1,-6.698745668E-2,1.805643582E-1,-2.315497398E-3
1.573857083E-1,-5.657882810E-2,1.396285862E-2,3.787767828E-2
1.674077084E-1,-6.614253402E-2,-1.692809862E-1,1.651943672E-1
1.774307083E-1,-5.471824408E-2,-3.210495615E-1,3.112379336E-1
1.874527083E-1,-2.412561178E-2,-3.828920531E-1,3.411727542E-1
1.974757083E-1,1.767426181E-1,-2.757833415E-1,4.617207062E-1
2.074987083E-1,3.800573230E-1,-2.694931993E-1,8.256736279E-1
2.175207083E-1,4.688320899E-1,-2.562723523E-1,1.027421864E0
2.275437083E-1,6.048681468E-1,-3.356854346E-1,9.223345345E-1
2.375657083E-1,4.889862728E-1,-4.015315148E-1,9.351188868E-1
2.475887083E-1,-3.633413029E-1,-2.203493983E-2,7.230397904E-1
2.576117082E-1,-1.718238233E0,4.095942405E-1,-6.645711422E-2
2.676337083E-1,-2.228428849E0,5.955386218E-1,5.604205370E-2
2.776567083E-1,-1.826056797E0,6.901568037E-1,8.983919406E-1
2.876787083E-1,-8.841586483E-1,2.093197954E-1,1.328814256E0
2.977017083E-1,5.253641403E-1,-2.347888049E-1,8.889083415E-1
3.077247083E-1,1.674250799E0,-3.132294953E-1,3.151269168E-1
3.177467083E-1,2.336009431E0,-1.561534023E-1,1.620754623E-1
3.277697084E-1,2.383776505E0,-8.972406238E-2,3.148702240E-1
3.377917083E-1,1.901830865E0,-1.118648368E-1,7.077580923E-1
3.478147082E-1,1.365575700E0,-1.797527647E-1,1.018947494E0
3.578377083E-1,9.943020648E-1,-1.451141515E-1,9.130509102E-1
