"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.837204164E-2,9.011111298E0,1.407373352E0,-1.553020477E0
2.839404158E-2,9.122330017E0,1.459165649E0,-1.550625458E0
3.841504152E-2,9.584419098E0,1.507814484E0,-1.711091766E0
4.843704146E-2,9.940528564E0,1.520987091E0,-1.872306519E0
5.845904164E-2,9.879156189E0,1.436263275E0,-1.947300568E0
6.848004158E-2,9.917775879E0,1.301543427E0,-1.972897339E0
7.850204152E-2,1.011296997E1,1.183738403E0,-2.012115784E0
8.852404146E-2,1.010488678E1,1.334025879E0,-2.108665009E0
9.854504163E-2,9.975855103E0,1.646725616E0,-2.106868744E0
1.085670416E-1,1.001896545E1,1.913021851E0,-2.062860260E0
1.185880415E-1,1.000115250E1,1.854792938E0,-2.150428162E0
1.286100415E-1,9.913135529E0,1.664837952E0,-2.183209991E0
1.386320416E-1,9.791737976E0,1.360969849E0,-2.126927032E0
1.486530416E-1,9.830058289E0,1.161584473E0,-2.157313843E0
1.586750415E-1,9.852062531E0,1.286724243E0,-2.148631897E0
1.686970415E-1,9.659862213E0,1.606159973E0,-2.073787537E0
1.787180416E-1,9.695937195E0,1.807191925E0,-1.964814148E0
1.887400416E-1,9.890981598E0,1.917063446E0,-1.827549591E0
1.987610415E-1,1.000205063E1,1.892364807E0,-1.683099976E0
2.087830415E-1,9.989327087E0,1.784588928E0,-1.603914642E0
2.188050416E-1,9.734257507E0,1.693129120E0,-1.634600830E0
2.288260416E-1,9.250762939E0,1.561103668E0,-1.611249390E0
2.388480415E-1,8.775351563E0,1.390907593E0,-1.603315887E0
2.488700415E-1,8.578211517E0,1.276545410E0,-1.647324371E0
2.588910416E-1,8.839867401E0,1.254391479E0,-1.768123169E0
2.689130416E-1,9.232800293E0,1.224004669E0,-2.154320068E0
2.789350415E-1,9.084009705E0,1.499132538E0,-2.417023773E0
2.889560417E-1,8.738677826E0,1.558259583E0,-2.681374054E0
2.989780416E-1,7.969427490E0,1.751358032E0,-3.256328430E0
3.089990416E-1,7.676336975E0,1.976489868E0,-2.840044098E0
3.190210415E-1,8.485254822E0,1.939367065E0,-2.507435760E0
3.290430414E-1,8.410410461E0,1.970352631E0,-2.712509308E0
3.390640416E-1,8.740474091E0,1.874402161E0,-2.704725494E0
3.490860416E-1,9.142837372E0,9.859996033E-1,-2.873274994E0
3.591080415E-1,8.714278564E0,6.143225098E-1,-3.134781189E0
3.691290417E-1,8.439749451E0,1.603166199E-1,-3.676055603E0
3.791510416E-1,8.087082825E0,-2.409988403E-2,-3.835474091E0
3.891720416E-1,7.517068176E0,1.216969299E-1,-3.651057587E0
3.991940415E-1,8.553662567E0,2.918930054E-1,-3.233426056E0
4.092160417E-1,9.562115479E0,4.427792358E-1,-3.370840302E0
4.192370416E-1,9.843679962E0,6.167175293E-1,-3.667074280E0
4.292590416E-1,1.005474106E1,8.894503784E-1,-3.814068604E0
4.392810415E-1,1.023092468E1,9.701325989E-1,-3.926484833E0
4.493020417E-1,1.030786469E1,9.538165283E-1,-4.046385498E0
4.593240416E-1,1.028810577E1,9.997709656E-1,-3.996239777E0
4.693450416E-1,1.019350250E1,1.072519684E0,-3.822451172E0
4.793670415E-1,1.007854156E1,1.149759064E0,-3.690425720E0
4.893890417E-1,9.953102417E0,1.176253967E0,-3.631747742E0
4.994100416E-1,9.823921051E0,1.227148132E0,-3.629652100E0
5.094320416E-1,9.772727509E0,1.276096344E0,-3.637884979E0
5.194540415E-1,9.769434357E0,1.421144714E0,-3.622916107E0
5.294750417E-1,9.831555176E0,1.571581879E0,-3.518134003E0
5.394970416E-1,9.930798798E0,1.675016785E0,-3.407364349E0
5.495190416E-1,9.955796814E0,1.770667877E0,-3.333118744E0
5.595400415E-1,9.918224945E0,1.826202393E0,-3.255430298E0
5.695620417E-1,9.838291168E0,1.768272858E0,-3.211421814E0
5.795830416E-1,9.776769104E0,1.643881531E0,-3.190764771E0
5.896052499E-1,9.755363617E0,1.489851837E0,-3.235671387E0
5.996272499E-1,9.730515289E0,1.400487671E0,-3.316952362E0
6.096482498E-1,9.696835327E0,1.332828369E0,-3.436853027E0
6.196702500E-1,9.663604431E0,1.308728485E0,-3.573369141E0
6.296922499E-1,9.608369293E0,1.264420624E0,-3.738176422E0
6.397132499E-1,9.495054932E0,1.184935913E0,-3.926933899E0
6.497352498E-1,9.440119171E0,1.124611359E0,-4.094884644E0
6.597562500E-1,9.448950806E0,1.036295013E0,-4.240831146E0
6.697782499E-1,9.472751312E0,9.205856323E-1,-4.381538544E0
6.798002499E-1,9.515262909E0,8.135581970E-1,-4.423451385E0
6.898212498E-1,9.454788666E0,6.908134460E-1,-4.306394806E0
6.998432500E-1,9.285790100E0,5.632786560E-1,-4.162244568E0
7.098652499E-1,9.066346436E0,4.372407532E-1,-3.927233276E0
7.198862499E-1,8.791068878E0,3.156935120E-1,-3.742517395E0
7.299082498E-1,8.569379883E0,2.522254944E-1,-3.734134827E0
7.399292500E-1,8.537645874E0,3.378474426E-1,-3.848497009E0
7.499512499E-1,8.587492218E0,5.090913391E-1,-3.951782227E0
7.599732499E-1,8.660091248E0,5.327421570E-1,-4.033961334E0
7.699942498E-1,8.717422028E0,4.049079895E-1,-4.057612152E0
7.800162500E-1,8.729397125E0,2.531236267E-1,-4.061204681E0
7.900382499E-1,8.688532104E0,1.968406677E-1,-4.049079895E0
8.000592499E-1,8.573870544E0,2.528242493E-1,-3.989503784E0
8.100812498E-1,8.334667969E0,5.289999390E-1,-4.097129974E0
8.201022500E-1,8.108638000E0,1.002465363E0,-4.432881775E0
8.301242499E-1,8.061635742E0,1.640139313E0,-4.860841827E0
8.401462499E-1,8.209977264E0,2.301613770E0,-5.159919891E0
8.501672498E-1,8.235424347E0,2.874173126E0,-5.403762817E0
8.601892500E-1,8.152197418E0,3.420387268E0,-5.710475006E0
8.702112499E-1,8.039182434E0,3.796854401E0,-5.859864349E0
8.802322499E-1,7.886799316E0,3.928281097E0,-5.814059601E0
8.902542498E-1,7.657625885E0,3.884422302E0,-5.779331818E0
9.002762500E-1,7.405550079E0,3.820804596E0,-5.724246368E0
9.102972499E-1,7.287445679E0,3.765270081E0,-5.569917297E0
9.203192499E-1,7.299271088E0,3.536246338E0,-5.333259430E0
9.303402498E-1,7.253466339E0,3.007695465E0,-5.048252106E0
9.403622500E-1,7.009922791E0,2.398013306E0,-4.787644043E0
9.503842499E-1,6.756350098E0,1.925446014E0,-4.671036530E0
9.604052498E-1,6.704557800E0,1.665436707E0,-4.469405823E0
9.704272498E-1,6.838529205E0,1.573827209E0,-4.171225891E0
9.804492500E-1,6.978188782E0,1.505120087E0,-4.155508575E0
9.904702499E-1,7.290289764E0,1.459165649E0,-4.356690216E0
1.000492250E0,7.777676239E0,1.441502380E0,-4.653672638E0
1.010513250E0,8.250692596E0,1.442550201E0,-4.845124512E0
1.020535250E0,8.587043152E0,1.404080200E0,-4.934039612E0
1.030557250E0,8.847351837E0,1.319057007E0,-4.873415680E0
1.040578250E0,9.132209473E0,1.085841980E0,-4.730612640E0
1.050600250E0,9.605674896E0,7.655081177E-1,-4.569397888E0
1.060622250E0,1.003423370E1,4.495152283E-1,-4.470603333E0
1.070643250E0,1.030052994E1,2.885998535E-1,-4.488116913E0
1.080665250E0,1.048958679E1,3.357518005E-1,-4.540957031E0
1.090686250E0,1.051982391E1,5.150788879E-1,-4.528832245E0
1.100708250E0,1.049886749E1,7.183561707E-1,-4.570296021E0
1.110730250E0,1.059302170E1,1.042132874E0,-4.642445984E0
