"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
3.791510416E-1,1.734477897E-1,-7.336817811E-1,-3.231423531E-1,-5.720191143E-1,1.600233166E2,1.580243153E2,-7.207434011E1,6.362174970E1
3.891720416E-1,1.724279413E-1,-7.386750447E-1,-3.255338075E-1,-5.644957964E-1,1.601419704E2,1.595967303E2,-7.112385934E1,6.222852654E1
3.991940415E-1,1.715610860E-1,-7.434155536E-1,-3.282396351E-1,-5.569190364E-1,1.602428074E2,1.609907920E2,-7.016452279E1,6.105904288E1
4.092160417E-1,1.708131902E-1,-7.475853731E-1,-3.312063729E-1,-5.497647353E-1,1.603297940E2,1.621191499E2,-6.925093382E1,6.018949799E1
4.192370416E-1,1.700019266E-1,-7.511728707E-1,-3.341681584E-1,-5.432958895E-1,1.604241379E2,1.629808075E2,-6.840937807E1,5.957908121E1
4.292590416E-1,1.691898411E-1,-7.541462466E-1,-3.369230450E-1,-5.376997995E-1,1.605185639E2,1.636204307E2,-6.767084078E1,5.916756587E1
4.392810415E-1,1.685576384E-1,-7.565253308E-1,-3.394293705E-1,-5.329591642E-1,1.605920646E2,1.641110558E2,-6.704640936E1,5.889245260E1
4.493020417E-1,1.680468818E-1,-7.583763994E-1,-3.415831799E-1,-5.290995876E-1,1.606514400E2,1.644739172E2,-6.653698168E1,5.871701654E1
4.593240416E-1,1.676164360E-1,-7.596830149E-1,-3.434398539E-1,-5.261515841E-1,1.607014751E2,1.646996817E2,-6.614178442E1,5.865111050E1
4.693450416E-1,1.672739086E-1,-7.604504879E-1,-3.451222929E-1,-5.240468969E-1,1.607412880E2,1.647930032E2,-6.585081962E1,5.870190300E1
4.793670415E-1,1.670305738E-1,-7.607674744E-1,-3.467865455E-1,-5.225636440E-1,1.607695700E2,1.647807298E2,-6.563651616E1,5.885939753E1
4.893890417E-1,1.668514496E-1,-7.607992952E-1,-3.484494494E-1,-5.214670673E-1,1.607903883E2,1.647034583E2,-6.546974231E1,5.908368668E1
4.994100416E-1,1.666932304E-1,-7.607149172E-1,-3.501224264E-1,-5.205193532E-1,1.608087764E2,1.646000849E2,-6.532079104E1,5.933556620E1
5.094320416E-1,1.664172739E-1,-7.606853091E-1,-3.517284953E-1,-5.195673613E-1,1.608408466E2,1.644901560E2,-6.516511347E1,5.957832256E1
5.194540415E-1,1.659823184E-1,-7.607841434E-1,-3.531867341E-1,-5.185715577E-1,1.608913918E2,1.643873775E2,-6.499725553E1,5.978774721E1
5.294750417E-1,1.655212846E-1,-7.610082382E-1,-3.544334800E-1,-5.175384015E-1,1.609449634E2,1.643219466E2,-6.482793596E1,5.993887372E1
5.394970416E-1,1.651346926E-1,-7.613272899E-1,-3.554208964E-1,-5.165145913E-1,1.609898818E2,1.643076085E2,-6.466990454E1,6.002150152E1
5.495190416E-1,1.647966327E-1,-7.616977817E-1,-3.561280994E-1,-5.155883721E-1,1.610291587E2,1.643250938E2,-6.453158370E1,6.004983038E1
5.595400415E-1,1.644865373E-1,-7.620700649E-1,-3.566002706E-1,-5.148104467E-1,1.610651846E2,1.643538673E2,-6.441626484E1,6.004627302E1
5.695620417E-1,1.641789812E-1,-7.624120655E-1,-3.568795988E-1,-5.142083052E-1,1.611009137E2,1.643779855E2,-6.432438310E1,6.002814706E1
5.795830416E-1,1.639338973E-1,-7.626558850E-1,-3.570676159E-1,-5.137941703E-1,1.611293840E2,1.643896281E2,-6.425910505E1,6.001745166E1
5.896052499E-1,1.637070313E-1,-7.628177289E-1,-3.571135560E-1,-5.135942572E-1,1.611557369E2,1.643844029E2,-6.422144510E1,6.000994568E1
5.996272499E-1,1.635388338E-1,-7.628861543E-1,-3.570290305E-1,-5.136048256E-1,1.611752743E2,1.643678702E2,-6.421336139E1,6.000452428E1
6.096482498E-1,1.634788694E-1,-7.628575366E-1,-3.568360400E-1,-5.138005028E-1,1.611822394E2,1.643496182E2,-6.423486892E1,5.999806323E1
6.196702500E-1,1.635247989E-1,-7.627588919E-1,-3.565169252E-1,-5.141537883E-1,1.611769045E2,1.643371529E2,-6.428315213E1,5.998152167E1
6.296922499E-1,1.636255088E-1,-7.626094813E-1,-3.560685249E-1,-5.146538395E-1,1.611652064E2,1.643247561E2,-6.435376796E1,5.995616461E1
6.397132499E-1,1.637458697E-1,-7.623918560E-1,-3.555270854E-1,-5.153119310E-1,1.611512255E2,1.642990741E2,-6.444497542E1,5.993565560E1
6.497352498E-1,1.637890491E-1,-7.621313253E-1,-3.548579409E-1,-5.161441837E-1,1.611462098E2,1.642463035E2,-6.455298127E1,5.992237968E1
6.597562500E-1,1.636955674E-1,-7.618034650E-1,-3.540604804E-1,-5.172044298E-1,1.611570686E2,1.641459564E2,-6.467989248E1,5.993129983E1
6.697782499E-1,1.634228035E-1,-7.613815961E-1,-3.530738016E-1,-5.185845179E-1,1.611887517E2,1.639815222E2,-6.483433431E1,5.996895415E1
6.798002499E-1,1.629955398E-1,-7.608738319E-1,-3.519767824E-1,-5.202074033E-1,1.612383779E2,1.637587943E2,-6.500785153E1,6.003972948E1
6.898212498E-1,1.624047464E-1,-7.604014079E-1,-3.507742063E-1,-5.218924976E-1,1.613069921E2,1.635105168E2,-6.517991333E1,6.011242613E1
6.998432500E-1,1.616586840E-1,-7.600267224E-1,-3.494934479E-1,-5.235266784E-1,1.613936294E2,1.632564755E2,-6.533809818E1,6.017159131E1
7.098652499E-1,1.607249627E-1,-7.597819125E-1,-3.481866638E-1,-5.250379801E-1,1.615020437E2,1.629981532E2,-6.547128142E1,6.021844133E1
7.198862499E-1,1.596278170E-1,-7.595917669E-1,-3.469991131E-1,-5.264323453E-1,1.616294119E2,1.627158631E2,-6.557852655E1,6.028789734E1
7.299082498E-1,1.583386924E-1,-7.593876498E-1,-3.459636072E-1,-5.277959434E-1,1.617790377E2,1.623818294E2,-6.566646912E1,6.040742919E1
7.399292500E-1,1.567781210E-1,-7.591617427E-1,-3.450743087E-1,-5.291672333E-1,1.619601279E2,1.619756463E2,-6.573398992E1,6.058993850E1
7.499512499E-1,1.548588800E-1,-7.589714075E-1,-3.442448587E-1,-5.305436650E-1,1.621827763E2,1.614971967E2,-6.577674890E1,6.082041970E1
7.599732499E-1,1.525745419E-1,-7.588455781E-1,-3.434180851E-1,-5.319195278E-1,1.624476907E2,1.609562458E2,-6.579485145E1,6.108354007E1
7.699942498E-1,1.499475288E-1,-7.588378441E-1,-3.425945146E-1,-5.332072405E-1,1.627522284E2,1.603761858E2,-6.578015320E1,6.135864330E1
7.800162500E-1,1.470661174E-1,-7.589003690E-1,-3.417958529E-1,-5.344319436E-1,1.630861163E2,1.597637839E2,-6.574056208E1,6.164805311E1
7.900382499E-1,1.440255805E-1,-7.589635260E-1,-3.410681243E-1,-5.356337399E-1,1.634382864E2,1.591195187E2,-6.568534813E1,6.196305397E1
8.000592499E-1,1.409686274E-1,-7.589795418E-1,-3.405890832E-1,-5.367279564E-1,1.637921992E2,1.584585530E2,-6.561001121E1,6.231722297E1
8.100812498E-1,1.379819964E-1,-7.589145303E-1,-3.404364484E-1,-5.376921288E-1,1.641378203E2,1.577893403E2,-6.551543329E1,6.271651034E1
8.201022500E-1,1.350285770E-1,-7.588210697E-1,-3.405528369E-1,-5.384995571E-1,1.644794553E2,1.571224163E2,-6.539755577E1,6.314220966E1
8.301242499E-1,1.319828983E-1,-7.587691026E-1,-3.408483285E-1,-5.391403367E-1,1.648316170E2,1.564556966E2,-6.524934113E1,6.357787373E1
8.401462499E-1,1.288062481E-1,-7.588565784E-1,-3.413790627E-1,-5.394496102E-1,1.651987692E2,1.558143687E2,-6.504959761E1,6.400161308E1
8.501672498E-1,1.254759095E-1,-7.591376557E-1,-3.420255532E-1,-5.394297801E-1,1.655835204E2,1.552143346E2,-6.480104961E1,6.438478754E1
