"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.760415759E-4,8.884025574E-1,8.763226776E0,4.547842712E0
1.049904176E-2,1.033600616E0,9.075627136E0,4.851561127E0
2.052104170E-2,1.179397430E0,8.716074829E0,5.196294250E0
3.054404166E-2,1.346899109E0,8.634644165E0,5.395679626E0
4.056704161E-2,1.371597748E0,8.364006958E0,5.630990295E0
5.059004156E-2,8.083190918E-1,7.585326233E0,5.721102905E0
6.061204174E-2,3.273692322E-1,7.511380005E0,5.431904297E0
7.063504169E-2,2.026785278E-1,7.903863831E0,5.129832458E0
8.065804164E-2,4.056564331E-1,8.392896881E0,5.133424988E0
9.068104159E-2,6.758445740E-1,8.654103699E0,5.236560516E0
1.007030415E-1,9.059161377E-1,8.672515411E0,5.298681335E0
1.107260417E-1,1.004411316E0,8.509354706E0,5.357359314E0
1.207490417E-1,1.222956848E0,8.376730499E0,5.356012115E0
1.307720416E-1,1.190624084E0,8.289611664E0,5.399122467E0
1.407940416E-1,1.082698517E0,8.245453491E0,5.517376556E0
1.508170418E-1,1.073118439E0,8.215665436E0,5.632038116E0
1.608400417E-1,9.042695618E-1,8.127947845E0,5.668412476E0
1.708630417E-1,5.947132874E-1,7.971972198E0,5.611680450E0
1.808850416E-1,2.424957275E-1,7.810308380E0,5.458548889E0
1.909080415E-1,-2.902464294E-1,7.607779541E0,5.338199158E0
2.009310417E-1,-8.830137634E-1,7.178023224E0,5.217400360E0
2.109540417E-1,-1.438658295E0,6.763086090E0,5.119653625E0
2.209760416E-1,-1.798360291E0,6.460864563E0,4.961432648E0
2.309990416E-1,-2.064357147E0,6.096671906E0,4.769232330E0
2.410220415E-1,-2.384092255E0,5.589526520E0,4.515060883E0
2.510440417E-1,-2.601290588E0,4.944368134E0,4.279750214E0
2.610670417E-1,-2.639161835E0,4.565655670E0,3.954476624E0
2.710900416E-1,-2.656226349E0,4.556225281E0,3.337459717E0
2.811130416E-1,-2.494861908E0,4.856500854E0,2.941982117E0
