"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
7.459187917E-1,-1.910355449E0,-2.165229797E0,7.576486468E-1
7.559407917E-1,-1.842846274E0,-2.119319916E0,8.497750759E-1
7.659637916E-1,-1.796720862E0,-2.092101574E0,9.732733369E-1
7.759867916E-1,-1.755932331E0,-2.060048580E0,1.103455424E0
7.860097915E-1,-1.681470633E0,-2.015076160E0,1.218210459E0
7.960317917E-1,-1.594974279E0,-1.951149821E0,1.317070365E0
8.060547917E-1,-1.507067561E0,-1.879392743E0,1.403505325E0
8.160777916E-1,-1.426075101E0,-1.827938318E0,1.468933821E0
8.261007916E-1,-1.353886962E0,-1.818830848E0,1.504950166E0
8.361227917E-1,-1.283201933E0,-1.863229632E0,1.512605071E0
8.461457917E-1,-1.204013944E0,-1.898573756E0,1.514264226E0
8.561687917E-1,-1.129690766E0,-1.855489254E0,1.508691430E0
8.661917916E-1,-1.051712155E0,-1.768889427E0,1.477894902E0
8.762137915E-1,-9.684659839E-1,-1.685037255E0,1.423988342E0
8.862367917E-1,-8.878073692E-1,-1.584628105E0,1.363198757E0
8.962597917E-1,-7.898011208E-1,-1.489825010E0,1.321339607E0
9.062817916E-1,-6.638972759E-1,-1.402580619E0,1.276144624E0
9.163047916E-1,-5.342040658E-1,-1.290385485E0,1.215392470E0
9.263277918E-1,-3.802046180E-1,-1.175773978E0,1.145570517E0
9.363507917E-1,-1.854506582E-1,-1.028110385E0,1.082135558E0
9.463727917E-1,6.020771805E-3,-8.320953250E-1,1.044655204E0
9.563957916E-1,1.966305077E-1,-6.963137388E-1,1.050361514E0
9.664187916E-1,3.557873964E-1,-6.134087443E-1,1.071886063E0
9.764417917E-1,4.177923203E-1,-6.612285972E-1,1.081017137E0
9.864637917E-1,3.268408477E-1,-8.023039699E-1,1.066176414E0
9.964867916E-1,1.493213475E-1,-1.050664186E0,1.068400264E0
1.006509792E0,4.815637693E-2,-1.336765409E0,1.112888932E0
1.016532792E0,4.498457536E-2,-1.605165362E0,1.178020239E0
1.026554792E0,9.563071281E-2,-1.828796625E0,1.242414355E0
1.036577792E0,1.291717589E-1,-1.976013780E0,1.279466033E0
1.046600792E0,1.249956638E-1,-2.030409336E0,1.281394720E0
1.056623792E0,9.245558083E-2,-2.037141085E0,1.241675854E0
1.066645792E0,6.887382269E-2,-2.001287460E0,1.149393916E0
1.076668792E0,5.417900905E-2,-1.933832526E0,1.015699863E0
1.086691792E0,5.812794343E-2,-1.796394229E0,8.738370538E-1
1.096714792E0,1.013156548E-1,-1.561115742E0,7.533351183E-1
1.106736792E0,1.601523459E-1,-1.299582481E0,6.567595601E-1
1.116759792E0,2.185568959E-1,-1.053617716E0,5.715869665E-1
1.126782792E0,2.521334887E-1,-8.314167261E-1,5.076380968E-1
1.136804792E0,2.699524462E-1,-7.008144855E-1,4.852042198E-1
1.146827792E0,2.867905498E-1,-6.847476363E-1,4.659988284E-1
1.156850792E0,2.905386984E-1,-7.309811115E-1,4.016788006E-1
1.166873792E0,3.116990924E-1,-7.865173221E-1,2.906580269E-1
1.176895792E0,3.480061591E-1,-7.904515266E-1,1.630475074E-1
1.186918792E0,3.829241991E-1,-7.491118312E-1,6.486235559E-2
1.196941792E0,3.972369134E-1,-7.079179287E-1,4.493594170E-2
1.206964792E0,4.079047143E-1,-6.688472033E-1,7.089138031E-2
1.216986792E0,4.517175555E-1,-5.543174744E-1,8.143033087E-2
1.227009792E0,4.669860005E-1,-3.872951865E-1,1.716931537E-2
1.237032792E0,4.636631608E-1,-2.277069241E-1,-1.415771246E-1
1.247055792E0,4.881133735E-1,-1.108820289E-1,-3.597030342E-1
1.257077792E0,5.485672355E-1,1.226783637E-2,-6.151081920E-1
1.267100792E0,5.851127505E-1,2.053006738E-1,-8.555748463E-1
1.277123792E0,5.366286039E-1,3.719932437E-1,-9.849666357E-1
1.287146792E0,4.243896604E-1,3.093793988E-1,-9.290010929E-1
1.297168792E0,2.999947369E-1,-8.767340332E-2,-7.197962403E-1
1.307191792E0,2.397801280E-1,-6.354845762E-1,-4.512768984E-1
1.317214792E0,3.078182042E-1,-1.082837105E0,-2.164136618E-1
1.327237792E0,4.497860074E-1,-1.201086044E0,-1.558515131E-1
1.337259792E0,6.960576177E-1,-9.853404164E-1,-2.971212864E-1
1.347282792E0,9.861022234E-1,-7.826530933E-1,-5.546486974E-1
1.357305792E0,1.109558582E0,-8.774917722E-1,-8.392904997E-1
1.367327792E0,9.369612336E-1,-1.010313034E0,-1.085849166E0
1.377350792E0,4.921045601E-1,-8.705108762E-1,-1.196205258E0
1.387373792E0,-2.151162736E-2,-5.011802316E-1,-1.059278011E0
1.397396792E0,-2.619280219E-1,-3.414418399E-1,-7.962773442E-1
1.407418792E0,-7.306329161E-2,-3.561451435E-1,-6.130777001E-1
1.417441792E0,2.590242624E-1,-2.307792604E-1,-6.271663308E-1
1.427464792E0,3.401603699E-1,-1.205330528E-2,-7.492525578E-1
1.437487792E0,2.209485769E-1,4.930709023E-3,-6.963222027E-1
1.447509792E0,1.336504221E-1,-3.277828097E-1,-4.424680769E-1
1.457531583E0,1.298785955E-1,-7.122218013E-1,-1.458128095E-1
1.467554583E0,1.806770563E-1,-8.728567362E-1,4.367110878E-2
1.477577583E0,1.995021403E-1,-7.638047934E-1,8.533154428E-2
1.487599583E0,2.671498954E-1,-5.251538754E-1,1.809658110E-2
1.497622583E0,2.794310451E-1,-1.524315476E-1,-5.347819626E-2
1.507645583E0,2.557699382E-1,1.895585507E-1,-6.414175779E-2
1.517668583E0,2.278489023E-1,4.031538963E-1,-4.356563464E-2
1.527690583E0,2.120752782E-1,5.692299604E-1,-2.857363410E-2
1.537713583E0,1.758004129E-1,7.758399248E-1,-8.949381299E-3
1.547736583E0,1.547238827E-1,9.547510743E-1,3.007232025E-2
1.557758583E0,1.501947492E-1,1.003672123E0,8.851042390E-2
1.567781583E0,1.331063211E-1,9.205117822E-1,1.623359174E-1
1.577804583E0,8.171729743E-2,7.916203141E-1,2.263002545E-1
1.587827583E0,1.101436466E-2,6.799709797E-1,2.800569534E-1
1.597849583E0,-4.718825221E-2,5.763880014E-1,3.283315003E-1
1.607872583E0,-9.891989082E-2,4.981051981E-1,3.503822088E-1
1.617895583E0,-1.253258586E-1,4.343793094E-1,3.519555032E-1
1.627918583E0,-1.377329975E-1,4.009686112E-1,3.432019353E-1
1.637940583E0,-1.271028668E-1,3.818286061E-1,3.537599444E-1
1.647963583E0,-1.030377522E-1,3.375460804E-1,3.892060816E-1
1.657986583E0,-9.231466800E-2,2.800754905E-1,4.324902594E-1
1.668009583E0,-9.204808623E-2,2.012395263E-1,4.722595215E-1
1.678031583E0,-1.075167358E-1,7.954271138E-2,5.013294816E-1
1.688054583E0,-1.181243733E-1,-1.248056293E-1,5.183220506E-1
1.698077583E0,-1.163604856E-1,-4.063535631E-1,5.155623555E-1
1.708100583E0,-1.064460650E-1,-7.008581161E-1,4.974453747E-1
1.718122583E0,-8.340378106E-2,-9.736449718E-1,4.785867035E-1
1.728145583E0,-6.928050518E-2,-1.151350260E0,4.633331597E-1
1.738168583E0,-7.449279726E-2,-1.204421401E0,4.191449583E-1
1.748190583E0,-1.144591197E-1,-1.143401504E0,3.662098646E-1
1.758213583E0,-1.742080897E-1,-1.030707359E0,3.501671851E-1
1.768236583E0,-2.197731733E-1,-9.404992461E-1,4.141925275E-1
1.778259583E0,-2.399421781E-1,-8.503724337E-1,5.372959971E-1
1.788281583E0,-2.405155599E-1,-7.140218019E-1,6.552005410E-1
1.798304583E0,-2.158881873E-1,-5.539704561E-1,7.054684162E-1
1.808327583E0,-1.963754743E-1,-4.046324193E-1,6.664477587E-1
1.818350583E0,-1.871329397E-1,-2.669336200E-1,5.390916467E-1
1.828372583E0,-1.900523007E-1,-1.213513911E-1,3.756806254E-1
1.838395583E0,-2.089996040E-1,1.898048073E-2,2.341359407E-1
1.848418583E0,-2.377995551E-1,1.067779735E-1,1.394280642E-1
1.858441583E0,-2.585246265E-1,1.253510118E-1,9.389771521E-2
