"Time (s)","Gravity X (m/s^2)","Gravity Y (m/s^2)","Gravity Z (m/s^2)"
7.545708213E-3,-7.279643885E-1,8.381684845E0,5.045149573E0
1.756870840E-2,-7.442608709E-1,8.382813358E0,5.040894554E0
2.759270836E-2,-7.586292339E-1,8.384399123E0,5.036112117E0
3.761570831E-2,-7.865722004E-1,8.384440638E0,5.031754771E0
4.763870826E-2,-8.292521969E-1,8.381289573E0,5.030153219E0
5.766270822E-2,-8.692481752E-1,8.378123891E0,5.028673874E0
6.768570817E-2,-8.915875357E-1,8.379094529E0,5.023142408E0
7.770887506E-2,-8.945088047E-1,8.384344159E0,5.013853521E0
8.773287502E-2,-8.847040473E-1,8.391056178E0,5.004354719E0
9.775587497E-2,-8.622782211E-1,8.398023720E0,4.996575583E0
1.077788749E-1,-8.309052779E-1,8.404826955E0,4.990447701E0
1.178028749E-1,-7.972831301E-1,8.411904425E0,4.984005239E0
1.278258748E-1,-7.663611533E-1,8.420199285E0,4.974840898E0
1.378488750E-1,-7.387480429E-1,8.429444318E0,4.963347611E0
1.478728750E-1,-7.141105074E-1,8.439271148E0,4.950236399E0
1.578958749E-1,-6.927015120E-1,8.450079142E0,4.934816707E0
1.679188749E-1,-6.742688955E-1,8.460997648E0,4.918635122E0
1.779428748E-1,-6.559787319E-1,8.471131457E0,4.903643738E0
1.879658750E-1,-6.373621474E-1,8.480022733E0,4.890713790E0
1.979888750E-1,-6.181631072E-1,8.487579090E0,4.880058702E0
2.080128749E-1,-5.980499279E-1,8.494009858E0,4.871367985E0
2.180358749E-1,-5.768948113E-1,8.499365323E0,4.864574398E0
2.280588748E-1,-5.540701684E-1,8.504182259E0,4.858806704E0
2.380828750E-1,-5.279970318E-1,8.509103860E0,4.853089589E0
2.481058750E-1,-4.953670834E-1,8.514773321E0,4.846582223E0
2.581288749E-1,-4.539427765E-1,8.520806478E0,4.840030125E0
2.681528749E-1,-4.017302105E-1,8.526838465E0,4.834017726E0
2.781758748E-1,-3.377186577E-1,8.533317765E0,4.827476153E0
2.881988750E-1,-2.613710878E-1,8.539969558E0,4.820446338E0
2.982228750E-1,-1.700666692E-1,8.546033120E0,4.813782851E0
3.082458749E-1,-5.596457352E-2,8.550648912E0,4.808260448E0
3.182688749E-1,8.558107255E-2,8.552680820E0,4.804208913E0
3.282928749E-1,2.651741900E-1,8.551027812E0,4.800595626E0
3.383158750E-1,4.790619033E-1,8.545799232E0,4.793320812E0
3.483388750E-1,7.086198257E-1,8.539269646E0,4.776488433E0
3.583628749E-1,9.279091237E-1,8.538518863E0,4.740124891E0
3.683858749E-1,1.082325611E0,8.545781690E0,4.694071343E0
3.784088749E-1,1.156981544E0,8.550271767E0,4.668012642E0
3.884328750E-1,1.230691545E0,8.552426466E0,4.645159092E0
3.984558750E-1,1.371658705E0,8.553857279E0,4.602846593E0
4.084788749E-1,1.581165173E0,8.545310404E0,4.551230589E0
4.185028749E-1,1.819084723E0,8.527282854E0,4.495830560E0
4.285258749E-1,2.028880190E0,8.506468520E0,4.445193965E0
4.385488750E-1,2.175221233E0,8.491950468E0,4.403553018E0
4.485728750E-1,2.256796323E0,8.487949803E0,4.370087941E0
4.585958750E-1,2.294235899E0,8.490781025E0,4.345024436E0
4.686188749E-1,2.312073854E0,8.494261873E0,4.328734386E0
4.786428749E-1,2.326420874E0,8.494667085E0,4.320243351E0
4.886658750E-1,2.343720008E0,8.490465860E0,4.319152846E0
4.986888750E-1,2.365586548E0,8.481032547E0,4.325759030E0
5.087128750E-1,2.394377799E0,8.466039117E0,4.339266683E0
5.187358749E-1,2.434102467E0,8.443845425E0,4.360357297E0
5.287588749E-1,2.489315532E0,8.412369863E0,4.389924913E0
5.387828751E-1,2.563774853E0,8.370374576E0,4.427188049E0
5.488058750E-1,2.660657661E0,8.316543354E0,4.471253835E0
5.588288750E-1,2.784306684E0,8.249922518E0,4.519127329E0
5.688528749E-1,2.939394724E0,8.170650646E0,4.564704328E0
5.788758749E-1,3.126339271E0,8.079546933E0,4.602503069E0
5.888988751E-1,3.341058386E0,7.977528808E0,4.629521883E0
5.989228750E-1,3.576938281E0,7.866325876E0,4.643548769E0
6.089458750E-1,3.829105596E0,7.747494081E0,4.642239577E0
6.189688749E-1,4.094014870E0,7.622249061E0,4.623469723E0
6.289928749E-1,4.365579153E0,7.491998239E0,4.587786504E0
6.390158751E-1,4.638451166E0,7.357090695E0,4.538070846E0
6.490388750E-1,4.911055961E0,7.216742901E0,4.476188885E0
6.590628750E-1,5.182390156E0,7.069893588E0,4.404038922E0
6.690858749E-1,5.450684969E0,6.914790931E0,4.325713129E0
6.791088749E-1,5.714500814E0,6.750455520E0,4.244045945E0
6.891328751E-1,5.972131475E0,6.579876451E0,4.156317245E0
6.991558750E-1,6.222492877E0,6.405914184E0,4.059672126E0
7.091788750E-1,6.468035004E0,6.226960734E0,3.952921264E0
7.192028749E-1,6.711455176E0,6.039782006E0,3.835817614E0
7.292258749E-1,6.951158273E0,5.843883324E0,3.710329058E0
7.392488751E-1,7.182475294E0,5.642439144E0,3.579249685E0
