"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
7.545708213E-3,5.539291232E-1,3.454262072E-1,-3.514790557E-1,-6.710482926E-1,1.127260258E2,5.895519257E1,4.255623170E0,-9.851654361E1
1.756870840E-2,5.548496525E-1,3.467770117E-1,-3.504559430E-1,-6.701255716E-1,1.125992803E2,5.897995626E1,4.351072443E0,-9.829042637E1
2.759270836E-2,5.557728002E-1,3.480695214E-1,-3.495211336E-1,-6.691779787E-1,1.124720803E2,5.900875264E1,4.435239104E0,-9.806802297E1
3.761570831E-2,5.570888408E-1,3.501097388E-1,-3.477968911E-1,-6.679165604E-1,1.122905804E2,5.903076502E1,4.598949644E0,-9.773454964E1
4.763870826E-2,5.586609551E-1,3.527611036E-1,-3.452256475E-1,-6.665410190E-1,1.120735113E2,5.902930987E1,4.849073970E0,-9.731771144E1
5.766270822E-2,5.597793533E-1,3.550468056E-1,-3.429844104E-1,-6.655454367E-1,1.119189201E2,5.902719615E1,5.083553241E0,-9.698771776E1
6.768570817E-2,5.604782061E-1,3.565648560E-1,-3.418186233E-1,-6.647449258E-1,1.118222493E2,5.905793934E1,5.214555889E0,-9.677321016E1
7.770887506E-2,5.610777450E-1,3.574048842E-1,-3.416338101E-1,-6.638823905E-1,1.117392724E2,5.912049696E1,5.231688704E0,-9.662598585E1
8.773287502E-2,5.614038931E-1,3.575953932E-1,-3.421426437E-1,-6.632416583E-1,1.116941160E2,5.918850847E1,5.174186744E0,-9.656718645E1
9.775587497E-2,5.613210798E-1,3.569825998E-1,-3.433598230E-1,-6.630128378E-1,1.117055829E2,5.924860729E1,5.042685146E0,-9.662731361E1
1.077788749E-1,5.610841039E-1,3.558464890E-1,-3.449900634E-1,-6.629778823E-1,1.117383921E2,5.929986636E1,4.858763704E0,-9.675003565E1
1.178028749E-1,5.608566900E-1,3.546307859E-1,-3.467134675E-1,-6.629227437E-1,1.117698714E2,5.935349974E1,4.661712337E0,-9.687765873E1
1.278258748E-1,5.604819571E-1,3.535635335E-1,-3.484726025E-1,-6.628873877E-1,1.118217303E2,5.942446225E1,4.480534518E0,-9.701208910E1
1.378488750E-1,5.599603741E-1,3.526527115E-1,-3.502316299E-1,-6.628862656E-1,1.118938852E2,5.950996610E1,4.318782066E0,-9.715271136E1
1.478728750E-1,5.594551967E-1,3.519397253E-1,-3.518988628E-1,-6.628087206E-1,1.119637413E2,5.960532723E1,4.174489481E0,-9.727503413E1
1.578958749E-1,5.589803281E-1,3.514743085E-1,-3.534771672E-1,-6.626164889E-1,1.120293801E2,5.971522234E1,4.049126502E0,-9.737331888E1
1.679188749E-1,5.584882689E-1,3.511533823E-1,-3.549596184E-1,-6.624090790E-1,1.120973684E2,5.982926081E1,3.941207347E0,-9.746215963E1
1.779428748E-1,5.580178469E-1,3.507935060E-1,-3.563888867E-1,-6.622287537E-1,1.121623416E2,5.993493978E1,3.834136561E0,-9.755131292E1
1.879658750E-1,5.575783975E-1,3.503418946E-1,-3.577550847E-1,-6.621013279E-1,1.122230146E2,6.002650768E1,3.725168159E0,-9.764383974E1
1.979888750E-1,5.571385846E-1,3.497617076E-1,-3.590793321E-1,-6.620614254E-1,1.122837163E2,6.010261624E1,3.612805082E0,-9.774673606E1
2.080128749E-1,5.566032511E-1,3.490007888E-1,-3.604339314E-1,-6.621771449E-1,1.123575722E2,6.016545803E1,3.495106768E0,-9.787644252E1
2.180358749E-1,5.559144926E-1,3.480243918E-1,-3.618555677E-1,-6.624942525E-1,1.124525482E2,6.021552506E1,3.371327070E0,-9.804311981E1
2.280588748E-1,5.550571994E-1,3.468346482E-1,-3.634007778E-1,-6.629911059E-1,1.125706908E2,6.025880581E1,3.237796520E0,-9.824832296E1
2.380828750E-1,5.540132852E-1,3.453950311E-1,-3.651685504E-1,-6.636441502E-1,1.127144416E2,6.030212233E1,3.085283020E0,-9.849698770E1
2.481058750E-1,5.527220532E-1,3.435629569E-1,-3.673444585E-1,-6.644705024E-1,1.128920833E2,6.035160418E1,2.894446354E0,-9.880785475E1
2.581288749E-1,5.511377953E-1,3.411769725E-1,-3.700130797E-1,-6.655341624E-1,1.131097889E2,6.040234645E1,2.652221915E0,-9.919888888E1
2.681528749E-1,5.493129422E-1,3.381436414E-1,-3.731979708E-1,-6.668113594E-1,1.133602186E2,6.045032150E1,2.346981010E0,-9.966976152E1
2.781758748E-1,5.472265257E-1,3.344392930E-1,-3.769636851E-1,-6.682752670E-1,1.136461034E2,6.050225195E1,1.972852047E0,-1.002237169E2
2.881988750E-1,5.447487756E-1,3.299464798E-1,-3.813723732E-1,-6.700292713E-1,1.139850050E2,6.055713760E1,1.526731148E0,-1.008848188E2
2.982228750E-1,5.417601637E-1,3.244179617E-1,-3.865257842E-1,-6.721955140E-1,1.143929172E2,6.060844466E1,9.933324175E-1,-1.016848520E2
3.082458749E-1,5.378306181E-1,3.171775941E-1,-3.928473505E-1,-6.751351987E-1,1.149278373E2,6.064977925E1,3.268655660E-1,-1.027252881E2
3.182688749E-1,5.332893794E-1,3.081234712E-1,-4.002462825E-1,-6.785758988E-1,1.155440489E2,6.067622194E1,-4.998467233E-1,-1.039652796E2
3.282928749E-1,5.282494382E-1,2.967796522E-1,-4.089537318E-1,-6.823718337E-1,1.162254949E2,6.068989684E1,-1.548951304E0,-1.054172315E2
3.383158750E-1,5.218430013E-1,2.828427062E-1,-4.191564249E-1,-6.870137506E-1,1.170880845E2,6.071202456E1,-2.799097492E0,-1.072002832E2
3.483388750E-1,5.131474374E-1,2.667462610E-1,-4.305768880E-1,-6.929139669E-1,1.182525853E2,6.077928681E1,-4.142335843E0,-1.093853220E2
3.583628749E-1,5.005065650E-1,2.490237167E-1,-4.431597927E-1,-7.007779999E-1,1.199329605E2,6.096332801E1,-5.427612177E0,-1.121262989E2
3.683858749E-1,4.817873056E-1,2.307276854E-1,-4.555386171E-1,-7.121309173E-1,1.223956021E2,6.122065880E1,-6.334270327E0,-1.155900113E2
3.784088749E-1,4.582104007E-1,2.125393605E-1,-4.657315585E-1,-7.266115208E-1,1.254566238E2,6.136770858E1,-6.773170844E0,-1.195499681E2
3.884328750E-1,4.335249810E-1,1.934237311E-1,-4.752167173E-1,-7.408188125E-1,1.286170536E2,6.149187537E1,-7.206902792E0,-1.236185338E2
3.984558750E-1,4.109100884E-1,1.722873710E-1,-4.855073024E-1,-7.521654079E-1,1.314759641E2,6.171522258E1,-8.037574969E0,-1.275115826E2
4.084788749E-1,3.916128167E-1,1.492712405E-1,-4.957309372E-1,-7.606631398E-1,1.338902183E2,6.196024394E1,-9.275331351E0,-1.310949823E2
4.185028749E-1,3.752978138E-1,1.261739246E-1,-5.049107315E-1,-7.670051869E-1,1.359145585E2,6.220050174E1,-1.068630121E1,-1.343130930E2
4.285258749E-1,3.608651945E-1,1.054299201E-1,-5.121719591E-1,-7.722310800E-1,1.376933198E2,6.240994840E1,-1.193591715E1,-1.371530886E2
4.385488750E-1,3.469415405E-1,8.833690742E-2,-5.174500301E-1,-7.772217094E-1,1.393992805E2,6.259072602E1,-1.281096404E1,-1.396975572E2
4.485728750E-1,3.325770727E-1,7.455598377E-2,-5.212533195E-1,-7.823866160E-1,1.411494637E2,6.275796975E1,-1.330005071E1,-1.420758504E2
4.585958750E-1,3.177086550E-1,6.290016745E-2,-5.240082272E-1,-7.877311104E-1,1.429511790E2,6.289961247E1,-1.352484929E1,-1.443653228E2
4.686188749E-1,3.029488918E-1,5.232788338E-2,-5.259592470E-1,-7.930010891E-1,1.447303864E2,6.299629550E1,-1.363202849E1,-1.465612351E2
4.786428749E-1,2.890240999E-1,4.238341877E-2,-5.272644084E-1,-7.979104172E-1,1.464009213E2,6.304288521E1,-1.371826799E1,-1.486153341E2
4.886658750E-1,2.762684827E-1,3.291706801E-2,-5.279925795E-1,-8.023815656E-1,1.479247566E2,6.303727693E1,-1.382229453E1,-1.505039582E2
4.986888750E-1,2.644149976E-1,2.366277911E-2,-5.281695331E-1,-8.065741023E-1,1.493356105E2,6.297610008E1,-1.395385286E1,-1.522725398E2
5.087128750E-1,2.528407565E-1,1.409500196E-2,-5.278596905E-1,-8.107015853E-1,1.507086452E2,6.286260128E1,-1.412718788E1,-1.540181442E2
5.187358749E-1,2.409943943E-1,3.614576949E-3,-5.270166060E-1,-8.149614305E-1,1.521095245E2,6.268840871E1,-1.436656421E1,-1.558318871E2
5.287588749E-1,2.285301804E-1,-8.269359192E-3,-5.255322783E-1,-8.194641048E-1,1.535788945E2,6.244257295E1,-1.469969874E1,-1.577757377E2
5.387828751E-1,2.153512823E-1,-2.180471422E-2,-5.233334140E-1,-8.241787356E-1,1.551277259E2,6.212511799E1,-1.514976636E1,-1.598723482E2
