"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.545708213E-3,-9.188066170E-2,2.046098632E-1,-1.800357699E-2
1.756870840E-2,3.180970100E-1,2.426997954E-1,-8.095937848E-2
2.759270836E-2,6.939637797E-1,3.855630612E-1,-2.550549620E-1
3.761570831E-2,1.291771560E0,6.667872369E-1,2.627352798E-1
4.763870826E-2,1.097344623E0,-2.933086163E-1,5.267411596E-1
5.766270822E-2,-7.969369749E-1,-2.147929646E0,-1.851959378E-1
6.768570817E-2,-1.509868611E0,-1.645196570E0,-7.113588077E-1
7.770887506E-2,-8.098469692E-1,-3.964704573E-2,-4.929547781E-1
8.773287502E-2,-4.779123042E-1,5.314388126E-1,-3.064818084E-2
9.775587497E-2,-6.693367691E-1,1.595301694E-1,-1.198673362E-1
1.077788749E-1,-5.365011127E-1,3.851444006E-2,-4.262895030E-1
1.178028749E-1,-2.891576048E-1,-1.870816648E-2,-2.713552451E-1
1.278258748E-1,-1.094675515E-1,-1.067871147E-1,-5.217704415E-2
1.378488750E-1,-1.911747158E-3,-1.080986452E-1,-2.691239476E-2
1.478728750E-1,-4.720625304E-2,-1.385831040E-1,1.153790134E-1
1.578958749E-1,-1.562544130E-2,-1.654083753E-1,2.367789048E-1
1.679188749E-1,-7.642003879E-2,-1.263296789E-1,2.769101000E-1
1.779428748E-1,-2.331721960E-1,-8.676683307E-2,3.276773804E-1
1.879658750E-1,-3.149575668E-1,-5.898437262E-2,3.208484173E-1
1.979888750E-1,-3.152957551E-1,-1.130559146E-2,2.946803731E-1
2.080128749E-1,-3.484317800E-1,1.878710389E-2,1.908048794E-1
2.180358749E-1,-5.059533943E-1,-3.626443148E-2,9.326601326E-2
2.280588748E-1,-7.256187049E-1,-2.184625018E-1,1.745276928E-2
2.380828750E-1,-1.031460097E0,-5.767991728E-1,-6.499647975E-2
2.481058750E-1,-1.437862781E0,-1.072099269E0,-2.167095065E-1
2.581288749E-1,-1.916527695E0,-1.452505671E0,-4.269072613E-1
2.681528749E-1,-2.329789455E0,-1.740401520E0,-4.532279179E-1
2.781758748E-1,-2.799307716E0,-2.168853323E0,-3.435505244E-1
2.881988750E-1,-3.269785797E0,-2.525027694E0,-4.113650697E-1
2.982228750E-1,-3.477098828E0,-2.392479501E0,-5.639703816E-1
3.082458749E-1,-3.630120169E0,-1.727238268E0,-1.080861322E0
3.182688749E-1,-4.031974450E0,-1.287239968E0,-1.257634053E0
3.282928749E-1,-4.343443349E0,-9.375600994E-1,-1.516125716E0
3.383158750E-1,-3.723864192E0,6.435913324E-1,-2.034108916E0
3.483388750E-1,-2.932545003E0,2.427524788E0,-2.201543351E0
3.583628749E-1,-2.205801879E0,3.548545956E0,-2.306036603E0
3.683858749E-1,-1.920133234E0,3.477067838E0,-3.079976991E0
3.784088749E-1,-2.930044441E0,2.283598498E0,-2.938658852E0
3.884328750E-1,-4.544799821E0,1.657092730E0,-1.443766422E0
3.984558750E-1,-4.772436604E0,2.196937500E0,-1.267182264E0
4.084788749E-1,-2.746641552E0,3.172322652E0,-2.767839171E0
4.185028749E-1,-6.485187811E-1,2.263179436E0,-2.708097584E0
4.285258749E-1,9.547155377E-1,8.568603373E-1,-1.739420357E0
