"Time (s)","Gravity X (m/s^2)","Gravity Y (m/s^2)","Gravity Z (m/s^2)"
1.168270828E-2,-8.751840493E-1,8.745045444E0,4.358246453E0
2.170670824E-2,-8.538330875E-1,8.755740586E0,4.340976116E0
3.172970843E-2,-8.301083755E-1,8.766100098E0,4.324640750E0
4.175270838E-2,-8.066850143E-1,8.775530487E0,4.309921846E0
5.177670834E-2,-7.923390900E-1,8.782567611E0,4.298234139E0
6.179970829E-2,-7.952624054E-1,8.786383504E0,4.289885485E0
7.182270824E-2,-8.082030977E-1,8.789327577E0,4.281428365E0
8.184670843E-2,-8.170592174E-1,8.793840458E0,4.270464835E0
9.186970838E-2,-8.155333134E-1,8.799120494E0,4.259868511E0
1.018927083E-1,-8.057523834E-1,8.803277864E0,4.253133980E0
1.119167083E-1,-7.916304805E-1,8.805119737E0,4.251975647E0
1.219397082E-1,-7.749488128E-1,8.805199260E0,4.254881713E0
1.319627084E-1,-7.575746886E-1,8.804904560E0,4.258617499E0
1.419867084E-1,-7.420142245E-1,8.804995776E0,4.261170394E0
1.520097083E-1,-7.299588738E-1,8.805623767E0,4.261952751E0
1.620327083E-1,-7.234716073E-1,8.806434776E0,4.261384986E0
1.720567083E-1,-7.234663448E-1,8.807228243E0,4.259744842E0
1.820797084E-1,-7.276873767E-1,8.807773789E0,4.257895660E0
1.921027084E-1,-7.325603731E-1,8.807745722E0,4.257120320E0
2.021267083E-1,-7.347660159E-1,8.807179711E0,4.257910571E0
2.121497083E-1,-7.304556678E-1,8.805866427E0,4.261368614E0
2.221727083E-1,-7.156636009E-1,8.804063146E0,4.267598822E0
2.321967084E-1,-6.887838044E-1,8.801951716E0,4.276369061E0
2.422197084E-1,-6.516391477E-1,8.799188322E0,4.287861764E0
2.522427083E-1,-6.074452340E-1,8.795446104E0,4.302005301E0
2.622667083E-1,-5.571036308E-1,8.790758976E0,4.318368734E0
2.722897083E-1,-4.987938807E-1,8.785699380E0,4.335756307E0
2.823127084E-1,-4.322117092E-1,8.780883029E0,4.352628740E0
2.923357084E-1,-3.577238462E-1,8.776316353E0,4.368570296E0
3.023597084E-1,-2.746776513E-1,8.771514035E0,4.384199027E0
3.123827083E-1,-1.798466491E-1,8.766029347E0,4.400056676E0
3.224057083E-1,-6.905350181E-2,8.758562452E0,4.418020492E0
3.324297084E-1,6.238944383E-2,8.748192415E0,4.438618771E0
3.424527084E-1,2.212372249E-1,8.734217570E0,4.461009806E0
3.524757084E-1,4.153971635E-1,8.717613232E0,4.479595181E0
3.624997083E-1,6.455247143E-1,8.697846719E0,4.490751961E0
3.725227083E-1,9.075560624E-1,8.673328759E0,4.492863390E0
3.825457084E-1,1.172649670E0,8.639431280E0,4.496801490E0
3.925697084E-1,1.394085262E0,8.601095765E0,4.507082357E0
4.025927084E-1,1.505249164E0,8.574123729E0,4.522690622E0
4.126157083E-1,1.529185764E0,8.564564701E0,4.532761866E0
4.226397083E-1,1.545903831E0,8.558300579E0,4.538917230E0
4.326624584E-1,1.611127329E0,8.542479767E0,4.546033584E0
4.426854583E-1,1.737662976E0,8.514726543E0,4.551489621E0
4.527094583E-1,1.896436077E0,8.474694750E0,4.562803983E0
4.627324583E-1,2.037893234E0,8.431408982E0,4.581967940E0
4.727554584E-1,2.133707171E0,8.394724721E0,4.605647994E0
4.827794584E-1,2.181838966E0,8.367024706E0,4.633420222E0
4.928024583E-1,2.196668528E0,8.345053793E0,4.665921678E0
5.028254583E-1,2.197642235E0,8.324556963E0,4.701937602E0
5.128494583E-1,2.199672973E0,8.302213583E0,4.740336268E0
5.228724584E-1,2.211707274E0,8.276829650E0,4.778969406E0
5.328954584E-1,2.237085067E0,8.248044977E0,4.816773117E0
5.429184583E-1,2.274812472E0,8.215827404E0,4.854021050E0
5.529424583E-1,2.323483379E0,8.180894383E0,4.889834369E0
5.629654583E-1,2.382458835E0,8.144028273E0,4.922885463E0
5.729884584E-1,2.452228835E0,8.105292224E0,4.952466527E0
5.830124584E-1,2.535948538E0,8.064472227E0,4.976881576E0
5.930354584E-1,2.637201263E0,8.021441982E0,4.993769504E0
6.030584583E-1,2.756025164E0,7.977654523E0,4.999745944E0
6.130824583E-1,2.891014277E0,7.934003304E0,4.992968436E0
6.231054584E-1,3.044612446E0,7.889146973E0,4.972705495E0
6.331284584E-1,3.222952231E0,7.841203313E0,4.936011878E0
6.431524584E-1,3.431563928E0,7.789180051E0,4.877411667E0
6.531754583E-1,3.670331471E0,7.732587190E0,4.792896304E0
6.631984583E-1,3.931784164E0,7.672127565E0,4.681414753E0
6.732224582E-1,4.205228327E0,7.610214322E0,4.542775515E0
6.832454584E-1,4.481679713E0,7.549341298E0,4.376995549E0
6.932684584E-1,4.753320302E0,7.491302420E0,4.185980170E0
7.032924583E-1,5.014451106E0,7.436631539E0,3.973399675E0
7.133154583E-1,5.263638387E0,7.382947667E0,3.744635549E0
7.233384582E-1,5.500270527E0,7.328128266E0,3.504521977E0
7.333624584E-1,5.723566922E0,7.270363038E0,3.258635741E0
7.433854584E-1,5.932724165E0,7.208086683E0,3.013696755E0
7.534084583E-1,6.127362771E0,7.139791204E0,2.777573908E0
7.634324583E-1,6.306486375E0,7.065033383E0,2.559224257E0
7.734554582E-1,6.471166188E0,6.983498638E0,2.364499112E0
7.834784584E-1,6.624536315E0,6.894634409E0,2.194454041E0
7.935024584E-1,6.769816820E0,6.796870717E0,2.051398986E0
8.035254583E-1,6.907921037E0,6.689557353E0,1.940759434E0
8.135484583E-1,7.037255015E0,6.574485903E0,1.867962914E0
8.235714582E-1,7.154556009E0,6.456190299E0,1.834675447E0
8.335954584E-1,7.255060290E0,6.342107028E0,1.837906179E0
8.436184584E-1,7.334874199E0,6.239429337E0,1.872234305E0
8.536414583E-1,7.392400276E0,6.152457266E0,1.932817161E0
8.636654583E-1,7.427882350E0,6.081329981E0,2.019922840E0
8.736884582E-1,7.437616795E0,6.031943228E0,2.129230397E0
8.837114584E-1,7.414011585E0,6.019427263E0,2.243893857E0
8.937354584E-1,7.356792487E0,6.048770345E0,2.350761956E0
9.037584583E-1,7.276265802E0,6.107796818E0,2.446804373E0
9.137814583E-1,7.191644313E0,6.178781431E0,2.517737677E0
9.238054582E-1,7.130313452E0,6.243778496E0,2.531790875E0
9.338284584E-1,7.115538123E0,6.287602208E0,2.463999427E0
9.438514584E-1,7.151228943E0,6.303893135E0,2.314512435E0
9.538754583E-1,7.224893335E0,6.297168837E0,2.093487976E0
9.638984583E-1,7.313355276E0,6.279749397E0,1.820899845E0
9.739214582E-1,7.392323678E0,6.265611414E0,1.527005922E0
9.839454584E-1,7.445719281E0,6.265895589E0,1.239314288E0
9.939684584E-1,7.467812401E0,6.285392545E0,9.806630688E-1
1.003991458E0,7.462860394E0,6.320927829E0,7.666077597E-1
1.014015458E0,7.438641812E0,6.366921442E0,6.041526303E-1
1.024038458E0,7.403243937E0,6.417088798E0,4.990494040E-1
1.034061458E0,7.364440060E0,6.464779859E0,4.557937857E-1
1.044085458E0,7.325228632E0,6.508021188E0,4.720240118E-1
1.054108458E0,7.282790710E0,6.550509980E0,5.365666380E-1
1.064131458E0,7.234058846E0,6.594365267E0,6.471805727E-1
1.074155458E0,7.181667793E0,6.634727427E0,8.001033884E-1
1.084178458E0,7.131682870E0,6.665900103E0,9.700424787E-1
