"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
1.168270828E-2,5.034862523E-1,3.530525174E-1,-3.914346409E-1,-6.845686697E-1,1.195381642E2,6.350982686E1,5.118359858E0,-1.041633026E2
2.170670824E-2,5.037204623E-1,3.529266696E-1,-3.926705524E-1,-6.837530860E-1,1.195070988E2,6.362841688E1,4.993171423E0,-1.041430791E2
3.172970843E-2,5.041424366E-1,3.527636746E-1,-3.938753332E-1,-6.828326831E-1,1.194511161E2,6.374117599E1,4.854092805E0,-1.041032739E2
4.175270838E-2,5.047139268E-1,3.526350200E-1,-3.949414180E-1,-6.818604607E-1,1.193752719E2,6.384298370E1,4.716808740E0,-1.040427969E2
5.177670834E-2,5.056012865E-1,3.529764147E-1,-3.953903610E-1,-6.807654013E-1,1.192574495E2,6.392263414E1,4.632741117E0,-1.039063319E2
6.179970829E-2,5.068909801E-1,3.541953556E-1,-3.948380147E-1,-6.794924821E-1,1.190860790E2,6.397640521E1,4.649871166E0,-1.036500418E2
7.182270824E-2,5.081687514E-1,3.558617919E-1,-3.938842815E-1,-6.782197685E-1,1.189161440E2,6.402851166E1,4.725705490E0,-1.033582604E2
8.184670843E-2,5.090188480E-1,3.571983449E-1,-3.933835006E-1,-6.771694743E-1,1.188030044E2,6.409786308E1,4.777608273E0,-1.031445358E2
9.186970838E-2,5.094610580E-1,3.578190494E-1,-3.935058450E-1,-6.764377997E-1,1.187441245E2,6.416724634E1,4.768665157E0,-1.030388012E2
1.018927083E-1,5.096192299E-1,3.577482295E-1,-3.940060570E-1,-6.760647632E-1,1.187230597E2,6.421338505E1,4.711343204E0,-1.030246480E2
1.119167083E-1,5.096082770E-1,3.571565550E-1,-3.946172877E-1,-6.760295232E-1,1.187245184E2,6.422419217E1,4.628588988E0,-1.030743438E2
1.219397082E-1,5.094956132E-1,3.562240704E-1,-3.952719402E-1,-6.762238676E-1,1.187395227E2,6.420906278E1,4.530846528E0,-1.031645810E2
1.319627084E-1,5.093931279E-1,3.552313422E-1,-3.959239533E-1,-6.764417510E-1,1.187531705E2,6.418860652E1,4.429061398E0,-1.032584155E2
1.419867084E-1,5.094138483E-1,3.544392910E-1,-3.964691083E-1,-6.765224359E-1,1.187504113E2,6.417537690E1,4.337913131E0,-1.033206660E2
1.520097083E-1,5.095899642E-1,3.539676744E-1,-3.968399939E-1,-6.764191498E-1,1.187269574E2,6.417285564E1,4.267304113E0,-1.033376542E2
1.620327083E-1,5.098919411E-1,3.538755888E-1,-3.969585478E-1,-6.761702779E-1,1.186867355E2,6.417791660E1,4.229310676E0,-1.033083458E2
1.720567083E-1,5.102188215E-1,3.541341347E-1,-3.968332702E-1,-6.758617735E-1,1.186431871E2,6.418858919E1,4.229279663E0,-1.032473616E2
1.820797084E-1,5.105808208E-1,3.546122090E-1,-3.965249634E-1,-6.755184874E-1,1.185949487E2,6.419972808E1,4.254000709E0,-1.031641709E2
1.921027084E-1,5.109455333E-1,3.550771322E-1,-3.961585795E-1,-6.752135392E-1,1.185463364E2,6.420374592E1,4.282540818E0,-1.030817954E2
2.021267083E-1,5.111421799E-1,3.552594213E-1,-3.959442588E-1,-6.750944427E-1,1.185201205E2,6.419813512E1,4.295459263E0,-1.030430246E2
2.121497083E-1,5.110656781E-1,3.548794622E-1,-3.960624017E-1,-6.752829708E-1,1.185303197E2,6.417655302E1,4.270213935E0,-1.030836539E2
2.221727083E-1,5.106991375E-1,3.537442236E-1,-3.966766209E-1,-6.757951709E-1,1.185791797E2,6.413911238E1,4.183584545E0,-1.032212725E2
