"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.168270828E-2,7.943888314E-2,4.663481927E-1,5.143327832E-2
2.170670824E-2,8.473244056E-2,3.963774866E-1,1.257356018E-1
3.172970843E-2,1.684843031E-1,2.765955198E-1,1.619789833E-1
4.175270838E-2,2.401131333E-1,1.384328306E-1,1.295462322E-1
5.177670834E-2,5.263422333E-1,3.497915500E-1,2.021569562E-1
6.179970829E-2,9.536330719E-1,8.921892142E-1,5.943077829E-1
7.182270824E-2,7.511716951E-1,4.338926375E-1,8.985498154E-1
8.184670843E-2,-2.723752188E-1,-1.168996988E0,5.519066986E-1
9.186970838E-2,-8.485561216E-1,-1.233104691E0,3.185709268E-2
1.018927083E-1,-6.140451325E-1,3.600662774E-1,-1.933820397E-2
1.119167083E-1,-3.783366336E-1,1.229563032E0,2.198254877E-1
1.219397082E-1,-2.264686556E-1,9.359433442E-1,3.679550484E-1
1.319627084E-1,-2.342627017E-1,1.512703925E-1,1.504631844E-1
1.419867084E-1,-2.251245269E-1,-2.076241028E-1,-7.557467759E-2
1.520097083E-1,-4.183617018E-2,-1.974750906E-1,-9.282250196E-2
1.620327083E-1,1.801015511E-1,-2.226847762E-1,1.150732040E-3
1.720567083E-1,2.911653194E-1,-3.900817895E-1,8.796375811E-2
1.820797084E-1,1.624628404E-1,-5.546873420E-1,6.436030269E-3
1.921027084E-1,-8.548848554E-2,-4.858012944E-1,-8.754100442E-2
2.021267083E-1,-4.238246823E-1,-4.017089778E-1,-1.230587465E-1
2.121497083E-1,-7.052088524E-1,-4.197055382E-1,-2.286044973E-1
2.221727083E-1,-8.378059425E-1,-4.527797288E-1,-3.703029978E-1
2.321967084E-1,-8.842950346E-1,-4.704272103E-1,-4.211363518E-1
2.422197084E-1,-9.726331607E-1,-5.366703165E-1,-4.432569534E-1
2.522427083E-1,-1.023862371E0,-6.737851846E-1,-4.762609774E-1
2.622667083E-1,-1.125247974E0,-8.810572851E-1,-5.176224267E-1
2.722897083E-1,-1.232056724E0,-1.103076063E0,-5.637508187E-1
2.823127084E-1,-1.312560019E0,-1.128945900E0,-5.575708964E-1
2.923357084E-1,-1.452910883E0,-9.954966509E-1,-4.949258745E-1
3.023597084E-1,-1.739234415E0,-9.529727751E-1,-3.973890549E-1
3.123827083E-1,-2.180445136E0,-1.235339497E0,-3.741785324E-1
3.224057083E-1,-2.619954608E0,-1.552847400E0,-4.614485183E-1
3.324297084E-1,-2.967697879E0,-1.613429232E0,-5.880264115E-1
3.424527084E-1,-3.352126580E0,-1.549158976E0,-6.849621373E-1
3.524757084E-1,-3.522186708E0,-1.270749065E0,-7.421672022E-1
