"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.398295828E-2,-2.904329556E-1,5.565087497E-2,-2.393803310E-1
2.400495834E-2,3.498131847E-1,-4.152784650E-1,-1.890252793E-1
3.402695828E-2,5.207348996E-1,-4.981377500E-1,-1.574181551E-1
4.404995823E-2,4.739098120E-1,-3.522011876E-1,-9.178520590E-2
5.407195829E-2,2.046975714E-1,-1.469994400E-1,-1.804450750E-2
6.409395824E-2,-2.858996093E-2,-1.492355615E-2,-3.937164187E-2
7.411595830E-2,-7.553784013E-2,6.811158389E-2,-7.462158144E-2
8.413795824E-2,2.202254373E-1,1.729591772E-1,-5.305763483E-2
9.415995830E-2,4.956766570E-1,9.649206832E-2,5.113653213E-2
1.041819582E-1,4.021726620E-1,-9.031039193E-2,2.806663513E-2
1.142039583E-1,1.274716401E-1,-1.348098958E-1,-1.079963189E-1
1.242269583E-1,-8.985884070E-2,-1.355985390E-1,-1.484169513E-1
1.342489583E-1,-1.362933344E-1,-1.586561568E-1,-1.183838975E-1
1.442709583E-1,-1.684845954E-1,-2.419778104E-1,-1.795472351E-1
1.542929583E-1,-2.439142621E-1,-2.003117211E-1,-1.849608797E-1
1.643149583E-1,-2.111406183E-1,-3.693393767E-3,-2.496819556E-2
1.743369583E-1,-6.940177202E-2,1.154798779E-1,1.333302578E-1
1.843589583E-1,-3.864424825E-3,1.105861969E-1,1.220042011E-1
1.943819583E-1,9.400393188E-2,1.608145103E-1,9.578440905E-2
2.044039583E-1,4.189120710E-2,2.068509547E-1,1.330960768E-1
2.144259582E-1,-1.020356673E-1,2.014950514E-1,2.746481046E-1
2.244479583E-1,-1.170483935E-1,1.072472906E-1,3.478985140E-1
2.344699582E-1,3.158490479E-2,8.615726084E-2,2.753187802E-1
2.444919583E-1,1.147901988E-1,4.645905197E-3,3.517030048E-1
2.545139582E-1,-3.012807101E-1,-2.583253098E-1,7.275555950E-1
2.645359583E-1,-6.046208096E-1,-2.639858530E-1,4.655579415E-1
2.745589582E-1,-1.332510281E0,-1.498620906E-1,4.887719724E-1
2.845809583E-1,-2.870974115E0,-3.902884886E-1,9.012801728E-1
2.946029583E-1,-3.025722431E0,-1.199013231E0,1.363429188E0
3.046249583E-1,-1.434753524E0,-1.757034802E0,1.412326382E0
3.146469583E-1,-6.355104804E-2,-2.038561863E0,9.123052441E-1
3.246689583E-1,9.727702779E-1,-1.920828907E0,6.562815446E-1
3.346909583E-1,1.515265006E0,-1.656957367E0,1.099424623E0
3.447129583E-1,1.736121942E0,-1.696270390E0,1.757959539E0
