"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
3.493875032E-3,9.855429395E-2,2.695031759E-2,-4.992135523E-1,-8.604339393E-1,1.686881473E2,5.994724954E1,-2.981949371E0,-1.686516676E2
1.351787499E-2,1.014021565E-1,3.020340102E-2,-4.995484301E-1,-8.598004722E-1,1.683601628E2,6.002066491E1,-2.830002439E0,-1.681823794E2
2.354087494E-2,1.042911965E-1,3.360189108E-2,-4.997812282E-1,-8.591932626E-1,1.680273382E2,6.008472552E1,-2.665474515E0,-1.677000095E2
3.356387489E-2,1.071232962E-1,3.696015197E-2,-4.999549154E-1,-8.586056512E-1,1.677009748E2,6.014330136E1,-2.501483017E0,-1.672251258E2
4.358687508E-2,1.100386358E-1,4.044101804E-2,-5.000953065E-1,-8.579981044E-1,1.673649145E2,6.020162007E1,-2.330459492E0,-1.667344606E2
5.360987503E-2,1.129764397E-1,4.432579843E-2,-5.002142660E-1,-8.573548592E-1,1.670261542E2,6.026549058E1,-2.121515855E0,-1.662179131E2
6.363387499E-2,1.158915687E-1,4.857563375E-2,-5.002992341E-1,-8.566855672E-1,1.666898960E2,6.033371750E1,-1.875788500E0,-1.656820532E2
7.365687494E-2,1.187101813E-1,5.266415201E-2,-5.003364708E-1,-8.560360843E-1,1.663646613E2,6.039733969E1,-1.640329357E0,-1.651644895E2
8.367999992E-2,1.215092378E-1,5.604489825E-2,-5.003871524E-1,-8.553988239E-1,1.660415740E2,6.045503252E1,-1.473915597E0,-1.646892873E2
9.370300011E-2,1.242582239E-1,5.865423071E-2,-5.005316950E-1,-8.547441991E-1,1.657241577E2,6.051480749E1,-1.382201765E0,-1.642635110E2
1.037260001E-1,1.268519831E-1,6.085178847E-2,-5.007370977E-1,-8.540890263E-1,1.654245639E2,6.057723764E1,-1.323266153E0,-1.638769417E2
1.137500000E-1,1.292431002E-1,6.288347730E-2,-5.009352300E-1,-8.534668967E-1,1.651482877E2,6.063710792E1,-1.269028331E0,-1.635200311E2
1.237730000E-1,1.315285552E-1,6.476533409E-2,-5.011841493E-1,-8.528307322E-1,1.648841388E2,6.070203057E1,-1.224636951E0,-1.631822758E2
1.337959999E-1,1.337247432E-1,6.647272399E-2,-5.015350850E-1,-8.521511564E-1,1.646302311E2,6.077805511E1,-1.194456214E0,-1.628635544E2
1.438190001E-1,1.359737412E-1,6.806732893E-2,-5.019012358E-1,-8.514534996E-1,1.643701392E2,6.085463025E1,-1.179141373E0,-1.625459800E2
1.538420001E-1,1.382530849E-1,6.968500927E-2,-5.021153418E-1,-8.508291783E-1,1.641064552E2,6.091227822E1,-1.160772239E0,-1.622236674E2
1.638660000E-1,1.405605406E-1,7.143884501E-2,-5.021178495E-1,-8.503040286E-1,1.638394328E2,6.094544216E1,-1.126876504E0,-1.618901451E2
1.738890000E-1,1.428125731E-1,7.325680717E-2,-5.020193523E-1,-8.498321103E-1,1.635787388E2,6.096744528E1,-1.081658272E0,-1.615581254E2
