"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
-1.517124940E-3,1.574425964E0,7.827971649E0,3.949836273E0
8.505875012E-3,1.283880157E0,8.490793304E0,3.737577667E0
1.852887496E-2,1.230740662E0,8.256979523E0,4.196972351E0
2.855187492E-2,1.323847046E0,8.050558777E0,4.169279938E0
3.857587511E-2,1.423988800E0,8.097860413E0,4.049079895E0
4.859887506E-2,1.634600830E0,8.207881622E0,4.160897369E0
5.862187501E-2,1.808838501E0,8.150550842E0,4.293371887E0
6.864487496E-2,1.496887207E0,7.561675415E0,4.200415192E0
7.866787491E-2,9.979747009E-1,7.693102112E0,3.901786194E0
8.869199990E-2,8.903485107E-1,8.393944702E0,3.797153778E0
9.871500009E-2,1.221310272E0,8.708141327E0,3.966900787E0
1.087380000E-1,1.470541992E0,8.634943542E0,3.998934174E0
1.187610000E-1,1.494941254E0,8.662186890E0,3.955674133E0
1.287839999E-1,1.452279968E0,8.595126343E0,3.898792419E0
1.388079999E-1,1.485211487E0,8.534652100E0,3.838318176E0
1.488310001E-1,1.547781372E0,8.634045410E0,3.852089539E0
1.588540000E-1,1.695524139E0,8.859776001E0,3.916455688E0
1.688770000E-1,1.713037720E0,9.031319275E0,4.008065186E0
1.788999999E-1,1.500779114E0,8.995244293E0,4.118984528E0
1.889239999E-1,1.280587006E0,8.817414093E0,4.133204956E0
1.989470001E-1,1.150657196E0,8.614286499E0,4.125421143E0
2.089700000E-1,9.145980835E-1,8.544830933E0,4.077820129E0
2.189930000E-1,5.348377991E-1,8.485105133E0,4.086053009E0
2.290159999E-1,2.278262329E-1,8.433911591E0,4.087400208E0
2.390399999E-1,-1.481918335E-1,8.211474152E0,4.117487640E0
2.490630001E-1,-7.006929016E-1,7.700885925E0,4.154011688E0
2.590860000E-1,-1.131347351E0,7.119944000E0,4.102219391E0
2.691090000E-1,-1.204096069E0,6.832092590E0,4.101171570E0
2.791319999E-1,-9.207353210E-1,6.977590027E0,4.191583557E0
2.891559999E-1,-6.899153137E-1,7.354506226E0,4.345313873E0
2.991790001E-1,-4.785548401E-1,7.933651886E0,4.399950256E0
3.092020000E-1,-3.150947571E-1,8.592132568E0,4.332440643E0
3.192250000E-1,-3.857478333E-1,9.067543945E0,4.286486206E0
3.292479999E-1,-3.899391174E-1,9.283844147E0,4.209695892E0
3.392719999E-1,-3.344046021E-1,8.877439270E0,4.280049591E0
3.492950001E-1,6.496490479E-2,8.401878204E0,4.154610443E0
3.593180000E-1,9.084608459E-1,8.682245178E0,3.856430511E0
3.693410000E-1,2.921175385E0,9.539063416E0,4.538112946E0
3.793639999E-1,5.097050629E0,9.815688171E0,5.059628448E0
3.893870001E-1,7.782615967E0,1.152797745E1,4.190685425E0
3.994110001E-1,7.966433716E0,1.109941864E1,2.875520325E0
