"Time (s)","Gravity X (m/s^2)","Gravity Y (m/s^2)","Gravity Z (m/s^2)"
8.253969999E-1,5.086292921E0,7.707612562E0,3.310354949E0
8.354199999E-1,5.173272593E0,7.701650741E0,3.187149145E0
8.454430001E-1,5.239173637E0,7.704177908E0,3.071284520E0
8.554660000E-1,5.284418807E0,7.714152673E0,2.966962884E0
8.654890000E-1,5.311255773E0,7.729650718E0,2.877350503E0
8.755129999E-1,5.322146212E0,7.749451729E0,2.803010465E0
8.855359999E-1,5.318576487E0,7.773060447E0,2.743788403E0
8.955590001E-1,5.300236110E0,7.801023586E0,2.699562111E0
9.055820000E-1,5.264686208E0,7.835750200E0,2.668372478E0
9.156050000E-1,5.209801903E0,7.879369844E0,2.647565161E0
9.256279999E-1,5.135007244E0,7.931940991E0,2.636689924E0
9.356519999E-1,5.043298345E0,7.992197133E0,2.631738502E0
9.456750001E-1,4.942195893E0,8.057541522E0,2.624275116E0
9.556980000E-1,4.838657491E0,8.125758648E0,2.606827025E0
9.657210000E-1,4.736776775E0,8.193436661E0,2.581986006E0
9.757439999E-1,4.637907667E0,8.258881037E0,2.552798167E0
9.857679999E-1,4.539053763E0,8.324787928E0,2.516146065E0
9.957910001E-1,4.429717554E0,8.396544959E0,2.472195761E0
1.005814000E0,4.298717996E0,8.478524092E0,2.423173144E0
1.015837000E0,4.148191370E0,8.564578149E0,2.382561746E0
1.025860000E0,3.998630411E0,8.643609701E0,2.352671949E0
1.035884000E0,3.869540846E0,8.710701238E0,2.320869674E0
1.045907000E0,3.767348181E0,8.767221009E0,2.275744518E0
1.055930000E0,3.687884520E0,8.818720946E0,2.205850849E0
1.065953000E0,3.624138468E0,8.868097758E0,2.111529706E0
1.075976000E0,3.572204668E0,8.914335786E0,2.002520795E0
1.085999250E0,3.533425641E0,8.955405459E0,1.884594588E0
1.096022250E0,3.508616197E0,8.989116411E0,1.766780064E0
1.106045250E0,3.495546793E0,9.014380476E0,1.660783639E0
1.116068250E0,3.487181182E0,9.032346631E0,1.578723814E0
1.126091250E0,3.472739729E0,9.046492800E0,1.528777483E0
1.136115250E0,3.440930876E0,9.062001370E0,1.508717586E0
1.146138250E0,3.387751034E0,9.082377162E0,1.506545053E0
1.156161250E0,3.320769424E0,9.106099316E0,1.512467698E0
1.166184250E0,3.253566498E0,9.128128116E0,1.525670711E0
1.176207250E0,3.195022421E0,9.145805418E0,1.543434844E0
1.186231250E0,3.146462172E0,9.160137529E0,1.558129190E0
1.196254250E0,3.105414133E0,9.172509068E0,1.567669507E0
1.206277250E0,3.070107183E0,9.183372025E0,1.573598437E0
1.216300250E0,3.040302171E0,9.192053971E0,1.580753090E0
1.226323250E0,3.014395497E0,9.197983632E0,1.595808793E0
1.236347250E0,2.989039631E0,9.201207787E0,1.624663487E0
1.246370250E0,2.962016139E0,9.201866768E0,1.669789812E0
1.256393250E0,2.931866141E0,9.201833439E0,1.722358766E0
1.266416250E0,2.895000616E0,9.203099361E0,1.777088851E0
1.276439250E0,2.850585166E0,9.205665119E0,1.834663021E0
1.286463250E0,2.805097629E0,9.207929161E0,1.892506748E0
1.296486250E0,2.767502079E0,9.208001667E0,1.946732218E0
1.306509250E0,2.738458959E0,9.206381988E0,1.994866351E0
1.316532250E0,2.713589289E0,9.204195129E0,2.038462022E0
1.326555250E0,2.691452022E0,9.201589025E0,2.079169460E0
1.336579250E0,2.672597091E0,9.198974735E0,2.114756053E0
1.346602250E0,2.655720857E0,9.197325820E0,2.142996058E0
1.356625250E0,2.639052784E0,9.197318804E0,2.163521101E0
1.366648250E0,2.620939864E0,9.198965964E0,2.178482956E0
1.376671250E0,2.600392164E0,9.203238525E0,2.185053911E0
1.386695250E0,2.578814768E0,9.211866091E0,2.174241971E0
1.396718250E0,2.557709536E0,9.225332814E0,2.141838894E0
1.406741250E0,2.539228534E0,9.242186828E0,2.090555158E0
1.416764250E0,2.521074391E0,9.261252844E0,2.027191514E0
1.426787250E0,2.497047012E0,9.282235578E0,1.959837875E0
1.436811250E0,2.463006277E0,9.304336299E0,1.897108361E0
1.446834250E0,2.420336367E0,9.326362760E0,1.843102600E0
1.456857250E0,2.379352502E0,9.346654353E0,1.792995763E0
1.466880250E0,2.351834043E0,9.363197880E0,1.742274090E0
1.476903250E0,2.339635874E0,9.375998604E0,1.689043816E0
1.486927250E0,2.339664087E0,9.385862272E0,1.633301725E0
1.496950250E0,2.349449987E0,9.393281220E0,1.575576843E0
1.506973250E0,2.364613717E0,9.399037803E0,1.517488410E0
1.516996250E0,2.380227684E0,9.404116110E0,1.460560064E0
1.527019250E0,2.393450285E0,9.408885099E0,1.407260501E0
1.537043250E0,2.405292797E0,9.412398691E0,1.362866247E0
1.547066250E0,2.418143223E0,9.413834767E0,1.329805212E0
1.557089250E0,2.435880313E0,9.412939559E0,1.303523148E0
1.567112250E0,2.459580101E0,9.410166809E0,1.278798489E0
1.577135250E0,2.487090374E0,9.406353840E0,1.253395406E0
1.587159250E0,2.516051048E0,9.402265466E0,1.225974158E0
1.597182250E0,2.545046513E0,9.398308071E0,1.196107676E0
1.607205250E0,2.572482819E0,9.394527846E0,1.166728488E0
1.617228250E0,2.596627434E0,9.390676870E0,1.144033616E0
1.627251250E0,2.616470253E0,9.386758066E0,1.130913707E0
1.637275250E0,2.634655678E0,9.382650397E0,1.122742881E0
1.647298250E0,2.657795157E0,9.376825401E0,1.116855100E0
1.657321250E0,2.688376679E0,9.368466221E0,1.113816302E0
1.667344250E0,2.721899936E0,9.358839365E0,1.113327402E0
1.677367250E0,2.753437771E0,9.349558080E0,1.113760096E0
1.687391250E0,2.780989851E0,9.341271406E0,1.114829844E0
1.697414250E0,2.805473020E0,9.333980513E0,1.114554148E0
1.707437250E0,2.829861172E0,9.326971455E0,1.111571191E0
1.717460250E0,2.855728669E0,9.319855978E0,1.105071206E0
1.727483250E0,2.885435741E0,9.312312486E0,1.091410795E0
1.737507250E0,2.919846312E0,9.303182643E0,1.077680217E0
1.747530250E0,2.953536215E0,9.293085086E0,1.072994916E0
1.757553250E0,2.980450948E0,9.283722525E0,1.079600662E0
1.767576250E0,2.997890562E0,9.275890179E0,1.098470504E0
1.777599250E0,3.006209395E0,9.269697978E0,1.127618874E0
1.787623250E0,3.005023872E0,9.266061010E0,1.160204603E0
1.797646250E0,2.994479004E0,9.265064059E0,1.194909216E0
1.807669250E0,2.977773508E0,9.265193868E0,1.234977408E0
1.817692250E0,2.958969155E0,9.265065814E0,1.280297861E0
1.827715250E0,2.940613576E0,9.263923268E0,1.329897014E0
1.837739250E0,2.924246050E0,9.261791958E0,1.379888953E0
1.847762250E0,2.909956624E0,9.259127966E0,1.427162961E0
1.857785250E0,2.896172106E0,9.256437078E0,1.471950002E0
1.867808250E0,2.884827046E0,9.252807126E0,1.516391033E0
1.877831250E0,2.878405633E0,9.247848687E0,1.558264406E0
1.887855250E0,2.874621315E0,9.242176303E0,1.598386538E0
1.897878250E0,2.869851741E0,9.236126774E0,1.641342962E0
1.907901250E0,2.862304740E0,9.229921709E0,1.688747509E0
1.917924250E0,2.851667486E0,9.223945270E0,1.738663727E0
1.927947250E0,2.837537689E0,9.219464548E0,1.784923974E0
1.937971250E0,2.817892214E0,9.217464216E0,1.825910763E0
1.947994250E0,2.791558109E0,9.217610981E0,1.865196597E0
1.958017250E0,2.760366721E0,9.218686869E0,1.905855065E0
1.968040250E0,2.726109639E0,9.219348189E0,1.951415107E0
1.978063250E0,2.691330108E0,9.217954212E0,2.005529626E0
1.988087250E0,2.660374364E0,9.213847713E0,2.064827263E0
1.998110250E0,2.636256061E0,9.207973600E0,2.121195153E0
2.008133250E0,2.620071553E0,9.201059268E0,2.170674438E0
2.018156250E0,2.611920826E0,9.193223999E0,2.213274328E0
2.028179250E0,2.610664845E0,9.183752094E0,2.253716887E0
2.038203250E0,2.614105931E0,9.171692796E0,2.298389469E0
2.048226250E0,2.619412864E0,9.156787074E0,2.351177401E0
2.058249250E0,2.622881725E0,9.139737178E0,2.412838921E0
2.068272250E0,2.622580301E0,9.121947024E0,2.479570270E0
2.078295250E0,2.620413615E0,9.104975481E0,2.543418356E0
2.088320000E0,2.619907246E0,9.089026031E0,2.600345678E0
2.098343000E0,2.621419044E0,9.073487640E0,2.652562776E0
2.108366000E0,2.623746528E0,9.057842245E0,2.703249072E0
2.118389000E0,2.627266259E0,9.041122717E0,2.755301863E0
2.128412000E0,2.632305974E0,9.022875311E0,2.809764584E0
2.138436000E0,2.638253470E0,9.003154991E0,2.866863522E0
2.148459000E0,2.644931575E0,8.981578181E0,2.927745024E0
2.158482000E0,2.652232116E0,8.957983496E0,2.992709344E0
2.168505000E0,2.660215612E0,8.933110610E0,3.059231947E0
2.178528000E0,2.668247640E0,8.908664571E0,3.122858424E0
2.188552000E0,2.674900309E0,8.885869201E0,3.181563884E0
2.198575000E0,2.678320930E0,8.864972422E0,3.236506661E0
2.208598000E0,2.681029945E0,8.844650424E0,3.289430980E0
2.218621000E0,2.689968876E0,8.823367728E0,3.338915089E0
2.228644000E0,2.709940626E0,8.800632584E0,3.382483862E0
2.238668000E0,2.738566840E0,8.777447789E0,3.419467209E0
2.248691000E0,2.768881145E0,8.755527747E0,3.451105031E0
2.258714000E0,2.795312021E0,8.736378701E0,3.478220909E0
2.268737000E0,2.816182488E0,8.720084265E0,3.502191277E0
2.278760000E0,2.831155453E0,8.706108250E0,3.524817955E0
2.288784000E0,2.839940602E0,8.694338974E0,3.546730980E0
2.298807000E0,2.841854688E0,8.684928465E0,3.568191431E0
2.308830000E0,2.836118862E0,8.677225928E0,3.591418618E0
2.318853000E0,2.823476597E0,8.670334985E0,3.617925509E0
2.328876000E0,2.807225723E0,8.663406619E0,3.647049905E0
2.338900000E0,2.789921473E0,8.656670626E0,3.676205876E0
2.348923000E0,2.770665715E0,8.651546711E0,3.702735571E0
2.358946000E0,2.746912278E0,8.649532930E0,3.725070765E0
2.368969000E0,2.717787589E0,8.650221732E0,3.744782314E0
2.378993000E0,2.683698322E0,8.651672426E0,3.765954790E0
2.389016000E0,2.645506648E0,8.651932043E0,3.792292111E0
2.399039000E0,2.604948314E0,8.650246875E0,3.824079037E0
2.409062000E0,2.564011957E0,8.647703921E0,3.857354079E0
2.419085000E0,2.524119621E0,8.645905902E0,3.887575413E0
2.429109000E0,2.486655048E0,8.645486657E0,3.912570214E0
2.439132000E0,2.452915445E0,8.645459760E0,3.933868697E0
2.449155000E0,2.424265111E0,8.643777516E0,3.955268629E0
2.459178000E0,2.400703610E0,8.638376443E0,3.981351304E0
2.469201000E0,2.381558071E0,8.628250235E0,4.014669323E0
2.479225000E0,2.367035049E0,8.614732642E0,4.052115769E0
2.489248000E0,2.360225967E0,8.601149560E0,4.084809306E0
2.499271000E0,2.364237303E0,8.590020554E0,4.105851681E0
2.509294000E0,2.377714843E0,8.579948725E0,4.119107027E0
2.519317000E0,2.396703383E0,8.566457444E0,4.136149321E0
2.529341000E0,2.420547598E0,8.545513303E0,4.165484802E0
2.539364000E0,2.452675709E0,8.517103436E0,4.204690968E0
2.549387000E0,2.495203678E0,8.484360783E0,4.245666501E0
2.559410000E0,2.544808239E0,8.449472786E0,4.285611463E0
2.569433000E0,2.594508111E0,8.413144035E0,4.327081670E0
2.579457000E0,2.639607393E0,8.375306702E0,4.372963017E0
2.589480000E0,2.678530261E0,8.334990150E0,4.426004280E0
2.599503000E0,2.711863191E0,8.291799692E0,4.486419758E0
2.609526000E0,2.744122572E0,8.246287889E0,4.550233639E0
2.619549000E0,2.781052416E0,8.199601965E0,4.611763597E0
2.629573000E0,2.822960580E0,8.152805529E0,4.668915452E0
2.639596000E0,2.866149577E0,8.106110834E0,4.723586334E0
2.649619000E0,2.908579897E0,8.059347142E0,4.777363761E0
2.659642000E0,2.950873685E0,8.012648939E0,4.829689032E0
2.669666000E0,2.992587137E0,7.966543059E0,4.880033266E0
2.679689000E0,3.030074806E0,7.921859221E0,4.929390491E0
2.689712000E0,3.060934071E0,7.879814817E0,4.977480331E0
2.699735000E0,3.084571148E0,7.842776799E0,5.021194115E0
2.709758000E0,3.099445295E0,7.813534874E0,5.057491876E0
2.719782000E0,3.102366272E0,7.793399987E0,5.086682931E0
2.729805000E0,3.092315785E0,7.781652930E0,5.110729605E0
2.739828000E0,3.073061781E0,7.776489254E0,5.130167504E0
2.749851000E0,3.049466220E0,7.774980088E0,5.146506963E0
2.759874000E0,3.022624284E0,7.773143477E0,5.165082983E0
2.769898000E0,2.989821112E0,7.768446994E0,5.191173844E0
2.779921000E0,2.948424871E0,7.760948524E0,5.225951328E0
2.789944000E0,2.898606886E0,7.752516840E0,5.266180172E0
2.799967000E0,2.842857778E0,7.743747185E0,5.309296955E0
2.809990000E0,2.782935512E0,7.734804454E0,5.353891915E0
2.820014000E0,2.719475388E0,7.725998547E0,5.399027157E0
2.830037000E0,2.650729966E0,7.717000852E0,5.445882651E0
2.840060000E0,2.572833359E0,7.707319032E0,5.496713666E0
2.850083000E0,2.479435199E0,7.697443085E0,5.553185490E0
2.860106000E0,2.361057587E0,7.686247421E0,5.619885263E0
2.870130000E0,2.215167802E0,7.670237160E0,5.700578594E0
2.880153000E0,2.050811341E0,7.647870390E0,5.791403394E0
2.890176000E0,1.880784689E0,7.620034720E0,5.885051231E0
2.900199000E0,1.715509484E0,7.587088584E0,5.977392215E0
2.910223000E0,1.562429086E0,7.549399186E0,6.066423090E0
2.920246000E0,1.427170124E0,7.507751223E0,6.150849867E0
2.930269000E0,1.314550265E0,7.464513987E0,6.228089247E0
2.940292000E0,1.226569989E0,7.423199315E0,6.295056238E0
2.950315000E0,1.163576765E0,7.383985548E0,6.352868829E0
2.960339000E0,1.126434228E0,7.343831549E0,6.405886703E0
2.970362000E0,1.114909512E0,7.300314816E0,6.457435756E0
2.980385000E0,1.126369982E0,7.253916575E0,6.507541131E0
2.990408000E0,1.157718513E0,7.206608507E0,6.554431708E0
3.000431000E0,1.202489912E0,7.161785506E0,6.595373912E0
3.010455000E0,1.249972154E0,7.124228255E0,6.627143589E0
3.020478000E0,1.290922252E0,7.098535005E0,6.646835842E0
3.030501000E0,1.322152961E0,7.087089665E0,6.652907590E0
3.040524000E0,1.345883155E0,7.088808746E0,6.646314270E0
3.050547000E0,1.364372636E0,7.095485097E0,6.635411552E0
3.060571000E0,1.369365866E0,7.097702361E0,6.632010226E0
3.070594000E0,1.341776217E0,7.091665696E0,6.644096421E0
3.080617000E0,1.257705097E0,7.081113226E0,6.671740302E0
3.090640000E0,1.098588545E0,7.066859468E0,6.714812062E0
3.100664000E0,8.617535066E-1,7.043120357E0,6.774063068E0
3.110687000E0,5.598642475E-1,7.008786677E0,6.841020704E0
3.120710000E0,2.113787096E-1,6.969241957E0,6.900803221E0
3.130733000E0,-1.676803657E-1,6.926157918E0,6.945237967E0
3.140756000E0,-5.591030862E-1,6.886285170E0,6.964379413E0
3.150780000E0,-9.387764664E-1,6.855306036E0,6.954105270E0
3.160803000E0,-1.283875626E0,6.824590613E0,6.929121287E0
3.170826000E0,-1.565370966E0,6.783818563E0,6.911260382E0
3.180849000E0,-1.756060802E0,6.743887342E0,6.904515034E0
3.190872000E0,-1.861855059E0,6.715474552E0,6.904491645E0
3.200896000E0,-1.918215201E0,6.689249790E0,6.914512603E0
3.210919000E0,-1.943495200E0,6.681944863E0,6.914516112E0
3.220942000E0,-1.944136493E0,6.716405429E0,6.880866555E0
3.230965000E0,-1.933861035E0,6.798615527E0,6.802580523E0
3.240988000E0,-1.926727139E0,6.922776473E0,6.678248253E0
3.251012000E0,-1.927613285E0,7.074074348E0,6.517505372E0
3.261035000E0,-1.923126132E0,7.240919968E0,6.332990634E0
3.271058000E0,-1.876717804E0,7.419344246E0,6.137373789E0
3.281081000E0,-1.756559277E0,7.604711507E0,5.942976673E0
3.291105000E0,-1.556565790E0,7.785670552E0,5.761643406E0
3.301128000E0,-1.287450321E0,7.945335792E0,5.608048160E0
3.311151000E0,-9.549160241E-1,8.067121600E0,5.499618562E0
3.321174000E0,-5.566289831E-1,8.140173204E0,5.446453339E0
3.331197000E0,-9.779970674E-2,8.163842733E0,5.438585325E0
3.341221000E0,4.159714697E-1,8.146323890E0,5.449813149E0
3.351244000E0,9.802422155E-1,8.097262242E0,5.450648131E0
3.361267000E0,1.583415181E0,8.012203966E0,5.434471809E0
3.371290000E0,2.199857599E0,7.881698205E0,5.410689429E0
3.381313000E0,2.796318912E0,7.714212899E0,5.376579697E0
3.391337000E0,3.333673937E0,7.533589484E0,5.326138691E0
3.401360000E0,3.779887243E0,7.360252284E0,5.270221767E0
3.411383000E0,4.119955458E0,7.206834794E0,5.227197955E0
3.421406000E0,4.357795632E0,7.078491919E0,5.209671510E0
3.431430000E0,4.505084656E0,6.970753462E0,5.229619287E0
3.441453000E0,4.572601578E0,6.871323314E0,5.302106634E0
3.451476000E0,4.573392998E0,6.771661617E0,5.428146876E0
3.461499000E0,4.530998054E0,6.669101454E0,5.588312638E0
3.471522000E0,4.468377298E0,6.563134119E0,5.761507750E0
3.481546000E0,4.397191832E0,6.453963094E0,5.936932406E0
3.491569000E0,4.324855050E0,6.343389907E0,6.106810393E0
3.501592000E0,4.266142866E0,6.234631112E0,6.258234567E0
3.511615000E0,4.234490426E0,6.139262440E0,6.372962785E0
3.521638000E0,4.235794647E0,6.078840821E0,6.429762053E0
3.531662000E0,4.246687425E0,6.074681112E0,6.426508078E0
3.541685000E0,4.241482526E0,6.121218517E0,6.385657091E0
3.551708000E0,4.204444800E0,6.211802412E0,6.322361566E0
3.561731000E0,4.148064778E0,6.309080785E0,6.262998878E0
3.571754000E0,4.125939206E0,6.389757158E0,6.195461199E0
3.581778000E0,4.191122212E0,6.462692403E0,6.074883426E0
3.591801000E0,4.345515602E0,6.520565804E0,5.902102881E0
3.601824000E0,4.567430300E0,6.547824354E0,5.700937028E0
3.611847000E0,4.819863078E0,6.543368191E0,5.494484122E0
3.621871000E0,5.050236066E0,6.526168606E0,5.304747822E0
3.631894000E0,5.216432061E0,6.523741427E0,5.144486750E0
3.641917000E0,5.291812611E0,6.547811490E0,5.035771809E0
3.651940000E0,5.271267250E0,6.598679343E0,4.990720181E0
3.661963000E0,5.176582117E0,6.659566984E0,5.008919055E0
3.671987000E0,5.039400591E0,6.710130782E0,5.080815250E0
3.682010000E0,4.886642959E0,6.741810996E0,5.186983729E0
3.692033000E0,4.732303655E0,6.753912393E0,5.312821072E0
3.702056000E0,4.586469711E0,6.750818047E0,5.443055522E0
3.712080000E0,4.459062391E0,6.737879328E0,5.563618092E0
3.722103000E0,4.360514880E0,6.720390891E0,5.662010359E0
3.732126000E0,4.297731571E0,6.702268031E0,5.731073577E0
3.742149000E0,4.268314814E0,6.684275563E0,5.773911449E0
3.752172000E0,4.273110993E0,6.661275541E0,5.796898023E0
3.762196000E0,4.309710470E0,6.634053243E0,5.801020310E0
3.772219000E0,4.373270581E0,6.606767796E0,5.784567999E0
3.782242000E0,4.452065612E0,6.579513924E0,5.755450035E0
3.792265000E0,4.533770803E0,6.552243680E0,5.722685162E0
3.802288000E0,4.608478046E0,6.529014446E0,5.689464791E0
3.812312000E0,4.667311561E0,6.513589491E0,5.659103708E0
3.822335000E0,4.704670006E0,6.504054437E0,5.639100968E0
3.832358000E0,4.720019240E0,6.497517250E0,5.633808653E0
3.842381000E0,4.717235673E0,6.492676340E0,5.641714674E0
3.852405000E0,4.697356017E0,6.487630193E0,5.664063317E0
3.862428000E0,4.662570638E0,6.479786153E0,5.701658574E0
3.872451000E0,4.619747970E0,6.466795394E0,5.751051759E0
3.882474000E0,4.576362799E0,6.449329761E0,5.805096404E0
3.892497000E0,4.536546769E0,6.427800897E0,5.859967845E0
3.902521000E0,4.507249002E0,6.403895726E0,5.908547682E0
3.912544000E0,4.490454630E0,6.377251718E0,5.950006780E0
3.922567000E0,4.485375738E0,6.349984982E0,5.982907893E0
3.932590000E0,4.489559421E0,6.320832519E0,6.010576918E0
3.942613000E0,4.501323726E0,6.287063679E0,6.037137310E0
3.952637000E0,4.519324088E0,6.250082964E0,6.062035924E0
3.962660000E0,4.539389100E0,6.215112521E0,6.082961354E0
3.972683000E0,4.557676560E0,6.185349609E0,6.099601361E0
3.982706000E0,4.569962437E0,6.159259917E0,6.116784573E0
3.992730000E0,4.577245729E0,6.139234373E0,6.131454068E0
4.002753000E0,4.583101423E0,6.125744262E0,6.140565199E0
4.012776000E0,4.589481905E0,6.117493840E0,6.144024412E0
4.022799000E0,4.596481606E0,6.111323858E0,6.144931900E0
4.032822000E0,4.607764101E0,6.105722226E0,6.142049223E0
4.042846000E0,4.621839519E0,6.103543553E0,6.133633325E0
4.052869000E0,4.630075030E0,6.108604903E0,6.122372757E0
4.062892000E0,4.638566356E0,6.116938355E0,6.107607953E0
4.072915000E0,4.654951716E0,6.124126922E0,6.087905175E0
4.082938000E0,4.676608341E0,6.129326851E0,6.066036589E0
4.092962375E0,4.698464356E0,6.133083687E0,6.045313472E0
4.102985375E0,4.718864999E0,6.136232412E0,6.026198339E0
4.113008375E0,4.736349051E0,6.141544608E0,6.007040522E0
4.123031375E0,4.748111603E0,6.148239085E0,5.990883495E0
4.133055375E0,4.754182182E0,6.154338900E0,5.979797759E0
4.143078375E0,4.754011151E0,6.159268103E0,5.974855108E0
4.153101375E0,4.746850943E0,6.163211465E0,5.976481803E0
4.163124375E0,4.734998052E0,6.165528717E0,5.983489691E0
4.173147375E0,4.724532998E0,6.165238695E0,5.992054108E0
4.183171375E0,4.720551336E0,6.160379074E0,6.000184661E0
4.193194375E0,4.724039201E0,6.149399757E0,6.008696453E0
4.203217375E0,4.734637571E0,6.133314067E0,6.016790754E0
4.213240375E0,4.751258866E0,6.112706140E0,6.024654674E0
4.223264375E0,4.772942973E0,6.088875813E0,6.031641512E0
4.233287375E0,4.798365790E0,6.063676068E0,6.036854889E0
4.243310375E0,4.826056741E0,6.039085602E0,6.039430003E0
4.253333375E0,4.855096938E0,6.016788415E0,6.038409079E0
4.263356375E0,4.883947977E0,5.997253452E0,6.034576229E0
4.273380375E0,4.910828505E0,5.981138526E0,6.028751818E0
4.283403375E0,4.931967359E0,5.968584554E0,6.023935466E0
4.293426375E0,4.944616055E0,5.960088549E0,6.021977819E0
