"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
7.397326666E-1,3.499434590E-1,4.990704358E-2,3.649407029E-1
7.497556666E-1,3.611354828E-1,-8.456593752E-2,3.411887288E-1
7.597786667E-1,3.524229527E-1,-2.079826891E-1,3.423357606E-1
7.698016666E-1,3.613398969E-1,-2.593368590E-1,3.711942434E-1
7.798246667E-1,3.829485178E-1,-1.966729462E-1,3.822285235E-1
7.898476666E-1,4.185279906E-1,7.430926897E-3,3.204196990E-1
7.998706666E-1,4.899150729E-1,2.825615704E-1,1.916785091E-1
8.098936667E-1,5.679081678E-1,5.259394646E-1,6.217410043E-2
8.199156666E-1,6.030914783E-1,6.630944014E-1,-6.129852496E-3
8.299386667E-1,6.232121587E-1,6.725510955E-1,1.348583214E-2
8.399616666E-1,6.632966995E-1,6.167304516E-1,7.553721219E-2
8.499846667E-1,7.285761237E-1,5.951325893E-1,1.417297870E-1
8.600076666E-1,8.181688786E-1,5.837672949E-1,1.552501321E-1
8.700306666E-1,8.743834496E-1,5.019518137E-1,8.759982884E-2
8.800536667E-1,8.752846122E-1,3.722580075E-1,-3.993415460E-2
8.900766666E-1,8.626967669E-1,2.286010981E-1,-1.956555247E-1
9.000996667E-1,8.142616153E-1,7.426718622E-2,-3.389929831E-1
9.101226666E-1,7.587003112E-1,-9.645180404E-2,-4.061747491E-1
9.201456666E-1,8.019159436E-1,-2.952679396E-1,-3.553975821E-1
9.301686666E-1,9.174602032E-1,-5.683144927E-1,-2.639643848E-1
9.401906666E-1,1.005886912E0,-7.673759460E-1,-2.894348502E-1
9.502136667E-1,9.883789420E-1,-7.928929329E-1,-4.939062297E-1
9.602366666E-1,8.887506127E-1,-6.263694763E-1,-8.040114045E-1
9.702596667E-1,7.897958159E-1,-3.671085536E-1,-1.136139154E0
9.802826666E-1,6.472213864E-1,-1.868511736E-1,-1.405982852E0
9.903056666E-1,4.288423955E-1,1.529315114E-2,-1.536737919E0
1.000328667E0,2.521459460E-1,2.572810054E-1,-1.475666881E0
1.010351667E0,8.000379801E-2,3.589334488E-1,-1.356447697E0
1.020374667E0,-3.691748902E-2,2.874494195E-1,-1.299552202E0
1.030397667E0,-1.643028706E-1,9.760887921E-2,-1.322102666E0
1.040420667E0,-2.693621814E-1,4.342979193E-2,-1.387436986E0
1.050443667E0,-3.079658747E-1,7.402428985E-2,-1.486815929E0
1.060465667E0,-3.822997510E-1,2.085624039E-1,-1.570805907E0
1.070488667E0,-4.883940220E-1,2.820071578E-1,-1.586047649E0
1.080511667E0,-7.113522887E-1,1.383384168E-1,-1.620030284E0
1.090534667E0,-8.294668198E-1,1.578880847E-1,-1.695102215E0
1.100557667E0,-9.041863680E-1,2.751390934E-1,-1.805970669E0
1.110580667E0,-1.002901316E0,4.308522642E-1,-1.882400751E0
1.120603667E0,-1.026571989E0,5.631546378E-1,-1.826370478E0
1.130626667E0,-9.913826585E-1,6.063468456E-1,-1.658240557E0
1.140649667E0,-1.021640897E0,7.562996149E-1,-1.450106144E0
1.150672667E0,-9.904600978E-1,1.074312568E0,-1.255160809E0
1.160695667E0,-8.169756532E-1,1.156072378E0,-1.134031177E0
1.170718667E0,-6.709640026E-1,1.067332268E0,-1.099485159E0
1.180741667E0,-5.759669542E-1,9.047577381E-1,-1.078267813E0
1.190763667E0,-4.527891576E-1,7.193525434E-1,-1.055816054E0
1.200786667E0,-2.635023296E-1,4.349285662E-1,-1.039834380E0
1.210809667E0,-1.220327243E-1,1.662605405E-1,-1.010253072E0
1.220832667E0,2.388373762E-2,-4.494783655E-2,-1.024278283E0
1.230855667E0,1.306841075E-1,-2.663925886E-1,-1.056971550E0
1.240878667E0,2.407480180E-1,-3.125257194E-1,-1.039325714E0
1.250901667E0,3.183242083E-1,-2.666301429E-1,-9.774135351E-1
1.260924667E0,3.575501740E-1,-1.979083121E-1,-8.695970774E-1
1.270947667E0,4.397901297E-1,-1.825056821E-1,-6.980978251E-1
1.280970667E0,5.194213390E-1,-4.986001924E-2,-5.488295555E-1
1.290993542E0,5.013206005E-1,1.805278212E-1,-4.516019523E-1
1.301015542E0,4.991327822E-1,3.102589250E-1,-3.304267824E-1
1.311038542E0,5.772528052E-1,1.099121422E-1,-1.611468494E-1
1.321061542E0,6.100277901E-1,-1.150152534E-1,5.766459927E-2
1.331084542E0,6.696755290E-1,-8.267145604E-2,2.687737644E-1
1.341107542E0,7.669839859E-1,5.000072531E-3,3.986694515E-1
1.351130542E0,7.911159396E-1,1.640391946E-1,4.467320144E-1
1.361153542E0,7.853206396E-1,2.236348838E-1,5.032416582E-1
1.371176542E0,8.258370757E-1,7.986737788E-2,5.797189474E-1
1.381199542E0,8.804188371E-1,-6.925898790E-2,5.994063616E-1
1.391222542E0,9.545843601E-1,-8.708792180E-2,6.275995970E-1
1.401245542E0,1.076955199E0,-1.564942673E-2,7.109179497E-1
1.411268542E0,1.155924559E0,-8.921596408E-2,7.940295339E-1
1.421291542E0,1.242751002E0,-1.269950420E-1,8.996195793E-1
1.431313542E0,1.285295486E0,-2.063489556E-1,9.625644088E-1
1.441336542E0,1.228853703E0,-3.969077170E-1,9.840273261E-1
1.451359542E0,1.257675529E0,-4.945868254E-1,1.023949265E0
1.461382542E0,1.251612663E0,-4.122962356E-1,1.124168873E0
1.471405542E0,1.190301776E0,-1.868752986E-1,1.291590095E0
1.481428542E0,1.216284037E0,-1.106958389E-1,1.428780437E0
1.491451542E0,1.191104293E0,-1.303654462E-1,1.538430929E0
1.501474542E0,1.159103990E0,2.131276391E-2,1.611054063E0
1.511497542E0,1.127947450E0,1.575098634E-1,1.599657297E0
1.521520542E0,1.124619842E0,1.258326322E-1,1.571567059E0
1.531543542E0,1.171361089E0,-9.185198694E-2,1.578245878E0
1.541566542E0,1.108319283E0,-2.755112946E-1,1.723019838E0
1.551588542E0,9.892243147E-1,-2.399693131E-1,1.916218400E0
1.561611542E0,1.063979745E0,-1.422856301E-1,2.051887512E0
1.571634542E0,9.073190689E-1,-4.864197969E-2,2.065774202E0
1.581657542E0,8.032347560E-1,-1.005840078E-1,1.917162657E0
1.591680542E0,7.659324408E-1,-3.423242867E-1,1.719181776E0
1.601703542E0,6.745247841E-1,-3.093306720E-1,1.614633322E0
1.611726542E0,6.633360386E-1,-1.029696465E-1,1.651197195E0
1.621749542E0,5.516113639E-1,2.298969924E-1,1.779364228E0
1.631772542E0,6.401614547E-1,6.261629462E-1,1.873719454E0
1.641795542E0,5.533826351E-1,6.809801459E-1,1.927678347E0
1.651818542E0,4.470389187E-1,7.331885099E-1,1.918111801E0
1.661841542E0,4.336661398E-1,5.814975500E-1,1.738969684E0
1.671863542E0,3.682842553E-1,4.291254580E-1,1.499847054E0
1.681886542E0,3.268060386E-1,4.821127951E-1,1.334915876E0
1.691909542E0,3.189249337E-1,5.430275202E-1,1.279449463E0
1.701932542E0,3.975246549E-1,7.269499302E-1,1.269880652E0
1.711955542E0,4.437765479E-1,9.763132334E-1,1.208414435E0
1.721978542E0,4.292079806E-1,1.027114153E0,1.050911069E0
1.732001542E0,5.273005366E-1,9.445831776E-1,8.069477081E-1
1.742024542E0,5.655166507E-1,6.160410047E-1,5.742439032E-1
1.752047542E0,5.178663135E-1,2.574996650E-1,4.641575515E-1
1.762070542E0,5.362426639E-1,8.330655843E-2,4.259504974E-1
1.772093542E0,4.828217328E-1,9.876028448E-2,4.067536294E-1
1.782116542E0,4.430362284E-1,3.819653690E-1,4.085821509E-1
1.792138542E0,4.137564003E-1,6.349425912E-1,3.376150429E-1
1.802161542E0,4.257920086E-1,9.035031796E-1,2.526908219E-1
1.812184542E0,4.506860971E-1,1.075774074E0,1.530320346E-1
1.822207542E0,4.115602374E-1,1.066251874E0,2.431339119E-3
1.832230542E0,4.379473329E-1,1.096601248E0,-1.604706049E-1
1.842253542E0,4.491094351E-1,1.020727992E0,-3.092318475E-1
1.852276542E0,4.731268287E-1,7.728879452E-1,-4.021091759E-1
1.862299542E0,5.141227245E-1,4.750434458E-1,-5.131720901E-1
1.872322542E0,5.630936623E-1,3.030915856E-1,-5.959621072E-1
1.882345542E0,6.239319444E-1,2.126450241E-1,-6.614788175E-1
1.892368542E0,6.175131798E-1,1.817639917E-1,-7.539738417E-1
1.902391542E0,6.166942120E-1,2.153856009E-1,-8.327490687E-1
1.912413542E0,6.053494215E-1,3.059859574E-1,-8.990881443E-1
1.922436542E0,5.857205987E-1,4.117400646E-1,-9.342088103E-1
1.932459542E0,6.497585773E-1,4.080239236E-1,-9.674331546E-1
1.942482542E0,6.570020914E-1,3.312271237E-1,-1.059196949E0
1.952505542E0,5.933734775E-1,3.796937764E-1,-1.139222741E0
1.962528542E0,6.047893763E-1,4.546039701E-1,-1.224170923E0
1.972551542E0,5.822781324E-1,3.439745903E-1,-1.291892648E0
