"Time (s)","Gravity X (m/s^2)","Gravity Y (m/s^2)","Gravity Z (m/s^2)"
1.575312496E-2,-1.397881421E-1,7.750815300E0,6.011775012E0
2.577512490E-2,-1.192943912E-1,7.756113462E0,6.005378158E0
3.579712496E-2,-1.137628430E-1,7.761389405E0,5.998666139E0
4.581912491E-2,-1.285953745E-1,7.767503838E0,5.990445539E0
5.584112497E-2,-1.457253683E-1,7.773674405E0,5.982044844E0
6.586312491E-2,-1.515195296E-1,7.777500823E0,5.976925022E0
7.588512497E-2,-1.475581506E-1,7.778680206E0,5.975488361E0
8.590712491E-2,-1.380543787E-1,7.779237446E0,5.974990178E0
9.592912497E-2,-1.257088325E-1,7.779310536E0,5.975166180E0
1.059511249E-1,-1.161217925E-1,7.779040979E0,5.975712894E0
1.159731250E-1,-1.149857242E-1,7.780037929E0,5.974437032E0
1.259941249E-1,-1.224101897E-1,7.783345699E0,5.969979115E0
1.360161250E-1,-1.335916558E-1,7.787158084E0,5.964766322E0
1.460381249E-1,-1.469316398E-1,7.790319673E0,5.960321268E0
1.560601250E-1,-1.625404073E-1,7.793700534E0,5.955493807E0
1.660821249E-1,-1.774523604E-1,7.798103487E0,5.949301606E0
1.761041250E-1,-1.871548464E-1,7.802946151E0,5.942650983E0
1.861261249E-1,-1.901598949E-1,7.807051481E0,5.937162201E0
1.961481250E-1,-1.872003998E-1,7.810548701E0,5.932654583E0
2.061701249E-1,-1.800533847E-1,7.813736018E0,5.928676722E0
2.161921250E-1,-1.707691574E-1,7.816459651E0,5.925360766E0
2.262141249E-1,-1.610006162E-1,7.818447704E0,5.923010185E0
2.362361250E-1,-1.494797376E-1,7.819582649E0,5.921814430E0
2.462581249E-1,-1.342499152E-1,7.819499618E0,5.922287470E0
2.562801250E-1,-1.153185770E-1,7.818564649E0,5.923922351E0
2.663021249E-1,-9.138270733E-2,7.817743700E0,5.925423331E0
2.763241250E-1,-5.605964560E-2,7.816837381E0,5.927058213E0
2.863461250E-1,-1.065231715E-3,7.814908385E0,5.929866046E0
2.963681250E-1,7.751062674E-2,7.810716516E0,5.934880033E0
3.063901250E-1,1.791700166E-1,7.802856104E0,5.943015264E0
3.164111250E-1,3.065155030E-1,7.789651337E0,5.955123094E0
3.264331250E-1,4.641699952E-1,7.770397625E0,5.970056883E0
3.364551250E-1,6.449413814E-1,7.744119068E0,5.987385106E0
3.464771250E-1,8.664274784E-1,7.709979515E0,6.003467288E0
3.564991249E-1,1.125414181E0,7.666108441E0,6.016670886E0
3.665211250E-1,1.415021218E0,7.610989078E0,6.025500766E0
3.765431249E-1,1.718138246E0,7.547058545E0,6.027105827E0
3.865651250E-1,2.012760878E0,7.478601683E0,6.021246332E0
3.965871249E-1,2.285458936E0,7.408744998E0,6.010263507E0
4.066091250E-1,2.548129165E0,7.338754411E0,5.990477698E0
4.166311249E-1,2.807050599E0,7.268279675E0,5.960594333E0
4.266531250E-1,3.080277245E0,7.193818308E0,5.915823373E0
4.366751249E-1,3.352508111E0,7.120645666E0,5.856039101E0
4.466971250E-1,3.604523398E0,7.051021115E0,5.790216994E0
4.567191249E-1,3.830925249E0,6.980458086E0,5.730035697E0
4.667411250E-1,4.034705685E0,6.903929143E0,5.682693715E0
4.767631249E-1,4.214345891E0,6.822697869E0,5.650326453E0
4.867851250E-1,4.359541318E0,6.743983237E0,5.634641297E0
4.968061249E-1,4.459587178E0,6.674759220E0,5.638772939E0
5.068281250E-1,4.513022251E0,6.616534401E0,5.664821116E0
5.168501249E-1,4.530196693E0,6.564173754E0,5.711835068E0
5.268721250E-1,4.527503465E0,6.511001514E0,5.774484476E0
5.368941249E-1,4.519923135E0,6.452033513E0,5.846167247E0
5.469161250E-1,4.516753359E0,6.385112715E0,5.921603930E0
5.569381249E-1,4.522521637E0,6.309404136E0,5.997859223E0
5.669601250E-1,4.540423473E0,6.224858075E0,6.072215926E0
5.769821249E-1,4.574354865E0,6.131575690E0,6.141266280E0
5.870041250E-1,4.627969155E0,6.029135980E0,6.202218826E0
5.970261249E-1,4.706630578E0,5.915342147E0,6.252396122E0
6.070481250E-1,4.816421700E0,5.787564113E0,6.288265867E0
6.170701250E-1,4.959741048E0,5.645837545E0,6.305678290E0
6.270921250E-1,5.133166541E0,5.491425444E0,6.303249941E0
6.371141250E-1,5.329857520E0,5.326577232E0,6.281424624E0
6.471361250E-1,5.543283230E0,5.155870695E0,6.238998982E0
6.571581250E-1,5.768132645E0,4.982622373E0,6.175615164E0
6.671801249E-1,5.999017557E0,4.807829801E0,6.093657666E0
6.772021250E-1,6.231699318E0,4.631086306E0,5.996254163E0
6.872241249E-1,6.461334094E0,4.452344817E0,5.887604125E0
6.972451250E-1,6.682840657E0,4.270890512E0,5.773668205E0
7.072671249E-1,6.891728927E0,4.085455424E0,5.661203443E0
7.172891250E-1,7.082548717E0,3.899346443E0,5.555961163E0
7.273111249E-1,7.252900329E0,3.713872178E0,5.462481142E0
7.373331250E-1,7.402654538E0,3.530028701E0,5.382909307E0
7.473551249E-1,7.532259243E0,3.348242275E0,5.318877034E0
7.573771250E-1,7.642040716E0,3.170127900E0,5.271205269E0
7.673991249E-1,7.730647084E0,2.999147128E0,5.241976207E0
