"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
8.545416873E-3,-1.417526305E-1,-9.160287678E-2,-2.432261407E-1
1.856741682E-2,-1.476909518E-1,-1.341530085E-1,-2.198332101E-1
2.859041677E-2,-1.394702792E-1,-2.241326869E-1,-1.950253099E-1
3.861241671E-2,-1.045405194E-1,-2.659959793E-1,-1.739589125E-1
4.863441666E-2,-7.446722686E-2,-2.987141311E-1,-1.601987034E-1
5.865741684E-2,-4.836878553E-2,-3.677182496E-1,-1.660137028E-1
6.867941679E-2,-2.369716391E-2,-4.358275533E-1,-1.683533490E-1
7.870141673E-2,-2.845649980E-2,-4.570204318E-1,-1.573241353E-1
8.872441668E-2,-2.075226232E-2,-4.297905564E-1,-1.248016283E-1
9.874641686E-2,1.111592166E-2,-3.886383176E-1,-8.456259966E-2
1.087694168E-1,3.546059132E-2,-3.176194429E-1,-4.711964726E-2
1.187914168E-1,3.727447242E-2,-2.598610818E-1,-1.132649556E-2
1.288134167E-1,1.917804964E-2,-2.256600857E-1,-3.846189007E-3
1.388364166E-1,-7.689516991E-3,-1.813842356E-1,-9.569589049E-3
1.488584168E-1,-2.226925269E-2,-1.754288226E-1,-4.202957265E-3
1.588804168E-1,-2.579847351E-2,-1.824798137E-1,1.918146200E-2
1.689034167E-1,-1.745815855E-3,-2.110306174E-1,5.415571481E-2
1.789254167E-1,2.409164049E-2,-2.137545049E-1,8.286885172E-2
1.889484168E-1,2.796810865E-2,-1.929346174E-1,1.016818359E-1
1.989704168E-1,2.373874374E-2,-1.553438306E-1,9.340872616E-2
2.089924167E-1,-7.502122317E-3,-1.349340975E-1,7.530097663E-2
2.190154167E-1,-2.429734915E-2,-2.320356220E-1,7.318428904E-2
2.290374169E-1,-1.514585875E-2,-4.548478723E-1,8.309268951E-2
2.390604168E-1,-3.667964786E-2,-5.958899260E-1,1.194320545E-1
2.490824168E-1,-4.755741358E-2,-6.818470359E-1,1.141547114E-1
2.591044167E-1,-5.848303065E-2,-7.780441642E-1,8.258400112E-2
2.691274167E-1,-7.429374754E-2,-9.608936310E-1,6.098619103E-2
2.791494168E-1,-7.784400880E-2,-1.299895525E0,5.451551080E-2
2.891714168E-1,-1.038203612E-1,-1.678269863E0,7.730413228E-2
2.991944167E-1,-1.445137262E-1,-2.029038429E0,1.044814214E-1
3.092164167E-1,-1.446410716E-1,-2.315602779E0,1.437776834E-1
3.192394169E-1,-1.252668351E-1,-2.501961470E0,2.014068812E-1
3.292614168E-1,-1.211356819E-1,-2.646746635E0,2.412008345E-1
3.392834167E-1,-1.284862608E-1,-2.857547760E0,2.620427012E-1
3.493064167E-1,-1.522320956E-1,-3.092630386E0,2.860521972E-1
3.593284166E-1,-1.275581867E-1,-3.194909096E0,3.199127018E-1
3.693504168E-1,-8.500889689E-2,-3.188163757E0,3.828473389E-1
3.793734168E-1,-1.270516962E-1,-3.104341984E0,3.518409431E-1
3.893954167E-1,-1.503221244E-1,-2.979543209E0,3.223162591E-1
3.994184167E-1,-1.652507484E-1,-2.834884882E0,3.007662296E-1
4.094404168E-1,-1.591912210E-1,-2.974448681E0,3.482893705E-1
4.194624168E-1,-4.319324717E-2,-3.750062943E0,4.416712523E-1
4.294854167E-1,-2.880958617E-1,-3.969219446E0,4.714778066E-1
4.395074167E-1,-4.542158544E-1,-4.596484661E0,2.948833406E-1
4.495294169E-1,-3.328749239E-1,-4.975530624E0,1.402208358E-1
4.595524168E-1,-1.518223286E-1,-4.926780701E0,1.650590748E-1
4.695744168E-1,-5.783080682E-2,-4.499022484E0,2.783859074E-1
4.795974167E-1,-7.110453397E-2,-3.890138388E0,3.487569988E-1
4.896194167E-1,-8.893316239E-2,-3.291261673E0,2.924671471E-1
4.996414168E-1,-2.189660817E-2,-2.737341166E0,1.071620136E-1
5.096644168E-1,8.344735950E-2,-2.104568005E0,-5.818469822E-2
5.196864167E-1,1.937917024E-1,-1.360358119E0,-9.365400672E-2
5.297094167E-1,2.931242585E-1,-6.556617618E-1,-4.474456608E-2
5.397314169E-1,3.730942011E-1,-1.678700000E-1,2.205789648E-2
5.497534168E-1,4.118465483E-1,7.991448790E-2,3.673319891E-2
5.597764167E-1,4.368674755E-1,1.486674547E-1,3.017782792E-2
5.697984167E-1,4.393326640E-1,1.174259782E-1,5.648095161E-2
5.798204169E-1,4.136552811E-1,1.505620033E-2,1.191507280E-1
5.898434168E-1,4.009708464E-1,-1.452537179E-1,2.035018057E-1
5.998654168E-1,3.839023709E-1,-3.369861245E-1,2.881607413E-1
6.098884167E-1,3.803194463E-1,-5.237762928E-1,3.546177447E-1
6.199104167E-1,3.921017945E-1,-6.816721559E-1,4.138073027E-1
6.299324168E-1,3.762789071E-1,-7.823279500E-1,4.368804097E-1
6.399554168E-1,3.432775438E-1,-8.064377904E-1,4.253116250E-1
6.499774167E-1,3.023460805E-1,-7.531456351E-1,4.121178985E-1
6.599994167E-1,2.681201994E-1,-6.513380408E-1,4.365422726E-1
6.700224169E-1,2.397417128E-1,-4.710755050E-1,4.899042547E-1
6.800444168E-1,2.468148023E-1,-2.278836221E-1,5.544787049E-1
6.900674168E-1,3.014682829E-1,3.529064357E-3,5.584595799E-1
7.000894167E-1,2.942180932E-1,1.269354224E-1,4.252706468E-1
7.101114166E-1,2.691157460E-1,2.065861374E-1,2.365182191E-1
7.201344168E-1,2.355694920E-1,3.506990969E-1,8.349244297E-2
7.301564168E-1,1.795694083E-1,5.104930997E-1,-3.874221351E-3
7.401784167E-1,1.204003468E-1,5.599560142E-1,-1.254174486E-2
7.502014167E-1,8.186356723E-2,5.095287561E-1,-4.842877388E-8
7.602234168E-1,5.210779980E-2,4.363663495E-1,-1.723229885E-2
7.702464168E-1,4.550564289E-2,3.960358500E-1,-5.166668072E-2
7.802684167E-1,5.020185933E-2,3.895702362E-1,-7.558612525E-2
7.902904167E-1,5.207731202E-2,3.287182152E-1,-1.046395972E-1
8.003134169E-1,4.909483716E-2,1.650379151E-1,-1.261368990E-1
8.103354168E-1,6.340594590E-2,-3.777176514E-2,-1.368582249E-1
8.203584168E-1,5.785139650E-2,-1.862152964E-1,-1.323604137E-1
8.303804167E-1,6.867422163E-2,-2.323902100E-1,-1.051169783E-1
8.404024167E-1,8.565933257E-2,-2.194333971E-1,-6.417273730E-2
8.504254168E-1,7.521031797E-2,-1.993739009E-1,-5.536801368E-2
8.604474168E-1,9.962804615E-2,-2.080664486E-1,-5.399462208E-2
8.704694167E-1,1.969590783E-1,-1.921299398E-1,-1.173258014E-2
8.804924167E-1,2.626065314E-1,-1.542190462E-1,6.609143224E-3
8.905140418E-1,1.958164424E-1,-1.595043689E-1,-2.250990644E-2
9.005370417E-1,8.869159222E-2,-2.271318734E-1,-2.687482722E-2
9.105590417E-1,8.008275181E-2,-3.969097733E-1,2.557714470E-2
9.205810418E-1,1.407005638E-1,-6.229271889E-1,6.748757511E-2
9.306040418E-1,1.722763181E-1,-7.681211829E-1,6.724317372E-2
9.406260417E-1,1.946151853E-1,-7.883197069E-1,2.720361203E-2
9.506480417E-1,1.672505140E-1,-6.991703510E-1,-3.188469633E-2
9.606710419E-1,9.729219228E-2,-5.502714515E-1,-8.451755345E-2
9.706930418E-1,3.931820020E-2,-4.560526907E-1,-1.391186416E-1
9.807160418E-1,-3.246970102E-2,-4.305904806E-1,-1.651398540E-1
9.907380417E-1,-8.988272399E-2,-3.652176857E-1,-1.749411821E-1
1.000760042E0,-1.259850711E-1,-2.294601202E-1,-1.668622196E-1
1.010783042E0,-1.724962592E-1,-2.440876141E-2,-1.557886750E-1
1.020805042E0,-2.468461245E-1,2.002504468E-1,-1.619709283E-1
1.030827042E0,-3.028483093E-1,4.621534944E-1,-1.768099219E-1
1.040850042E0,-3.299313188E-1,7.408082485E-1,-1.974816471E-1
1.050872042E0,-3.469366431E-1,1.024567008E0,-2.121937424E-1
1.060895042E0,-3.803718388E-1,1.314231634E0,-2.278664559E-1
1.070917042E0,-4.013938904E-1,1.550435901E0,-2.405808568E-1
1.080939042E0,-4.017361104E-1,1.682978034E0,-2.527994514E-1
1.090962042E0,-3.790584207E-1,1.735801935E0,-2.478300631E-1
1.100984042E0,-2.998594642E-1,1.715116143E0,-2.357901782E-1
1.111006042E0,-2.339704484E-1,1.646822929E0,-2.111696154E-1
1.121029042E0,-2.050772905E-1,1.571200371E0,-1.881425977E-1
1.131051042E0,-1.886334121E-1,1.496578217E0,-1.671347022E-1
1.141074042E0,-1.932768971E-1,1.424827576E0,-1.263342798E-1
1.151096042E0,-2.417189479E-1,1.331241608E0,-6.107145920E-2
1.161118042E0,-2.865167856E-1,1.110173345E0,1.027249359E-2
1.171141042E0,-2.857470512E-1,7.166582346E-1,8.012076467E-2
1.181163042E0,-2.647376359E-1,3.375450373E-1,1.446712613E-1
1.191185042E0,-2.397087067E-1,1.060129628E-1,1.761531979E-1
1.201208042E0,-1.995245367E-1,-1.514542289E-2,1.796264946E-1
1.211230042E0,-1.547674984E-1,-8.892276138E-2,1.736201644E-1
1.221253042E0,-9.382770956E-2,-1.148164123E-1,1.788676530E-1
1.231275042E0,-2.732134424E-2,-9.516515583E-2,1.829562336E-1
1.241297042E0,4.630196374E-3,-1.083597839E-1,1.677562445E-1
1.251320042E0,3.497213870E-2,-1.679926664E-1,1.280910522E-1
1.261342042E0,8.047410846E-2,-1.993604451E-1,9.357941151E-2
1.271364042E0,1.200797409E-1,-1.797939539E-1,8.908208460E-2
1.281387042E0,1.469571590E-1,-1.865051240E-1,1.331480891E-1
1.291409042E0,1.624638140E-1,-2.895265520E-1,2.433875501E-1
1.301432042E0,1.782909781E-1,-4.610727429E-1,3.971201181E-1
1.311454042E0,2.044260949E-1,-6.342627406E-1,5.512859821E-1
1.321476042E0,1.827927083E-1,-7.175560594E-1,6.806546450E-1
1.331499042E0,1.188016385E-1,-6.325796247E-1,7.637367845E-1
1.341521042E0,6.538502127E-2,-3.610363007E-1,8.179163933E-1
1.351543042E0,1.969773695E-2,3.843106329E-2,8.476400971E-1
1.361566042E0,-1.688184589E-2,4.610222578E-1,8.670851588E-1
1.371588042E0,-5.128796771E-2,8.125474453E-1,8.780425191E-1
1.381610042E0,-7.793688774E-2,1.053124070E0,8.716280460E-1
1.391633042E0,-1.124842092E-1,1.189278841E0,8.470119238E-1
1.401655042E0,-1.656390429E-1,1.251925230E0,8.131162524E-1
1.411678042E0,-2.271123081E-1,1.265512705E0,7.919281721E-1
1.421700042E0,-2.841345668E-1,1.216861248E0,8.268635273E-1
1.431722042E0,-3.347216249E-1,1.089112997E0,9.038595557E-1
1.441745042E0,-3.843443096E-1,8.791829348E-1,9.920154810E-1
1.451767042E0,-4.438366592E-1,6.109299064E-1,1.069397569E0
1.461790042E0,-4.997492135E-1,3.197201490E-1,1.110368252E0
1.471812042E0,-5.491678715E-1,3.538120911E-2,1.136602640E0
1.481834042E0,-5.787872672E-1,-1.993868351E-1,1.148699164E0
1.491857042E0,-5.833973885E-1,-3.981836438E-1,1.138477325E0
1.501879042E0,-5.947110057E-1,-5.609166622E-1,1.096406579E0
1.511901042E0,-6.231322289E-1,-6.443457007E-1,1.028398275E0
1.521924042E0,-6.579954028E-1,-5.941025019E-1,9.575595260E-1
1.531946042E0,-6.831497550E-1,-4.176926017E-1,9.079288840E-1
1.541968042E0,-7.069469690E-1,-1.840865016E-1,8.988411427E-1
1.551991042E0,-7.175189853E-1,3.498472273E-2,9.441488981E-1
1.562013042E0,-7.195072770E-1,2.392891198E-1,1.013602376E0
1.572036042E0,-7.219555378E-1,4.586406052E-1,1.061787844E0
1.582058042E0,-7.521294355E-1,6.752328277E-1,1.051270723E0
1.592080042E0,-8.067166209E-1,8.450787067E-1,1.001333594E0
1.602103042E0,-8.642228246E-1,9.351631403E-1,9.582614899E-1
1.612125042E0,-8.892332315E-1,9.133818150E-1,9.539206624E-1
1.622147042E0,-8.854693770E-1,7.823987603E-1,9.808918238E-1
