"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
8.545416873E-3,8.730334447E-1,-6.629768813E-2,1.551637914E-1,-4.575385167E-1,5.837383597E1,-1.528618703E1,1.213752293E1,-5.695097635E1
1.856741682E-2,8.726180664E-1,-6.734532181E-2,1.549300976E-1,-4.582564251E-1,5.847136823E1,-1.538897325E1,1.204423193E1,-5.704569807E1
2.859041677E-2,8.723129865E-1,-6.855214940E-2,1.543833529E-1,-4.588425402E-1,5.854290769E1,-1.548729033E1,1.191333529E1,-5.711509095E1
3.861241671E-2,8.721170668E-1,-6.981048834E-2,1.535009217E-1,-4.593210966E-1,5.858880771E1,-1.556912342E1,1.174818207E1,-5.716081509E1
4.863441666E-2,8.719745262E-1,-7.097218720E-2,1.524061521E-1,-4.597780527E-1,5.862218152E1,-1.562794800E1,1.156769966E1,-5.719668073E1
5.865741684E-2,8.718923609E-1,-7.213782415E-2,1.510365665E-1,-4.602039677E-1,5.864141146E1,-1.567021579E1,1.136035634E1,-5.722046216E1
6.867941679E-2,8.718659981E-1,-7.335335243E-2,1.492760163E-1,-4.606361204E-1,5.864758020E1,-1.569421795E1,1.111150220E1,-5.723412003E1
7.870141673E-2,8.718793797E-1,-7.462945890E-2,1.472951723E-1,-4.610434486E-1,5.864444906E1,-1.571096961E1,1.083797957E1,-5.723882572E1
8.872441668E-2,8.719321054E-1,-7.588534279E-2,1.453459728E-1,-4.613571476E-1,5.863211039E1,-1.572652567E1,1.057037814E1,-5.723239996E1
9.874641686E-2,8.720592835E-1,-7.693873215E-2,1.435104222E-1,-4.615169895E-1,5.860233892E1,-1.572656984E1,1.032794858E1,-5.720815271E1
1.087694168E-1,8.722415475E-1,-7.770716403E-2,1.418628071E-1,-4.615531305E-1,5.855964818E1,-1.570752990E1,1.012203282E1,-5.717157893E1
1.187914168E-1,8.724832386E-1,-7.823571185E-2,1.404920177E-1,-4.614264160E-1,5.850299438E1,-1.567883167E1,9.959604607E0,-5.712033324E1
1.288134167E-1,8.727413038E-1,-7.867827483E-2,1.393441694E-1,-4.612108348E-1,5.844244715E1,-1.565375905E1,9.825513463E0,-5.706339794E1
1.388364166E-1,8.729452735E-1,-7.913658756E-2,1.384251916E-1,-4.610233024E-1,5.839455130E1,-1.564425111E1,9.712685364E0,-5.701665464E1
1.488584168E-1,8.731238707E-1,-7.962847817E-2,1.376729388E-1,-4.608254019E-1,5.835258392E1,-1.564797468E1,9.614682324E0,-5.697341498E1
1.588804168E-1,8.733357640E-1,-8.014981097E-2,1.369450022E-1,-4.605505412E-1,5.830275680E1,-1.565540567E1,9.518837160E0,-5.692110269E1
1.689034167E-1,8.736277152E-1,-8.065288366E-2,1.361131208E-1,-4.601553302E-1,5.823404020E1,-1.565372720E1,9.415838665E0,-5.685032762E1
1.789254167E-1,8.740191120E-1,-8.104470711E-2,1.351548859E-1,-4.596253547E-1,5.814180086E1,-1.563207752E1,9.308806550E0,-5.675814282E1
1.889484168E-1,8.744401590E-1,-8.133004390E-2,1.342221735E-1,-4.590470156E-1,5.804242456E1,-1.560077181E1,9.210952884E0,-5.665992223E1
1.989704168E-1,8.748769478E-1,-8.154360462E-2,1.334187887E-1,-4.584108722E-1,5.793916842E1,-1.556928978E1,9.130814829E0,-5.655742215E1
2.089924167E-1,8.752362286E-1,-8.177500662E-2,1.328029231E-1,-4.578622677E-1,5.785410891E1,-1.555157208E1,9.066718468E0,-5.647145268E1
2.190154167E-1,8.755869747E-1,-8.220066609E-2,1.320948377E-1,-4.573198378E-1,5.777095963E1,-1.554852654E1,8.982747255E0,-5.638505183E1
2.290374169E-1,8.760474080E-1,-8.300892147E-2,1.306484790E-1,-4.567072544E-1,5.766164118E1,-1.554136047E1,8.805863577E0,-5.627249748E1
2.390604168E-1,8.766774612E-1,-8.426202630E-2,1.283953559E-1,-4.559070122E-1,5.751174291E1,-1.553188031E1,8.527919709E0,-5.611756542E1
2.490824168E-1,8.774067703E-1,-8.582975867E-2,1.257162111E-1,-4.549571065E-1,5.733778287E1,-1.552976455E1,8.193161130E0,-5.593478807E1
2.591044167E-1,8.781165443E-1,-8.765489502E-2,1.226570993E-1,-4.540741933E-1,5.716801746E1,-1.553426591E1,7.805507410E0,-5.575327021E1
2.691274167E-1,8.788263394E-1,-8.985441655E-2,1.190504420E-1,-4.532300340E-1,5.699778413E1,-1.554798421E1,7.342474680E0,-5.556605089E1
2.791494168E-1,8.796270873E-1,-9.270354483E-2,1.142852970E-1,-4.523287237E-1,5.680517627E1,-1.556474420E1,6.730068628E0,-5.534781888E1
2.891714168E-1,8.806063694E-1,-9.641800915E-2,1.079437774E-1,-4.512031078E-1,5.656880778E1,-1.558415917E1,5.917926170E0,-5.506971776E1
2.991944167E-1,8.817700017E-1,-1.011146595E-1,1.000551566E-1,-4.497181479E-1,5.628675932E1,-1.562257134E1,4.905069352E0,-5.471805306E1
3.092164167E-1,8.830762379E-1,-1.066085422E-1,9.080816022E-2,-4.478445308E-1,5.596859142E1,-1.567571139E1,3.720706760E0,-5.429525574E1
3.192394169E-1,8.844750707E-1,-1.125301995E-1,8.049733018E-2,-4.456017495E-1,5.562601522E1,-1.572617511E1,2.413350370E0,-5.381160338E1
3.292614168E-1,8.859204547E-1,-1.187071494E-1,6.947694872E-2,-4.429745678E-1,5.526998708E1,-1.577896431E1,1.027574884E0,-5.327398343E1
3.392834167E-1,8.873134081E-1,-1.252430508E-1,5.769197338E-2,-4.400691327E-1,5.492486305E1,-1.584554278E1,-4.497466064E-1,-5.269626651E1
3.493064167E-1,8.886345011E-1,-1.322711300E-1,4.495257475E-2,-4.368206643E-1,5.459568541E1,-1.593391535E1,-2.043870699E0,-5.206805623E1
3.593284166E-1,8.898205555E-1,-1.397239941E-1,3.141644527E-2,-4.332544930E-1,5.429858674E1,-1.604956295E1,-3.736160457E0,-5.139607119E1
3.693504168E-1,8.909504072E-1,-1.470087028E-1,1.762146039E-2,-4.292846182E-1,5.401416276E1,-1.616104680E1,-5.440813334E0,-5.067908846E1
3.793734168E-1,8.918801034E-1,-1.541959417E-1,4.025129400E-3,-4.251557232E-1,5.377908214E1,-1.629809437E1,-7.119240716E0,-4.995318804E1
3.893954167E-1,8.924843206E-1,-1.612582573E-1,-9.034608984E-3,-4.211720874E-1,5.362579016E1,-1.647060547E1,-8.740612450E0,-4.925872180E1
3.994184167E-1,8.928136983E-1,-1.680849931E-1,-2.145699219E-2,-4.173376936E-1,5.354205482E1,-1.666886432E1,-1.028884163E1,-4.859535558E1
4.094404168E-1,8.929682086E-1,-1.749359844E-1,-3.390696050E-2,-4.133466399E-1,5.350273293E1,-1.689242814E1,-1.183968961E1,-4.791371642E1
4.194624168E-1,8.930223252E-1,-1.824506358E-1,-4.889855764E-2,-4.084504405E-1,5.348895429E1,-1.711309309E1,-1.367292949E1,-4.708997801E1
4.294854167E-1,8.927751760E-1,-1.910567061E-1,-6.531783185E-2,-4.027198178E-1,5.355185431E1,-1.743994175E1,-1.569479094E1,-4.613703935E1
4.395074167E-1,8.916262319E-1,-2.014413630E-1,-8.325792241E-2,-3.968529133E-1,5.384336969E1,-1.794804501E1,-1.796012783E1,-4.512751281E1
4.495294169E-1,8.893827130E-1,-2.128659669E-1,-1.037947277E-1,-3.910410736E-1,5.440843782E1,-1.852315567E1,-2.055492565E1,-4.408069301E1
4.595524168E-1,8.865738573E-1,-2.236813698E-1,-1.253248605E-1,-3.850286781E-1,5.510834536E1,-1.906232339E1,-2.323273476E1,-4.299589617E1
4.695744168E-1,8.837085249E-1,-2.332808888E-1,-1.458588841E-1,-3.786349380E-1,5.581398290E1,-1.958043393E1,-2.575030604E1,-4.186920722E1
4.795974167E-1,8.810151095E-1,-2.416805134E-1,-1.639529371E-1,-3.721860276E-1,5.646988212E1,-2.011716514E1,-2.795579767E1,-4.074705828E1
4.896194167E-1,8.784859614E-1,-2.489474256E-1,-1.792328608E-1,-3.662828557E-1,5.707947653E1,-2.065919990E1,-2.982004055E1,-3.971030171E1
4.996414168E-1,8.760114146E-1,-2.548732646E-1,-1.921480540E-1,-3.615561920E-1,5.767019375E1,-2.112233543E1,-3.139598320E1,-3.885572970E1
5.096644168E-1,8.737244423E-1,-2.591033093E-1,-2.028634925E-1,-3.582141155E-1,5.821125723E1,-2.142613080E1,-3.269197897E1,-3.823393193E1
5.196864167E-1,8.719970958E-1,-2.614868769E-1,-2.108308537E-1,-3.560845196E-1,5.861689832E1,-2.155505465E1,-3.363571525E1,-3.783994437E1
5.297094167E-1,8.711706172E-1,-2.620780286E-1,-2.157539427E-1,-3.547211323E-1,5.881008196E1,-2.152823789E1,-3.418357263E1,-3.761914755E1
5.397314169E-1,8.712129116E-1,-2.612633748E-1,-2.181157652E-1,-3.537726806E-1,5.880020998E1,-2.138697196E1,-3.439578005E1,-3.751126578E1
5.497534168E-1,8.718575265E-1,-2.595584387E-1,-2.189738448E-1,-3.529083963E-1,5.864956235E1,-2.117575745E1,-3.440428390E1,-3.744987052E1
5.597764167E-1,8.726443661E-1,-2.574874031E-1,-2.191788707E-1,-3.523529430E-1,5.846519738E1,-2.092554482E1,-3.433171973E1,-3.744573251E1
5.697984167E-1,8.734706129E-1,-2.553308174E-1,-2.193239981E-1,-3.517843820E-1,5.827102660E1,-2.066709509E1,-3.424889054E1,-3.744268095E1
5.798204169E-1,8.742910223E-1,-2.533971990E-1,-2.196915239E-1,-3.509141549E-1,5.807764182E1,-2.044292728E1,-3.419353028E1,-3.738922703E1
5.898434168E-1,8.750670301E-1,-2.518649780E-1,-2.205082600E-1,-3.495679846E-1,5.789418077E1,-2.027566236E1,-3.419470093E1,-3.725486222E1
5.998654168E-1,8.757733059E-1,-2.508008899E-1,-2.219712680E-1,-3.476331282E-1,5.772674270E1,-2.017232619E1,-3.427506076E1,-3.702157828E1
6.098884167E-1,8.763697471E-1,-2.502068617E-1,-2.241453816E-1,-3.451541559E-1,5.758499688E1,-2.013004711E1,-3.444315660E1,-3.669530268E1
6.199104167E-1,8.768860670E-1,-2.499473029E-1,-2.270291717E-1,-3.421327958E-1,5.746203394E1,-2.013285921E1,-3.469360617E1,-3.628051391E1
