"Time (s)","Gravity X (m/s^2)","Gravity Y (m/s^2)","Gravity Z (m/s^2)"
8.545416873E-3,-2.062639528E0,-2.528498308E0,9.251395608E0
1.856741682E-2,-2.047020884E0,-2.545978560E0,9.250070044E0
2.859041677E-2,-2.025097187E0,-2.563089559E0,9.250170617E0
3.861241671E-2,-1.997420854E0,-2.577854656E0,9.252084995E0
4.863441666E-2,-1.967156689E0,-2.589034532E0,9.255446559E0
5.865741684E-2,-1.932364294E0,-2.597767349E0,9.260327815E0
6.867941679E-2,-1.890572928E0,-2.603892307E0,9.267231622E0
7.870141673E-2,-1.844597879E0,-2.609015930E0,9.275052273E0
8.872441668E-2,-1.799577242E0,-2.613840467E0,9.282534955E0
9.874641686E-2,-1.758757684E0,-2.615888162E0,9.289779655E0
1.087694168E-1,-1.724061329E0,-2.614495355E0,9.296672938E0
1.187914168E-1,-1.696676918E0,-2.611148702E0,9.302649962E0
1.288134167E-1,-1.674059595E0,-2.608142063E0,9.307589105E0
1.388364166E-1,-1.655021646E0,-2.607481328E0,9.311178710E0
1.488584168E-1,-1.638480019E0,-2.608846068E0,9.313721080E0
1.588804168E-1,-1.622297996E0,-2.610789975E0,9.316009095E0
1.689034167E-1,-1.604903114E0,-2.611299852E0,9.318878909E0
1.789254167E-1,-1.586821477E0,-2.608581774E0,9.322735732E0
1.889484168E-1,-1.570285551E0,-2.604212442E0,9.326756278E0
1.989704168E-1,-1.556740037E0,-2.599674418E0,9.330292089E0
2.089924167E-1,-1.545903685E0,-2.597254255E0,9.332767800E0
2.190154167E-1,-1.531704453E0,-2.597362721E0,9.335078620E0
2.290374169E-1,-1.501783227E0,-2.597449845E0,9.339914267E0
2.390604168E-1,-1.454737992E0,-2.597824651E0,9.347253107E0
2.490824168E-1,-1.398030817E0,-2.599710671E0,9.355378983E0
2.591044167E-1,-1.332304020E0,-2.602919330E0,9.364073793E0
2.691274167E-1,-1.253716857E0,-2.607962261E0,9.373517046E0
2.791494168E-1,-1.149652864E0,-2.614150662E0,9.385127277E0
2.891714168E-1,-1.011447709E0,-2.621445356E0,9.398994534E0
2.991944167E-1,-8.388047931E-1,-2.632150438E0,9.412985167E0
3.092164167E-1,-6.365998898E-1,-2.644999695E0,9.425222220E0
3.192394169E-1,-4.130839684E-1,-2.656546192E0,9.434416966E0
3.292614168E-1,-1.759286491E-1,-2.667174383E0,9.438820505E0
3.392834167E-1,7.700338078E-2,-2.678489038E0,9.436941794E0
3.493064167E-1,3.498707798E-1,-2.691410800E0,9.427088651E0
3.593284166E-1,6.392402000E-1,-2.706394582E0,9.407598127E0
3.693504168E-1,9.301592054E-1,-2.718195725E0,9.379888757E0
3.793734168E-1,1.215799491E0,-2.731802488E0,9.343189293E0
3.893954167E-1,1.490741783E0,-2.749062884E0,9.298195553E0
3.994184167E-1,1.752169918E0,-2.768652226E0,9.246651762E0
4.094404168E-1,2.012757662E0,-2.789903931E0,9.187020103E0
4.194624168E-1,2.318878843E0,-2.804872219E0,9.109971927E0
4.294854167E-1,2.653731634E0,-2.830497057E0,9.010110839E0
4.395074167E-1,3.024963462E0,-2.875688725E0,8.877843897E0
4.495294169E-1,3.444341556E0,-2.918108228E0,8.709607224E0
4.595524168E-1,3.869720940E0,-2.944106410E0,8.520187842E0
4.695744168E-1,4.261955090E0,-2.961149290E0,8.324868035E0
4.795974167E-1,4.598832479E0,-2.980340728E0,8.136609326E0
4.896194167E-1,4.878291673E0,-3.002780003E0,7.963772648E0
4.996414168E-1,5.110517351E0,-3.017547439E0,7.811089568E0
5.096644168E-1,5.298601813E0,-3.015914311E0,7.685387295E0
5.196864167E-1,5.433863114E0,-3.000725876E0,7.596372793E0
5.297094167E-1,5.511711189E0,-2.977966759E0,7.549096300E0
5.397314169E-1,5.541730210E0,-2.951880576E0,7.537355676E0
5.497534168E-1,5.542931228E0,-2.923777688E0,7.547419319E0
5.597764167E-1,5.532676381E0,-2.893294983E0,7.566666014E0
5.697984167E-1,5.520959145E0,-2.861953907E0,7.587116066E0
5.798204169E-1,5.513121538E0,-2.834109466E0,7.603250288E0
5.898434168E-1,5.513287598E0,-2.811861980E0,7.611385519E0
5.998654168E-1,5.524662772E0,-2.795460833E0,7.609178780E0
6.098884167E-1,5.548421763E0,-2.784254936E0,7.595988631E0
6.199104167E-1,5.583731929E0,-2.776253314E0,7.573007904E0
6.299324168E-1,5.627576106E0,-2.770861596E0,7.542466727E0
6.399554168E-1,5.675808619E0,-2.768078614E0,7.507265904E0
6.499774167E-1,5.723041257E0,-2.767581016E0,7.471506087E0
6.599994167E-1,5.764031993E0,-2.770537076E0,7.438827753E0
6.700224169E-1,5.793250530E0,-2.778413568E0,7.413147951E0
6.800444168E-1,5.804795857E0,-2.791065481E0,7.399351446E0
6.900674168E-1,5.796975791E0,-2.803206639E0,7.400892772E0
7.000894167E-1,5.777611567E0,-2.809748797E0,7.413542638E0
7.101114166E-1,5.756052298E0,-2.807841727E0,7.431014704E0
7.201344168E-1,5.731082933E0,-2.797942976E0,7.454012972E0
7.301564168E-1,5.697553829E0,-2.784255813E0,7.484777513E0
7.401784167E-1,5.657059522E0,-2.772377779E0,7.519820461E0
7.502014167E-1,5.616484523E0,-2.764479653E0,7.553068898E0
7.602234168E-1,5.580914156E0,-2.758935031E0,7.581409768E0
7.702464168E-1,5.550533193E0,-2.753284866E0,7.605728338E0
7.802684167E-1,5.522254888E0,-2.745979647E0,7.628918395E0
7.902904167E-1,5.496795527E0,-2.736961779E0,7.650515086E0
8.003134169E-1,5.480640839E0,-2.726820661E0,7.665711415E0
8.103354168E-1,5.479315860E0,-2.715173299E0,7.670790891E0
8.203584168E-1,5.492110738E0,-2.702949987E0,7.665955828E0
8.303804167E-1,5.511856200E0,-2.691556980E0,7.655786351E0
8.404024167E-1,5.531607510E0,-2.680719458E0,7.645335622E0
8.504254168E-1,5.549007069E0,-2.671157506E0,7.636068370E0
8.604474168E-1,5.566027730E0,-2.661823596E0,7.626935019E0
8.704694167E-1,5.582383561E0,-2.648674670E0,7.619554664E0
8.804924167E-1,5.595467876E0,-2.630544793E0,7.616237538E0
8.905140418E-1,5.607290361E0,-2.611974913E0,7.613933151E0
9.005370417E-1,5.622380855E0,-2.599574431E0,7.607045715E0
9.105590417E-1,5.645646341E0,-2.593658510E0,7.591818981E0
9.205810418E-1,5.683146874E0,-2.587959814E0,7.565739230E0
9.306040418E-1,5.734479581E0,-2.580062857E0,7.529616301E0
9.406260417E-1,5.792407361E0,-2.568966596E0,7.488960026E0
9.506480417E-1,5.848671024E0,-2.554931524E0,7.449931031E0
9.606710419E-1,5.896754433E0,-2.541618876E0,7.416506592E0
9.706930418E-1,5.936492695E0,-2.529854862E0,7.388775002E0
9.807160418E-1,5.973125501E0,-2.520289987E0,7.362473057E0
9.907380417E-1,6.007036428E0,-2.514623450E0,7.336776298E0
1.000760042E0,6.033527824E0,-2.512212936E0,7.315834495E0
1.010783042E0,6.047092779E0,-2.513250232E0,7.304268703E0
1.020805042E0,6.044743953E0,-2.518905659E0,7.304265195E0
1.030827042E0,6.025031819E0,-2.528887148E0,7.317091647E0
1.040850042E0,5.985618662E0,-2.540990008E0,7.345191611E0
1.050872042E0,5.925661898E0,-2.553755649E0,7.389246873E0
1.060895042E0,5.844296138E0,-2.567706228E0,7.448972088E0
1.070917042E0,5.742449920E0,-2.583511544E0,7.522355813E0
1.080939042E0,5.625924268E0,-2.599775575E0,7.604356581E0
1.090962042E0,5.501070426E0,-2.615985811E0,7.689664534E0
1.100984042E0,5.373316950E0,-2.629327403E0,7.774973071E0
1.111006042E0,5.247524046E0,-2.638096180E0,7.857483131E0
1.121029042E0,5.125426582E0,-2.645043841E0,7.935354010E0
1.131051042E0,5.007593492E0,-2.651691541E0,8.008036070E0
1.141074042E0,4.893853745E0,-2.659398171E0,8.075512354E0
1.151096042E0,4.784093321E0,-2.672310285E0,8.136787666E0
1.161118042E0,4.684083714E0,-2.692805653E0,8.188055468E0
1.171141042E0,4.607139034E0,-2.718510890E0,8.223142270E0
1.181163042E0,4.561216756E0,-2.746398893E0,8.239459510E0
1.191185042E0,4.539139132E0,-2.774670765E0,8.242179050E0
1.201208042E0,4.530747500E0,-2.800970664E0,8.237899473E0
1.211230042E0,4.530299604E0,-2.823583601E0,8.230422639E0
1.221253042E0,4.534069888E0,-2.841846210E0,8.222057027E0
1.231275042E0,4.537629673E0,-2.854847494E0,8.215586498E0
1.241297042E0,4.540610876E0,-2.863399339E0,8.210961936E0
1.251320042E0,4.547627827E0,-2.868342575E0,8.205351532E0
1.261342042E0,4.559847338E0,-2.868224169E0,8.198608523E0
1.271364042E0,4.572966736E0,-2.863568031E0,8.192926784E0
1.281387042E0,4.584595679E0,-2.857235497E0,8.188637851E0
1.291409042E0,4.598377566E0,-2.852856809E0,8.182434540E0
1.301432042E0,4.619828661E0,-2.853584495E0,8.170088144E0
1.311454042E0,4.651199850E0,-2.859820551E0,8.150083650E0
1.321476042E0,4.689278673E0,-2.872447321E0,8.123780535E0
1.331499042E0,4.724226604E0,-2.894176743E0,8.095772372E0
