"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.013962506E-2,1.960688353E-1,-3.650638926E-1,2.432628822E-1
3.016262501E-2,6.999823187E-1,2.049028087E-1,2.779649377E-1
4.018562520E-2,1.126069216E0,7.500533420E-1,6.801416928E-1
5.020862515E-2,8.607501244E-1,1.834581453E-1,8.944637811E-1
6.023162510E-2,-4.867143737E-2,-9.022341460E-1,5.420696354E-1
7.025562506E-2,-5.670357113E-1,-1.009053420E0,6.366799235E-2
8.027862501E-2,-5.291497008E-1,-1.613170785E-1,-7.728264928E-2
9.030162520E-2,-6.614284831E-1,3.810618746E-1,3.164220750E-2
1.003246251E-1,-9.151184126E-1,3.576700884E-1,1.309641820E-1
1.103476251E-1,-9.175436184E-1,1.028285497E-1,1.337129581E-1
1.203706251E-1,-4.563223375E-1,-1.030571759E-2,3.820570707E-3
1.303936250E-1,3.288344348E-2,-5.069945276E-2,-1.565884352E-2
1.404166252E-1,2.905534448E-1,-2.701244062E-1,1.053919691E-1
1.504406251E-1,4.091838756E-1,-3.668338448E-1,9.358527124E-2
1.604636251E-1,3.740013617E-1,-2.112055224E-1,6.271606565E-2
1.704866251E-1,4.864181757E-2,-1.295205045E-1,1.324470359E-1
1.805096250E-1,-2.535048104E-1,-1.377820355E-1,1.416704339E-1
1.905326252E-1,-5.537334419E-1,-1.711982882E-1,1.419429141E-1
2.005556251E-1,-7.306478219E-1,-1.048563641E-1,1.863302976E-1
2.105786251E-1,-6.582184348E-1,1.744516790E-2,1.640056282E-1
2.206026250E-1,-6.391518340E-1,-7.983963668E-2,1.938702822E-1
2.306256250E-1,-6.609144397E-1,-2.372320640E-1,1.928856111E-1
2.406486252E-1,-6.290778123E-1,-3.727757853E-1,1.308127391E-1
2.506716251E-1,-7.030884328E-1,-4.594993490E-1,8.278487921E-3
2.606946251E-1,-9.789482997E-1,-5.599656236E-1,5.729335785E-2
2.707176250E-1,-1.324735676E0,-6.813924122E-1,5.057841539E-3
2.807406250E-1,-1.684164900E0,-8.775512946E-1,-1.739254296E-1
2.907636252E-1,-2.060541108E0,-1.125050485E0,-4.437609833E-1
3.007876251E-1,-2.582884723E0,-1.189949901E0,-7.671435839E-1
