"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.405041665E-3,9.494306488E0,1.377285919E0,-3.608995056E-1
1.142904174E-2,9.782157898E0,1.303489380E0,-5.965095520E-1
2.145204169E-2,9.883646851E0,1.204245758E0,-9.114546204E-1
3.147504176E-2,9.725874939E0,1.190324707E0,-1.123264160E0
4.149904172E-2,9.563911743E0,1.176104279E0,-1.074315948E0
5.152204167E-2,9.189390564E0,1.084494781E0,-9.238787842E-1
6.154604175E-2,8.564290466E0,1.175056458E0,-7.092251587E-1
7.156904170E-2,8.444090424E0,1.260678406E0,-5.786965942E-1
8.159304166E-2,9.089697876E0,1.227297821E0,-4.695735168E-1
9.161604173E-2,9.921967163E0,1.183439026E0,-2.718347168E-1
1.016400417E-1,1.046428940E1,1.079405365E0,-1.044827271E-1
1.116630418E-1,1.058808197E1,9.725276184E-1,-1.032852173E-2
1.216870417E-1,1.045620621E1,9.232800293E-1,-7.259902954E-2
1.317100417E-1,1.022448807E1,1.004860382E0,-2.266287231E-1
1.417340417E-1,9.962383118E0,1.276246033E0,-3.655398560E-1
1.517570417E-1,9.838740234E0,1.453926544E0,-4.589456177E-1
1.617810417E-1,9.789492645E0,1.514849854E0,-5.275030518E-1
1.718040417E-1,9.882299652E0,1.577419739E0,-5.845344543E-1
1.818280417E-1,9.994416504E0,1.645079041E0,-5.912704468E-1
1.918510417E-1,1.003992188E1,1.634750519E0,-6.396199036E-1
2.018740417E-1,1.011072464E1,1.588945770E0,-7.387138367E-1
2.118980417E-1,1.016625916E1,1.422042847E0,-7.264393616E-1
2.219210417E-1,1.037702087E1,1.229842529E0,-6.701564026E-1
2.319450417E-1,1.078477295E1,1.086590424E0,-6.137237549E-1
2.419680418E-1,1.093655731E1,9.578581238E-1,-4.583468628E-1
2.519920417E-1,1.078567108E1,8.196954346E-1,-2.704875183E-1
2.620150417E-1,1.065544189E1,7.164102173E-1,-3.055146790E-1
2.720390417E-1,1.053539154E1,8.012837219E-1,-6.134243774E-1
2.820620417E-1,1.008123596E1,1.203048248E0,-6.391708374E-1
2.920860416E-1,9.770781555E0,1.469194794E0,-6.283932495E-1
3.021090417E-1,9.626331940E0,1.533710632E0,-4.766088867E-1
3.121330417E-1,1.014530273E1,1.494192810E0,6.735992432E-2
3.221560417E-1,1.095616653E1,1.522783356E0,-2.055226135E-1
3.321800417E-1,1.098730179E1,1.474433899E0,-7.288343811E-1
3.422030417E-1,1.033675461E1,1.259480896E0,-6.445596313E-1
3.522260417E-1,9.575437775E0,1.009351044E0,-5.640270996E-1
3.622500417E-1,9.084758148E0,8.904981995E-1,-6.161187744E-1
3.722730418E-1,8.755892029E0,9.178912354E-1,-8.006849670E-1
3.822970417E-1,8.581504669E0,1.062789917E0,-9.854008484E-1
3.923200417E-1,8.526568909E0,1.240320740E0,-1.211430817E0
4.023440417E-1,8.589737549E0,1.333876190E0,-1.489402771E0
4.123670417E-1,8.561296692E0,1.381776581E0,-1.680704956E0
4.223910416E-1,8.481213226E0,1.353186035E0,-1.772464142E0
4.324140417E-1,8.379275208E0,1.204245758E0,-1.848506012E0
4.424380417E-1,8.198600922E0,9.565109253E-1,-1.857337646E0
4.524610417E-1,8.120164032E0,7.563771057E-1,-2.014211426E0
4.624850417E-1,8.178542633E0,6.804849243E-1,-2.242187347E0
4.725080417E-1,8.466843109E0,7.219487000E-1,-2.380050659E0
4.825320417E-1,8.874744873E0,7.958949280E-1,-2.277813263E0
4.925550417E-1,9.311536560E0,7.836204529E-1,-1.956581268E0
5.025790418E-1,9.677824860E0,7.065307617E-1,-1.771715698E0
5.126020417E-1,9.938881989E0,7.114704895E-1,-1.877845001E0
5.226260417E-1,1.013078293E1,9.291178894E-1,-2.116149445E0
5.326490417E-1,1.015533188E1,1.237776031E0,-2.085463257E0
5.426720417E-1,1.017613861E1,1.472937012E0,-2.063009949E0
5.526960416E-1,9.932295685E0,1.487157440E0,-1.951940918E0
5.627190417E-1,9.709109802E0,1.264869690E0,-1.434017944E0
5.727430417E-1,1.018467087E1,6.087840271E-1,-6.903643799E-1
5.827660417E-1,1.126721970E1,-3.607498169E-1,-1.079405365E0
5.927900417E-1,1.145358215E1,-1.035696259E0,-1.610051880E0
6.028130417E-1,1.092173813E1,-1.169218597E0,-1.870210876E0
6.128370417E-1,1.086530548E1,-4.809498596E-1,-2.388133850E0
6.228600417E-1,1.090676926E1,1.020128632E0,-2.395169220E0
6.328840418E-1,1.037746994E1,2.706821136E0,-2.127376099E0
6.429070417E-1,9.466015320E0,4.120631104E0,-1.813778229E0
6.529310417E-1,8.639583893E0,5.280119934E0,-1.410965881E0
6.629540417E-1,7.967182159E0,5.893095245E0,-9.583071899E-1
6.729780417E-1,7.350464630E0,5.827082520E0,-8.400531006E-1
6.830010418E-1,6.976991272E0,5.400319977E0,-9.488768005E-1
6.930240417E-1,7.048542480E0,4.586013336E0,-8.391549683E-1
7.030480417E-1,7.451354828E0,3.624113617E0,-8.247848511E-1
7.130710417E-1,7.896379395E0,2.845283203E0,-7.479945374E-1
7.230950417E-1,8.342002716E0,2.243235168E0,-8.608598328E-1
7.331180417E-1,8.753946075E0,1.855092316E0,-1.278341675E0
7.431420417E-1,9.238488464E0,1.623224487E0,-1.470392303E0
7.531650417E-1,9.950408020E0,1.335223389E0,-1.832639008E0
7.631890418E-1,1.045081741E1,9.484277344E-1,-2.235002289E0
7.732120417E-1,1.082773361E1,5.279521179E-1,-2.987188110E0
7.832360417E-1,1.108325226E1,2.920426941E-1,-3.742367706E0
7.932590417E-1,1.122126526E1,5.563929749E-1,-3.558100891E0
8.032830417E-1,1.141586060E1,9.713301086E-1,-2.711910553E0
8.133060418E-1,1.135448822E1,1.479523315E0,-2.239642639E0
8.233267918E-1,1.102187988E1,1.978735199E0,-2.383643188E0
8.333497917E-1,1.071097641E1,2.135459290E0,-2.773432617E0
8.433737917E-1,1.056398209E1,1.958377533E0,-2.643203430E0
8.533967917E-1,1.010997620E1,1.685794373E0,-2.007026367E0
8.634207917E-1,9.048683167E0,1.562899933E0,-9.708810425E-1
8.734437918E-1,8.004304962E0,1.990859985E0,-1.573976898E0
8.834677917E-1,7.221432953E0,3.100951538E0,-2.449057159E0
8.934907917E-1,6.784042511E0,4.493805084E0,-3.100951538E0
9.035137917E-1,6.274651794E0,5.708079987E0,-3.587439880E0
9.135377917E-1,5.669160919E0,6.227499847E0,-3.787424011E0
