"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
6.131708156E-3,8.404663220E-1,3.290963963E-1,-1.687581520E-1,-3.960209766E-1,6.562121025E1,4.339580882E1,-1.318660409E0,-5.098359586E1
1.615470834E-2,8.401818518E-1,3.286646545E-1,-1.723184122E-1,-3.954494443E-1,6.568134459E1,4.354031571E1,-1.697182749E0,-5.108787206E1
2.617870830E-2,8.401034797E-1,3.288170891E-1,-1.750363044E-1,-3.942940095E-1,6.569790312E1,4.370382669E1,-1.994066467E0,-5.108480356E1
3.620170825E-2,8.401907659E-1,3.301317125E-1,-1.761052539E-1,-3.925295317E-1,6.567946098E1,4.390532072E1,-2.106158545E0,-5.093211088E1
4.622470820E-2,8.404204873E-1,3.324143384E-1,-1.758231281E-1,-3.902310744E-1,6.563090259E1,4.413990048E1,-2.068477952E0,-5.065229106E1
5.624770815E-2,8.407602119E-1,3.347798092E-1,-1.753538019E-1,-3.876799046E-1,6.555903321E1,4.437382809E1,-2.022169566E0,-5.033421857E1
6.627170835E-2,8.411669922E-1,3.366490009E-1,-1.752437354E-1,-3.852209099E-1,6.547288589E1,4.457258543E1,-2.031562350E0,-5.004448712E1
7.629470830E-2,8.416625760E-1,3.380413220E-1,-1.754636576E-1,-3.828114378E-1,6.536779559E1,4.473612820E1,-2.094639851E0,-4.977676875E1
8.631770825E-2,8.422469209E-1,3.391158559E-1,-1.759111729E-1,-3.803626005E-1,6.524368984E1,4.487622872E1,-2.197677849E0,-4.951592597E1
9.634070820E-2,8.427868010E-1,3.398516398E-1,-1.766856792E-1,-3.781446016E-1,6.512884081E1,4.499612186E1,-2.337777298E0,-4.929833507E1
1.063647082E-1,8.432978948E-1,3.403976312E-1,-1.776906497E-1,-3.760374066E-1,6.501994920E1,4.510701534E1,-2.503924455E0,-4.910545374E1
1.163877083E-1,8.438820079E-1,3.410158095E-1,-1.786053944E-1,-3.737266214E-1,6.489530120E1,4.522050460E1,-2.668104790E0,-4.888520032E1
1.264107083E-1,8.445466848E-1,3.417935664E-1,-1.792167555E-1,-3.712133837E-1,6.475320122E1,4.533503252E1,-2.806159273E0,-4.862713592E1
1.364337082E-1,8.452498628E-1,3.427542037E-1,-1.794754686E-1,-3.685930299E-1,6.460256700E1,4.545096084E1,-2.907840656E0,-4.833981707E1
1.464577082E-1,8.459586885E-1,3.439291156E-1,-1.793580633E-1,-3.659199081E-1,6.445040527E1,4.557097702E1,-2.966840791E0,-4.802833760E1
1.564807082E-1,8.466682307E-1,3.452347407E-1,-1.789112646E-1,-3.632584611E-1,6.429776804E1,4.568860807E1,-2.988647397E0,-4.770225376E1
1.665037083E-1,8.473973712E-1,3.465694892E-1,-1.782627510E-1,-3.605961290E-1,6.414057704E1,4.579932215E1,-2.990796294E0,-4.736634632E1
1.765277083E-1,8.481514837E-1,3.477973217E-1,-1.776134683E-1,-3.579518146E-1,6.397763964E1,4.589836460E1,-2.997758509E0,-4.703271914E1
1.865507083E-1,8.488987473E-1,3.487651135E-1,-1.772521276E-1,-3.554088424E-1,6.381581531E1,4.598338859E1,-3.039810039E0,-4.672529176E1
1.965737082E-1,8.495477666E-1,3.493948401E-1,-1.774618819E-1,-3.531277285E-1,6.367496798E1,4.606019029E1,-3.139240753E0,-4.647669625E1
2.065967082E-1,8.500358482E-1,3.496239451E-1,-1.783857039E-1,-3.512561345E-1,6.356886271E1,4.612908301E1,-3.305127802E0,-4.631094909E1
2.166207084E-1,8.503473134E-1,3.493866478E-1,-1.800834738E-1,-3.498690817E-1,6.350106957E1,4.618591090E1,-3.542438060E0,-4.623956113E1
2.266437083E-1,8.504958811E-1,3.486995962E-1,-1.825429690E-1,-3.489176166E-1,6.346870967E1,4.623235300E1,-3.851412741E0,-4.625653727E1
2.366667083E-1,8.504864823E-1,3.476060593E-1,-1.857671555E-1,-3.483293730E-1,6.347075728E1,4.627425550E1,-4.233546424E0,-4.635424135E1
2.466897082E-1,8.503265350E-1,3.461393543E-1,-1.898018258E-1,-3.480052216E-1,6.350559419E1,4.631888123E1,-4.696087523E0,-4.652444473E1
2.567137082E-1,8.500382084E-1,3.443377556E-1,-1.946706193E-1,-3.478072579E-1,6.356834923E1,4.637309495E1,-5.245798022E0,-4.675365477E1
2.667367083E-1,8.495607689E-1,3.421702696E-1,-2.003964372E-1,-3.478611215E-1,6.367214343E1,4.643736145E1,-5.879834191E0,-4.705845080E1
2.767597083E-1,8.487560170E-1,3.394066850E-1,-2.071965098E-1,-3.485484523E-1,6.384675273E1,4.650260642E1,-6.610501483E0,-4.749464275E1
2.867827083E-1,8.475876431E-1,3.357978453E-1,-2.153457453E-1,-3.499447564E-1,6.409950082E1,4.656200395E1,-7.471175375E0,-4.808704874E1
2.968067082E-1,8.460707570E-1,3.310326330E-1,-2.251170759E-1,-3.519999421E-1,6.442631849E1,4.660426473E1,-8.504264012E0,-4.884698049E1
3.068297082E-1,8.441823253E-1,3.247532399E-1,-2.366125208E-1,-3.548326317E-1,6.483113130E1,4.660817707E1,-9.730968066E0,-4.979652983E1
3.168527083E-1,8.418366214E-1,3.169181092E-1,-2.494853801E-1,-3.586515366E-1,6.533085298E1,4.656515488E1,-1.111188564E1,-5.094513524E1
3.268767083E-1,8.386043585E-1,3.074658513E-1,-2.637916905E-1,-3.641721205E-1,6.601392911E1,4.649721044E1,-1.262051982E1,-5.238650698E1
3.368997083E-1,8.339690692E-1,2.961842845E-1,-2.796672217E-1,-3.722320098E-1,6.698271451E1,4.642534708E1,-1.423911069E1,-5.423841791E1
3.469227082E-1,8.278446895E-1,2.832935786E-1,-2.967850456E-1,-3.825394642E-1,6.824406417E1,4.638144368E1,-1.594067491E1,-5.646774540E1
3.569457082E-1,8.205304622E-1,2.691297575E-1,-3.146164013E-1,-3.941007451E-1,6.972413928E1,4.638098267E1,-1.770860938E1,-5.894603529E1
3.669697084E-1,8.122276806E-1,2.542973543E-1,-3.322769002E-1,-4.064618468E-1,7.137168729E1,4.643356192E1,-1.945367775E1,-6.157994478E1
3.769927083E-1,8.034340146E-1,2.397751650E-1,-3.489917371E-1,-4.185767688E-1,7.308142146E1,4.656449107E1,-2.110357608E1,-6.420300994E1
3.870157083E-1,7.955450729E-1,2.263773088E-1,-3.642974125E-1,-4.279589733E-1,7.458646100E1,4.675310906E1,-2.269773806E1,-6.647225056E1
3.970387082E-1,7.899401321E-1,2.148467845E-1,-3.767796969E-1,-4.334426998E-1,7.564016581E1,4.687842008E1,-2.414324153E1,-6.810216556E1
4.070627082E-1,7.869766712E-1,2.061479911E-1,-3.849764793E-1,-4.358483049E-1,7.619226486E1,4.685706669E1,-2.522895568E1,-6.903562085E1
4.170857084E-1,7.860126253E-1,2.012098977E-1,-3.883519361E-1,-4.369000163E-1,7.637113810E1,4.672118919E1,-2.576505024E1,-6.941771946E1
4.271087083E-1,7.861783572E-1,2.002620783E-1,-3.873658052E-1,-4.379113616E-1,7.634041277E1,4.654966864E1,-2.570152997E1,-6.944547849E1
4.371317083E-1,7.869396979E-1,2.024322090E-1,-3.831541233E-1,-4.392492711E-1,7.619913161E1,4.637773478E1,-2.516344873E1,-6.926098392E1
4.471557082E-1,7.880708877E-1,2.062155525E-1,-3.771505681E-1,-4.406549844E-1,7.598880669E1,4.619862776E1,-2.437474299E1,-6.895038707E1
4.571787082E-1,7.893906531E-1,2.103118100E-1,-3.706931599E-1,-4.418347801E-1,7.574279302E1,4.601185309E1,-2.354050536E1,-6.858481473E1
4.672017084E-1,7.907141168E-1,2.138700682E-1,-3.646674144E-1,-4.427735906E-1,7.549540605E1,4.581720177E1,-2.278680714E1,-6.822978208E1
