"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.390799996E-2,-7.502606258E-2,3.499535179E-1,-5.183930898E-1
2.392999991E-2,5.183433153E-1,9.637322366E-1,3.367206842E-2
3.395199997E-2,6.427448749E-1,3.553803188E-1,9.817738205E-1
4.397399991E-2,-5.184942466E-1,-9.568097180E-1,8.100940141E-1
5.399599997E-2,-9.150132358E-1,-1.016167728E0,1.795907968E-1
6.401799992E-2,-8.800205737E-2,-2.050279391E-1,1.039789894E-1
7.403999998E-2,4.051867555E-1,4.266151929E-1,9.565255433E-2
8.406199992E-2,4.086434101E-1,5.790445036E-1,3.323323488E-2
9.408399998E-2,1.417616504E-1,4.766544950E-1,6.911408901E-2
1.041059999E-1,-1.230800157E-1,5.420485854E-1,-2.609086096E-2
1.141280000E-1,-2.037678641E-1,5.103824043E-1,-2.023051831E-1
1.241499999E-1,-2.666103758E-1,1.627806365E-1,-2.377127051E-1
1.341720000E-1,-1.350928279E-1,-6.557886243E-2,-1.517492795E-1
1.441939999E-1,-6.282789364E-2,-3.908571303E-2,-1.671660483E-2
1.542170000E-1,-1.755151413E-1,2.104734510E-1,5.180252999E-2
1.642379999E-1,-1.222884489E-1,3.790761602E-1,1.615281630E-1
1.742610000E-1,1.331805691E-2,2.563811105E-1,1.929855984E-1
1.842830000E-1,-1.459628018E-1,9.553180933E-3,1.327291641E-1
1.943050000E-1,-2.955697346E-1,-2.917731375E-1,1.630592564E-1
2.043270000E-1,-3.187995529E-1,-4.687052053E-1,1.607323569E-1
2.143490000E-1,-4.777442698E-1,-5.533109075E-1,1.306162727E-1
2.243710000E-1,-7.821088015E-1,-6.501296890E-1,1.389380300E-1
2.343930000E-1,-1.214331109E0,-8.080144519E-1,-1.231657505E-2
2.444150000E-1,-1.648474226E0,-8.712099892E-1,-3.497348320E-1
2.544369999E-1,-1.970345614E0,-8.165531409E-1,-4.614137274E-1
2.644590000E-1,-2.172797562E0,-7.699134099E-1,-3.225376779E-1
2.744809999E-1,-2.568566354E0,-1.157830560E0,-2.446878487E-1
2.845030000E-1,-3.099005585E0,-1.915907452E0,-1.083301950E-1
2.945249999E-1,-3.386274027E0,-2.344844574E0,2.432324767E-2
3.045470000E-1,-3.495491830E0,-2.395696639E0,4.263935834E-2
3.145689999E-1,-3.416175226E0,-1.915368923E0,-2.606200495E-1
3.245910000E-1,-3.217747624E0,-1.380920548E0,-2.727977532E-1
3.346129999E-1,-2.922560590E0,-1.011004052E0,-2.289012435E-1
3.446350000E-1,-2.885919013E0,-5.277065349E-1,-6.221832141E-1
3.546569999E-1,-2.776545090E0,6.585362309E-1,-1.172533384E0
3.646790000E-1,-1.943422256E0,9.670008302E-1,-4.881015891E-1
3.747009999E-1,-1.327237262E0,9.238033551E-1,-3.631781656E-1
3.847230000E-1,-8.531859469E-1,1.077669327E0,-2.994011226E-1
3.947449999E-1,-2.491068819E-1,6.643547952E-1,4.227007744E-1
4.047670000E-1,5.994939709E-1,1.727214879E-1,1.011415696E0
4.147889999E-1,1.848874387E0,-2.619529223E-1,1.500984351E0
4.248110000E-1,3.232087044E0,-6.657744992E-1,1.912776560E0
4.348329999E-1,4.389807091E0,-8.227652228E-1,2.272535274E0
4.448550000E-1,4.888636275E0,-9.606548470E-1,2.585998658E0
4.548770000E-1,4.713555143E0,-1.085204633E0,2.633410513E0
4.648990000E-1,3.816459530E0,-1.177433935E0,2.506269826E0
4.749210000E-1,2.690184054E0,-1.133783301E0,2.236441289E0
4.849430000E-1,1.727845209E0,-1.064944031E0,1.928691804E0
4.949650000E-1,1.061185149E0,-1.067903892E0,1.594568453E0
5.049870000E-1,5.219826955E-1,-9.970338839E-1,1.363937018E0
5.150090000E-1,5.366954595E-2,-8.312922174E-1,1.168535643E0
5.250309999E-1,-2.748691294E-1,-6.810591209E-1,9.744235781E-1
5.350530000E-1,-4.367273676E-1,-6.369793010E-1,8.382299387E-1
5.450749999E-1,-4.567757159E-1,-6.879021174E-1,8.105997983E-1
5.550970000E-1,-4.200204107E-1,-8.367406529E-1,8.504371709E-1
5.651189999E-1,-4.284740227E-1,-1.045025491E0,8.426036561E-1
5.751410000E-1,-3.963254464E-1,-1.273143500E0,7.456220296E-1
5.851629999E-1,-2.561209095E-1,-1.472894327E0,6.419976738E-1
5.951850000E-1,-6.700909138E-3,-1.602040025E0,6.742327890E-1
6.052069999E-1,3.053942263E-1,-1.705395994E0,7.677826846E-1
6.152290000E-1,6.499607044E-1,-1.895798877E0,8.179634893E-1
6.252509999E-1,1.056224079E0,-2.093652867E0,9.293763363E-1
6.352740000E-1,1.533301327E0,-2.132755537E0,9.641991368E-1
6.452959999E-1,2.010783496E0,-1.970996994E0,8.535554910E-1
6.553180000E-1,2.558914939E0,-1.687729216E0,6.099686730E-1
6.653393749E-1,2.896002536E0,-1.393754017E0,3.534381661E-1
6.753613750E-1,3.130423259E0,-1.151079950E0,1.777775753E-1
6.853833749E-1,3.119783666E0,-9.583235621E-1,-2.223169863E-2
6.954053750E-1,2.813383718E0,-7.761722696E-1,-3.204244941E-1
7.054273749E-1,2.319432575E0,-5.965265089E-1,-5.213023719E-1
7.154493750E-1,1.684490443E0,-4.540731329E-1,-5.821449897E-1
7.254713749E-1,9.625253713E-1,-4.026766920E-1,-8.014427662E-1
7.354933750E-1,4.288242710E-1,-3.063332891E-1,-9.770782140E-1
7.455153749E-1,1.870307940E-1,-1.355285186E-1,-1.168719245E0
7.555373750E-1,1.526567674E-1,7.360182703E-2,-1.405452542E0
7.655593749E-1,2.974595547E-1,4.254936969E-1,-1.554042571E0
7.755813750E-1,5.601661831E-1,9.260896164E-1,-1.654162398E0
7.856033749E-1,8.287521869E-1,1.318288683E0,-1.683593188E0
