"Time (s)","Gravity X (m/s^2)","Gravity Y (m/s^2)","Gravity Z (m/s^2)"
8.214580417E-1,6.364821122E0,5.641721106E0,-4.888368472E0
8.314810416E-1,6.360541545E0,5.640271581E0,-4.895603817E0
8.415040416E-1,6.354339988E0,5.635792614E0,-4.908800105E0
8.515270416E-1,6.346515244E0,5.630013226E0,-4.925526651E0
8.615510416E-1,6.339619038E0,5.625916666E0,-4.939070556E0
8.715740417E-1,6.335819517E0,5.625827789E0,-4.944044198E0
8.815970416E-1,6.335064057E0,5.630509070E0,-4.939679836E0
8.916200416E-1,6.334914368E0,5.639941798E0,-4.929098715E0
9.016440416E-1,6.332293062E0,5.653731871E0,-4.916657009E0
9.116670416E-1,6.323925696E0,5.670078932E0,-4.908587267E0
9.216900417E-1,6.308263344E0,5.684734978E0,-4.911790956E0
9.317130416E-1,6.283831338E0,5.698846064E0,-4.926733516E0
9.417370416E-1,6.249314640E0,5.718598543E0,-4.947706309E0
9.517600416E-1,6.204040233E0,5.745579935E0,-4.973360383E0
9.617830416E-1,6.147263185E0,5.775322967E0,-5.009279244E0
9.718060417E-1,6.079296904E0,5.802353475E0,-5.060729479E0
9.818300416E-1,6.004985810E0,5.823613951E0,-5.124625513E0
9.918530416E-1,5.933487226E0,5.839245313E0,-5.189705608E0
1.001876042E0,5.869751991E0,5.851358989E0,-5.248215187E0
1.011899042E0,5.815778682E0,5.861662953E0,-5.296576923E0
1.021923042E0,5.776184846E0,5.874972385E0,-5.325075082E0
1.031946042E0,5.754620315E0,5.894684519E0,-5.326645644E0
1.041969042E0,5.749185913E0,5.920537398E0,-5.303790632E0
1.051992042E0,5.754671186E0,5.948992873E0,-5.265864422E0
1.062016042E0,5.767528043E0,5.971723339E0,-5.225923846E0
1.072039042E0,5.786984069E0,5.986448967E0,-5.187425779E0
1.082062042E0,5.810772881E0,5.997259884E0,-5.148196224E0
1.092085042E0,5.830912446E0,6.006742898E0,-5.114257230E0
1.102109042E0,5.839759868E0,6.015880927E0,-5.093376238E0
1.112132042E0,5.834421360E0,6.025323595E0,-5.088331845E0
1.122155042E0,5.813740928E0,6.034718902E0,-5.100853658E0
1.132179042E0,5.779386197E0,6.043697301E0,-5.129182248E0
1.142202042E0,5.737631814E0,6.051321486E0,-5.166928949E0
