"Time (s)","Gravity X (m/s^2)","Gravity Y (m/s^2)","Gravity Z (m/s^2)"
6.634999998E-3,1.105578745E0,8.342211462E0,5.041955239E0
1.665700017E-2,1.122655611E0,8.338135368E0,5.044922701E0
2.668000013E-2,1.126900544E0,8.335424598E0,5.048454419E0
3.670300008E-2,1.119906835E0,8.334089094E0,5.052214179E0
4.672600003E-2,1.115798581E0,8.331335641E0,5.057661445E0
5.674899998E-2,1.122202525E0,8.325318856E0,5.066145170E0
6.677200017E-2,1.137445485E0,8.316714678E0,5.076866625E0
7.679500012E-2,1.160281128E0,8.306449306E0,5.088490305E0
8.681800007E-2,1.187460010E0,8.295595120E0,5.099915764E0
9.684100002E-2,1.214154961E0,8.285417456E0,5.110164179E0
1.068640000E-1,1.238849873E0,8.276187626E0,5.119186433E0
1.168870002E-1,1.260416451E0,8.267308044E0,5.128261896E0
1.269100001E-1,1.280020849E0,8.258157737E0,5.138139598E0
1.369330001E-1,1.299190653E0,8.248503399E0,5.148824800E0
1.469560000E-1,1.317914315E0,8.238319888E0,5.160358433E0
1.569790000E-1,1.337802157E0,8.227369223E0,5.172696058E0
1.670020001E-1,1.362161511E0,8.215226310E0,5.185621912E0
1.770250001E-1,1.393391782E0,8.201726258E0,5.198678160E0
1.870480001E-1,1.431907538E0,8.187050917E0,5.211328611E0
1.970710000E-1,1.478848985E0,8.170731338E0,5.223818264E0
2.070940000E-1,1.534680247E0,8.152276356E0,5.236530696E0
2.171170001E-1,1.602207109E0,8.130745738E0,5.249761190E0
2.271400001E-1,1.689717123E0,8.104092960E0,5.263520274E0
2.371630000E-1,1.807945924E0,8.069497908E0,5.277369989E0
2.471860000E-1,1.969288730E0,8.023351098E0,5.289976001E0
2.572090002E-1,2.173734140E0,7.964716389E0,5.298516444E0
2.672320001E-1,2.429162154E0,7.894303633E0,5.292942293E0
2.772550001E-1,2.729263043E0,7.813085223E0,5.267154318E0
2.872780000E-1,3.038678691E0,7.728150907E0,5.222855228E0
2.973010000E-1,3.354873602E0,7.649895866E0,5.143929511E0
3.073240002E-1,3.687876334E0,7.575888827E0,5.024100181E0
3.173470001E-1,4.053359180E0,7.499436482E0,4.854362235E0
3.273690001E-1,4.446646121E0,7.406775071E0,4.647917224E0
3.373920000E-1,4.829676753E0,7.297748473E0,4.433192262E0
3.474150000E-1,5.157590361E0,7.188970381E0,4.237226338E0
3.574380002E-1,5.401371891E0,7.102918662E0,4.075518081E0
3.674610001E-1,5.553633971E0,7.054582070E0,3.952989677E0
3.774840001E-1,5.628962481E0,7.043040835E0,3.866066723E0
3.875070000E-1,5.652605698E0,7.056372487E0,3.806804608E0
3.975300000E-1,5.648738349E0,7.080382909E0,3.767761287E0
4.075530001E-1,5.635302617E0,7.105176857E0,3.741112601E0
4.175767084E-1,5.623140408E0,7.126608657E0,3.718580648E0
4.275997083E-1,5.618438078E0,7.143284916E0,3.693607483E0
4.376227085E-1,5.624888141E0,7.155130790E0,3.660715433E0
4.476457085E-1,5.646326957E0,7.161707738E0,3.614559851E0
4.576687084E-1,5.687286703E0,7.161887832E0,3.549399942E0
4.676917084E-1,5.749958330E0,7.155153009E0,3.460905841E0
4.777147083E-1,5.833999776E0,7.141777503E0,3.345975309E0
4.877377085E-1,5.937249325E0,7.122179391E0,3.203079591E0
4.977607084E-1,6.054515820E0,7.097397137E0,3.034121956E0
5.077837084E-1,6.177537144E0,7.069569068E0,2.845228824E0
5.178067083E-1,6.298656369E0,7.039511456E0,2.647319578E0
5.278297083E-1,6.413458847E0,7.007383929E0,2.449538678E0
5.378527085E-1,6.519683459E0,6.974189286E0,2.256220519E0
5.478757084E-1,6.616533816E0,6.941037328E0,2.068719024E0
5.578987084E-1,6.704584697E0,6.908090606E0,1.887574183E0
5.679217083E-1,6.784588641E0,6.874887192E0,1.715049747E0
5.779447083E-1,6.858389858E0,6.840447677E0,1.551411908E0
5.879677085E-1,6.928440671E0,6.803293884E0,1.395706695E0
5.979907084E-1,6.996066644E0,6.762921199E0,1.246619360E0
6.080137084E-1,7.062170586E0,6.718781737E0,1.104453302E0
6.180357083E-1,7.128759847E0,6.668736588E0,9.720193492E-1
6.280597083E-1,7.198938130E0,6.609511310E0,8.518976592E-1
6.380817085E-1,7.275171788E0,6.538347772E0,7.469815072E-1
6.481047084E-1,7.358030927E0,6.454484081E0,6.596317799E-1
6.581277084E-1,7.446945443E0,6.358564017E0,5.897416192E-1
6.681507083E-1,7.540276945E0,6.252415418E0,5.363268291E-1
6.781737085E-1,7.635977154E0,6.138483006E0,4.969937057E-1
6.881967084E-1,7.732702965E0,6.018285887E0,4.707816978E-1
6.982197084E-1,7.828261086E0,5.893933151E0,4.647427665E-1
7.082427084E-1,7.919256626E0,5.769559366E0,4.833851153E-1
7.182657083E-1,7.998974056E0,5.654379158E0,5.296452158E-1
7.282887085E-1,8.055930614E0,5.564621474E0,6.108030707E-1
7.383117084E-1,8.078595591E0,5.516505906E0,7.352142050E-1
7.483347084E-1,8.056726420E0,5.522648406E0,9.086252258E-1
7.583577083E-1,7.984352508E0,5.589583238E0,1.114796515E0
7.683807083E-1,7.870428282E0,5.707567770E0,1.310011218E0
7.784037085E-1,7.738694022E0,5.849867949E0,1.458689248E0
7.884267084E-1,7.615623581E0,5.986617951E0,1.548799518E0
7.984497084E-1,7.520784667E0,6.096571333E0,1.582946966E0
8.084727083E-1,7.462402557E0,6.170874242E0,1.571298727E0
8.184957083E-1,7.438167602E0,6.213013371E0,1.519285697E0
8.285187085E-1,7.438673387E0,6.234414765E0,1.426293772E0
8.385417084E-1,7.452726000E0,6.246053647E0,1.296072625E0
8.485647084E-1,7.472584314E0,6.252135336E0,1.143412569E0
8.585877083E-1,7.496864877E0,6.249623957E0,9.875836871E-1
8.686107085E-1,7.528510008E0,6.232913200E0,8.416768724E-1
8.786337085E-1,7.569596638E0,6.199125064E0,7.128567182E-1
8.886567084E-1,7.619269320E0,6.149744158E0,6.028862696E-1
8.986797084E-1,7.674133160E0,6.089684483E0,5.094438897E-1
9.087027083E-1,7.729559501E0,6.025275064E0,4.313822816E-1
9.187257085E-1,7.783122336E0,5.960056390E0,3.699210650E-1
9.287487085E-1,7.835569521E0,5.893363048E0,3.289665453E-1
9.387707084E-1,7.889703044E0,5.821559240E0,3.132923163E-1
9.487937083E-1,7.947454239E0,5.741813158E0,3.250416384E-1
9.588167083E-1,8.008116762E0,5.654577963E0,3.631589428E-1
9.688397085E-1,8.069006742E0,5.562940984E0,4.253738290E-1
9.788627084E-1,8.127606953E0,5.469731689E0,5.100487476E-1
9.888857084E-1,8.182343323E0,5.376646355E0,6.140457903E-1
9.989087083E-1,8.232654521E0,5.284319404E0,7.317660289E-1
1.008931708E0,8.278458100E0,5.193150203E0,8.569883182E-1
1.018954708E0,8.319227811E0,5.104665458E0,9.843501768E-1
1.028977708E0,8.354963654E0,5.020750896E0,1.105787856E0
1.039000708E0,8.386769584E0,4.942626833E0,1.211870893E0
1.049023708E0,8.413775534E0,4.874074953E0,1.299188460E0
1.059046708E0,8.431890793E0,4.822851298E0,1.370920348E0
1.069069708E0,8.437506459E0,4.796529764E0,1.427551947E0
1.079092708E0,8.432003059E0,4.797921694E0,1.455130486E0
1.089115708E0,8.413399558E0,4.829314518E0,1.458956465E0
1.099138708E0,8.376204250E0,4.887979048E0,1.477487169E0
1.109161709E0,8.325801251E0,4.958333039E0,1.527115850E0
1.119184708E0,8.277973951E0,5.017664151E0,1.591946854E0
1.129207708E0,8.247235138E0,5.051038889E0,1.645064130E0
1.139230708E0,8.237978411E0,5.058705173E0,1.667725891E0
1.149253708E0,8.244554774E0,5.051014915E0,1.658512141E0
1.159276708E0,8.258855309E0,5.039553203E0,1.621820278E0
1.169299708E0,8.277154171E0,5.030591176E0,1.554982803E0
1.179322708E0,8.299178293E0,5.023399685E0,1.457809972E0
1.189345708E0,8.325701848E0,5.013015030E0,1.337335257E0
1.199368708E0,8.357991343E0,4.993922117E0,1.200336894E0
1.209391708E0,8.395974855E0,4.963479173E0,1.052407528E0
1.219414708E0,8.437021140E0,4.923624551E0,9.003867182E-1
