"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
6.634999998E-3,4.390548793E-1,1.906983789E-1,-4.545918303E-1,-7.511400067E-1,1.279128115E2,5.885162291E1,-6.470933793E0,-1.230385647E2
1.665700017E-2,4.393237867E-1,1.898315446E-1,-4.547882346E-1,-7.510834351E-1,1.278785119E2,5.882429662E1,-6.571321644E0,-1.230589151E2
2.668000013E-2,4.399088272E-1,1.898367919E-1,-4.545881003E-1,-7.508607733E-1,1.278038718E2,5.879827999E1,-6.596278906E0,-1.229897406E2
3.670300008E-2,4.407506051E-1,1.906021892E-1,-4.540567445E-1,-7.504946647E-1,1.276964350E2,5.877530710E1,-6.555161227E0,-1.228447973E2
4.672600003E-2,4.414579451E-1,1.910718105E-1,-4.535533636E-1,-7.502638370E-1,1.276061184E2,5.873953265E1,-6.531009293E0,-1.227328004E2
5.674899998E-2,4.418424613E-1,1.906718369E-1,-4.532448908E-1,-7.503256559E-1,1.275570067E2,5.867853938E1,-6.568657808E0,-1.227099458E2
6.677200017E-2,4.420201630E-1,1.895903172E-1,-4.530957226E-1,-7.505851013E-1,1.275343066E2,5.859838154E1,-6.658281603E0,-1.227514843E2
7.679500012E-2,4.420929927E-1,1.880006434E-1,-4.531043416E-1,-7.509366903E-1,1.275250025E2,5.850856788E1,-6.792578388E0,-1.228352298E2
8.681800007E-2,4.420375275E-1,1.861015275E-1,-4.532457232E-1,-7.513569787E-1,1.275320883E2,5.841788292E1,-6.952466818E0,-1.229520964E2
9.684100002E-2,4.418269302E-1,1.841725611E-1,-4.534573741E-1,-7.518282964E-1,1.275589906E2,5.833512584E1,-7.109561416E0,-1.230886733E2
1.068640000E-1,4.416574577E-1,1.824168709E-1,-4.536599530E-1,-7.522336226E-1,1.275806373E2,5.826138530E1,-7.254934064E0,-1.232100836E2
1.168870002E-1,4.415483079E-1,1.808657509E-1,-4.537711680E-1,-7.526050944E-1,1.275945779E2,5.818841839E1,-7.381928601E0,-1.233119597E2
1.269100001E-1,4.415387511E-1,1.794545164E-1,-4.537767208E-1,-7.529450825E-1,1.275957984E2,5.811055518E1,-7.497401166E0,-1.233934005E2
1.369330001E-1,4.415826260E-1,1.780714886E-1,-4.537214874E-1,-7.532809507E-1,1.275901949E2,5.802704608E1,-7.610343549E0,-1.234664130E2
1.469560000E-1,4.415782744E-1,1.766547855E-1,-4.536274788E-1,-7.536736435E-1,1.275907506E2,5.793759807E1,-7.720686395E0,-1.235464716E2
1.569790000E-1,4.415178463E-1,1.751126007E-1,-4.535323007E-1,-7.541260372E-1,1.275984683E2,5.784168282E1,-7.837921029E0,-1.236398351E2
1.670020001E-1,4.413580360E-1,1.732434091E-1,-4.535238503E-1,-7.546561497E-1,1.276188774E2,5.773902697E1,-7.981559791E0,-1.237633103E2
1.770250001E-1,4.410506590E-1,1.708998125E-1,-4.536793511E-1,-7.552765935E-1,1.276581269E2,5.763136475E1,-8.165787776E0,-1.239310398E2
1.870480001E-1,4.405072913E-1,1.680213829E-1,-4.540437632E-1,-7.560201587E-1,1.277274944E2,5.752189904E1,-8.393110407E0,-1.241566634E2
1.970710000E-1,4.397122542E-1,1.645240058E-1,-4.546231454E-1,-7.569035356E-1,1.278289535E2,5.740787633E1,-8.670342385E0,-1.244463436E2
2.070940000E-1,4.387504632E-1,1.604155416E-1,-4.553781535E-1,-7.578890132E-1,1.279516342E2,5.728575743E1,-9.000344202E0,-1.247889319E2
2.171170001E-1,4.376920820E-1,1.555653139E-1,-4.563195139E-1,-7.589449498E-1,1.280865613E2,5.715096811E1,-9.399877773E0,-1.251827828E2
2.271400001E-1,4.366643417E-1,1.495726010E-1,-4.575530890E-1,-7.599983997E-1,1.282175082E2,5.699671320E1,-9.918336715E0,-1.256344863E2
2.371630000E-1,4.354882655E-1,1.417130778E-1,-4.592802036E-1,-7.611367124E-1,1.283672659E2,5.681572115E1,-1.062010363E1,-1.262033045E2
2.471860000E-1,4.334828236E-1,1.308614233E-1,-4.617939892E-1,-7.627019726E-1,1.286224144E2,5.660223740E1,-1.158041061E1,-1.270272092E2
2.572090002E-1,4.297615624E-1,1.164792011E-1,-4.651620176E-1,-7.650894546E-1,1.290951415E2,5.636621905E1,-1.280205626E1,-1.282328707E2
2.672320001E-1,4.238164544E-1,9.796900066E-2,-4.697119174E-1,-7.682137583E-1,1.298484564E2,5.615909142E1,-1.433678038E1,-1.299069693E2
2.772550001E-1,4.144969749E-1,7.496980261E-2,-4.753115898E-1,-7.724316147E-1,1.310247148E2,5.601430840E1,-1.615354056E1,-1.321953876E2
2.872780000E-1,4.002562713E-1,4.841128212E-2,-4.810984997E-1,-7.784571389E-1,1.328115996E2,5.594830178E1,-1.804435581E1,-1.352197259E2
2.973010000E-1,3.807320387E-1,1.851401473E-2,-4.873185526E-1,-7.856341150E-1,1.352419316E2,5.608239416E1,-1.999786265E1,-1.390182220E2
3.073240002E-1,3.577677383E-1,-1.430969801E-2,-4.936850027E-1,-7.925103733E-1,1.380736634E2,5.644886689E1,-2.208182284E1,-1.433653604E2
3.173470001E-1,3.337395671E-1,-4.976510211E-2,-5.001043470E-1,-7.975192734E-1,1.410081802E2,5.708514119E1,-2.440516184E1,-1.480012701E2
