"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
6.634999998E-3,-7.586981580E-2,-2.587199968E-1,-7.318182153E-1
1.665700017E-2,-1.308182209E-1,-2.405743325E-1,-3.078734457E-1
2.668000013E-2,1.557820310E-1,2.941301501E-1,-1.689015019E-1
3.670300008E-2,2.344766367E-1,1.957729661E-1,5.965563297E-2
4.672600003E-2,-1.570423253E-1,-2.912550741E-1,-1.637384105E-1
5.674899998E-2,-4.969528118E-1,-5.411890447E-2,-6.422453034E-1
6.677200017E-2,-4.645947589E-1,6.542800426E-1,-7.034118569E-1
7.679500012E-2,-3.595962343E-1,1.038167877E0,-5.256793052E-1
8.681800007E-2,-4.228500976E-1,7.905102271E-1,-4.419021535E-1
9.684100002E-2,-4.160148487E-1,6.982996362E-1,-5.223545784E-1
1.068640000E-1,-2.651248907E-1,5.608356893E-1,-5.258377647E-1
1.168870002E-1,-1.881959979E-1,1.529818726E-1,-4.816246283E-1
1.269100001E-1,-2.452225766E-1,-1.367961949E-1,-5.006333417E-1
1.369330001E-1,-3.351952918E-1,-1.087301445E-1,-5.427531749E-1
1.469560000E-1,-5.327969746E-1,-1.442157269E-2,-5.661122167E-1
1.569790000E-1,-7.863489099E-1,-9.627791405E-2,-5.226159489E-1
1.670020001E-1,-1.166967419E0,-3.076202613E-1,-5.323983407E-1
1.770250001E-1,-1.530207273E0,-3.968066722E-1,-5.755414367E-1
1.870480001E-1,-1.702395056E0,-2.037023753E-1,-6.262134075E-1
1.970710000E-1,-1.795290795E0,-1.778015488E-1,-6.484322423E-1
2.070940000E-1,-1.988237071E0,-5.168038166E-1,-5.782171226E-1
2.171170001E-1,-2.440763469E0,-9.127562106E-1,-5.336689407E-1
2.271400001E-1,-3.209357162E0,-1.404923953E0,-5.631453395E-1
2.371630000E-1,-4.090250140E0,-1.799785842E0,-6.841715938E-1
2.471860000E-1,-5.225467179E0,-1.729838524E0,-1.110068164E0
2.572090002E-1,-6.346157395E0,-1.015866596E0,-1.485196284E0
2.672320001E-1,-7.022061610E0,-1.645283693E-1,-1.496237581E0
2.772550001E-1,-7.066344329E0,1.067347237E0,-2.300025081E0
2.872780000E-1,-5.791903331E0,2.587347903E0,-3.436320931E0
2.973010000E-1,-4.947112817E0,3.321089852E0,-4.111975470E0
3.073240002E-1,-4.821319327E0,3.421142728E0,-4.185843346E0
3.173470001E-1,-2.740439411E0,4.814107372E0,-4.347965586E0
3.273690001E-1,-9.714721960E-1,4.121203546E0,-4.011739576E0
3.373920000E-1,1.544817418E0,3.476246889E0,-2.927024354E0
3.474150000E-1,4.404076636E0,2.362517783E0,-1.369189864E0
3.574380002E-1,6.455023195E0,1.018293775E0,2.712932646E-1
3.674610001E-1,6.762005525E0,8.811461627E-2,1.828138406E0
3.774840001E-1,5.253407514E0,-5.713986844E-1,3.007040577E0
3.875070000E-1,2.967818039E0,-1.026910817E0,3.338736164E0
3.975300000E-1,7.422209966E-1,-1.295513193E0,3.100256012E0
4.075530001E-1,-9.415134019E-1,-1.378385780E0,2.709423732E0
