"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
-9.357916424E-4,4.781806183E0,-4.441563721E0,7.126679993E0
9.085208294E-3,4.982987823E0,-4.577630768E0,7.318131866E0
1.910720835E-2,5.046306152E0,-4.757556610E0,7.523205414E0
2.912820829E-2,4.770579529E0,-4.825515289E0,7.157964935E0
3.915020835E-2,4.262985077E0,-4.696782990E0,6.938072205E0
4.917120829E-2,4.232298889E0,-4.545298004E0,6.922953644E0
5.919320835E-2,4.507726135E0,-4.417014771E0,6.963369598E0
6.921420840E-2,4.660857697E0,-4.599185944E0,6.981781311E0
7.923520834E-2,5.006339264E0,-4.729265442E0,7.030280457E0
8.925720840E-2,5.246290283E0,-4.868475952E0,7.071893921E0
9.927820833E-2,5.137017517E0,-4.984335022E0,7.033723297E0
1.093002084E-1,5.038672028E0,-4.880301361E0,6.991211700E0
1.193212083E-1,4.968617706E0,-4.557722168E0,6.954837341E0
1.293432084E-1,5.166356506E0,-4.465364227E0,7.141199799E0
1.393642083E-1,5.482199707E0,-4.513264618E0,7.259154510E0
1.493852084E-1,5.688470764E0,-4.485272827E0,7.292385406E0
1.594072083E-1,5.483995972E0,-4.675377502E0,7.254065094E0
1.694282084E-1,5.015170898E0,-4.953648834E0,7.135661316E0
1.794502083E-1,4.883444824E0,-5.047803040E0,7.083120575E0
1.894712084E-1,5.030289459E0,-4.880900116E0,7.111860809E0
1.994932083E-1,5.166955261E0,-4.654421082E0,7.136858826E0
2.095142084E-1,5.063370667E0,-4.447251892E0,7.078929291E0
2.195352083E-1,4.938530273E0,-4.618795166E0,7.105124817E0
2.295572084E-1,4.845723267E0,-4.950954437E0,7.080126801E0
2.395782083E-1,4.972808990E0,-4.862937469E0,7.160210266E0
2.496002084E-1,5.055736542E0,-4.621938629E0,7.333998871E0
2.596212083E-1,5.116510162E0,-4.565056915E0,7.347321167E0
2.696432084E-1,5.208269348E0,-4.520449677E0,7.209457855E0
2.796642083E-1,4.982089691E0,-4.526287537E0,7.070696411E0
2.896852084E-1,4.602179718E0,-4.660558319E0,7.000941467E0
2.997072083E-1,4.370611267E0,-4.850213928E0,7.054979095E0
3.097282083E-1,4.291725311E0,-5.000052338E0,7.099586334E0
3.197502083E-1,4.411775665E0,-4.931943970E0,7.103178864E0
3.297712083E-1,4.330195312E0,-4.862787781E0,6.981631622E0
3.397932083E-1,4.122726746E0,-5.037025452E0,6.791976013E0
3.498142083E-1,4.156855774E0,-5.118605804E0,6.643634491E0
3.598352084E-1,4.279151459E0,-5.144202576E0,6.462660828E0
3.698572083E-1,4.317322083E0,-5.410498810E0,6.091283112E0
3.798782084E-1,4.243675232E0,-5.601800995E0,5.822741547E0
3.899002083E-1,4.169130249E0,-5.551655273E0,5.649701385E0
3.999212084E-1,4.148622894E0,-5.629194031E0,5.475314026E0
4.099432083E-1,3.858077087E0,-5.716911621E0,5.290448456E0
4.199642084E-1,3.644321594E0,-6.041586456E0,4.997807007E0
4.299852083E-1,3.670816498E0,-6.299949188E0,4.634512482E0
4.400072084E-1,4.398752747E0,-6.108946381E0,4.425547028E0
4.500282083E-1,4.638105011E0,-5.856122131E0,4.284689941E0
4.600502084E-1,5.035827942E0,-5.953868866E0,4.045786743E0
4.700712083E-1,5.878575439E0,-5.611530762E0,3.794908447E0
4.800932084E-1,5.857619019E0,-4.281097412E0,3.525468750E0
4.901142083E-1,7.315138092E0,-3.992347870E0,3.630400543E0
5.001362084E-1,1.129102020E1,-4.304149475E0,3.665427704E0
5.101572083E-1,1.283520905E1,-3.343447266E0,3.987108765E0
5.201782084E-1,1.268132904E1,-2.188449097E0,4.492008820E0
5.302002083E-1,1.167901337E1,-2.013612671E0,4.339176636E0
5.402212084E-1,1.116692825E1,-2.523003387E0,4.188589783E0
5.502432083E-1,1.113968491E1,-3.267704773E0,4.111949158E0
5.602642084E-1,1.107157654E1,-3.953428802E0,3.857029266E0
5.702862083E-1,1.086695206E1,-4.318369904E0,3.594924316E0
5.803072084E-1,1.045246399E1,-4.544399872E0,3.491639099E0
5.903282083E-1,9.644444275E0,-4.549339600E0,3.163820801E0
6.003502083E-1,8.777447205E0,-4.447102203E0,2.965782623E0
6.103712084E-1,7.930658112E0,-4.229155426E0,2.891686707E0
6.203932083E-1,6.812483368E0,-3.639531555E0,2.836750946E0
6.304142084E-1,6.623875580E0,-4.118385773E0,2.808010712E0
6.404362083E-1,6.977440338E0,-5.240452423E0,2.664159851E0
6.504572084E-1,7.160509644E0,-5.763614502E0,2.807112579E0
6.604782083E-1,7.250173187E0,-6.098168793E0,2.919678497E0
6.705002084E-1,7.370522919E0,-6.046675873E0,2.794239349E0
6.805212083E-1,7.671397247E0,-5.664221191E0,2.636317749E0
6.905432084E-1,8.077951813E0,-5.065316620E0,2.349514160E0
7.005642083E-1,8.707392883E0,-4.550986176E0,2.166744232E0
7.105862084E-1,9.156159668E0,-4.347409515E0,2.215991821E0
7.206072083E-1,9.145382080E0,-4.400848389E0,2.268831940E0
7.306292084E-1,8.867559814E0,-4.729864197E0,2.531835022E0
7.406502083E-1,8.423583069E0,-5.173691254E0,2.600093079E0
7.506712084E-1,8.157286835E0,-5.491031342E0,2.650238800E0
7.606932083E-1,8.211324463E0,-5.472170563E0,2.750679932E0
7.707142084E-1,8.533304901E0,-5.143005066E0,2.609074402E0
7.807362083E-1,9.073381805E0,-4.919519806E0,2.537223816E0
7.907572084E-1,9.467661896E0,-4.810396729E0,2.593656464E0
8.007792083E-1,9.650880890E0,-4.848417664E0,2.574945374E0
8.108002084E-1,9.577084351E0,-5.062173157E0,2.736908569E0
8.208212083E-1,9.371861115E0,-5.253625031E0,2.768492889E0
8.308432084E-1,9.148076477E0,-5.237907715E0,2.571801910E0
8.408642083E-1,9.115144958E0,-4.825515289E0,2.518512726E0
8.508862084E-1,9.430539093E0,-4.196822662E0,2.241588593E0
8.609072083E-1,9.763746185E0,-3.751798096E0,1.981878662E0
8.709292084E-1,9.580976257E0,-3.446433105E0,1.793869629E0
