"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.357770851E-2,1.655689398E0,8.375402597E-1,4.601676857E-1
2.359970845E-2,2.097995594E0,5.560877502E-1,7.916966271E-1
3.362070839E-2,2.089159282E0,2.864974871E-1,1.038902799E0
4.364270833E-2,1.677862625E0,2.541869429E-1,8.657703976E-1
5.366470851E-2,1.183865873E0,4.710350284E-1,5.066554622E-1
6.368670845E-2,6.658358949E-1,7.333165643E-1,2.842530334E-1
7.370870840E-2,2.569237322E-1,8.049358928E-1,2.136163294E-1
8.373070834E-2,9.776310682E-2,5.449903196E-1,1.612545864E-1
9.375270852E-2,9.004712105E-3,1.754515529E-1,9.957691312E-2
1.037747085E-1,-8.019924045E-2,-1.850661296E-1,-9.211118817E-2
1.137967084E-1,2.407123268E-2,-4.936222377E-1,-1.130523332E-1
1.238187084E-1,2.995201135E-1,-6.498291421E-1,-9.334502377E-2
1.338407085E-1,2.918824804E-1,-4.287432870E-1,-2.133426797E-1
1.438627085E-1,6.912402928E-2,1.923999998E-1,-3.693382803E-1
1.538847084E-1,5.878088951E-2,3.391762224E-1,-5.552282826E-1
1.639067084E-1,-9.602531433E-2,-3.146211326E-2,-5.287461698E-1
1.739287085E-1,-7.255137473E-1,-2.014836493E-1,-6.030245197E-1
1.839507085E-1,-1.439011467E0,-5.788731802E-1,-1.612464003E-1
1.939717084E-1,-1.702802169E0,-8.590226376E-1,9.933286496E-3
2.039937084E-1,-1.682714644E0,-9.067274389E-1,-1.953168833E-1
2.140157085E-1,-1.574874446E0,-8.649204317E-1,-2.641338607E-1
2.240377085E-1,-1.362204781E0,-7.524901691E-1,-3.054935924E-1
2.340597084E-1,-1.096169332E0,-6.327318835E-1,-3.986888178E-1
2.440817084E-1,-8.263460577E-1,-5.850510558E-1,-4.045279205E-1
2.541037085E-1,-5.449745321E-1,-6.090187928E-1,-3.312634778E-1
2.641257085E-1,-2.576786077E-1,-6.137702402E-1,-2.838577616E-1
2.741477084E-1,-1.763520241E-2,-4.842582142E-1,-2.059038520E-1
2.841697084E-1,1.894655746E-1,-2.752304873E-1,2.303101301E-2
2.941917086E-1,4.160814339E-1,-6.664685637E-2,8.810577236E-2
3.042137085E-1,5.695527184E-1,1.663456839E-1,1.649394286E-1
3.142357084E-1,6.889499384E-1,2.839864004E-1,3.031149817E-1
3.242577084E-1,8.621082133E-1,3.020364627E-1,5.006468634E-1
3.342797083E-1,1.133289796E0,2.160429239E-1,6.327260363E-1
3.443017085E-1,1.384955712E0,1.258741808E-1,7.380964438E-1
3.543227084E-1,1.505791932E0,2.195553464E-1,8.684929343E-1
3.643447084E-1,1.501703559E0,3.932243755E-1,9.271989063E-1
3.743667083E-1,1.391798708E0,5.404300761E-1,1.027773281E0
3.843887085E-1,1.181018863E0,6.246399218E-1,1.129808291E0
3.944107085E-1,9.144443017E-1,6.022371921E-1,1.216097991E0
4.044327084E-1,7.052806270E-1,4.702570564E-1,1.189178653E0
4.144547083E-1,5.673518264E-1,2.777287102E-1,1.076063170E0
4.244767085E-1,4.871707124E-1,6.876822621E-2,1.052551369E0
4.344987085E-1,5.046913093E-1,-1.518977988E-1,9.000631479E-1
4.445207084E-1,5.416579914E-1,-3.328673691E-1,6.400011420E-1
4.545427084E-1,5.201238656E-1,-4.727447543E-1,4.585679606E-1
4.645647085E-1,4.827519715E-1,-5.695439476E-1,2.980512929E-1
4.745867085E-1,4.460449058E-1,-7.830702299E-1,7.776570238E-2
4.846087084E-1,4.434487420E-1,-1.095036727E0,-5.518726386E-2
4.946307084E-1,5.061513591E-1,-1.281966949E0,1.183803892E-1
5.046517085E-1,7.115652144E-1,-1.307392104E0,5.533757385E-1
5.146737085E-1,1.042128780E0,-1.183770271E0,8.410202301E-1
5.246957084E-1,1.189718351E0,-1.141921748E0,9.304066157E-1
5.347177084E-1,1.262573488E0,-1.142794738E0,1.055131234E0
5.447397085E-1,1.380590765E0,-1.092164867E0,1.424904474E0
5.547617085E-1,1.424451315E0,-1.165531343E0,1.910656067E0
5.647837084E-1,1.232907055E0,-1.410023895E0,1.982427131E0
5.748057084E-1,1.243713294E0,-1.710930091E0,1.449826330E0
5.848277085E-1,2.002201830E0,-1.919369588E0,6.260930280E-1
5.948497085E-1,3.361311679E0,-1.929466268E0,4.375705361E-2
6.048717084E-1,3.840583388E0,-1.527634206E0,-1.911057186E-1
6.148937084E-1,3.122171668E0,-7.732205951E-1,-1.268319547E-1
6.249157086E-1,1.569638849E0,-1.494413835E-1,6.032104611E-2
6.349377085E-1,-2.540971881E-1,3.990198433E-2,1.281253588E-1
6.449597084E-1,-1.970598798E0,6.335955173E-2,2.981151737E-2
6.549807084E-1,-3.621641414E0,3.313772061E-1,-1.597938422E-1
6.650027086E-1,-5.106074052E0,9.748922324E-1,-5.287356448E-1
6.750247085E-1,-6.370807502E0,1.958434543E0,-1.242059702E0
6.850467084E-1,-7.303814959E0,3.106923884E0,-2.142169554E0
6.950687084E-1,-7.582547051E0,4.031159641E0,-2.993863876E0
7.050907083E-1,-7.197626014E0,4.413087488E0,-3.702434147E0
7.151127085E-1,-6.369389552E0,4.154649619E0,-4.258052951E0
7.251347085E-1,-5.339828192E0,3.414802885E0,-4.507153108E0
7.351567084E-1,-4.354717366E0,2.588673174E0,-4.496795935E0
7.451787083E-1,-3.536491921E0,2.095383351E0,-4.310207191E0
7.552007085E-1,-2.653848871E0,2.278702624E0,-3.947633627E0
7.652227085E-1,-1.479256682E0,3.132894585E0,-3.332558581E0
7.752447084E-1,1.924172491E-1,4.068857225E0,-2.656413460E0
7.852667083E-1,2.852258931E0,4.470946564E0,-2.647650822E0
7.952887085E-1,6.133755532E0,3.947922480E0,-3.702331821E0
8.053097085E-1,9.001939355E0,2.742751692E0,-5.325418314E0
8.153317084E-1,1.098687845E1,1.303599892E0,-5.831880745E0
8.253537084E-1,1.179760893E1,1.925707385E-1,-4.200396481E0
8.353757085E-1,1.114969183E1,-9.437698424E-3,-2.199897945E0
8.453977085E-1,9.408247168E0,4.495859796E-1,-8.569316733E-1
8.554197084E-1,7.058352939E0,7.793312278E-1,1.783703367E-1
8.654417084E-1,4.370300780E0,6.321234807E-1,8.343356200E-1
8.754637085E-1,1.629444755E0,2.201219416E-1,1.033097683E0
8.854857085E-1,-8.668719399E-1,-3.312371653E-1,1.113137952E0
8.955077084E-1,-2.729060436E0,-9.616146675E-1,1.317351959E0
9.055297084E-1,-3.873675705E0,-1.732611566E0,1.575803568E0
9.155517085E-1,-4.315788358E0,-2.404668022E0,1.543487177E0
9.255737085E-1,-4.201950086E0,-2.868956825E0,1.269584300E0
9.355957084E-1,-3.834085962E0,-3.233036339E0,8.451623976E-1
9.456177084E-1,-3.608651825E0,-3.762834131E0,4.387942122E-1
9.556387085E-1,-3.527646838E0,-4.250486361E0,3.169243509E-1
9.656607085E-1,-3.611650277E0,-4.371499167E0,1.885159868E-1
9.756832086E-1,-3.593729146E0,-3.732618351E0,-1.004762149E-1
9.857052085E-1,-3.509143324E0,-2.538397937E0,-2.273349206E-1
9.957272084E-1,-3.228990943E0,-1.530071179E0,-9.210709512E-2
1.005749208E0,-2.511190258E0,-6.618542334E-1,5.962937897E-1
1.015771208E0,-1.772508581E0,-7.466134250E-2,2.124006933E0
1.025793209E0,-1.009667378E0,1.554189920E-1,3.246048440E0
1.035815208E0,-3.301618624E-1,2.105425943E-1,3.569065590E0
1.045837208E0,1.334287834E-1,3.421993791E-1,3.570853084E0
1.055859208E0,4.058815509E-1,8.610795419E-1,3.100932827E0
1.065881209E0,4.509173906E-1,1.487417349E0,2.293891352E0
1.075903208E0,2.632293695E-1,1.862696912E0,1.556134120E0
1.085925208E0,-1.083851588E-1,1.903426862E0,1.181368673E0
1.095947208E0,-5.632084894E-1,1.748908487E0,7.110104598E-1
1.105968209E0,-9.817820066E-1,1.581092375E0,-1.031130168E-1
1.115990208E0,-1.247459605E0,1.566734975E0,-1.047083711E0
1.126012208E0,-1.305738219E0,1.821031115E0,-1.869502779E0
1.136034208E0,-1.334172059E0,2.103035309E0,-2.666864773E0
1.146056209E0,-1.178034444E0,2.166399100E0,-3.357878779E0
1.156078208E0,-7.843279660E-1,1.867229527E0,-3.689213592E0
1.166100208E0,-1.359021556E-1,9.726061173E-1,-3.817489225E0
1.176122208E0,8.576982433E-1,-5.446943043E-1,-3.780326076E0
1.186144209E0,2.201725785E0,-2.488320043E0,-3.069086552E0
1.196166208E0,3.468373613E0,-4.397482731E0,-1.862042316E0
1.206188208E0,4.272727123E0,-5.254185194E0,-5.956571011E-1
1.216210208E0,4.309696144E0,-4.385654984E0,8.474485859E-1
1.226232209E0,3.726429951E0,-2.080938097E0,2.256061036E0
1.236254208E0,2.873990108E0,1.185256194E-1,3.310939085E0
1.246276208E0,1.855788134E0,1.179283702E0,3.855450518E0
1.256297208E0,1.107300092E0,1.889980751E0,4.441935019E0
1.266319209E0,4.480095702E-1,1.825863108E0,4.160710258E0
1.276341208E0,6.635420322E-3,1.285525125E0,3.145921889E0
1.286363208E0,-1.794656664E-1,6.173830886E-1,1.948869960E0
1.296385208E0,-2.760172302E-1,-1.779874903E-1,8.038476529E-1
1.306407209E0,-3.304682565E-1,-9.549144161E-1,-1.403385112E-1
1.316429208E0,-3.974340785E-1,-1.489271793E0,-8.275413016E-1
1.326451208E0,-4.858053875E-1,-1.682432662E0,-1.035946592E0
1.336473208E0,-4.219134468E-1,-1.572414230E0,-7.342294608E-1
1.346495208E0,-1.360167611E-1,-1.239363697E0,-3.324533862E-1
1.356517209E0,1.379983824E-1,-1.039426344E0,6.832398400E-2
1.366539208E0,4.621820515E-1,-1.122175701E0,5.488160797E-1
1.376561208E0,7.928327411E-1,-1.375844581E0,9.894542845E-1
1.386583208E0,8.470668358E-1,-1.608405450E0,1.243264813E0
1.396604209E0,5.611110932E-1,-1.609018823E0,1.303990925E0
1.406626208E0,1.217822993E-1,-1.334150425E0,1.227361556E0
1.416648208E0,-3.984509093E-1,-8.939167010E-1,1.088224720E0
1.426670208E0,-7.867036897E-1,-6.665077400E-1,7.141549462E-1
1.436692209E0,-1.036897277E0,-7.834970035E-1,3.005118012E-1
1.446714208E0,-9.901797777E-1,-1.127547757E0,2.545059085E-1
1.456736208E0,-4.953603226E-1,-1.360861821E0,2.493885715E-1
1.466758208E0,-1.428053784E-1,-1.337450885E0,8.064786807E-2
1.476780209E0,-1.016006345E-1,-8.357112506E-1,-2.663787530E-1
1.486802208E0,6.961110234E-3,6.244987115E-2,-7.503901416E-1
1.496824208E0,4.781700933E-1,1.038222036E0,-1.262095625E0
1.506846208E0,9.369332778E-1,2.050067137E0,-1.657245342E0
1.516868209E0,9.460140038E-1,3.055899619E0,-1.530172482E0
1.526890208E0,4.741401923E-1,3.773140725E0,-9.378319949E-1
1.536911208E0,-5.084849828E-1,4.101326813E0,-1.722981495E-1
1.546933208E0,-1.708151202E0,4.056180169E0,6.544046614E-1
1.556955209E0,-2.796665944E0,3.419697589E0,1.251197730E0
1.566977208E0,-3.676876552E0,2.392597322E0,1.284974172E0
1.576999208E0,-4.070908136E0,1.406778105E0,1.076794072E0
1.587021208E0,-3.680692445E0,7.147287042E-1,9.005016160E-1
1.597043209E0,-2.769256536E0,4.195357496E-1,6.650605541E-1
