"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
-2.842916874E-4,4.052073669E-1,8.832981720E0,3.983067169E0
9.736708249E-3,5.072950745E-1,9.132508850E0,4.254752197E0
1.975870831E-2,8.723858643E-1,9.098379822E0,4.681215363E0
2.977970825E-2,1.148860931E0,9.216334534E0,4.954546967E0
3.980070830E-2,8.026309204E-1,8.544082489E0,5.026547241E0
4.982170823E-2,3.643423462E-1,8.143964539E0,4.645439758E0
5.984370830E-2,3.432362366E-1,8.667425995E0,4.441563721E0
6.986470835E-2,3.998185730E-1,8.948840790E0,4.440066833E0
7.988570828E-2,5.251080322E-1,8.660989380E0,4.496649170E0
8.990770834E-2,7.396119690E-1,8.728648682E0,4.539460144E0
9.992870828E-2,9.360035706E-1,9.043893127E0,4.631069641E0
1.099496250E-1,9.497749329E-1,8.933273163E0,4.633913727E0
1.199716249E-1,8.898994446E-1,8.743767242E0,4.601131897E0
1.299926250E-1,9.433383179E-1,8.928483124E0,4.660408630E0
1.400146249E-1,1.140777740E0,8.976084137E0,4.774172058E0
1.500356250E-1,9.623487854E-1,8.575816498E0,4.849315796E0
1.600566249E-1,7.794291687E-1,8.588390350E0,4.780009918E0
1.700776250E-1,6.566844177E-1,8.589288483E0,4.810396729E0
1.800996249E-1,5.472619629E-1,8.277636566E0,4.887486420E0
1.901206250E-1,5.068460083E-1,7.958350525E0,4.847968597E0
2.001416250E-1,5.105882263E-1,7.785010986E0,4.777165833E0
2.101636250E-1,2.621049500E-1,7.835905151E0,4.699627075E0
2.201846250E-1,-1.871109009E-2,7.860304413E0,4.642296295E0
2.302066250E-1,-1.910028076E-1,7.520211639E0,4.608017578E0
2.402276250E-1,-5.547463989E-1,7.049141235E0,4.497547302E0
2.502486249E-1,-1.105600891E0,6.791976013E0,4.336631927E0
2.602706250E-1,-1.638193359E0,6.690487061E0,4.246369629E0
2.702916249E-1,-1.842518463E0,6.671476593E0,4.268224182E0
2.803126250E-1,-1.873803406E0,6.821764069E0,4.184099121E0
2.903346249E-1,-1.977687378E0,6.923702087E0,4.047732697E0
3.003556250E-1,-2.125729523E0,6.656657410E0,4.119583282E0
3.103766249E-1,-1.919907532E0,6.115233307E0,4.275409241E0
3.203986250E-1,-1.693578186E0,5.822142792E0,4.222569122E0
3.304196249E-1,-1.842817841E0,6.518644409E0,3.805386658E0
3.404406250E-1,-1.564097443E0,7.106022949E0,3.262914734E0
3.504626249E-1,-6.536906433E-1,7.853867798E0,2.355950775E0
3.604836250E-1,5.439688110E-1,9.195677490E0,9.876461792E-1
3.705046249E-1,3.016078033E0,1.016161880E1,9.704319763E-1
3.805266250E-1,6.378835144E0,1.094179642E1,1.363664246E0
3.905476249E-1,1.003123993E1,1.248388962E1,1.116228790E0
4.005686250E-1,1.297322205E1,1.221175552E1,1.904788971E0
4.105906249E-1,1.399080597E1,9.891730042E0,3.463946686E0
4.206116250E-1,1.330493225E1,7.422913971E0,4.681664429E0
4.306326250E-1,1.151719986E1,5.640720062E0,5.436095581E0
4.406546250E-1,9.510023804E0,4.905898132E0,5.611680450E0
4.506756250E-1,7.398514709E0,5.103337555E0,5.391937408E0
4.606966249E-1,5.504503326E0,6.123316498E0,4.631967773E0
4.707186250E-1,3.904181213E0,7.209457855E0,3.717818756E0
4.807396249E-1,2.568209381E0,7.946076050E0,3.089126129E0
4.907606250E-1,1.569336548E0,8.346194000E0,2.811752930E0
5.007826249E-1,9.196875000E-1,8.524173889E0,2.693498840E0
5.108036250E-1,5.502557373E-1,8.430618439E0,2.465672607E0
5.208246249E-1,4.796026611E-1,8.268206177E0,2.117945709E0
5.308466250E-1,6.902146912E-1,8.163573761E0,1.783241730E0
5.408676249E-1,1.133293304E0,8.245752869E0,1.488504639E0
5.508886250E-1,1.805994415E0,8.418793030E0,1.222058716E0
5.609106249E-1,2.651286621E0,8.552165680E0,1.087338867E0
5.709316250E-1,3.737877045E0,8.546627197E0,1.097368011E0
5.809526249E-1,5.067561951E0,8.336613922E0,1.202299805E0
5.909746250E-1,6.468049622E0,8.045918427E0,1.304088135E0
6.009956249E-1,7.818541260E0,7.860603790E0,1.498234406E0
6.110166250E-1,9.120982819E0,7.670349426E0,1.826950836E0
6.210386250E-1,1.003692810E1,7.422464905E0,2.100432129E0
6.310596250E-1,1.070633606E1,7.071744232E0,2.367925873E0
6.410806250E-1,1.090437424E1,6.832841034E0,2.536325684E0
6.511026249E-1,1.086949677E1,6.702911224E0,2.472258911E0
6.611236250E-1,1.046743286E1,6.656507721E0,2.231858826E0
6.711446249E-1,9.889933777E0,6.700516205E0,1.893262939E0
6.811666250E-1,9.186396790E0,6.679260406E0,1.503174133E0
6.911876249E-1,8.452622681E0,6.454427948E0,1.096170502E0
7.012086250E-1,7.808212738E0,6.107898560E0,7.378157043E-1
7.112306249E-1,7.127578125E0,5.903423767E0,4.119433594E-1
7.212516250E-1,6.347101135E0,6.003715210E0,7.140151978E-2
7.312726249E-1,5.630840607E0,6.392307129E0,-3.457809448E-1
7.412946250E-1,5.099445648E0,7.011419678E0,-8.433462524E-1
7.513156249E-1,4.968917084E0,7.655230865E0,-1.365460510E0
7.613366250E-1,5.203030243E0,8.193960571E0,-1.870210876E0
7.713586249E-1,5.770799561E0,8.376730499E0,-2.191442871E0
7.813796250E-1,6.302942963E0,8.150401154E0,-2.227667542E0
7.914016249E-1,6.462361450E0,7.539072418E0,-2.009271698E0
