"Time (s)","Gravity X (m/s^2)","Gravity Y (m/s^2)","Gravity Z (m/s^2)"
1.130316663E-2,7.615808353E0,6.064090050E0,1.209289566E0
2.132616658E-2,7.610888506E0,6.072038171E0,1.200346688E0
3.135016654E-2,7.607469639E0,6.077956138E0,1.192043642E0
4.137316672E-2,7.605647061E0,6.081960896E0,1.183215297E0
5.139616667E-2,7.605944685E0,6.083515086E0,1.173270718E0
6.141916662E-2,7.607975423E0,6.083136186E0,1.162016436E0
7.144216658E-2,7.611571460E0,6.081211283E0,1.148449945E0
8.146616654E-2,7.616080248E0,6.078596408E0,1.132292846E0
9.148916672E-2,7.621061491E0,6.075426047E0,1.115678421E0
1.015121667E-1,7.626172543E0,6.071865678E0,1.100027910E0
1.115351666E-1,7.631317508E0,6.068284843E0,1.083976791E0
1.215576667E-1,7.636198763E0,6.064977658E0,1.068001686E0
1.315816666E-1,7.640818648E0,6.062078608E0,1.051297215E0
1.416046666E-1,7.645471278E0,6.059504664E0,1.032126241E0
1.516276665E-1,7.650975847E0,6.056235486E0,1.010290033E0
1.616506665E-1,7.658760245E0,6.050198236E0,9.872200634E-1
1.716746667E-1,7.668920951E0,6.040519924E0,9.673937631E-1
1.816976666E-1,7.680591994E0,6.028151894E0,9.518319102E-1
1.917206666E-1,7.692765897E0,6.014569396E0,9.393741249E-1
2.017436665E-1,7.704953833E0,6.000396915E0,9.300820222E-1
2.117666665E-1,7.717727076E0,5.984993595E0,9.234004819E-1
2.217906667E-1,7.731337055E0,5.968296871E0,9.175719043E-1
2.318136666E-1,7.745368034E0,5.950927716E0,9.120380994E-1
2.418366666E-1,7.759590216E0,5.933281404E0,9.060995941E-1
2.518596665E-1,7.773876134E0,5.915617551E0,8.991117328E-1
2.618826665E-1,7.787158084E0,5.898733131E0,8.951078519E-1
2.719066667E-1,7.798054955E0,5.883935582E0,8.976335567E-1
2.819296666E-1,7.806794204E0,5.871332493E0,9.041625577E-1
2.919526666E-1,7.814068725E0,5.860377150E0,9.123664936E-1
3.019756665E-1,7.821049715E0,5.849966767E0,9.193261421E-1
3.119986665E-1,7.829058647E0,5.838843024E0,9.218739201E-1
3.220226667E-1,7.838850394E0,5.826144626E0,9.190070303E-1
3.320456666E-1,7.851258770E0,5.810910290E0,9.094777498E-1
3.420686666E-1,7.864410328E0,5.796510352E0,8.874789166E-1
3.520916665E-1,7.876420509E0,5.788877982E0,8.288499085E-1
3.621146665E-1,7.884706598E0,5.787668778E0,7.552408455E-1
3.721386667E-1,7.891922062E0,5.788101472E0,6.719826342E-1
3.821616666E-1,7.902839398E0,5.782779336E0,5.836858406E-1
3.921846666E-1,7.919123894E0,5.768800398E0,4.944813764E-1
4.022076665E-1,7.939242994E0,5.747623537E0,4.114910407E-1
4.122306665E-1,7.960760162E0,5.722294568E0,3.431478340E-1
4.222546667E-1,7.982237570E0,5.694986317E0,2.951931922E-1
4.322776666E-1,8.003204516E0,5.666797475E0,2.687691678E-1
