"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.130316663E-2,5.837164447E-2,-7.765002549E-2,-1.108639538E-1
2.132616658E-2,4.622150585E-2,-7.408085465E-2,-8.192711323E-2
3.135016654E-2,4.374403134E-2,-7.142763585E-2,-6.051121652E-2
4.137316672E-2,4.310141131E-2,-8.928412944E-2,-3.062308952E-2
5.139616667E-2,3.895804286E-2,-1.048780680E-1,3.528920934E-5
6.141916662E-2,2.844388410E-2,-1.362197548E-1,1.994561404E-2
7.144216658E-2,2.210833319E-2,-1.781820357E-1,3.512102365E-2
8.146616654E-2,2.449532412E-2,-2.019824386E-1,4.065507650E-2
9.148916672E-2,2.049274743E-2,-1.925924569E-1,4.870133102E-2
1.015121667E-1,-2.108433750E-3,-2.049545795E-1,4.552790895E-2
1.115351666E-1,-2.091148496E-2,-2.279639989E-1,4.359389096E-2
1.215576667E-1,-4.079118371E-2,-2.400259823E-1,3.519587964E-2
1.315816666E-1,-4.211452976E-2,-2.634027302E-1,2.762402035E-2
1.416046666E-1,-3.420973197E-2,-2.947494686E-1,3.025149740E-2
1.516276665E-1,-2.799101546E-2,-3.216572702E-1,5.159248039E-2
1.616506665E-1,-3.254022822E-2,-3.156449199E-1,9.855999053E-2
1.716746667E-1,-4.606732726E-2,-2.627066970E-1,1.410002559E-1
1.816976666E-1,-6.497550011E-2,-2.319027334E-1,1.649260968E-1
1.917206666E-1,-8.485053480E-2,-2.073804885E-1,1.687255204E-1
2.017436665E-1,-1.042692438E-1,-1.803944111E-1,1.769051552E-1
2.117666665E-1,-1.090705246E-1,-1.591411829E-1,1.953822821E-1
2.217906667E-1,-1.008693203E-1,-1.524398625E-1,2.080173790E-1
2.318136666E-1,-9.458279610E-2,-1.432512701E-1,2.151039094E-1
2.418366666E-1,-8.533550799E-2,-1.500204951E-1,2.158802152E-1
2.518596665E-1,-7.792794704E-2,-1.453078389E-1,2.188014984E-1
2.618826665E-1,-6.777970493E-2,-5.899292231E-2,1.956735402E-1
2.719066667E-1,-6.637399644E-2,1.682594977E-2,1.665465385E-1
2.819296666E-1,-7.396294177E-2,4.228843376E-2,1.397112012E-1
2.919526666E-1,-6.978350133E-2,5.423203111E-2,1.235390455E-1
3.019756665E-1,-6.718905270E-2,1.948683336E-2,1.294994652E-1
3.119986665E-1,-6.549291313E-2,-4.940359294E-2,1.401782483E-1
3.220226667E-1,-8.082499355E-2,-1.329128593E-1,1.681970954E-1
3.320456666E-1,-1.479178071E-1,-2.769719362E-1,1.866449863E-1
3.420686666E-1,-2.709100544E-1,-7.054817677E-1,1.102095991E-1
3.520916665E-1,-3.250994682E-1,-1.116850019E0,2.265454270E-2
3.621146665E-1,-2.946597934E-1,-1.212597013E0,-4.432156309E-2
3.721386667E-1,-2.981406152E-1,-1.313299298E0,-6.456767675E-3
3.821616666E-1,-3.390129507E-1,-1.378921151E0,9.558251500E-2
3.921846666E-1,-3.720248938E-1,-1.376522303E0,2.044259757E-1
4.022076665E-1,-3.926907480E-1,-1.251254201E0,2.792693079E-1
4.122306665E-1,-3.934527934E-1,-1.019885182E0,3.164490163E-1
4.222546667E-1,-3.733837605E-1,-7.300104499E-1,3.348245621E-1
4.322776666E-1,-3.519017696E-1,-4.489963353E-1,3.433426023E-1
4.423006666E-1,-3.293083310E-1,-2.150498927E-1,3.569039702E-1
4.523236665E-1,-2.934061289E-1,-3.780782595E-2,3.734233677E-1
4.623476665E-1,-2.376637757E-1,1.016560644E-1,3.953081667E-1
4.723706667E-1,-1.707193851E-1,2.173985392E-1,4.220599830E-1
4.823936666E-1,-9.884998202E-2,3.214770257E-1,4.519899189E-1
4.924166666E-1,-3.268416598E-2,3.942569494E-1,4.798785150E-1
5.024396665E-1,1.530386787E-2,4.276284873E-1,5.102191567E-1
5.124636665E-1,3.367967904E-2,4.263416529E-1,5.359348655E-1
5.224866667E-1,1.068940945E-2,4.034139812E-1,5.486384034E-1
5.325096666E-1,-4.099331424E-2,3.861317039E-1,5.453879833E-1
5.425326666E-1,-8.214661479E-2,3.724696636E-1,5.485329032E-1
5.525556665E-1,-8.862539381E-2,3.378075063E-1,5.764591098E-1
5.625796665E-1,-4.695358127E-2,2.717632353E-1,6.312195659E-1
5.726026667E-1,1.623770408E-2,2.214280665E-1,6.938822865E-1
