"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
1.130316663E-2,4.202367961E-1,-1.975949415E-1,-6.319182575E-1,-6.205132044E-1,1.303009234E2,7.872212648E1,-5.092587545E1,-1.544561647E2
2.132616658E-2,4.197450162E-1,-1.974221815E-1,-6.323327718E-1,-6.204787388E-1,1.303630193E2,7.881770042E1,-5.088030685E1,-1.545417522E2
3.135016654E-2,4.193400587E-1,-1.973298378E-1,-6.326961197E-1,-6.204115673E-1,1.304141407E2,7.890366667E1,-5.084866968E1,-1.546190820E2
4.137316672E-2,4.189856564E-1,-1.973435144E-1,-6.330473505E-1,-6.202883615E-1,1.304588714E2,7.899090553E1,-5.083181224E1,-1.546990509E2
5.139616667E-2,4.186778474E-1,-1.975111957E-1,-6.333952938E-1,-6.200876266E-1,1.304977148E2,7.908392349E1,-5.083456678E1,-1.547877045E2
6.141916662E-2,4.183644540E-1,-1.978427017E-1,-6.337445437E-1,-6.198365894E-1,1.305372568E2,7.918549421E1,-5.085335134E1,-1.548928462E2
7.144216658E-2,4.179813918E-1,-1.983690737E-1,-6.341254247E-1,-6.195370412E-1,1.305855805E2,7.930552059E1,-5.088663144E1,-1.550283962E2
8.146616654E-2,4.175083251E-1,-1.990393140E-1,-6.345645738E-1,-6.191913633E-1,1.306452454E2,7.944814267E1,-5.092839201E1,-1.551948362E2
9.148916672E-2,4.170429185E-1,-1.997459902E-1,-6.350096024E-1,-6.188211665E-1,1.307039303E2,7.959426025E1,-5.097457363E1,-1.553648574E2
1.015121667E-1,4.165765320E-1,-2.004871003E-1,-6.354040126E-1,-6.184907247E-1,1.307627250E2,7.973121637E1,-5.102200712E1,-1.555334697E2
1.115351666E-1,4.160087402E-1,-2.013321447E-1,-6.357804683E-1,-6.182113648E-1,1.308342845E2,7.987208484E1,-5.106980505E1,-1.557228065E2
1.215576667E-1,4.153519026E-1,-2.022456565E-1,-6.361307718E-1,-6.179944982E-1,1.309170412E2,8.001298796E1,-5.111519501E1,-1.559271151E2
1.315816666E-1,4.146059666E-1,-2.032145704E-1,-6.364910852E-1,-6.178066286E-1,1.310109904E2,8.016150914E1,-5.115820003E1,-1.561489178E2
1.416046666E-1,4.137643152E-1,-2.042480112E-1,-6.369277266E-1,-6.175799418E-1,1.311169528E2,8.033347994E1,-5.120154661E1,-1.563969304E2
1.516276665E-1,4.128668928E-1,-2.053891792E-1,-6.374342474E-1,-6.172793821E-1,1.312298876E2,8.052923293E1,-5.125288559E1,-1.566702417E2
1.616506665E-1,4.120349562E-1,-2.066887141E-1,-6.379363217E-1,-6.168827381E-1,1.313345363E2,8.073263271E1,-5.132558514E1,-1.569521442E2
1.716746667E-1,4.114436570E-1,-2.080498044E-1,-6.382858034E-1,-6.164580454E-1,1.314088892E2,8.090130219E1,-5.142064701E1,-1.571968883E2
1.816976666E-1,4.110706363E-1,-2.094193873E-1,-6.384592166E-1,-6.160634876E-1,1.314557835E2,8.102720219E1,-5.153008765E1,-1.573991714E2
1.917206666E-1,4.108017289E-1,-2.107892231E-1,-6.385056835E-1,-6.157275878E-1,1.314895838E2,8.112308267E1,-5.164452848E1,-1.575765584E2
2.017436665E-1,4.106100134E-1,-2.121353092E-1,-6.384307464E-1,-6.154708608E-1,1.315136787E2,8.118907608E1,-5.175938407E1,-1.577300896E2
2.117666665E-1,4.105274688E-1,-2.134757265E-1,-6.382506318E-1,-6.152491895E-1,1.315240523E2,8.122922259E1,-5.188007241E1,-1.578594825E2
2.217906667E-1,4.105434319E-1,-2.148206113E-1,-6.380320794E-1,-6.149968668E-1,1.315220462E2,8.125972375E1,-5.200902914E1,-1.579742218E2
2.318136666E-1,4.106220674E-1,-2.161540533E-1,-6.378027162E-1,-6.147149992E-1,1.315121638E2,8.128665907E1,-5.214235943E1,-1.580798050E2
2.418366666E-1,4.107293206E-1,-2.174762632E-1,-6.375904857E-1,-6.143970961E-1,1.314986844E2,8.131717422E1,-5.227791741E1,-1.581832984E2
2.518596665E-1,4.108287029E-1,-2.188016340E-1,-6.374163139E-1,-6.140407023E-1,1.314861935E2,8.135778563E1,-5.241450224E1,-1.582928556E2
2.618826665E-1,4.110521655E-1,-2.199404419E-1,-6.371844219E-1,-6.137249381E-1,1.314581053E2,8.137143453E1,-5.254186514E1,-1.583620855E2
2.719066667E-1,4.114810623E-1,-2.207125722E-1,-6.368163114E-1,-6.135424318E-1,1.314041863E2,8.132602609E1,-5.264663875E1,-1.583529080E2
2.819296666E-1,4.119721258E-1,-2.212509349E-1,-6.363680586E-1,-6.134840478E-1,1.313424380E2,8.124544341E1,-5.273084921E1,-1.583021634E2
2.919526666E-1,4.124551181E-1,-2.216666714E-1,-6.358946652E-1,-6.135003271E-1,1.312816899E2,8.115100388E1,-5.280106626E1,-1.582361053E2
3.019756665E-1,4.128820341E-1,-2.220908795E-1,-6.354675911E-1,-6.135022131E-1,1.312279826E2,8.106897350E1,-5.286855866E1,-1.581825732E2
