"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
7.312639584E-1,-1.381585121E0,-4.814753830E-1,-3.679823875E-1
7.412869583E-1,-1.450651765E0,-1.982807219E-1,-3.047512174E-1
7.513099583E-1,-1.440816045E0,8.666938543E-2,-2.225284129E-1
7.613329584E-1,-1.328460217E0,2.936369479E-1,-2.084461600E-1
7.713559583E-1,-1.117404819E0,3.711698055E-1,-2.786060274E-1
7.813779584E-1,-9.724920988E-1,2.557904720E-1,-3.393535316E-1
7.914009583E-1,-9.701239467E-1,7.532152534E-2,-2.963811159E-1
8.014239584E-1,-9.860824347E-1,-1.205976531E-1,-2.257756591E-1
8.114469583E-1,-1.031959295E0,-3.764746487E-1,-2.796913981E-1
8.214699583E-1,-1.028587699E0,-6.013013721E-1,-4.455067217E-1
8.314919583E-1,-9.277683496E-1,-7.795197964E-1,-6.117061377E-1
8.415149583E-1,-8.666474819E-1,-7.839670181E-1,-6.526538134E-1
8.515379584E-1,-8.778398633E-1,-5.237479806E-1,-5.397885442E-1
8.615609583E-1,-8.283452988E-1,-2.638501227E-1,-3.571638465E-1
8.715839584E-1,-8.137310743E-1,-2.608368993E-1,-2.853027284E-1
8.816059583E-1,-8.472796679E-1,-3.860827088E-1,-3.486643732E-1
8.916289583E-1,-8.253282905E-1,-4.352011979E-1,-4.430157542E-1
9.016519584E-1,-8.624320030E-1,-3.849252462E-1,-5.269540548E-1
9.116749583E-1,-8.487070203E-1,-2.927135229E-1,-5.741372705E-1
9.216979584E-1,-7.812007070E-1,-1.425669193E-1,-4.762285352E-1
9.317199583E-1,-8.174080253E-1,4.945988208E-2,-2.370470762E-1
9.417429584E-1,-8.006224036E-1,2.866031826E-1,1.038713381E-3
9.517659583E-1,-7.286576033E-1,5.163994431E-1,8.619723469E-2
9.617889583E-1,-7.545161247E-1,6.950810552E-1,-2.137476206E-2
9.718119584E-1,-7.182537913E-1,8.574886918E-1,-1.674632132E-1
9.818339583E-1,-6.731219888E-1,9.226341248E-1,-2.567299902E-1
9.918569584E-1,-7.426919937E-1,9.436604977E-1,-3.020947874E-1
1.001879958E0,-8.020514250E-1,9.614109993E-1,-3.406384587E-1
1.011902958E0,-8.956435323E-1,8.628318906E-1,-3.838564456E-1
1.021925958E0,-9.446387291E-1,8.416320682E-1,-3.804017901E-1
1.031947958E0,-9.394120574E-1,9.977318048E-1,-3.138492703E-1
1.041970958E0,-9.819946289E-1,1.272448659E0,-2.856621146E-1
1.051993958E0,-9.668511748E-1,1.430445194E0,-2.968553901E-1
1.062016958E0,-8.929892182E-1,1.447669148E0,-3.553621173E-1
1.072039958E0,-9.241155386E-1,1.377019286E0,-4.193474352E-1
1.082061958E0,-9.792895913E-1,1.299005747E0,-4.563776255E-1
1.092084958E0,-1.040832281E0,1.217801690E0,-5.082568526E-1
1.102107958E0,-1.110019565E0,1.257193804E0,-6.075357199E-1
1.112130958E0,-1.037143588E0,1.172558546E0,-7.382632494E-1
1.122153958E0,-8.870894313E-1,9.906265736E-1,-8.814134598E-1
1.132176958E0,-8.388432264E-1,1.004918098E0,-9.513671398E-1
1.142198958E0,-8.113423586E-1,9.128451347E-1,-9.509798884E-1
1.152221958E0,-6.649366021E-1,6.285843253E-1,-9.718235731E-1
1.162244958E0,-5.035671592E-1,5.683907866E-1,-1.134717822E0
1.172267958E0,-2.996111512E-1,7.194917798E-1,-1.357415676E0
1.182290958E0,-1.428545564E-1,5.165380836E-1,-1.482808232E0
1.192312958E0,-1.029531565E-2,-1.298847497E-1,-1.458138704E0
1.202335958E0,1.014653072E-1,-5.178652406E-1,-1.399472356E0
1.212358958E0,2.132021189E-1,-6.028460860E-1,-1.349608541E0
1.222381958E0,4.414624870E-1,-7.010940909E-1,-1.253456950E0
1.232404958E0,5.161938071E-1,-7.167216539E-1,-1.140719414E0
1.242426958E0,6.721612811E-1,-8.925035596E-1,-1.010486603E0
1.252449958E0,9.371564984E-1,-8.912626505E-1,-8.797629476E-1
1.262472958E0,1.015177250E0,-5.884497762E-1,-7.577382326E-1
1.272495958E0,1.038577437E0,-5.931331515E-1,-5.633350015E-1
1.282518958E0,1.025171161E0,-9.662222862E-1,-3.229010999E-1
1.292540958E0,1.026681185E0,-8.856119514E-1,-2.073984295E-1
1.302563958E0,9.762855768E-1,-5.824821591E-1,-2.597441971E-1
1.312586958E0,8.388161659E-1,-5.058841109E-1,-3.188315332E-1
