"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
-2.053749980E-3,-4.010160828E-1,8.054450684E0,6.237678680E0
7.969249971E-3,-1.209484863E-1,7.705376587E0,6.170019379E0
1.799225016E-2,-1.392105103E-2,7.570057983E0,6.194418640E0
2.801625011E-2,1.972897339E-1,7.636669464E0,6.433022461E0
3.803925007E-2,7.056326294E-1,7.845185852E0,6.634204102E0
4.806225002E-2,1.303489380E0,7.896229706E0,6.849905548E0
5.808624998E-2,9.713301086E-1,7.097939758E0,6.818321228E0
6.810945831E-2,1.532812500E-1,6.560407562E0,6.422993317E0
7.813245826E-2,-2.664459229E-1,7.163802795E0,6.280938721E0
8.815645846E-2,-1.475930786E-1,8.096812592E0,6.458319855E0
9.817945841E-2,-1.377136230E-2,8.450527039E0,6.548881531E0
1.082024584E-1,-1.143621826E-1,8.314010925E0,6.379284210E0
1.182264583E-1,-8.292755127E-2,8.137378235E0,6.201753387E0
1.282494583E-1,2.415975952E-1,8.033045197E0,6.174959106E0
1.382724585E-1,4.637356567E-1,7.802524567E0,6.191275177E0
1.482954584E-1,6.105802917E-1,7.567213898E0,6.160738678E0
1.583194584E-1,7.225474548E-1,7.491471405E0,6.121520233E0
1.683424583E-1,6.996450806E-1,7.510631561E0,6.062093811E0
1.783654583E-1,6.343807983E-1,7.439379730E0,6.100114746E0
1.883894585E-1,4.755610657E-1,7.356152802E0,6.092031555E0
1.984124584E-1,2.875520325E-1,7.425758057E0,6.069129181E0
2.084354584E-1,6.301895142E-2,7.494315491E0,6.034401398E0
2.184594583E-1,-9.265731812E-2,7.523504791E0,5.998476105E0
2.284824583E-1,-2.680924988E-1,7.515870667E0,5.955964508E0
2.385054585E-1,-4.125421143E-1,7.541617126E0,5.927074585E0
2.485284584E-1,-5.304968262E-1,7.511978760E0,5.887407074E0
2.585524584E-1,-6.176156616E-1,7.512727203E0,5.739514618E0
2.685754583E-1,-6.445596313E-1,7.449558563E0,5.691314850E0
2.785984583E-1,-7.604187012E-1,7.194488983E0,5.643863525E0
2.886224585E-1,-9.096583557E-1,6.995402985E0,5.502557373E0
2.986454584E-1,-1.186881866E0,6.843468933E0,5.351820831E0
3.086684584E-1,-1.714384918E0,6.640041962E0,5.234015808E0
3.186924583E-1,-2.101030884E0,6.230643311E0,5.403313751E0
3.287154583E-1,-2.511776733E0,5.939349060E0,5.116959229E0
3.387384585E-1,-3.155887299E0,5.706283722E0,4.841382294E0
3.487624584E-1,-3.669319611E0,5.496869202E0,4.771777039E0
3.587854584E-1,-3.907773743E0,5.625601501E0,4.311035156E0
3.688084583E-1,-3.402574310E0,6.732250214E0,3.393892365E0
3.788314583E-1,-3.122057648E0,7.805069275E0,2.612517242E0
3.888554585E-1,-2.820285187E0,8.648265839E0,2.026785278E0
3.988784584E-1,-1.018781433E0,1.159114609E1,6.536906433E-1
4.089014584E-1,4.950205994E-1,1.316617081E1,-3.306623840E-1
4.189254583E-1,1.871707764E0,1.317904404E1,-9.400451660E-1
4.289484583E-1,3.974534912E0,1.239662109E1,-1.191971283E0
4.389714585E-1,5.868546295E0,1.066487228E1,-6.981481934E-1
4.489954584E-1,6.917714539E0,8.968300323E0,3.082090759E-1
4.590184584E-1,6.858437805E0,8.007598114E0,1.561253357E0
4.690414583E-1,5.914800110E0,7.737409973E0,2.665057983E0
4.790644583E-1,4.540657654E0,8.053702240E0,3.570225677E0
4.890884585E-1,3.154240723E0,8.526119843E0,4.246219940E0
4.991114584E-1,1.950743408E0,8.834927673E0,4.843627625E0
5.091344584E-1,1.091679840E0,8.871900787E0,5.325924683E0
5.191584583E-1,6.429130554E-1,8.778345337E0,5.707630920E0
5.291814583E-1,5.542973328E-1,8.917705536E0,6.024521942E0
5.392044585E-1,7.807763672E-1,9.402397614E0,6.334676971E0
5.492284584E-1,1.426383820E0,1.003917343E1,6.466103668E0
5.592514584E-1,2.341131592E0,1.052431458E1,6.456373901E0
5.692744583E-1,3.270548859E0,1.089464447E1,6.586154022E0
5.792984583E-1,3.843407593E0,1.128039230E1,6.624324646E0
5.893214585E-1,4.312232666E0,1.164488434E1,5.978866882E0
5.993444584E-1,5.184468842E0,1.208841202E1,4.854405212E0
6.093674584E-1,6.537654877E0,1.232013016E1,3.688479767E0
6.193914583E-1,8.147706757E0,1.207613754E1,2.843486938E0
6.294144583E-1,9.707762604E0,1.131841324E1,2.623145142E0
6.394374585E-1,1.075288925E1,1.043180695E1,2.960094452E0
6.494614584E-1,1.128847549E1,9.624835052E0,3.462898865E0
6.594844584E-1,1.146106659E1,8.920250244E0,4.004173279E0
6.695074583E-1,1.109986771E1,8.363707581E0,4.313280487E0
6.795314583E-1,1.039228912E1,7.919431458E0,4.429588623E0
6.895544585E-1,9.632020111E0,7.685617676E0,4.341421967E0
6.995774584E-1,9.106163635E0,7.727680206E0,4.167184296E0
7.096014584E-1,8.803642731E0,7.967631226E0,3.976181488E0
7.196244583E-1,8.589288483E0,8.185578003E0,3.860921173E0
7.296474583E-1,8.404123535E0,8.170908508E0,3.726949768E0
7.396704585E-1,8.201445007E0,7.899822235E0,3.531007233E0
7.496944584E-1,8.185877380E0,7.472161560E0,3.404071198E0
7.597174584E-1,8.290809174E0,7.038363647E0,3.500171356E0
7.697404583E-1,8.395591278E0,6.636299744E0,3.608246613E0
7.797644583E-1,8.518785095E0,6.256689148E0,3.582500153E0
7.897874585E-1,8.750503235E0,5.859864349E0,3.442391510E0
7.998104584E-1,9.226363678E0,5.504952393E0,3.273692322E0
8.098344584E-1,9.795629883E0,5.254373474E0,3.223696289E0
8.198574584E-1,1.031534912E1,5.034630432E0,3.265309753E0
8.298804583E-1,1.074869797E1,4.779261475E0,3.370241547E0
8.399044585E-1,1.100646194E1,4.501888275E0,3.396586761E0
8.499274584E-1,1.105331451E1,4.202061768E0,3.345243530E0
8.599504584E-1,1.128188919E1,3.985911255E0,3.350482635E0
8.699734583E-1,1.161704224E1,3.747756500E0,3.157234497E0
8.799974583E-1,1.180115936E1,3.434158630E0,2.838247833E0
8.900204585E-1,1.171748337E1,3.193459167E0,2.608625336E0
9.000434584E-1,1.148980682E1,3.031196594E0,2.275717621E0
9.100674584E-1,1.128039230E1,2.991529083E0,2.028132477E0
9.200904584E-1,1.098340988E1,2.984643402E0,1.943408661E0
9.301134583E-1,1.051024384E1,2.892734528E0,1.803599396E0
9.401374583E-1,9.819280701E0,2.698588257E0,1.761087799E0
9.501604585E-1,9.000782776E0,2.327958984E0,2.016157379E0
9.601834584E-1,8.127199402E0,1.987866211E0,2.402803345E0
9.702074584E-1,7.442223816E0,1.636546783E0,2.965483246E0
9.802304583E-1,6.839427338E0,9.859996033E-1,3.408412170E0
9.902534583E-1,6.356980591E0,-2.395019531E-3,3.546125793E0
1.000276458E0,5.823489990E0,-6.857240295E-1,3.467688904E0
1.010300458E0,5.475613403E0,-9.246272278E-1,3.191064148E0
1.020323458E0,5.805527344E0,-1.277892609E0,3.178340607E0
1.030346458E0,5.979615326E0,-1.397793274E0,2.886447601E0
1.040370458E0,6.288572845E0,-1.266216888E0,2.490071869E0
1.050393458E0,6.597829742E0,-1.240171051E0,2.470312958E0
1.060416458E0,6.772815857E0,-1.416953430E0,2.584226074E0
1.070441083E0,6.983577576E0,-1.629212036E0,2.756068726E0
1.080464083E0,6.846462708E0,-1.823957062E0,2.834655304E0
1.090487083E0,6.525380402E0,-2.050286407E0,2.899171143E0
1.100510083E0,6.062093811E0,-2.239642639E0,3.051853638E0
