"Time (s)","Gravity X (m/s^2)","Gravity Y (m/s^2)","Gravity Z (m/s^2)"
4.119249992E-3,-1.400693201E0,7.526144224E0,6.134436148E0
1.414225018E-2,-1.379998443E0,7.534511590E0,6.128852057E0
2.416625014E-2,-1.362979683E0,7.542485438E0,6.122849890E0
3.418925009E-2,-1.359832565E0,7.549136646E0,6.115348497E0
4.421225004E-2,-1.388283362E0,7.553324422E0,6.103774518E0
5.423524999E-2,-1.441465981E0,7.557005829E0,6.086866710E0
6.425825018E-2,-1.492424320E0,7.561289499E0,6.069240863E0
7.428225013E-2,-1.527121113E0,7.564648139E0,6.056410902E0
8.430525009E-2,-1.543111201E0,7.566725655E0,6.049759110E0
9.432825004E-2,-1.541592240E0,7.567704479E0,6.048920619E0
1.043512500E-1,-1.527360702E0,7.567960002E0,6.052210262E0
1.143742502E-1,-1.505248725E0,7.568017305E0,6.057676824E0
1.243982501E-1,-1.481813377E0,7.568076947E0,6.063377275E0
1.344212501E-1,-1.462283970E0,7.569191426E0,6.066725975E0
1.444442500E-1,-1.446915002E0,7.571997505E0,6.066910163E0
1.544672500E-1,-1.435352133E0,7.576158383E0,6.064460179E0
1.644902502E-1,-1.426457787E0,7.581477596E0,6.059909876E0
1.745142501E-1,-1.417704213E0,7.587927659E0,6.053888413E0
1.845372501E-1,-1.405274640E0,7.595271762E0,6.047574005E0
1.945602500E-1,-1.384138856E0,7.602886006E0,6.042878106E0
2.045832502E-1,-1.350929302E0,7.609730172E0,6.041779414E0
2.146062502E-1,-1.302572683E0,7.615607793E0,6.044991875E0
2.246302501E-1,-1.237085183E0,7.620975537E0,6.051979297E0
2.346532501E-1,-1.157198257E0,7.625594838E0,6.061955232E0
2.446762500E-1,-1.068928909E0,7.628462312E0,6.074541364E0
2.546992502E-1,-9.738938934E-1,7.628254151E0,6.090760370E0
2.647222502E-1,-8.738071762E-1,7.622787005E0,6.112747071E0
2.747462501E-1,-7.670173571E-1,7.611367977E0,6.141243476E0
2.847692501E-1,-6.468045236E-1,7.593863168E0,6.176648367E0
2.947922500E-1,-5.060584980E-1,7.570975412E0,6.217743768E0
3.048152502E-1,-3.423443535E-1,7.543758377E0,6.261838206E0
3.148382502E-1,-1.582768004E-1,7.512162947E0,6.307016718E0
3.248622501E-1,4.591763634E-2,7.477141049E0,6.350303071E0
3.348852501E-1,2.637588349E-1,7.439827042E0,6.388701151E0
3.449082500E-1,4.893109029E-1,7.401547076E0,6.419795474E0
3.549312502E-1,7.072734312E-1,7.360218371E0,6.446941173E0
3.649542502E-1,9.054839554E-1,7.316227428E0,6.472171909E0
3.749782501E-1,1.075902956E0,7.271138964E0,6.496851252E0
3.850012501E-1,1.211808108E0,7.226620018E0,6.522544502E0
3.950242500E-1,1.300009409E0,7.182796891E0,6.553892010E0
4.050472502E-1,1.335371616E0,7.139457913E0,6.594015019E0
4.150702502E-1,1.337881825E0,7.098902210E0,6.637149929E0
4.250941251E-1,1.312442783E0,7.060092486E0,6.683463385E0
4.351171250E-1,1.246119862E0,7.023125803E0,6.734908358E0
4.451401250E-1,1.157497415E0,6.984480386E0,6.790680270E0
4.551631252E-1,1.082891694E0,6.941340213E0,6.846987787E0
4.651861251E-1,1.048836487E0,6.890906224E0,6.903003529E0
4.752101251E-1,1.063805944E0,6.830733697E0,6.960279345E0
4.852331250E-1,1.121257030E0,6.759791184E0,7.020264176E0
4.952561250E-1,1.210290975E0,6.678528335E0,7.082976733E0
5.052791252E-1,1.324636420E0,6.588223937E0,7.146800262E0
5.153021251E-1,1.462820305E0,6.488669828E0,7.210646594E0
5.253261251E-1,1.624128613E0,6.377623601E0,7.274903401E0
5.353491250E-1,1.805946176E0,6.253921661E0,7.339149683E0
5.453721250E-1,2.003356947E0,6.117952847E0,7.402251080E0
5.553951252E-1,2.212093044E0,5.970790123E0,7.462734679E0
5.654181251E-1,2.430358056E0,5.813884184E0,7.518524718E0
5.754421251E-1,2.656346802E0,5.648467623E0,7.568007950E0
5.854651250E-1,2.887311527E0,5.475251461E0,7.610594391E0
5.954881250E-1,3.119786589E0,5.295606869E0,7.645887015E0
6.055111252E-1,3.350377678E0,5.111028398E0,7.673881729E0
6.155341251E-1,3.576560551E0,4.922854473E0,7.694791957E0
6.255581251E-1,3.797235639E0,4.731146199E0,7.709302992E0
6.355811250E-1,4.014673124E0,4.536383047E0,7.716199783E0
6.456041250E-1,4.232437468E0,4.338913803E0,7.713391365E0
6.556271252E-1,4.453864801E0,4.138218943E0,7.698982072E0
6.656501251E-1,4.679546567E0,3.933474887E0,7.672400045E0
6.756741251E-1,4.908493711E0,3.724235783E0,7.633666334E0
6.856971250E-1,5.140957956E0,3.509781255E0,7.582090384E0
6.957201250E-1,5.380281569E0,3.289403498E0,7.514552119E0
7.057431252E-1,5.627055119E0,3.064340367E0,7.428469995E0
7.157661251E-1,5.876143582E0,2.837638846E0,7.324946212E0
7.257901251E-1,6.119795305E0,2.611879896E0,7.208487217E0
7.358131250E-1,6.350286114E0,2.388367885E0,7.085596286E0
7.458361250E-1,6.563184405E0,2.168965882E0,6.961055855E0
7.558591252E-1,6.757617189E0,1.955627003E0,6.837121781E0
7.658821251E-1,6.932861751E0,1.748957312E0,6.716597217E0
7.759061251E-1,7.086738832E0,1.547287867E0,6.604553456E0
7.859291250E-1,7.216493810E0,1.349663965E0,6.506668142E0
7.959521252E-1,7.320653771E0,1.158167433E0,6.426723256E0
8.059751252E-1,7.399019324E0,9.743424480E-1,6.367202109E0
8.159981251E-1,7.452814878E0,7.975956637E-1,6.328940853E0
8.260211251E-1,7.484605020E0,6.264147710E-1,6.310656610E0
8.360451250E-1,7.497494622E0,4.600985059E-1,6.309673693E0
8.460681252E-1,7.494692636E0,2.985333776E-1,6.322703043E0
8.560911252E-1,7.480763984E0,1.444212199E-1,6.344557596E0
8.661141251E-1,7.459490644E0,-3.352153059E-3,6.371192248E0
8.761371251E-1,7.433388088E0,-1.459697636E-1,6.399964058E0
8.861611250E-1,7.403971916E0,-2.850287762E-1,6.429311818E0
8.961841252E-1,7.372776436E0,-4.220732220E-1,6.457562640E0
9.062071252E-1,7.341616039E0,-5.569746266E-1,6.482789283E0
9.162301251E-1,7.315121135E0,-6.887888476E-1,6.500052018E0
9.262531251E-1,7.299410836E0,-8.177493350E-1,6.502767465E0
9.362771250E-1,7.295738200E0,-9.418432579E-1,6.490087777E0
9.463001252E-1,7.301703529E0,-1.059115819E0,6.465252898E0
9.563231252E-1,7.313657577E0,-1.172048138E0,6.432169937E0
9.663461251E-1,7.329557326E0,-1.284819074E0,6.392412379E0
9.763691251E-1,7.346642890E0,-1.400781493E0,6.348287535E0
9.863931250E-1,7.364134836E0,-1.518514011E0,6.300772476E0
9.964161252E-1,7.383570396E0,-1.632954985E0,6.249195941E0
1.006439125E0,7.403856141E0,-1.739017045E0,6.196356992E0
1.016462125E0,7.418638487E0,-1.837137563E0,6.150189716E0
1.026485125E0,7.421113029E0,-1.929321841E0,6.118896587E0
1.036509125E0,7.408802885E0,-2.015700419E0,6.105956115E0
1.046532125E0,7.385316374E0,-2.094779041E0,6.107790971E0
1.056555125E0,7.356127658E0,-2.166054699E0,6.118144636E0
1.066578125E0,7.325171329E0,-2.229368935E0,6.132527032E0
1.076601125E0,7.297328058E0,-2.283103093E0,6.145936452E0
1.086625125E0,7.276425431E0,-2.325419685E0,6.154848193E0
1.096648125E0,7.265516866E0,-2.354266631E0,6.156769003E0
1.106671125E0,7.264025826E0,-2.368775912E0,6.152960127E0
1.116694125E0,7.268826975E0,-2.367542588E0,6.147763122E0
1.126717125E0,7.277962664E0,-2.349966004E0,6.143698722E0
1.136741125E0,7.289493374E0,-2.317941096E0,6.142193064E0
1.146764125E0,7.301723410E0,-2.273904545E0,6.144126154E0
1.156787125E0,7.316056105E0,-2.218718524E0,6.147252660E0
1.166810125E0,7.334826252E0,-2.153595306E0,6.148044958E0
1.176833125E0,7.358785803E0,-2.081788136E0,6.144146619E0
1.186857125E0,7.387876870E0,-2.005767169E0,6.134515085E0
1.196880125E0,7.422245049E0,-1.926036583E0,6.118558034E0
1.206903125E0,7.459901118E0,-1.840552483E0,6.099044121E0
1.216926125E0,7.497362475E0,-1.749589542E0,6.079851805E0
1.226949125E0,7.532618262E0,-1.654965220E0,6.062742852E0
1.236973125E0,7.565482537E0,-1.557248599E0,6.047689195E0
1.246996125E0,7.595541903E0,-1.459435352E0,6.034392627E0
1.257019125E0,7.624634140E0,-1.366404836E0,6.019468194E0
1.267042125E0,7.658235750E0,-1.278585065E0,5.996061205E0
1.277065125E0,7.699032358E0,-1.193049510E0,5.961345116E0
1.287089125E0,7.745403117E0,-1.108193839E0,5.917493337E0
1.297112125E0,7.794526745E0,-1.023600562E0,5.868022385E0
1.307135125E0,7.843831052E0,-9.393052740E-1,5.816194419E0
1.317158125E0,7.890675436E0,-8.565969933E-1,5.765379192E0
1.327181125E0,7.933605693E0,-7.754751353E-1,5.717746603E0
1.337205125E0,7.972114871E0,-6.937521105E-1,5.674522231E0
1.347228125E0,8.005405408E0,-6.101307870E-1,5.637138058E0
1.357251125E0,8.032197350E0,-5.260271049E-1,5.607423677E0
1.367274125E0,8.050872772E0,-4.421209124E-1,5.587851292E0
1.377297125E0,8.060639961E0,-3.581866534E-1,5.579775703E0
1.387321125E0,8.062133925E0,-2.726914618E-1,5.582449050E0
1.397344125E0,8.056020661E0,-1.850113485E-1,5.594854503E0
1.407367125E0,8.042299000E0,-9.571407801E-2,5.616794425E0
1.417390125E0,8.021173595E0,-4.892666833E-3,5.647730289E0
1.427412750E0,7.993708638E0,8.945921092E-2,5.685834255E0
1.437436750E0,7.961648355E0,1.904625980E-1,5.728174528E0
1.447459750E0,7.926373857E0,2.989835583E-1,5.772288262E0
1.457482750E0,7.889186150E0,4.135696162E-1,5.815995614E0
1.467505750E0,7.851662228E0,5.325949533E-1,5.856948928E0
1.477528750E0,7.815520588E0,6.564432201E-1,5.892607003E0
1.487552750E0,7.783151572E0,7.862784509E-1,5.919495424E0
1.497575750E0,7.757523226E0,9.212058757E-1,5.933659135E0
1.507598750E0,7.740586765E0,1.059994071E0,5.932607805E0
1.517621750E0,7.732500651E0,1.202992188E0,5.915854363E0
1.527644750E0,7.732552691E0,1.349701241E0,5.884049603E0
1.537668750E0,7.739128470E0,1.497933420E0,5.839365765E0
