"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.119249992E-3,1.175583154E-1,-2.287337035E-1,9.823083133E-2
1.414225018E-2,1.057923138E-1,-1.759506017E-1,1.167061999E-1
2.416625014E-2,9.948834032E-2,-8.141983300E-2,1.096530780E-1
3.418925009E-2,6.636565179E-2,2.748847902E-1,8.830645680E-2
4.421225004E-2,4.331119731E-2,8.126822114E-1,5.444569886E-2
5.423524999E-2,6.378132105E-2,9.509512186E-1,1.808473468E-2
6.425825018E-2,6.977210194E-2,7.016918063E-1,-1.387293171E-2
7.428225013E-2,4.755065590E-2,3.981757164E-1,-1.839592494E-2
8.430525009E-2,2.250948548E-2,1.210636869E-1,1.118566841E-2
9.432825004E-2,-1.734858844E-3,-1.015266627E-1,3.365441412E-2
1.043512500E-1,-1.437874883E-2,-2.398179471E-1,6.130788103E-2
1.143742502E-1,-2.059430256E-2,-3.061003387E-1,7.248253375E-2
1.243982501E-1,-1.313958038E-2,-2.665984631E-1,7.465061545E-2
1.344212501E-1,1.183636300E-2,-1.821216345E-1,8.126692474E-2
1.444442500E-1,3.864347562E-2,-1.188771576E-1,8.032523096E-2
1.544672500E-1,6.145575643E-2,-7.612357289E-2,6.745205075E-2
1.644902502E-1,8.373203129E-2,-7.100631297E-2,5.187655613E-2
1.745142501E-1,1.043620408E-1,-1.054268628E-1,4.102070257E-2
1.845372501E-1,1.145355701E-1,-2.004098296E-1,4.808127508E-2
1.945602500E-1,1.084354073E-1,-3.668436110E-1,5.701863766E-2
2.045832502E-1,8.520439267E-2,-5.606508851E-1,8.002755046E-2
2.146062502E-1,6.554246694E-2,-7.809270024E-1,1.260413229E-1
2.246302501E-1,4.470776021E-2,-9.701328874E-1,1.915542781E-1
2.346532501E-1,2.411034331E-2,-1.128664136E0,2.178476453E-1
2.446762500E-1,-6.500296760E-3,-1.259165645E0,1.967285126E-1
2.546992502E-1,-6.424210966E-2,-1.433280706E0,1.352240294E-1
2.647222502E-1,-1.441918015E-1,-1.625655770E0,3.701623529E-2
2.747462501E-1,-2.307769209E-1,-1.868243814E0,-3.985358775E-2
2.847692501E-1,-3.219105601E-1,-2.191373348E0,-8.412864059E-2
2.947922500E-1,-3.941956162E-1,-2.587388754E0,-1.113340780E-1
3.048152502E-1,-4.648793638E-1,-2.905190468E0,-1.181123555E-1
3.148382502E-1,-5.266094804E-1,-3.190680504E0,-8.798198402E-2
3.248622501E-1,-5.745290518E-1,-3.365551472E0,-2.387677133E-2
3.348852501E-1,-5.820562840E-1,-3.397203922E0,8.249256015E-2
3.449082500E-1,-5.990890265E-1,-3.176528692E0,2.674051523E-1
3.549312502E-1,-6.157307029E-1,-2.768512249E0,4.249288440E-1
3.649542502E-1,-6.208871007E-1,-2.265475512E0,5.174055099E-1
3.749782501E-1,-6.029269695E-1,-1.790503621E0,5.294308066E-1
3.850012501E-1,-6.070932150E-1,-1.323827744E0,3.813294768E-1
3.950242500E-1,-6.266107559E-1,-7.505253553E-1,1.613654047E-1
4.050472502E-1,-6.100903749E-1,-1.563855633E-2,1.761994660E-1
4.150702502E-1,-5.391990542E-1,4.247952700E-1,2.733210027E-1
4.250941251E-1,-5.573221445E-1,6.882644892E-1,2.003727015E-3
4.351171250E-1,-6.501269341E-1,6.810091734E-1,-5.411833525E-1
4.451401250E-1,-7.205185294E-1,5.341704488E-1,-7.381978631E-1
4.551631252E-1,-7.704777718E-1,2.179179937E-1,-6.147079468E-1
4.651861251E-1,-8.561585546E-1,-2.703400850E-1,-4.070072174E-1
4.752101251E-1,-9.823329449E-1,-8.307778835E-1,-2.869132459E-1
4.852331250E-1,-1.130473614E0,-1.334570765E0,-2.786934078E-1
4.952561250E-1,-1.270691872E0,-1.767068863E0,-3.443243802E-1
5.052791252E-1,-1.400835752E0,-2.160945177E0,-4.332081676E-1
5.153021251E-1,-1.551996231E0,-2.520590067E0,-4.921423793E-1
5.253261251E-1,-1.724165916E0,-2.817398310E0,-5.188760161E-1
5.353491250E-1,-1.896000743E0,-3.034496307E0,-5.180996060E-1
5.453721250E-1,-2.051157236E0,-3.168338299E0,-5.136931539E-1
5.553951252E-1,-2.183281898E0,-3.254274845E0,-4.966662526E-1
5.654181251E-1,-2.292124987E0,-3.317047119E0,-4.686996043E-1
5.754421251E-1,-2.387408733E0,-3.343728542E0,-4.326292574E-1
5.854651250E-1,-2.464685917E0,-3.325576067E0,-3.887648582E-1
5.954881250E-1,-2.523462772E0,-3.268358469E0,-3.455136716E-1
6.055111252E-1,-2.560425758E0,-3.181900978E0,-3.107261360E-1
6.155341251E-1,-2.595936537E0,-3.077158213E0,-2.810701132E-1
6.255581251E-1,-2.627652884E0,-2.982994795E0,-2.588715851E-1
6.355811250E-1,-2.657326698E0,-2.938505650E0,-2.300738394E-1
6.456041250E-1,-2.674531221E0,-2.940789223E0,-1.865303665E-1
6.556271252E-1,-2.689210415E0,-2.956190109E0,-1.086718589E-1
6.656501251E-1,-2.690665245E0,-2.957492352E0,5.888496526E-4
6.756741251E-1,-2.676236153E0,-2.939002514E0,1.407335252E-1
6.856971250E-1,-2.656404257E0,-2.957279205E0,3.024904728E-1
6.957201250E-1,-2.641341209E0,-3.033070326E0,4.507133365E-1
7.057431252E-1,-2.611013651E0,-3.113214970E0,5.668463111E-1
7.157661251E-1,-2.552962780E0,-3.118376732E0,6.699753404E-1
7.257901251E-1,-2.467800140E0,-3.026848555E0,7.574793696E-1
7.358131250E-1,-2.386301041E0,-2.844965935E0,8.287737370E-1
7.458361250E-1,-2.297417164E0,-2.657005787E0,8.539184928E-1
7.558591252E-1,-2.214487076E0,-2.453229427E0,8.605910540E-1
7.658821251E-1,-2.126494884E0,-2.225256205E0,8.703685999E-1
7.759061251E-1,-2.057803392E0,-1.938460112E0,8.978206515E-1
7.859291250E-1,-1.974808455E0,-1.606848359E0,9.151650071E-1
7.959521252E-1,-1.871707678E0,-1.248747349E0,9.182530642E-1
8.059751252E-1,-1.765070915E0,-8.920970559E-1,9.081109166E-1
8.159981251E-1,-1.667589664E0,-5.514819026E-1,9.096765518E-1
8.260211251E-1,-1.577149272E0,-2.528891265E-1,9.188119769E-1
