"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.443274994E-2,-2.102806391E-1,5.532357708E-1,1.720543206E-1
2.445475000E-2,1.800334311E-1,1.322358052E-1,3.492144299E-1
3.447674995E-2,2.557099964E-1,4.077117294E-3,3.576209718E-1
4.449775000E-2,-1.013516892E-1,2.227901722E-1,3.988268852E-2
5.451974995E-2,-1.756373481E-1,1.424545455E-1,-3.351273179E-2
6.454175001E-2,1.261522159E-2,1.791094248E-1,2.793799639E-2
7.456274994E-2,-2.970107809E-2,8.337077022E-2,-1.958115578E-2
8.458475000E-2,-1.106221573E-1,-3.190080062E-2,-2.275718790E-1
9.460674995E-2,-2.039258851E-1,-7.651081681E-3,-4.473067349E-1
1.046277500E-1,-2.699753022E-1,6.115784115E-1,-4.098377770E-1
1.146497499E-1,3.717697719E-1,1.241012319E0,5.859974277E-1
1.246717500E-1,9.815405166E-1,-1.209650486E0,8.264027756E-1
1.346937499E-1,-3.508057496E-1,-2.460327960E0,-5.342957622E-1
1.447147500E-1,-1.498822489E0,2.800810450E-1,-1.059011446E0
1.547367499E-1,-1.096713416E0,2.097580734E0,-3.122459936E-1
1.647587500E-1,-3.461563361E-1,7.501654623E-1,4.670989752E-2
1.747797499E-1,2.252581358E-2,-3.224277502E-1,-1.564937103E-1
1.848017500E-1,3.433580048E-1,-3.924602906E-1,-2.646280235E-1
1.948237499E-1,4.661754075E-1,-1.519146095E-1,-2.816901988E-1
2.048447500E-1,3.534348039E-1,-1.322743969E-1,-2.451076788E-1
2.148667499E-1,5.442588329E-3,-4.381460483E-1,-1.573725468E-1
2.248887500E-1,-5.610304016E-1,-4.717714852E-1,-4.414267749E-1
2.349097499E-1,-9.691229309E-1,-2.984768240E-1,-4.571470141E-1
2.449317500E-1,-1.086854425E0,-1.537206683E-1,-3.103047180E-1
2.549537499E-1,-1.064059640E0,-4.668083686E-1,-2.796343178E-1
2.649747500E-1,-1.203762632E0,-9.752285935E-1,-5.388092279E-1
2.749967499E-1,-1.472925610E0,-1.283568939E0,-9.260106790E-1
2.850187500E-1,-1.672415943E0,-1.104808593E0,-9.660032952E-1
2.950407499E-1,-1.526114368E0,-1.943148167E-1,-7.113728410E-1
3.050617500E-1,-1.324810813E0,-1.701874508E-1,-6.989340591E-1
3.150837499E-1,-1.417740758E0,-9.808306646E-1,-8.002475953E-1
3.251057500E-1,-1.419245100E0,-1.426308390E0,-8.591354889E-1
3.351267499E-1,-1.280203721E0,-1.219740733E0,-9.850365669E-1
3.451487500E-1,-1.294773228E0,-1.232248366E0,-8.627022904E-1
3.551707499E-1,-1.296121596E0,-1.204884566E0,-7.430606568E-1
3.651917500E-1,-1.048619921E0,-8.269024202E-1,-1.008915426E0
3.752137499E-1,-1.153759509E0,-3.343006678E-1,-1.368178296E0
3.852357500E-1,-1.637644160E0,-3.032624777E-1,-1.459189623E0
3.952567499E-1,-2.011378596E0,-6.227366531E-1,-1.812628666E0
4.052787500E-1,-1.991852404E0,-5.754984596E-1,-1.855906833E0
4.153007499E-1,-2.135098516E0,-1.188670237E-1,-2.282515009E0
4.253227500E-1,-2.484933628E0,-2.712280682E-1,-1.444953992E0
4.353437499E-1,-2.555469175E0,-3.160655411E-1,-1.317343188E0
4.453657500E-1,-2.634501896E0,-3.439753246E-1,-1.438239049E0
4.553877499E-1,-1.954108188E0,-1.976585470E-1,-1.434734228E0
4.654087500E-1,-6.707490179E-1,6.359197855E-2,-1.616864471E0
4.754307499E-1,7.677160263E-1,2.418769459E-1,-1.244869289E0
4.854527500E-1,2.394407328E0,2.766089684E-1,-9.484891301E-1
4.954737499E-1,3.728504543E0,3.052129626E-2,-4.239289820E-1
5.054957500E-1,4.436759064E0,-3.727623367E-1,3.515340203E-1
5.155177499E-1,4.370192022E0,-7.886171910E-1,9.988009125E-1
5.255387500E-1,3.836455838E0,-1.047073625E0,1.150056102E0
5.355607499E-1,3.029879217E0,-1.087756797E0,8.714538181E-1
5.455827500E-1,2.286872939E0,-9.398998627E-1,3.758461583E-1
5.556047499E-1,1.538679011E0,-8.060158736E-1,1.097551614E-1
5.656257500E-1,8.148393220E-1,-8.181314506E-1,-2.261703014E-3
5.756477499E-1,3.772184998E-1,-9.352586353E-1,-2.010834074E-1
5.856697500E-1,1.832330275E-1,-1.123719951E0,-3.267459190E-1
5.956907499E-1,-3.565164328E-2,-1.303113989E0,-3.772220081E-1
6.057127500E-1,-3.332696575E-1,-1.380747471E0,-3.753637630E-1
