"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.566041710E-3,3.024150699E-1,-4.754300880E-1,-6.048734093E-1
1.858804165E-2,4.899145183E-1,-4.952983421E-1,-2.078626692E-1
2.861004160E-2,6.726905859E-1,-5.640259302E-1,2.527751327E-2
3.863304155E-2,5.727369659E-1,-4.177724487E-1,-6.343234956E-2
4.865504149E-2,4.177949604E-1,-2.449322623E-1,-1.587758785E-1
5.867704167E-2,4.190275535E-1,-8.081670642E-2,-1.337708455E-1
6.869904161E-2,2.253668940E-1,2.009682173E-1,-8.119209766E-2
7.872204157E-2,6.630786404E-2,3.884749746E-1,-1.598774940E-1
8.874404151E-2,1.544929393E-1,5.192198861E-1,-2.470074391E-1
9.876604169E-2,3.025192966E-1,6.289615989E-1,-1.904151624E-1
1.087880416E-1,4.195752914E-1,6.823525250E-1,-9.669598997E-2
1.188100416E-1,1.793324961E-1,3.106947273E-1,-1.067438453E-1
1.288330415E-1,9.391330004E-2,9.886530697E-2,-1.701153839E-1
1.388550417E-1,5.497617938E-1,7.129638684E-1,-2.493720531E-1
1.488770416E-1,7.631644075E-1,1.319576824E0,-3.178862178E-1
1.588990416E-1,7.063911594E-1,1.322856528E0,-1.673882425E-1
1.689210415E-1,3.329876755E-1,9.413005632E-1,1.021333158E-2
1.789440415E-1,9.930662557E-2,6.458822715E-1,-1.616053462E-2
1.889660417E-1,1.646875598E-1,3.977124059E-1,-8.206040919E-2
1.989880416E-1,1.358543546E-1,-1.270541489E-1,4.428096414E-3
2.090100416E-1,2.565707065E-1,-3.800239938E-1,2.639667034E-2
2.190320415E-1,1.306291366E-1,-4.683958876E-1,1.719081402E-4
2.290550417E-1,1.182134512E-1,-6.124356133E-1,-1.624414980E-2
2.390770416E-1,-1.756686307E-1,-7.415047127E-1,-4.488030374E-2
2.490990416E-1,-5.723596743E-1,-8.232341695E-1,-2.076796514E-1
2.591210415E-1,-5.357670678E-1,-4.308737200E-1,-4.328208429E-1
2.691440417E-1,-6.874302471E-1,-1.629934752E-1,-4.567634368E-1
2.791660416E-1,-1.440780103E0,-9.245564765E-1,-2.863410741E-1
2.891880416E-1,-1.991684150E0,-1.792168089E0,-3.363318443E-1
2.992100415E-1,-2.172471288E0,-2.149026584E0,-5.003333795E-1
3.092320417E-1,-2.583102239E0,-2.408075779E0,-6.740260899E-1
3.192550417E-1,-2.858286534E0,-2.692173277E0,-8.297625858E-1
3.292770416E-1,-2.577466108E0,-2.613146403E0,-9.759657812E-1
3.392990415E-1,-2.443822732E0,-2.362362247E0,-1.008520739E0
3.493210415E-1,-2.655599527E0,-2.289589555E0,-1.109046071E0
3.593430417E-1,-3.117777778E0,-2.653926054E0,-1.162639895E0
3.693660416E-1,-3.346704749E0,-2.802461704E0,-1.312902228E0
3.793880416E-1,-2.888444718E0,-2.071067997E0,-1.468018334E0
3.894100415E-1,-2.018749157E0,-9.650250560E-1,-1.357490755E0
3.994320417E-1,-1.930327855E0,-3.132160467E-1,-1.877660229E0
4.094550416E-1,-1.540660048E0,1.319248796E-1,-2.205949813E0
4.194770416E-1,-1.048564226E0,5.439752430E-1,-2.204102385E0
4.294990415E-1,-5.113834476E-1,1.140514616E0,-2.218206162E0
4.395210417E-1,-1.128834218E-1,1.777461172E0,-2.310556501E0
4.495430416E-1,-5.471239686E-3,2.444303373E0,-2.478240613E0
4.595660416E-1,-4.042168486E-1,3.145922474E0,-2.577228711E0
4.695880415E-1,-9.720183259E-1,3.083308734E0,-2.512419342E0
4.796100415E-1,-1.663100744E0,2.406714547E0,-2.330667122E0
4.896320417E-1,-2.315949388E0,1.342915986E0,-1.532209067E0
4.996540416E-1,-1.619286388E0,-1.810449994E-1,-2.774229008E-1
5.096770416E-1,-2.948259687E-1,-1.038388317E0,-1.843568623E-2
5.196990415E-1,7.352195406E-1,-1.513768119E0,-2.144466341E-1
5.297210417E-1,1.558844304E0,-1.718287350E0,-1.148217738E-1
5.397430416E-1,2.108216527E0,-1.650009413E0,-5.614218727E-2
5.497650416E-1,2.384323220E0,-1.179471690E0,-3.636441886E-2
5.597880415E-1,2.535811129E0,-4.930144197E-1,6.190344885E-2
5.698101665E-1,2.791594069E0,-2.597678179E-1,1.351402634E-1
5.798321667E-1,3.055882954E0,-6.734103781E-1,1.914447840E-1
5.898541666E-1,3.230518236E0,-1.175130717E0,4.707691994E-1
5.998771666E-1,3.186602722E0,-1.369041930E0,9.403210815E-1
6.098991665E-1,3.102195826E0,-1.287210732E0,1.384547576E0
6.199211667E-1,3.153095838E0,-1.043429201E0,1.535059585E0
6.299431666E-1,3.593768322E0,-4.937096536E-1,1.461675128E0
6.399651666E-1,4.314096174E0,3.200087571E-1,1.170238937E0
6.499881665E-1,5.022368236E0,1.356466323E0,6.804568577E-1
6.600101667E-1,5.574737157E0,2.376309611E0,-4.514288027E-2
6.700321666E-1,5.570565754E0,3.003091367E0,-8.894439465E-1
6.800541666E-1,5.489750217E0,3.528321022E0,-1.326946655E0
6.900761665E-1,5.131598902E0,3.808478665E0,-1.528310144E0
7.000991665E-1,4.408340426E0,3.569686564E0,-1.347848697E0
7.101211667E-1,3.700220391E0,3.131204447E0,-8.081413364E-1
7.201431666E-1,3.167640202E0,2.770113738E0,-3.122348839E-1
7.301651665E-1,2.919519453E0,2.686732442E0,-3.784551859E-2
7.401881665E-1,2.847135016E0,2.694974678E0,3.216385223E-2
7.502101667E-1,2.988593781E0,2.654039490E0,9.297833025E-2
7.602321666E-1,3.304343426E0,2.456352146E0,1.951279452E-1
7.702541666E-1,3.563360462E0,2.068266596E0,3.875563040E-1
7.802761665E-1,3.616625088E0,1.498063667E0,7.349236715E-1
7.902991667E-1,3.359221884E0,8.432012415E-1,1.072180545E0
8.003211666E-1,2.912144360E0,2.002343917E-1,1.343740443E0
8.103431666E-1,2.432768571E0,-3.665748131E-1,1.500169249E0
8.203651665E-1,2.015900102E0,-9.383114666E-1,1.521620345E0
8.303871667E-1,1.727592609E0,-1.408059230E0,1.435082138E0
8.404101667E-1,1.582799177E0,-1.701518120E0,1.149419194E0
8.504321666E-1,1.564540662E0,-1.964136456E0,7.763915402E-1
