"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
-1.455958467E-3,1.857786713E0,7.053781586E0,5.290897522E0
8.566041710E-3,2.010020142E0,7.242838440E0,5.340294800E0
1.858804165E-2,2.225422211E0,7.138355713E0,5.834866333E0
2.861004160E-2,2.308200073E0,7.141199799E0,5.888155518E0
3.863304155E-2,2.118694153E0,7.313790894E0,5.795797577E0
4.865504149E-2,2.039359131E0,7.444169769E0,5.753136292E0
5.867704167E-2,2.003733215E0,7.676037598E0,5.826184387E0
6.869904161E-2,1.763782196E0,7.901019745E0,5.857469330E0
7.872204157E-2,1.736987915E0,8.064629517E0,5.753285980E0
8.874404151E-2,1.872306519E0,8.134683838E0,5.746699677E0
9.876604169E-2,2.051783295E0,8.264014893E0,5.848937073E0
1.087880416E-1,2.132615204E0,8.154891815E0,5.913003845E0
1.188100416E-1,1.804198151E0,7.693551178E0,5.886808319E0
1.288330415E-1,2.019600220E0,7.787705383E0,5.839806061E0
1.388550417E-1,2.496358795E0,8.524323578E0,5.746250610E0
1.488770416E-1,2.596350861E0,8.885821838E0,5.754184113E0
1.588990416E-1,2.475851440E0,8.698561249E0,5.967340851E0
1.689210415E-1,2.108964386E0,8.273744659E0,6.084696808E0
1.789440415E-1,2.083666992E0,8.052055664E0,5.999374237E0
1.889660417E-1,2.167941742E0,7.667804718E0,6.002667389E0
1.989880416E-1,2.236499176E0,7.168592834E0,6.082301788E0
2.090100416E-1,2.333796844E0,7.020251312E0,6.069428558E0
2.190320415E-1,2.271376648E0,6.899901581E0,6.036047974E0
2.290550417E-1,2.259401550E0,6.741680603E0,6.032305756E0
2.390770416E-1,1.886227570E0,6.594237213E0,5.951324158E0
2.490990416E-1,1.669178925E0,6.630312195E0,5.757926331E0
2.591210415E-1,1.814227295E0,7.136709137E0,5.550757141E0
2.691440417E-1,1.456022186E0,7.012018433E0,5.649102631E0
2.791660416E-1,7.439529419E-1,6.046077118E0,5.732179871E0
2.891880416E-1,4.758604431E-1,5.366640015E0,5.589975586E0
2.992100415E-1,3.394940186E-1,5.121300201E0,5.378615112E0
3.092320417E-1,-1.766326904E-2,4.805606689E0,5.180876312E0
3.192550417E-1,5.867797852E-2,4.633913727E0,4.947661285E0
3.292770416E-1,5.001100159E-1,4.821623383E0,4.792883148E0
3.392990415E-1,6.285429382E-1,5.050347748E0,4.662653961E0
3.493210415E-1,4.658312988E-1,4.960833893E0,4.489613800E0
3.593430417E-1,1.534309387E-1,4.547243958E0,4.307442627E0
3.693660416E-1,3.510200500E-1,4.736450500E0,4.018992462E0
3.793880416E-1,1.275946655E0,5.709127808E0,3.885021057E0
3.894100415E-1,2.040706329E0,6.666087799E0,3.643423462E0
3.994320417E-1,2.369572449E0,7.208410034E0,2.924767914E0
4.094550416E-1,3.035836945E0,7.593708801E0,2.604583740E0
4.194770416E-1,3.751049652E0,8.063132629E0,2.454595642E0
4.294990415E-1,4.466112671E0,8.691675568E0,2.194286957E0
4.395210417E-1,4.980143738E0,9.320966949E0,1.850901031E0
4.495430416E-1,5.131479034E0,1.004426285E1,1.415306854E0
4.595660416E-1,4.807253265E0,1.055170761E1,1.096619568E0
4.695880415E-1,4.456532593E0,1.014141083E1,8.419990540E-1
4.796100415E-1,3.848497009E0,9.415121155E0,8.460406494E-1
4.896320417E-1,3.742667084E0,8.064928894E0,1.584904175E0
4.996540416E-1,4.974305878E0,6.776558075E0,2.250120850E0
5.096770416E-1,6.275849304E0,6.127657471E0,1.856738892E0
5.196990415E-1,7.282955017E0,5.789660339E0,1.491947479E0
5.297210417E-1,8.028255157E0,5.708678741E0,1.369651794E0
5.397430416E-1,8.488547974E0,5.933810577E0,1.192719727E0
5.497650416E-1,8.677904205E0,6.579118652E0,1.090033264E0
5.597880415E-1,8.840017090E0,7.206763458E0,1.068777466E0
5.698101665E-1,9.088500366E0,7.198680267E0,1.038091278E0
5.798321667E-1,9.286538544E0,6.722520447E0,1.085093536E0
5.898541666E-1,9.339228973E0,6.346502380E0,1.394200745E0
5.998771666E-1,9.192833405E0,6.327940979E0,1.835782471E0
6.098991665E-1,9.088500366E0,6.510710907E0,2.115251312E0
6.199211667E-1,9.231902161E0,6.894512787E0,2.114802246E0
6.299431666E-1,9.760602722E0,7.586673431E0,1.894759827E0
6.399651666E-1,1.045785278E1,8.535849609E0,1.486109619E0
6.499881665E-1,1.109417953E1,9.638905792E0,8.744815063E-1
6.600101667E-1,1.143397293E1,1.059781174E1,7.813751221E-2
6.700321666E-1,1.121677460E1,1.114163086E1,-6.632707214E-1
6.800541666E-1,1.108085724E1,1.171359146E1,-9.375004578E-1
6.900761665E-1,1.044902115E1,1.181597855E1,-1.006057892E0
7.000991665E-1,9.666747894E0,1.150043472E1,-6.014492798E-1
7.101211667E-1,8.924142151E0,1.109118576E1,-2.035766602E-2
7.201431666E-1,8.452772369E0,1.086365891E1,4.171824646E-1
7.301651665E-1,8.230334930E0,1.089120163E1,6.188131714E-1
7.401881665E-1,8.173153839E0,1.091515182E1,6.878196716E-1
7.502101667E-1,8.367150421E0,1.085392914E1,7.691006470E-1
7.602321666E-1,8.658893738E0,1.060125458E1,9.135502625E-1
7.702541666E-1,8.832382965E0,1.014320709E1,1.199605408E0
7.802761665E-1,8.759185181E0,9.534123688E0,1.588197327E0
7.902991667E-1,8.407416687E0,8.883426819E0,1.947150879E0
8.003211666E-1,7.924221497E0,8.260572052E0,2.218237152E0
8.103431666E-1,7.473508759E0,7.689359894E0,2.381697235E0
8.203651665E-1,7.106921082E0,7.126530304E0,2.406695251E0
8.303871667E-1,6.906637573E0,6.705156555E0,2.294877777E0
8.404101667E-1,6.852001190E0,6.405629425E0,1.999392242E0
8.504321666E-1,6.881340179E0,6.096522217E0,1.702709198E0
8.604541665E-1,6.901697845E0,5.752687225E0,1.452279968E0
8.704761665E-1,6.862180023E0,5.470224609E0,1.235979767E0
8.804981667E-1,6.745871887E0,5.335804138E0,1.029708710E0
8.905211666E-1,6.563700714E0,5.233267365E0,7.845185852E-1
9.005431666E-1,6.389463043E0,5.109624481E0,4.659809875E-1
9.105651665E-1,6.282285919E0,5.010979614E0,1.296304321E-1
9.205871667E-1,6.216722260E0,4.864434357E0,-1.011895752E-1
9.306101666E-1,6.177952881E0,4.693789215E0,-2.243833923E-1
9.406321666E-1,6.176605682E0,4.562811584E0,-2.424957275E-1
9.506541665E-1,6.251300354E0,4.471501465E0,-1.187031555E-1
9.606761667E-1,6.406976624E0,4.374952240E0,1.457968140E-1
9.706981666E-1,6.622229004E0,4.241729279E0,4.236190796E-1
9.807211666E-1,6.871909790E0,4.148024139E0,7.409591675E-1
9.907431665E-1,7.131619720E0,4.053271179E0,9.608518982E-1
1.000765167E0,7.403155060E0,3.973187714E0,9.735754395E-1
1.010787167E0,7.600295105E0,4.008214874E0,8.574169922E-1
1.020809167E0,7.766748962E0,4.220772858E0,7.265890503E-1
1.030832167E0,7.996221771E0,4.666994934E0,6.150709534E-1
1.040854166E0,8.243208160E0,5.220244446E0,5.337899780E-1
1.050876167E0,8.419691162E0,5.727539520E0,5.111869812E-1
1.060898167E0,8.603359222E0,6.076613617E0,4.571493530E-1
1.070921167E0,8.665779419E0,6.182144165E0,4.140390015E-1
1.080943167E0,8.712931366E0,6.080655212E0,4.677772522E-1
1.090965167E0,8.819809113E0,5.966442719E0,5.522016907E-1
1.100987167E0,8.946894836E0,5.882617035E0,7.072792053E-1
1.111009167E0,9.183702393E0,5.761818237E0,8.425978088E-1
1.121032167E0,9.555080109E0,5.601950684E0,9.651928711E-1
1.131054167E0,9.996063080E0,5.412893829E0,1.054257660E0
1.141076167E0,1.043315414E1,5.234315186E0,1.115031281E0
1.151098167E0,1.088536377E1,5.194497986E0,1.120569763E0
1.161120167E0,1.129296616E1,5.220992889E0,1.133742371E0
1.171143166E0,1.166404449E1,5.251679077E0,1.079854431E0
1.181165167E0,1.197404984E1,5.306614838E0,9.581575012E-1
1.191187167E0,1.216310669E1,5.332211609E0,8.982820129E-1
1.201209167E0,1.221115677E1,5.373675385E0,8.878038025E-1
1.211231166E0,1.215517319E1,5.537285156E0,8.616082764E-1
1.221254167E0,1.196177536E1,5.756728821E0,8.253836060E-1
1.231276167E0,1.172481812E1,5.934259644E0,8.173004150E-1
1.241298167E0,1.147034729E1,5.911207581E0,8.164022827E-1
1.251320167E0,1.104208786E1,5.593717804E0,7.824229431E-1
1.261343167E0,1.064256866E1,5.087919617E0,8.979826355E-1
1.271365167E0,1.018511993E1,4.547094269E0,9.949809265E-1
1.281387167E0,9.736353149E0,4.062102814E0,1.047671356E0
1.291409167E0,9.360634460E0,3.621568909E0,1.099763031E0
1.301431167E0,9.065448303E0,3.228636017E0,1.070723419E0
1.311454167E0,8.811875610E0,2.924917603E0,9.229806519E-1
1.321476167E0,8.570577393E0,2.741698608E0,7.619155884E-1
1.331498167E0,8.361162872E0,2.664758606E0,5.951623535E-1
1.341520166E0,8.136629791E0,2.720742188E0,4.379891968E-1
1.351542167E0,7.898924103E0,2.853665771E0,2.812651062E-1
