"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.514541710E-3,6.018533224E-1,-4.240698999E-1,-1.201291452E-1
1.453754166E-2,4.835039234E-1,-5.773675221E-1,-1.923745644E-1
2.456054173E-2,4.557337421E-1,-3.414528358E-1,-1.447147867E-1
3.458354168E-2,5.734569043E-1,-2.084006131E-2,-1.938059628E-3
4.460654175E-2,6.255228513E-1,3.385824376E-1,1.220518559E-2
5.462954170E-2,5.776575440E-1,4.883173513E-1,-4.490106136E-2
6.465254177E-2,6.378663236E-1,4.363367736E-1,-6.448455602E-2
7.467554172E-2,4.010622758E-1,1.950204295E-1,1.041973829E-2
8.469854167E-2,2.739058006E-1,1.935545325E-2,1.279677764E-1
9.472154174E-2,3.797380650E-1,2.371279836E-2,-9.071955085E-2
1.047445417E-1,1.689096880E-1,1.218138742E-1,-1.852202037E-1
1.147675418E-1,-1.648914814E-3,1.856853497E-1,-8.114181161E-2
1.247905417E-1,-1.183195782E-1,2.380857575E-1,1.304835409E-2
1.348135417E-1,-2.297832960E-1,3.043721330E-1,-1.137780458E-2
1.448365417E-1,-2.902300572E-1,2.471834403E-1,-6.570633173E-2
1.548595417E-1,-2.293102562E-1,6.753475606E-2,-1.404135749E-2
1.648825418E-1,-1.716748363E-1,-1.432170224E-1,8.381398916E-2
1.749055417E-1,-2.413818330E-1,-2.245295727E-1,1.968687344E-1
1.849285418E-1,-3.015596223E-1,-1.676309019E-1,2.442662644E-1
1.949515417E-1,-1.678104115E-1,-2.721761942E-2,1.631414098E-1
2.049745417E-1,1.616170406E-3,1.174220306E-1,4.677421689E-2
2.149975417E-1,7.214177728E-2,2.441154063E-1,1.453851700E-2
2.250205417E-1,2.709476942E-1,1.885703659E-1,3.346683115E-2
2.350435418E-1,4.076509184E-1,-4.770509362E-2,6.112416118E-2
2.450665417E-1,4.565237010E-1,-1.687342715E-1,1.521562457E-1
2.550895417E-1,4.852423006E-1,-5.031879902E-2,1.871860376E-1
2.651125417E-1,4.724468386E-1,-1.231248200E-2,1.617746231E-1
2.751355417E-1,2.753401226E-1,-1.507318640E-1,1.848465666E-1
