"Time (s)","Gravity X (m/s^2)","Gravity Y (m/s^2)","Gravity Z (m/s^2)"
1.101737516E-2,3.680111817E-1,8.279455050E0,5.248932640E0
2.104037511E-2,3.969831119E-1,8.283318306E0,5.240719641E0
3.106337506E-2,4.169248948E-1,8.287101454E0,5.233184334E0
4.108637501E-2,4.235042183E-1,8.291079315E0,5.226351278E0
5.110937497E-2,4.187644288E-1,8.295012152E0,5.220489444E0
6.113237515E-2,4.085026384E-1,8.298125795E0,5.216352539E0
7.115537510E-2,3.984396168E-1,8.299548422E0,5.214867346E0
8.117837505E-2,3.917471131E-1,8.298855527E0,5.216478839E0
9.120137501E-2,3.891821954E-1,8.296268719E0,5.220781805E0
1.012243750E-1,3.916501224E-1,8.292374473E0,5.226781633E0
1.112483751E-1,4.007677954E-1,8.288135242E0,5.232810697E0
1.212713751E-1,4.151494974E-1,8.283950974E0,5.238311757E0
1.312943751E-1,4.337555934E-1,8.279697710E0,5.243526304E0
1.413173750E-1,4.576451238E-1,8.275653775E0,5.247876633E0
1.513403750E-1,4.846272832E-1,8.272047213E0,5.251138794E0
1.613633751E-1,5.128930160E-1,8.268664598E0,5.253782321E0
1.713863751E-1,5.425314192E-1,8.265153345E0,5.256330537E0
1.814093750E-1,5.728926480E-1,8.260976095E0,5.259673390E0
1.914323750E-1,6.037439830E-1,8.255844578E0,5.264276319E0
2.014553749E-1,6.353887121E-1,8.250121323E0,5.269524779E0
2.114783751E-1,6.668889785E-1,8.243764231E0,5.275575478E0
2.215013751E-1,6.969337267E-1,8.236662787E0,5.282781002E0
2.315243750E-1,7.266228180E-1,8.228945632E0,5.290801628E0
2.415473750E-1,7.580738946E-1,8.220935531E0,5.298834532E0
2.515703749E-1,7.924152499E-1,8.212751768E0,5.306496139E0
2.615943751E-1,8.331047811E-1,8.203712558E0,5.314238437E0
2.716173751E-1,8.838277689E-1,8.193526123E0,5.321755618E0
2.816403750E-1,9.487589791E-1,8.182336307E0,5.327788190E0
2.916633750E-1,1.032966632E0,8.169221002E0,5.332251370E0
3.016863749E-1,1.140428150E0,8.152948201E0,5.335256254E0
3.117093751E-1,1.275005984E0,8.132558375E0,5.335911727E0
3.217323751E-1,1.432703198E0,8.105012142E0,5.337811487E0
3.317553750E-1,1.632400669E0,8.071346213E0,5.331486554E0
3.417783750E-1,1.879535724E0,8.033034087E0,5.307901810E0
3.518013752E-1,2.170154182E0,7.986927622E0,5.266451483E0
3.618243751E-1,2.505532784E0,7.930975031E0,5.201735085E0
3.718473751E-1,2.854563027E0,7.869584529E0,5.114412766E0
3.818703750E-1,3.165660627E0,7.817418010E0,5.010256898E0
3.918933750E-1,3.406913237E0,7.787838700E0,4.896796941E0
4.019173752E-1,3.578985684E0,7.786226622E0,4.775104981E0
4.119403751E-1,3.717624336E0,7.806773154E0,4.633536289E0
4.219633751E-1,3.861338957E0,7.830283638E0,4.473568456E0
4.319863750E-1,4.019960469E0,7.841565256E0,4.311132805E0
4.420093750E-1,4.175717137E0,7.841634253E0,4.160317910E0
4.520323751E-1,4.298425636E0,7.845071247E0,4.026722774E0
4.620553751E-1,4.371068227E0,7.864998558E0,3.907895949E0
4.720783751E-1,4.394526379E0,7.905066603E0,3.799231586E0
4.821013750E-1,4.381722146E0,7.959740408E0,3.698534639E0
4.921243750E-1,4.350408260E0,8.019298393E0,3.605676177E0
5.021473751E-1,4.315903256E0,8.075498321E0,3.520710286E0
5.121703751E-1,4.286579762E0,8.124195687E0,3.443657432E0
5.221933750E-1,4.264944771E0,8.164488850E0,3.374530479E0
5.322163750E-1,4.250028232E0,8.197817979E0,3.311970827E0
5.422403750E-1,4.239004476E0,8.226339528E0,3.254885922E0
5.522633751E-1,4.229377620E0,8.251816431E0,3.202499548E0
5.622863751E-1,4.221443533E0,8.274680799E0,3.153599868E0
5.723093750E-1,4.217764173E0,8.294571272E0,3.105904422E0
5.823323750E-1,4.222280562E0,8.309807947E0,3.058680262E0
5.923553749E-1,4.237512851E0,8.318289333E0,3.014239669E0
6.023783751E-1,4.264139317E0,8.318892181E0,2.974771256E0
6.124013751E-1,4.300418952E0,8.312343299E0,2.940655676E0
6.224243750E-1,4.343002177E0,8.300686290E0,2.910848909E0
6.324473750E-1,4.387600645E0,8.286327868E0,2.884758048E0
6.424703749E-1,4.430515991E0,8.271335607E0,2.862105350E0
6.524933751E-1,4.470192858E0,8.256556769E0,2.843017699E0
6.625163751E-1,4.508024051E0,8.241214845E0,2.827754128E0
6.725393750E-1,4.547960826E0,8.222998429E0,2.816818080E0
6.825623750E-1,4.595562716E0,8.199646404E0,2.807617779E0
6.925863749E-1,4.654725721E0,8.169664221E0,2.797536887E0
7.026093751E-1,4.725014516E0,8.133650635E0,2.784610155E0
7.126323751E-1,4.804333458E0,8.092692059E0,2.768176847E0
7.226541666E-1,4.891452586E0,8.047120614E0,2.748387823E0
7.326771668E-1,4.986682094E0,7.996526996E0,2.724821205E0
7.427001668E-1,5.090053850E0,7.941074926E0,2.695695055E0
7.527231667E-1,5.201216437E0,7.881100035E0,2.659264854E0
7.627461667E-1,5.319252425E0,7.816536834E0,2.615986395E0
7.727691666E-1,5.442689486E0,7.747295861E0,2.567611796E0
7.827921668E-1,5.570288596E0,7.673602232E0,2.514717883E0
7.928151668E-1,5.701248100E0,7.596058213E0,2.455967107E0
8.028381667E-1,5.835185006E0,7.515298224E0,2.388935065E0
8.128611667E-1,5.972392845E0,7.431649711E0,2.310239874E0
8.228841666E-1,6.113263965E0,7.344515088E0,2.218607427E0
8.329071668E-1,6.258061489E0,7.252206264E0,2.116190375E0
8.429311668E-1,6.406501830E0,7.153215242E0,2.006072102E0
8.529541667E-1,6.557748249E0,7.047234458E0,1.889049436E0
8.629771667E-1,6.710914308E0,6.934463303E0,1.764354785E0
8.730001666E-1,6.864635269E0,6.815473049E0,1.631635122E0
8.830231668E-1,7.016956406E0,6.691254215E0,1.491818548E0
8.930461667E-1,7.165166951E0,6.562334805E0,1.353600603E0
9.030691667E-1,7.308472851E0,6.428614245E0,1.222802555E0
9.130921667E-1,7.447808492E0,6.289664521E0,1.098353413E0
9.231151666E-1,7.585035042E0,6.144138433E0,9.761791315E-1
9.331381668E-1,7.722417127E0,5.989745627E0,8.504809519E-1
9.431611667E-1,7.860806689E0,5.824881628E0,7.173438714E-1
9.531841667E-1,7.998296363E0,5.650824051E0,5.758101528E-1
9.632071666E-1,8.131644455E0,5.470805238E0,4.275101823E-1
9.732301668E-1,8.257896366E0,5.288366262E0,2.764553328E-1
9.832531668E-1,8.374461780E0,5.107587311E0,1.305403320E-1
9.932771667E-1,8.479711661E0,4.932602951E0,-5.502070615E-3
1.003300167E0,8.573194022E0,4.766707503E0,-1.222385283E-1
1.013323167E0,8.654950960E0,4.613208444E0,-2.149564016E-1
1.023346167E0,8.725274838E0,4.475247776E0,-2.789803615E-1
1.033369167E0,8.785086592E0,4.354556859E0,-3.101211154E-1
1.043392167E0,8.835831068E0,4.250878709E0,-3.069406687E-1
1.053415167E0,8.878918616E0,4.162630776E0,-2.708889297E-1
1.063438167E0,8.915359048E0,4.087613339E0,-2.095655429E-1
1.073461167E0,8.945680370E0,4.024078663E0,-1.330961317E-1
1.083484167E0,8.970418770E0,3.970507642E0,-5.244110989E-2
1.093507167E0,8.990092896E0,3.926036644E0,2.426747757E-2
1.103530167E0,9.005066446E0,3.890594038E0,9.019342021E-2
1.113553167E0,9.015435314E0,3.865058663E0,1.390167025E-1
1.123576167E0,9.021238675E0,3.850489740E0,1.645524343E-1
1.133599167E0,9.022692878E0,3.847201266E0,1.617167905E-1
1.143623167E0,9.020449886E0,3.853702785E0,1.287152972E-1
1.153646167E0,9.015444669E0,3.866906675E0,7.002189208E-2
1.163669167E0,9.008275983E0,3.884204493E0,-5.700808567E-3
1.173692167E0,8.999030950E0,3.904613030E0,-8.679030416E-2
1.183715167E0,8.987726528E0,3.928196898E0,-1.616232716E-1
1.193738167E0,8.974672619E0,3.954871018E0,-2.244120985E-1
1.203761167E0,8.960488443E0,3.983791054E0,-2.741326908E-1
1.213784167E0,8.945861633E0,4.014050688E0,-3.083278840E-1
1.223807167E0,8.931437722E0,4.044534854E0,-3.275231601E-1
1.233830167E0,8.917908434E0,4.073281521E0,-3.396937741E-1
1.243853167E0,8.906305220E0,4.097226746E0,-3.557383145E-1
1.253876167E0,8.897162513E0,4.114455859E0,-3.845094661E-1
1.263899167E0,8.890273324E0,4.124955412E0,-4.288046828E-1
1.273922167E0,8.885075734E0,4.130021732E0,-4.842162239E-1
1.283945167E0,8.880998470E0,4.131016636E0,-5.464928713E-1
1.293969167E0,8.877032304E0,4.129714461E0,-6.163163372E-1
1.303992167E0,8.872090822E0,4.128106769E0,-6.934224737E-1
1.314015167E0,8.865544864E0,4.128342996E0,-7.713516788E-1
1.324038167E0,8.856912035E0,4.133713664E0,-8.388191919E-1
1.334061167E0,8.846401080E0,4.146386627E0,-8.858647927E-1
1.344084167E0,8.834704894E0,4.166128873E0,-9.096488540E-1
1.354107167E0,8.822346219E0,4.191081574E0,-9.149356140E-1
1.364130167E0,8.809171273E0,4.219682352E0,-9.104470720E-1
1.374153167E0,8.794733328E0,4.251256732E0,-9.031026037E-1
1.384176167E0,8.779235283E0,4.284939910E0,-8.946568854E-1
1.394199167E0,8.763551881E0,4.319065722E0,-8.842744231E-1
1.404222167E0,8.748435075E0,4.351794927E0,-8.734194327E-1
1.414245167E0,8.734617519E0,4.381059364E0,-8.653712520E-1
1.424268167E0,8.722476361E0,4.405779053E0,-8.623257297E-1
1.434291167E0,8.711857817E0,4.426182328E0,-8.651817291E-1
1.444315167E0,8.702105246E0,4.443388344E0,-8.750766067E-1
1.454338167E0,8.691974945E0,4.459417609E0,-8.940163960E-1
1.464361167E0,8.680746537E0,4.475469385E0,-9.224611267E-1
1.474384167E0,8.669056783E0,4.490446736E0,-9.588804363E-1
1.484407167E0,8.658277441E0,4.501992940E0,-1.001196517E0
1.494430167E0,8.649690805E0,4.508356465E0,-1.045793523E0
1.504453167E0,8.643781024E0,4.509641683E0,-1.088251983E0
1.514476167E0,8.640696033E0,4.506847591E0,-1.123746994E0
1.524499167E0,8.640101956E0,4.501118197E0,-1.150942833E0
1.534522167E0,8.642425055E0,4.490870367E0,-1.173324366E0
1.544545167E0,8.648716659E0,4.472661845E0,-1.196287405E0
1.554568167E0,8.659642181E0,4.444281214E0,-1.222727710E0
1.564591167E0,8.674809274E0,4.407311608E0,-1.248766897E0
1.574614167E0,8.692670179E0,4.366085230E0,-1.269213148E0
1.584637167E0,8.711424538E0,4.324320907E0,-1.283525816E0
1.594660167E0,8.729966644E0,4.283687729E0,-1.293761806E0
1.604683167E0,8.748033956E0,4.244992317E0,-1.299249710E0
1.614707167E0,8.765580865E0,4.209866923E0,-1.295267464E0
1.624730167E0,8.782516741E0,4.179723650E0,-1.278062032E0
1.634753167E0,8.798559746E0,4.154703121E0,-1.248959124E0
1.644776167E0,8.813663104E0,4.132683092E0,-1.215066469E0
1.654799167E0,8.829431291E0,4.107780093E0,-1.184634855E0
1.664822167E0,8.847683959E0,4.074749756E0,-1.162323341E0
1.674845167E0,8.868566120E0,4.033140093E0,-1.148227824E0
1.684868167E0,8.890862138E0,3.985728529E0,-1.141333080E0
1.694891167E0,8.913483261E0,3.934812145E0,-1.141561121E0
1.704914167E0,8.936442938E0,3.880198858E0,-1.148981749E0
1.714937167E0,8.960311857E0,3.821028544E0,-1.161334431E0
1.724960667E0,8.985868868E0,3.757002118E0,-1.172689212E0
1.734983667E0,9.013425041E0,3.688824460E0,-1.177640927E0
1.745006667E0,9.042293329E0,3.618150919E0,-1.175587019E0
1.755029667E0,9.071612438E0,3.546641226E0,-1.167599503E0
1.765053667E0,9.101143801E0,3.474462026E0,-1.154744692E0
1.775076667E0,9.131361626E0,3.400180168E0,-1.137152686E0
1.785099667E0,9.163065230E0,3.321602360E0,-1.114128324E0
1.795122667E0,9.196047619E0,3.238420455E0,-1.086944911E0
1.805145667E0,9.228525394E0,3.153732015E0,-1.060382545E0
1.815168667E0,9.258162006E0,3.072645752E0,-1.039887470E0
1.825191667E0,9.283218495E0,3.000020702E0,-1.028502064E0
1.835214667E0,9.303097274E0,2.938216510E0,-1.027301996E0
1.845237667E0,9.318326932E0,2.886026017E0,-1.037183790E0
1.855260667E0,9.330141816E0,2.839863711E0,-1.058162869E0
1.865283667E0,9.339835330E0,2.796188519E0,-1.088524317E0
1.875306667E0,9.348333673E0,2.753330182E0,-1.124238306E0
1.885329667E0,9.355850269E0,2.711705023E0,-1.162246816E0
1.895352667E0,9.362100942E0,2.673376525E0,-1.200095843E0
1.905375667E0,9.366252465E0,2.641156028E0,-1.238431066E0
1.915398667E0,9.367666907E0,2.617033047E0,-1.278304545E0
1.925421667E0,9.366812044E0,2.600537467E0,-1.317625170E0
1.935445667E0,9.364985374E0,2.589559612E0,-1.351790159E0
1.945468667E0,9.363523570E0,2.581978697E0,-1.376195413E0
1.955491667E0,9.363417735E0,2.575891161E0,-1.388259243E0
1.965514667E0,9.365241482E0,2.570047453E0,-1.386794661E0
1.975537667E0,9.368874941E0,2.563592712E0,-1.374140994E0
1.985560667E0,9.373036405E0,2.558108608E0,-1.355874439E0
1.995583667E0,9.376583326E0,2.556059159E0,-1.335042271E0
2.005606667E0,9.379256673E0,2.557946933E0,-1.312467195E0
2.015629667E0,9.381656955E0,2.561693244E0,-1.287766363E0
2.025652667E0,9.384420934E0,2.564887578E0,-1.260982900E0
2.035675667E0,9.387510602E0,2.566264305E0,-1.234910311E0
2.045698667E0,9.390457014E0,2.565978084E0,-1.212914767E0
2.055721667E0,9.393168368E0,2.564331508E0,-1.195281319E0
2.065744667E0,9.396235233E0,2.561145945E0,-1.177865898E0
2.075767667E0,9.399397407E0,2.556476651E0,-1.162702095E0
2.085790667E0,9.402408723E0,2.551561773E0,-1.149056375E0
2.095813667E0,9.404225453E0,2.547955503E0,-1.142175590E0
2.105837667E0,9.404408471E0,2.546310097E0,-1.144331459E0
2.115860667E0,9.403341939E0,2.547622212E0,-1.150158209E0
2.125883667E0,9.401977783E0,2.551165040E0,-1.153464517E0
2.135906667E0,9.400866228E0,2.554348556E0,-1.155479687E0
2.145929667E0,9.400818281E0,2.555140854E0,-1.154118017E0
2.155952667E0,9.402180682E0,2.553581402E0,-1.146435360E0
2.165975667E0,9.404266384E0,2.551563235E0,-1.133759474E0
2.175998667E0,9.406355009E0,2.550799296E0,-1.118044643E0
2.186021667E0,9.408039007E0,2.551986574E0,-1.101030707E0
2.196044667E0,9.409646991E0,2.554642087E0,-1.080945522E0
2.206067667E0,9.412332033E0,2.556636280E0,-1.052482811E0
2.216090667E0,9.416345562E0,2.555863862E0,-1.017885274E0
2.226113667E0,9.420850841E0,2.552545275E0,-9.839679151E-1
2.236136667E0,9.424571425E0,2.548832586E0,-9.576048663E-1
2.246159667E0,9.426389324E0,2.547806984E0,-9.423377131E-1
2.256182667E0,9.425873015E0,2.550704572E0,-9.396362995E-1
2.266205667E0,9.423591431E0,2.556134296E0,-9.477356433E-1
2.276228667E0,9.420357336E0,2.563145692E0,-9.608631541E-1
2.286252667E0,9.416332113E0,2.572415868E0,-9.754292992E-1
2.296275667E0,9.411741464E0,2.585146426E0,-9.860132711E-1
2.306298667E0,9.406710520E0,2.602457985E0,-9.884995803E-1
2.316321667E0,9.401269686E0,2.624937021E0,-9.807892225E-1
2.326344667E0,9.395071052E0,2.652770352E0,-9.651677281E-1
2.336367667E0,9.388281265E0,2.684429516E0,-9.434620596E-1
2.346390667E0,9.380952950E0,2.718743609E0,-9.177416928E-1
2.356413667E0,9.373221177E0,2.754539094E0,-8.895771899E-1
2.366436667E0,9.365476540E0,2.789940184E0,-8.603427196E-1
2.376459667E0,9.358030111E0,2.823820706E0,-8.303018452E-1
2.386482667E0,9.351288856E0,2.855105648E0,-7.986625613E-1
2.396505667E0,9.345668512E0,2.883504113E0,-7.615588351E-1
2.406528667E0,9.341749123E0,2.908584575E0,-7.127141923E-1
2.416551667E0,9.339827144E0,2.929688638E0,-6.485966952E-1
2.426574667E0,9.339086886E0,2.947886343E0,-5.723055144E-1
2.436597667E0,9.338184661E0,2.965984645E0,-4.871634764E-1
2.446620667E0,9.335790811E0,2.987441002E0,-3.927977846E-1
2.456643667E0,9.331449253E0,3.012678462E0,-2.896805469E-1
2.466667667E0,9.325588004E0,3.038944447E0,-1.852424597E-1
2.476690667E0,9.318840317E0,3.063832244E0,-9.077729210E-2
2.486713667E0,9.311996151E0,3.085876831E0,-1.405862048E-2
2.496736667E0,9.305894582E0,3.104001446E0,4.009251220E-2
2.506759667E0,9.301474087E0,3.116748668E0,6.774104401E-2
2.516782667E0,9.299379029E0,3.122967182E0,6.854642944E-2
2.526805667E0,9.299563801E0,3.122818078E0,4.696453462E-2
