"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
1.101737516E-2,7.256971765E-1,3.869964934E-1,-2.875830781E-1,-4.908088069E-1,8.694624873E1,5.762649719E1,-2.149891520E0,-6.932578108E1
2.104037511E-2,7.269620878E-1,3.872060897E-1,-2.880284017E-1,-4.885050602E-1,8.673536785E1,5.767913491E1,-2.319232379E0,-6.907795564E1
3.106337506E-2,7.285440908E-1,3.878832473E-1,-2.877838815E-1,-4.857473287E-1,8.647104298E1,5.772818429E1,-2.435803719E0,-6.872849992E1
4.108637501E-2,7.304136196E-1,3.891600123E-1,-2.866631020E-1,-4.825709103E-1,8.615783908E1,5.777437659E1,-2.474265861E0,-6.826931274E1
5.110937497E-2,7.325311721E-1,3.909220930E-1,-2.847804813E-1,-4.790387410E-1,8.580197403E1,5.781562449E1,-2.446557282E0,-6.771650904E1
6.113237515E-2,7.347961227E-1,3.928601210E-1,-2.824743848E-1,-4.753354871E-1,8.542001691E1,5.784578528E1,-2.386569485E0,-6.711603780E1
7.115537510E-2,7.370949593E-1,3.946536011E-1,-2.800983510E-1,-4.716826408E-1,8.503092976E1,5.785756139E1,-2.327746168E0,-6.651871049E1
8.117837505E-2,7.394269550E-1,3.961684484E-1,-2.778038713E-1,-4.681063016E-1,8.463475243E1,5.784743093E1,-2.288626512E0,-6.593779723E1
9.120137501E-2,7.417346741E-1,3.973702869E-1,-2.756845381E-1,-4.646768863E-1,8.424121285E1,5.781809123E1,-2.273634072E0,-6.538777965E1
1.012243750E-1,7.440069477E-1,3.982827662E-1,-2.738067695E-1,-4.613615625E-1,8.385225196E1,5.777628529E1,-2.288059532E0,-6.486900266E1
1.112483751E-1,7.462393819E-1,3.989513522E-1,-2.722679354E-1,-4.580773115E-1,8.346867365E1,5.773325562E1,-2.341355264E0,-6.437801931E1
1.212713751E-1,7.484313236E-1,3.994574515E-1,-2.710080818E-1,-4.547954523E-1,8.309064719E1,5.769300608E1,-2.425424988E0,-6.390725507E1
1.312943751E-1,7.505647549E-1,3.998121225E-1,-2.699928433E-1,-4.515603023E-1,8.272135518E1,5.765395152E1,-2.534196822E0,-6.345943515E1
1.413173750E-1,7.526233440E-1,4.000070728E-1,-2.692925102E-1,-4.483680474E-1,8.236373219E1,5.761980892E1,-2.673868919E0,-6.303867758E1
1.513403750E-1,7.545760286E-1,4.001094685E-1,-2.688313183E-1,-4.452606234E-1,8.202332428E1,5.759240718E1,-2.831641661E0,-6.264473352E1
1.613633751E-1,7.563923154E-1,4.001312901E-1,-2.685480598E-1,-4.423207016E-1,8.170564725E1,5.756874931E1,-2.996942830E0,-6.228299702E1
1.713863751E-1,7.581008433E-1,4.000547988E-1,-2.684201810E-1,-4.395338045E-1,8.140588545E1,5.754515310E1,-3.170298436E0,-6.195006291E1
1.814093750E-1,7.596975766E-1,3.998435219E-1,-2.684176470E-1,-4.369629732E-1,8.112491168E1,5.751553793E1,-3.347912072E0,-6.165099742E1
1.914323750E-1,7.611469646E-1,3.994528470E-1,-2.685622264E-1,-4.347032699E-1,8.086916730E1,5.747668914E1,-3.528425742E0,-6.139801358E1
2.014553749E-1,7.624885515E-1,3.989328392E-1,-2.688370239E-1,-4.326553018E-1,8.063184604E1,5.743277957E1,-3.713618002E0,-6.117838004E1
2.114783751E-1,7.638113514E-1,3.983586726E-1,-2.691146873E-1,-4.306736624E-1,8.039727963E1,5.738289460E1,-3.898003685E0,-6.096671124E1
2.215013751E-1,7.651779840E-1,3.977900801E-1,-2.692734018E-1,-4.286695165E-1,8.015434228E1,5.732494472E1,-4.073907073E0,-6.074460500E1
2.315243750E-1,7.665756578E-1,3.972039965E-1,-2.693794328E-1,-4.266445290E-1,7.990525217E1,5.726100199E1,-4.247766057E0,-6.051667295E1
2.415473750E-1,7.679134304E-1,3.965230878E-1,-2.696225621E-1,-4.247141718E-1,7.966623061E1,5.719604552E1,-4.431985523E0,-6.030886833E1
2.515703749E-1,7.690669369E-1,3.956536563E-1,-2.701750915E-1,-4.230836472E-1,7.945965123E1,5.713233080E1,-4.633187504E0,-6.015618465E1
2.615943751E-1,7.700386431E-1,3.944521603E-1,-2.711996551E-1,-4.217804139E-1,7.928528181E1,5.706545567E1,-4.871656766E0,-6.007232587E1
2.716173751E-1,7.708043038E-1,3.927937239E-1,-2.728950542E-1,-4.208351233E-1,7.914766067E1,5.699597805E1,-5.169047884E0,-6.007400523E1
2.816403750E-1,7.712751895E-1,3.905480977E-1,-2.755419184E-1,-4.203372637E-1,7.906292350E1,5.693052649E1,-5.549947629E0,-6.019056681E1
2.916633750E-1,7.713560060E-1,3.874627113E-1,-2.794572184E-1,-4.204594263E-1,7.904837270E1,5.686652787E1,-6.044296070E0,-6.046364933E1
3.016863749E-1,7.709648833E-1,3.832954944E-1,-2.848773347E-1,-4.213579971E-1,7.911877247E1,5.679942667E1,-6.675820598E0,-6.092859805E1
3.117093751E-1,7.697811680E-1,3.776763975E-1,-2.922287514E-1,-4.235561871E-1,7.933151601E1,5.673042720E1,-7.467860430E0,-6.167780997E1
3.217323751E-1,7.678746026E-1,3.704629407E-1,-3.011602402E-1,-4.271161733E-1,7.967317644E1,5.663183559E1,-8.397807483E0,-6.269891074E1
3.317553750E-1,7.648489646E-1,3.611228777E-1,-3.128145445E-1,-4.321383075E-1,8.021288578E1,5.655344843E1,-9.578671906E0,-6.409385457E1
3.417783750E-1,7.602643780E-1,3.494211384E-1,-3.276730406E-1,-4.387863196E-1,8.102497918E1,5.654489745E1,-1.104581410E1,-6.593657457E1
3.518013752E-1,7.546511132E-1,3.355853274E-1,-3.449056347E-1,-4.460091725E-1,8.201021171E1,5.659978592E1,-1.278061578E1,-6.806927740E1
3.618243751E-1,7.482755067E-1,3.197199289E-1,-3.642184346E-1,-4.529987743E-1,8.311756607E1,5.674009900E1,-1.479764362E1,-7.040326280E1
3.718473751E-1,7.405253967E-1,3.023483361E-1,-3.845933697E-1,-4.607554592E-1,8.444761889E1,5.698031530E1,-1.691693707E1,-7.300847876E1
3.818703750E-1,7.303835900E-1,2.846423660E-1,-4.044921981E-1,-4.710676235E-1,8.616287720E1,5.734380634E1,-1.882612615E1,-7.600105556E1
3.918933750E-1,7.173604667E-1,2.675775812E-1,-4.228715432E-1,-4.847431800E-1,8.832603306E1,5.783935292E1,-2.032163893E1,-7.940586914E1
4.019173752E-1,7.017789665E-1,2.517328950E-1,-4.396033363E-1,-5.008848961E-1,9.086018890E1,5.848021590E1,-2.139714191E1,-8.310804742E1
4.119403751E-1,6.848212979E-1,2.371034078E-1,-4.556512335E-1,-5.168981382E-1,9.355689028E1,5.930969485E1,-2.226944583E1,-8.687821393E1
4.219633751E-1,6.690552682E-1,2.236341706E-1,-4.711444888E-1,-5.295050929E-1,9.601161648E1,6.025996905E1,-2.317946979E1,-9.029328402E1
4.319863750E-1,6.561507461E-1,2.112741964E-1,-4.854190679E-1,-5.377710172E-1,9.798607337E1,6.119890070E1,-2.419113410E1,-9.312068789E1
4.420093750E-1,6.462863447E-1,2.005977148E-1,-4.977105746E-1,-5.425482097E-1,9.947562035E1,6.205216289E1,-2.519239791E1,-9.533587509E1
4.520323751E-1,6.383668570E-1,1.924327744E-1,-5.076751011E-1,-5.456403659E-1,1.006597047E2,6.282945077E1,-2.598703397E1,-9.708781511E1
4.620553751E-1,6.310787476E-1,1.870285263E-1,-5.155978341E-1,-5.485606288E-1,1.017404890E2,6.357851499E1,-2.645998569E1,-9.857727527E1
4.720783751E-1,6.236224459E-1,1.839833217E-1,-5.220243118E-1,-5.520288271E-1,1.028377002E2,6.433072757E1,-2.661312870E1,-9.995054589E1
4.821013750E-1,6.158814923E-1,1.825344290E-1,-5.274208891E-1,-5.560562219E-1,1.039680019E2,6.507781977E1,-2.652951204E1,-1.012626948E2
4.921243750E-1,6.080867013E-1,1.817741420E-1,-5.321490490E-1,-5.603625182E-1,1.050974256E2,6.579013001E1,-2.632527956E1,-1.025251883E2
5.021473751E-1,6.005667645E-1,1.810218734E-1,-5.364569943E-1,-5.645923035E-1,1.061790001E2,6.644403087E1,-2.610065077E1,-1.037272661E2
5.121703751E-1,5.935197482E-1,1.799295535E-1,-5.404698379E-1,-5.685525689E-1,1.071856398E2,6.702904284E1,-2.591009175E1,-1.048626504E2
5.221933750E-1,5.869289136E-1,1.783314082E-1,-5.442457952E-1,-5.722838241E-1,1.081212478E2,6.754380879E1,-2.576969410E1,-1.059470344E2
5.322163750E-1,5.804936479E-1,1.760828739E-1,-5.478950379E-1,-5.760495084E-1,1.090294586E2,6.800097731E1,-2.567299102E1,-1.070355567E2
5.422403750E-1,5.739668169E-1,1.731978167E-1,-5.514582378E-1,-5.800503945E-1,1.099453804E2,6.841296047E1,-2.560157475E1,-1.081638354E2
5.522633751E-1,5.671231743E-1,1.696736869E-1,-5.549635701E-1,-5.844635969E-1,1.109002828E2,6.878895108E1,-2.553924441E1,-1.093635644E2
5.622863751E-1,5.598700362E-1,1.654656402E-1,-5.584686074E-1,-5.893043337E-1,1.119063793E2,6.913743633E1,-2.548789787E1,-1.106498087E2
5.723093750E-1,5.522321040E-1,1.605291273E-1,-5.620742071E-1,-5.944262676E-1,1.129594404E2,6.947157253E1,-2.546409412E1,-1.120222231E2
5.823323750E-1,5.443763187E-1,1.547848912E-1,-5.658141077E-1,-5.996251999E-1,1.140358925E2,6.979231184E1,-2.549331340E1,-1.134631085E2
5.923553749E-1,5.365632518E-1,1.482055785E-1,-5.695648611E-1,-6.047568000E-1,1.151000209E2,7.008136057E1,-2.559191488E1,-1.149378562E2
6.023783751E-1,5.291154084E-1,1.409552037E-1,-5.731599241E-1,-6.096362144E-1,1.161085880E2,7.032334388E1,-2.576446917E1,-1.163931694E2
6.124013751E-1,5.221913345E-1,1.332851516E-1,-5.765020006E-1,-6.141634814E-1,1.170412860E2,7.051776051E1,-2.599998762E1,-1.177940226E2
6.224243750E-1,5.157939171E-1,1.254699247E-1,-5.795653389E-1,-6.183186865E-1,1.178989274E2,7.067547133E1,-2.627703017E1,-1.191254891E2
6.324473750E-1,5.099089789E-1,1.178195341E-1,-5.823118172E-1,-6.221128037E-1,1.186844659E2,7.080522073E1,-2.656789358E1,-1.203720521E2
6.424703749E-1,5.044764609E-1,1.105534385E-1,-5.847230173E-1,-6.256041222E-1,1.194067903E2,7.091299877E1,-2.684847969E1,-1.215292024E2
6.524933751E-1,4.994246659E-1,1.037185262E-1,-5.868035544E-1,-6.288712511E-1,1.200761130E2,7.099964544E1,-2.710851104E1,-1.226038771E2
6.625163751E-1,4.948107345E-1,9.726839360E-2,-5.885683904E-1,-6.318927060E-1,1.206854585E2,7.106170161E1,-2.735701167E1,-1.235923997E2
6.725393750E-1,4.907822491E-1,9.104600147E-2,-5.900355222E-1,-6.345877493E-1,1.212159810E2,7.109091751E1,-2.761994935E1,-1.244864351E2
6.825623750E-1,4.872730709E-1,8.468071046E-2,-5.913792270E-1,-6.369182488E-1,1.216769891E2,7.109842767E1,-2.793418129E1,-1.253205892E2
6.925863749E-1,4.841198334E-1,7.781985680E-2,-5.927546683E-1,-6.389162412E-1,1.220903553E2,7.109726642E1,-2.832600869E1,-1.261400407E2
7.026093751E-1,4.809792293E-1,7.022609051E-2,-5.942568241E-1,-6.407698491E-1,1.225012469E2,7.110101405E1,-2.879340838E1,-1.270038132E2
7.126323751E-1,4.775807814E-1,6.180411758E-2,-5.958948825E-1,-6.426554780E-1,1.229449642E2,7.111629463E1,-2.932338736E1,-1.279514138E2
7.226541666E-1,4.739442038E-1,5.263818956E-2,-5.976188572E-1,-6.445601573E-1,1.234187410E2,7.114307694E1,-2.990867757E1,-1.289748225E2
7.326771668E-1,4.701015914E-1,4.272826429E-2,-5.994118052E-1,-6.464396539E-1,1.239182175E2,7.118342598E1,-3.055241613E1,-1.300705324E2
7.427001668E-1,4.660494616E-1,3.210087321E-2,-6.013104575E-1,-6.482230187E-1,1.244436749E2,7.124958928E1,-3.125606693E1,-1.312400571E2
7.527231667E-1,4.619183118E-1,2.092789119E-2,-6.033436425E-1,-6.497459530E-1,1.249780758E2,7.135441973E1,-3.201865333E1,-1.324606446E2
7.627461667E-1,4.579086609E-1,9.418556237E-3,-6.054573913E-1,-6.508856564E-1,1.254955213E2,7.149598065E1,-3.283540765E1,-1.336962744E2
7.727691666E-1,4.541731857E-1,-2.253191595E-3,-6.075589385E-1,-6.516085592E-1,1.259765037E2,7.166375143E1,-3.369765350E1,-1.349169619E2
7.827921668E-1,4.506967766E-1,-1.404510009E-2,-6.096159365E-1,-6.519536260E-1,1.264232056E2,7.185550193E1,-3.459816505E1,-1.361226262E2
7.928151668E-1,4.472922385E-1,-2.605307441E-2,-6.116735457E-1,-6.520018420E-1,1.268598219E2,7.208287782E1,-3.553266259E1,-1.373456808E2
8.028381667E-1,4.437432842E-1,-3.840909740E-2,-6.138114867E-1,-6.518068074E-1,1.273140751E2,7.236577344E1,-3.649980652E1,-1.386269359E2
8.128611667E-1,4.399726164E-1,-5.115514732E-2,-6.161443991E-1,-6.512859145E-1,1.277957321E2,7.273135898E1,-3.750326090E1,-1.399884426E2
8.228841666E-1,4.360634857E-1,-6.425990908E-2,-6.187017012E-1,-6.503288544E-1,1.282940311E2,7.319165240E1,-3.854774598E1,-1.414258388E2
8.329071668E-1,4.323555745E-1,-7.752946501E-2,-6.213938733E-1,-6.487892300E-1,1.287657121E2,7.373278034E1,-3.963739741E1,-1.428875020E2
8.429311668E-1,4.291125642E-1,-9.080801929E-2,-6.241054541E-1,-6.466131672E-1,1.291774912E2,7.433419771E1,-4.077258384E1,-1.443305496E2
8.529541667E-1,4.262909907E-1,-1.041203964E-1,-6.267991013E-1,-6.438615786E-1,1.295351874E2,7.499432107E1,-4.194954007E1,-1.457646610E2
8.629771667E-1,4.237909767E-1,-1.175041703E-1,-6.294969632E-1,-6.405681711E-1,1.298516797E2,7.572496732E1,-4.316401432E1,-1.472116029E2
8.730001666E-1,4.215420946E-1,-1.309359073E-1,-6.322135383E-1,-6.367607197E-1,1.301360306E2,7.653668987E1,-4.440766560E1,-1.486858940E2
8.830231668E-1,4.195625203E-1,-1.442713809E-1,-6.349410716E-1,-6.324577161E-1,1.303860587E2,7.743143406E1,-4.566664680E1,-1.501808745E2
8.930461667E-1,4.181844764E-1,-1.571096692E-1,-6.374368183E-1,-6.277838097E-1,1.305599623E2,7.834516229E1,-4.691944954E1,-1.516095008E2
9.030691667E-1,4.175534854E-1,-1.693110344E-1,-6.395384920E-1,-6.228751033E-1,1.306395503E2,7.923028434E1,-4.815929724E1,-1.529261609E2
9.130921667E-1,4.175083988E-1,-1.810736719E-1,-6.412729613E-1,-6.177929414E-1,1.306452361E2,8.009441996E1,-4.939423003E1,-1.541646323E2
9.231151666E-1,4.177783599E-1,-1.927757022E-1,-6.427155215E-1,-6.125484721E-1,1.306111894E2,8.097231779E1,-5.064159786E1,-1.553973662E2
9.331381668E-1,4.181922631E-1,-2.047497062E-1,-6.439952684E-1,-6.070114509E-1,1.305589800E2,8.191862234E1,-5.192447322E1,-1.566952967E2
9.431611667E-1,4.186678586E-1,-2.171644608E-1,-6.451958846E-1,-6.010650258E-1,1.304989753E2,8.297928025E1,-5.325494828E1,-1.581078491E2
