"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
3.522429166E-1,5.664372383E-1,2.319071544E-1,-7.317225427E-1,-2.999167738E-1,1.109956893E2,1.042657577E2,-4.361776941E1,-1.102636403E2
3.622659167E-1,5.671193113E-1,2.322545077E-1,-7.309358507E-1,-3.002769081E-1,1.109008203E2,1.040991159E2,-4.359642376E1,-1.100986066E2
3.722889166E-1,5.677361515E-1,2.326687691E-1,-7.301390645E-1,-3.007289963E-1,1.108149778E2,1.039320304E2,-4.355987238E1,-1.099356816E2
3.823119166E-1,5.680826302E-1,2.330760130E-1,-7.295081894E-1,-3.012899392E-1,1.107667407E2,1.037996978E2,-4.350318888E1,-1.098181983E2
3.923339166E-1,5.680371222E-1,2.333956125E-1,-7.291418912E-1,-3.020139272E-1,1.107730771E2,1.037185282E2,-4.342321700E1,-1.097745603E2
4.023569166E-1,5.676002701E-1,2.336932325E-1,-7.290286215E-1,-3.028773897E-1,1.108338915E2,1.036897910E2,-4.331689252E1,-1.097982540E2
4.123799166E-1,5.667790387E-1,2.339707063E-1,-7.291684015E-1,-3.038631624E-1,1.109481553E2,1.037137079E2,-4.318565496E1,-1.098878267E2
4.224029166E-1,5.656326655E-1,2.341867510E-1,-7.295278298E-1,-3.049678945E-1,1.111075275E2,1.037803796E2,-4.303544444E1,-1.100366398E2
4.324249167E-1,5.642877174E-1,2.342786944E-1,-7.300126240E-1,-3.062263572E-1,1.112943125E2,1.038644502E2,-4.287410248E1,-1.102278249E2
4.424479166E-1,5.629294299E-1,2.342072766E-1,-7.304753332E-1,-3.076738275E-1,1.114827392E2,1.039302891E2,-4.271041334E1,-1.104322060E2
4.524709167E-1,5.617013655E-1,2.340861254E-1,-7.307623743E-1,-3.093245404E-1,1.116529193E2,1.039498851E2,-4.254144026E1,-1.106131033E2
4.624939166E-1,5.605834941E-1,2.340572127E-1,-7.308447292E-1,-3.111741654E-1,1.118076803E2,1.039248655E2,-4.235590483E1,-1.107595237E2
4.725159166E-1,5.595096241E-1,2.342272963E-1,-7.307451994E-1,-3.132062020E-1,1.119562165E2,1.038667258E2,-4.214391053E1,-1.108723476E2
4.825389166E-1,5.584899337E-1,2.346123499E-1,-7.304504244E-1,-3.154174680E-1,1.120971384E2,1.037740082E2,-4.190494188E1,-1.109484926E2
4.925619166E-1,5.575366879E-1,2.350989985E-1,-7.299824047E-1,-3.178160135E-1,1.122287722E2,1.036459708E2,-4.164761952E1,-1.109978330E2
5.025849167E-1,5.567250555E-1,2.356353382E-1,-7.293122909E-1,-3.203697438E-1,1.123407706E2,1.034749937E2,-4.138167982E1,-1.110143029E2
5.126069166E-1,5.561420276E-1,2.362143095E-1,-7.283790332E-1,-3.230678691E-1,1.124211782E2,1.032485879E2,-4.111236657E1,-1.109849801E2
5.226299167E-1,5.558078769E-1,2.368782488E-1,-7.271743498E-1,-3.258586754E-1,1.124672452E2,1.029693596E2,-4.084089907E1,-1.109040790E2
5.326529166E-1,5.556764736E-1,2.377236092E-1,-7.257528420E-1,-3.286243410E-1,1.124853575E2,1.026576126E2,-4.056603688E1,-1.107727985E2
5.426759166E-1,5.556755042E-1,2.387586304E-1,-7.241914066E-1,-3.313093060E-1,1.124854911E2,1.023320172E2,-4.028761732E1,-1.106040477E2
5.526979166E-1,5.556914778E-1,2.398240395E-1,-7.226161892E-1,-3.339420089E-1,1.124832895E2,1.020102840E2,-4.001055156E1,-1.104321215E2
5.627209166E-1,5.556813099E-1,2.408592504E-1,-7.211104509E-1,-3.364593243E-1,1.124846909E2,1.017074777E2,-3.974236314E1,-1.102715662E2
5.727439167E-1,5.556292269E-1,2.418147195E-1,-7.197251683E-1,-3.388177671E-1,1.124918694E2,1.014316081E2,-3.948962095E1,-1.101306564E2
5.827669166E-1,5.555517083E-1,2.426854312E-1,-7.184243058E-1,-3.410756264E-1,1.125025530E2,1.011731655E2,-3.924927502E1,-1.100056312E2
5.927889167E-1,5.555213205E-1,2.436629852E-1,-7.171030021E-1,-3.432023143E-1,1.125067409E2,1.009215130E2,-3.901181345E1,-1.098661724E2
6.028119166E-1,5.555668180E-1,2.449420789E-1,-7.156991538E-1,-3.451431134E-1,1.125004707E2,1.006760768E2,-3.876717773E1,-1.096895348E2
6.128349166E-1,5.556918466E-1,2.464683427E-1,-7.142116651E-1,-3.469317203E-1,1.124832386E2,1.004333289E2,-3.851707411E1,-1.094799439E2
6.228579166E-1,5.560428772E-1,2.482100401E-1,-7.125910134E-1,-3.484566460E-1,1.124348487E2,1.001833041E2,-3.827827625E1,-1.092194769E2
6.328799166E-1,5.568380934E-1,2.501540846E-1,-7.107622827E-1,-3.495299681E-1,1.123251767E2,9.991300813E1,-3.807455449E1,-1.088782891E2
6.429029166E-1,5.582658706E-1,2.521989232E-1,-7.086417483E-1,-3.500881505E-1,1.121280884E2,9.960044468E1,-3.792557029E1,-1.084369504E2
6.529259166E-1,5.604071201E-1,2.543692120E-1,-7.061923632E-1,-3.500463197E-1,1.118320850E2,9.924090229E1,-3.783781678E1,-1.078805765E2
6.629489167E-1,5.630582623E-1,2.565289008E-1,-7.035824617E-1,-3.494709942E-1,1.114648761E2,9.885880367E1,-3.780797407E1,-1.072521282E2
6.729709166E-1,5.658742196E-1,2.586399732E-1,-7.010484035E-1,-3.484576575E-1,1.110739585E2,9.849733953E1,-3.781836412E1,-1.066076671E2
6.829939166E-1,5.686064523E-1,2.606551616E-1,-6.987042169E-1,-3.472145573E-1,1.106937870E2,9.817300313E1,-3.784800883E1,-1.059876575E2
6.930169166E-1,5.710824532E-1,2.625634866E-1,-6.966310977E-1,-3.458762684E-1,1.103485139E2,9.789906616E1,-3.788209894E1,-1.054190873E2
7.030399166E-1,5.732356830E-1,2.642669990E-1,-6.948840055E-1,-3.445288020E-1,1.100476612E2,9.767837461E1,-3.792064096E1,-1.049214396E2
7.130619166E-1,5.750207074E-1,2.656118417E-1,-6.935897390E-1,-3.431250380E-1,1.097978353E2,9.752552208E1,-3.797959352E1,-1.045184719E2
7.230849166E-1,5.763168073E-1,2.663747207E-1,-6.929481586E-1,-3.416521742E-1,1.096161975E2,9.746442153E1,-3.807557387E1,-1.042526561E2
7.331079167E-1,5.771564463E-1,2.664605528E-1,-6.930057101E-1,-3.400474857E-1,1.094984205E2,9.749809525E1,-3.822322865E1,-1.041295524E2
7.431309166E-1,5.776765490E-1,2.659173220E-1,-6.936622315E-1,-3.382461188E-1,1.094254223E2,9.761111648E1,-3.842822767E1,-1.041234207E2
7.531529167E-1,5.780436269E-1,2.648978319E-1,-6.947479765E-1,-3.361843161E-1,1.093738818E2,9.778199871E1,-3.868808058E1,-1.041933420E2
7.631759166E-1,5.783974076E-1,2.634753969E-1,-6.960858650E-1,-3.339184172E-1,1.093241928E2,9.798110267E1,-3.899628088E1,-1.043083498E2
7.731989166E-1,5.788368517E-1,2.617744133E-1,-6.975542823E-1,-3.314212797E-1,1.092624510E2,9.819392932E1,-3.934771001E1,-1.044404757E2
7.832219166E-1,5.794512895E-1,2.597422187E-1,-6.990483459E-1,-3.287881764E-1,1.091760830E2,9.839555976E1,-3.974177236E1,-1.045781232E2
