"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
7.433633751E-1,-7.487279177E-1,3.376294076E-1,4.429717660E-1
7.533853750E-1,-7.652238011E-1,2.830359340E-1,4.773260057E-1
7.634063751E-1,-7.825391293E-1,1.919206679E-1,4.820055366E-1
7.734283750E-1,-7.898247242E-1,8.357288688E-2,4.685640335E-1
7.834503751E-1,-7.863295078E-1,-2.673791349E-2,4.623067677E-1
7.934723750E-1,-7.800008059E-1,-1.287010312E-1,4.709013402E-1
8.034933751E-1,-7.723538876E-1,-2.015426606E-1,4.896126986E-1
8.135153750E-1,-7.567480206E-1,-2.398799360E-1,5.037866235E-1
8.235373751E-1,-7.273287773E-1,-2.575012147E-1,5.111733675E-1
8.335583750E-1,-6.879398227E-1,-2.604706585E-1,5.074926615E-1
8.435803751E-1,-6.440852284E-1,-2.497036755E-1,4.980594814E-1
8.536023750E-1,-5.965938568E-1,-2.387237251E-1,4.854201376E-1
8.636243751E-1,-5.625604987E-1,-2.501144111E-1,4.729061127E-1
8.736453750E-1,-5.481304526E-1,-2.787394226E-1,4.606539607E-1
8.836673751E-1,-5.323283076E-1,-3.063873649E-1,4.558659792E-1
8.936893750E-1,-5.090695620E-1,-3.219546080E-1,4.709043205E-1
9.037113751E-1,-4.871802628E-1,-3.363254070E-1,4.910727739E-1
9.137323750E-1,-4.662403464E-1,-3.501242995E-1,4.972712696E-1
9.237543751E-1,-4.423751235E-1,-3.642172813E-1,4.875263870E-1
9.337763750E-1,-4.166580439E-1,-3.683300018E-1,4.699031711E-1
9.437973751E-1,-3.953165412E-1,-3.629316390E-1,4.454842806E-1
9.538193750E-1,-3.865366578E-1,-3.532891273E-1,4.154563546E-1
9.638413751E-1,-3.747254014E-1,-3.483658135E-1,3.786593378E-1
9.738633750E-1,-3.606732488E-1,-3.287566900E-1,3.447889686E-1
9.838843751E-1,-3.527359962E-1,-3.084544539E-1,3.215976059E-1
9.939063750E-1,-3.660414219E-1,-2.912171185E-1,3.017290831E-1
1.003928375E0,-3.855607212E-1,-2.838489413E-1,2.839881182E-1
1.013949375E0,-4.063940942E-1,-2.796978951E-1,2.808301449E-1
1.023971375E0,-4.347265959E-1,-2.673711777E-1,2.959282100E-1
1.033993375E0,-4.602090716E-1,-2.411217391E-1,3.223523498E-1
1.044015375E0,-4.820896983E-1,-2.071196437E-1,3.495947719E-1
1.054036375E0,-4.897404313E-1,-1.688383073E-1,3.716593385E-1
1.064058375E0,-4.788024127E-1,-1.194263846E-1,3.916600049E-1
1.074080375E0,-4.539934695E-1,-7.237605006E-2,4.173563123E-1
1.084101375E0,-4.361170232E-1,-6.937255710E-2,4.141743481E-1
