"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
1.264058333E-2,7.167460289E-1,4.512327476E-1,2.614186201E-1,4.629517631E-1,8.842704819E1,6.283709399E1,-2.467717249E0,6.420990577E1
2.266258327E-2,7.170388652E-1,4.520609753E-1,2.605757253E-1,4.621649657E-1,8.837891659E1,6.287538897E1,-2.531443188E0,6.405969086E1
3.268458345E-2,7.171703317E-1,4.525922258E-1,2.603986769E-1,4.615403810E-1,8.835730152E1,6.292528421E1,-2.537816134E0,6.397416610E1
4.270558339E-2,7.171873590E-1,4.527257786E-1,2.608210410E-1,4.611442850E-1,8.835450167E1,6.297030220E1,-2.489064270E0,6.395665973E1
5.272795842E-2,7.170635421E-1,4.523629048E-1,2.619434854E-1,4.610567776E-1,8.837485964E1,6.300599493E1,-2.376721457E0,6.402357524E1
6.274995836E-2,7.167619182E-1,4.518108021E-1,2.635776662E-1,4.611356975E-1,8.842443709E1,6.305534131E1,-2.226347207E0,6.414529226E1
7.277195831E-2,7.164284945E-1,4.514148957E-1,2.651493854E-1,4.611404601E-1,8.847921577E1,6.311889339E1,-2.086611742E0,6.425423997E1
8.279395825E-2,7.163324313E-1,4.511911170E-1,2.661127570E-1,4.609538866E-1,8.849499315E1,6.316047756E1,-1.988918290E0,6.429916113E1
9.281595843E-2,7.165565050E-1,4.511448609E-1,2.663222900E-1,4.605296153E-1,8.845818791E1,6.317028942E1,-1.940474774E0,6.426440292E1
1.028379584E-1,7.169851279E-1,4.513477453E-1,2.658945101E-1,4.599103201E-1,8.838775059E1,6.316454747E1,-1.941217386E0,6.416281204E1
1.128589583E-1,7.175155882E-1,4.517191433E-1,2.650813288E-1,4.591875016E-1,8.830051621E1,6.315159683E1,-1.974092569E0,6.402254845E1
1.228809583E-1,7.180469019E-1,4.520596793E-1,2.641595034E-1,4.585526753E-1,8.821307285E1,6.312765920E1,-2.018863506E0,6.388516976E1
1.329029584E-1,7.185355419E-1,4.522697708E-1,2.633458691E-1,4.580476822E-1,8.813259189E1,6.309623555E1,-2.055956324E0,6.377054534E1
1.429249584E-1,7.188708412E-1,4.521838228E-1,2.629242004E-1,4.578485173E-1,8.807733297E1,6.305751897E1,-2.065748573E0,6.371867421E1
1.529469583E-1,7.190794786E-1,4.518752341E-1,2.628858362E-1,4.578477481E-1,8.804293462E1,6.301938941E1,-2.046381201E0,6.371635015E1
1.629689583E-1,7.192409642E-1,4.514947324E-1,2.630811447E-1,4.578572944E-1,8.801630290E1,6.298910452E1,-2.005924802E0,6.373131088E1
1.729909584E-1,7.193796484E-1,4.510841062E-1,2.633393679E-1,4.578956270E-1,8.799342642E1,6.295969124E1,-1.960867597E0,6.375394704E1
1.830129584E-1,7.196701667E-1,4.508859844E-1,2.631919698E-1,4.577190738E-1,8.794548900E1,6.292697443E1,-1.944729309E0,6.372362917E1
1.930339583E-1,7.199657004E-1,4.508742465E-1,2.627319159E-1,4.575300030E-1,8.789670266E1,6.289412314E1,-1.963398095E0,6.367023354E1
2.030559583E-1,7.203552005E-1,4.510584282E-1,2.620175268E-1,4.571448019E-1,8.783237153E1,6.286657318E1,-2.000410419E0,6.357652580E1
2.130779584E-1,7.208245162E-1,4.514749023E-1,2.610317331E-1,4.565574751E-1,8.775480792E1,6.284749886E1,-2.059214564E0,6.344067602E1
2.230999584E-1,7.213967966E-1,4.520486263E-1,2.597003774E-1,4.558448456E-1,8.766015343E1,6.282333813E1,-2.145313273E0,6.326673207E1
2.331219583E-1,7.221620569E-1,4.527659235E-1,2.579040366E-1,4.549402478E-1,8.753345287E1,6.278483520E1,-2.261814838E0,6.303906175E1
2.431439583E-1,7.231034279E-1,4.536025068E-1,2.556252724E-1,4.538963757E-1,8.737739358E1,6.272852952E1,-2.412294630E0,6.276293629E1
2.531659584E-1,7.243184583E-1,4.545816203E-1,2.528130239E-1,4.525527131E-1,8.717563782E1,6.265470396E1,-2.591226096E0,6.241676740E1
2.631869584E-1,7.259640820E-1,4.557170142E-1,2.493773814E-1,4.506762933E-1,8.690178544E1,6.256046723E1,-2.790471615E0,6.196824496E1
2.732089583E-1,7.281798261E-1,4.569978885E-1,2.451569330E-1,4.481127534E-1,8.653196258E1,6.243587325E1,-3.011506059E0,6.138984971E1
2.832309583E-1,7.310515227E-1,4.585854128E-1,2.398219217E-1,4.446891859E-1,8.605076102E1,6.228126093E1,-3.279773273E0,6.064121038E1
2.932529585E-1,7.345820272E-1,4.605954698E-1,2.331035138E-1,4.403451629E-1,8.545618051E1,6.209779133E1,-3.622054038E0,5.970013678E1
3.032749584E-1,7.389359442E-1,4.632693818E-1,2.245407599E-1,4.346685093E-1,8.471829388E1,6.189354663E1,-4.065380092E0,5.849288675E1
3.132969583E-1,7.441194481E-1,4.665966858E-1,2.138740036E-1,4.275881443E-1,8.383295631E1,6.166408673E1,-4.630344060E0,5.700060874E1
3.233189583E-1,7.499984804E-1,4.705265528E-1,2.008302178E-1,4.192543953E-1,8.281950748E1,6.140393444E1,-5.353248413E0,5.523071773E1
3.333399585E-1,7.563635923E-1,4.750959139E-1,1.853251404E-1,4.096981769E-1,8.171067897E1,6.113481116E1,-6.254530788E0,5.318949392E1
3.433619584E-1,7.632949155E-1,4.802525808E-1,1.669591032E-1,3.985761925E-1,8.048892448E1,6.085856096E1,-7.351517617E0,5.082314599E1
3.533839583E-1,7.709154872E-1,4.867077710E-1,1.445703812E-1,3.845831017E-1,7.912765975E1,6.065392771E1,-8.711317761E0,4.792359318E1
3.634059583E-1,7.797966289E-1,4.939827491E-1,1.180978930E-1,3.659933490E-1,7.751608258E1,6.053644347E1,-1.021859372E1,4.431141593E1
3.734279585E-1,7.900028466E-1,5.006100039E-1,8.888877825E-2,3.426132910E-1,7.562844498E1,6.044862884E1,-1.168825177E1,4.006641837E1
